year,country,iso,value,note,source
2018,Algeria,DZA,67.4892,,"Ministry of Post, Telecommunications, Technologies and Digital"
2017,Saudi Arabia,SAU,3.22479,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,77.7589,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,77.9685,,Communications andI nformation Technology Commision
2010,Austria,AUT,26.248,,Eurostat
2011,Austria,AUT,32.2707,,Eurostat
2013,Austria,AUT,32.2682,,Eurostat
2015,Austria,AUT,30.6327,,Eurostat
2010,Azerbaijan,AZE,3.68046,,State Statistical Committee
2017,Azerbaijan,AZE,4.3,,State Statistical Committee
2018,Azerbaijan,AZE,4.3,,State Statistical Committee
2019,Azerbaijan,AZE,4.29999,,State Statistical Committee
2020,Azerbaijan,AZE,4.2,,State Statistical Committee
2010,Brazil,BRA,12.7666,,
2013,Brazil,BRA,27.1492,,NIC.br
2014,Brazil,BRA,29.408,,NIC.br
2016,Brazil,BRA,26.9284,,NIC.br
2017,Brazil,BRA,23.7143,,NIC.br
2018,Brazil,BRA,22.4978,,NIC.br
2019,Brazil,BRA,20.9962,,NIC.br
2010,Belgium,BEL,27,,Eurostat
2011,Belgium,BEL,25.8547,,Eurostat
2013,Belgium,BEL,24.5935,,Eurostat
2015,Belgium,BEL,26.5481,,Eurostat
2016,Belgium,BEL,28.2902,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,26.8438,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2019,Belgium,BEL,52.443,,Statistics Belgium (Statbel)
2013,Bangladesh,BGD,19.2464,,Bangladesh Bureau of Statistics (BBS)
2011,Bahrain,BHR,29.3467,,Telecommunications Regulatory Authority (TRA)
2012,Bahrain,BHR,29.35,,Telecommunications Regulatory Authority (TRA)
2013,Bahrain,BHR,38.9443,,Telecommunications Regulatory Authority (TRA)
2014,Bahrain,BHR,40.3828,,Telecommunications Regulatory Authority (TRA)
2015,Bahrain,BHR,30.4114,,Telecommunications Regulatory Authority (TRA) Bahrain
2016,Bahrain,BHR,44.694,,Telecommunications Regulatory Authority (TRA)
2017,Bahrain,BHR,57.1606,,Telecommunications Regulatory Authority (TRA)
2018,Bahrain,BHR,37.6106,,Telecommunications Regulatory Authority (TRA)
2019,Bahrain,BHR,89.4012,,Telecommunications Regulatory Authority (TRA)
2020,Bahrain,BHR,54.0594,,Telecommunications Regulatory Authority (TRA)
2018,Bolivia (Plurinational State of),BOL,20.3811,,Statistic National Institute
2014,Botswana,BWA,19.0845,,Statistics Botswana
2016,Brunei Darussalam,BRN,33.8889,,Authority for Info-communications Technology Industry of Brunei Darussalam
2010,Bulgaria,BGR,18.8911,,Eurostat
2011,Bulgaria,BGR,17.7991,,Eurostat
2013,Bulgaria,BGR,16.793,,Eurostat
2015,Bulgaria,BGR,17.4006,,National Statistical Institute
2010,Canada,CAN,34.9049,,Statistics Canada
2014,Colombia,COL,28.6628,,Departamento Administrativo Nacional de Estadística - DANE
2015,Colombia,COL,35.4454,,Departamento Administrativo Nacional de Estadística - DANE
2016,Colombia,COL,40.7607,,Departamento Administrativo Nacional de Estadística - DANE
2017,Colombia,COL,28.0511,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,26.2943,,Departamento Administrativo Nacional de Estadística - DANE
2019,Côte d'Ivoire,CIV,14.6835,,ARTCI
2017,Cuba,CUB,1.71364,,ONEI
2019,Cuba,CUB,1.64872,,Oficina Nacional de Estadisticas e Informacion
2010,Cyprus,CYP,32.99,,Eurostat
2011,Cyprus,CYP,35.5786,,Eurostat
2013,Cyprus,CYP,22.5815,,Eurostat
2015,Cyprus,CYP,34.6574,,Eurostat
2010,Germany,DEU,35.7952,,Eurostat
2011,Germany,DEU,35.5605,,Eurostat
2013,Germany,DEU,41.8489,,Eurostat
2015,Germany,DEU,38.1966,,Eurostat
2010,Denmark,DNK,58.3021,,Eurostat
2011,Denmark,DNK,57.5548,,Eurostat
2013,Denmark,DNK,49.7061,,Eurostat
2015,Denmark,DNK,49.8813,,Eurostat
2017,Denmark,DNK,31.7773,,Statistics Denmark 
2020,Denmark,DNK,20.7521,,Statistics Denmark
2010,Spain,ESP,32.271,,Eurostat
2011,Spain,ESP,31.0926,,Eurostat
2013,Spain,ESP,36.3444,,Eurostat
2015,Spain,ESP,34.1098,,Eurostat
2013,Egypt,EGY,3.88195,,Ministry of Communications and Information Technology
2014,Egypt,EGY,15.0678,,Ministry of Communications and Information Technology
2015,Egypt,EGY,17.2341,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,17.7134,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,53.7858,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,65.1556,,Ministry of Communications and Information Technology
2019,Egypt,EGY,66,,Ministry of Communications and Information Technology
2020,Egypt,EGY,89.4714,,Ministry of Communications and Information Technology
2010,Estonia,EST,36.9242,,Eurostat
2011,Estonia,EST,34.8104,,Eurostat
2013,Estonia,EST,33.8692,,Eurostat
2015,Estonia,EST,48.0084,,Eurostat
2017,Estonia,EST,9.44583,,Statistics Estonia
2010,France,FRA,24.6961,,Eurostat
2011,France,FRA,19.9306,,Eurostat
2013,France,FRA,33.4017,,Eurostat
2015,France,FRA,21.4155,,Eurostat
2010,Finland,FIN,33.3448,,Eurostat
2013,Finland,FIN,35.706,,Eurostat
2015,Finland,FIN,37.8838,,Eurostat
2010,United Kingdom,GBR,29.6242,,Eurostat
2011,United Kingdom,GBR,29.9602,,Eurostat
2013,United Kingdom,GBR,36.4039,,Eurostat
2015,United Kingdom,GBR,31.2525,,Eurostat
2010,Greece,GRC,21.4653,,Eurostat
2011,Greece,GRC,26.2149,,Eurostat
2013,Greece,GRC,23.4997,,Eurostat
2015,Greece,GRC,22.2141,,Eurostat
2010,Hungary,HUN,33.6817,,Eurostat
2011,Hungary,HUN,33.3578,,Eurostat
2013,Hungary,HUN,30.3973,,Eurostat
2015,Hungary,HUN,33.5843,,Eurostat
2010,Netherlands,NLD,31.9078,,Eurostat
2011,Netherlands,NLD,30.6169,,Eurostat
2013,Netherlands,NLD,36.9628,,Eurostat
2015,Netherlands,NLD,29.7168,,Eurostat
2010,Croatia,HRV,43.3574,,Eurostat
2011,Croatia,HRV,42.1872,,Eurostat
2013,Croatia,HRV,41.2199,,Eurostat
2015,Croatia,HRV,45.2575,,Eurostat
2010,Italy,ITA,25.8774,,Eurostat
2011,Italy,ITA,28.7369,,Eurostat
2013,Italy,ITA,28.0575,,Eurostat
2015,Italy,ITA,25.4493,,Eurostat
2017,Italy,ITA,20.672,,Istat – National Institute of Statistics
2010,Ireland,IRL,17.3508,,Eurostat
2011,Ireland,IRL,23.6347,,Eurostat
2013,Ireland,IRL,22.7995,,Eurostat
2015,Ireland,IRL,17.2122,,Eurostat
2010,Iran (Islamic Republic of),IRN,16.4327,,Statistical Center of Iran (SCI)
2013,Iran (Islamic Republic of),IRN,30.2554,,Statistical Centre of Iran
2015,Iran (Islamic Republic of),IRN,31.4264,,Statistical Centre of Iran
2017,Iran (Islamic Republic of),IRN,8.5634,,Statistical Centre of Iran
2010,Iceland,ISL,33.6997,,Eurostat
2011,Iceland,ISL,35.7202,,Eurostat
2013,Iceland,ISL,41.5387,,Eurostat
2013,Israel,ISR,60.0339,,CENTRAL BUREAU OF STATISTICS
2014,Israel,ISR,68.6107,,CENTRAL BUREAU OF STATISTICS
2015,Israel,ISR,67.9519,,CENTRAL BUREAU OF STATISTICS
2016,Israel,ISR,67.7432,,CENTRAL BUREAU OF STATISTICS
2018,Israel,ISR,72.2798,,CENTRAL BUREAU OF STATISTICS
2019,Israel,ISR,75.1897,,CENTRAL BUREAU OF STATISTICS
2020,Israel,ISR,68.6393,,CENTRAL BUREAU OF STATISTICS
2013,Japan,JPN,5.72088,,Ministry of Internal Affairs and Communications
2014,Japan,JPN,6.4555,,Ministry of Internal Affairs and Communications
2015,Japan,JPN,5.99338,,Ministry of Internal Affairs and Communications
2018,Japan,JPN,16.326,,Ministry of Internal Affairs and Communications
2019,Japan,JPN,13.4628,,Ministry of Internal Affairs and Communications
2020,Japan,JPN,13.8274,,Ministry of Internal Affairs and Communications
