year,country,iso,value,note,source
2018,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2019,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2020,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2020,South Africa,ZAF,Other Ministry or Government body,,
2020,Angola,AGO,Other Ministry or Government body,,
2020,Albania,ALB,"If more than one entity or another body is involved in this function, please explain",,
2015,Algeria,DZA,Sector Ministry,,
2015,Argentina,ARG,Regulatory Authority,,
2018,Argentina,ARG,Regulatory Authority,,
2019,Argentina,ARG,Regulatory Authority,,
2020,Argentina,ARG,Regulatory Authority,,
2018,Armenia,ARM,"If more than one entity or another body is involved in this function, please explain",,
2019,Armenia,ARM,"If more than one entity or another body is involved in this function, please explain",,
2020,Armenia,ARM,"If more than one entity or another body is involved in this function, please explain",,
2015,Saudi Arabia,SAU,Other Ministry or Government body,,
2018,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2019,Saudi Arabia,SAU,Other Ministry or Government body,,
2020,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2015,Australia,AUS,Regulatory Authority,,
2018,Australia,AUS,Regulatory Authority,,
2019,Australia,AUS,Regulatory Authority,,
2020,Australia,AUS,Regulatory Authority,,
2015,Azerbaijan,AZE,Other Ministry or Government body,,
2018,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2019,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2020,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2018,Brazil,BRA,Other Ministry or Government body,,
2019,Brazil,BRA,Other Ministry or Government body,,
2020,Brazil,BRA,Other Ministry or Government body,,
2018,Burundi,BDI,Other Ministry or Government body,,
2019,Burundi,BDI,Other Ministry or Government body,,
2020,Burundi,BDI,Other Ministry or Government body,,
2015,Belgium,BEL,Other Ministry or Government body,,
2020,Belgium,BEL,Other Ministry or Government body,,
2018,Benin,BEN,Other Ministry or Government body,,
2019,Benin,BEN,"If more than one entity or another body is involved in this function, please explain",,
2020,Benin,BEN,"If more than one entity or another body is involved in this function, please explain",,
2015,Burkina Faso,BFA,Other Ministry or Government body,,
2018,Burkina Faso,BFA,Other Ministry or Government body,,
2019,Burkina Faso,BFA,Other Ministry or Government body,,
2015,Bangladesh,BGD,Other Ministry or Government body,,
2018,Bangladesh,BGD,Other Ministry or Government body,,
2020,Bangladesh,BGD,Other Ministry or Government body,,
2019,Bahrain,BHR,Other Ministry or Government body,,
2018,Belarus,BLR,Other Ministry or Government body,,
2019,Belarus,BLR,Other Ministry or Government body,,
2020,Belarus,BLR,Other Ministry or Government body,,
2018,Belize,BLZ,"If more than one entity or another body is involved in this function, please explain",,
2019,Belize,BLZ,"If more than one entity or another body is involved in this function, please explain",,
2019,Bolivia (Plurinational State of),BOL,Other Ministry or Government body,,
2015,Myanmar,MMR,Other Ministry or Government body,,
2018,Myanmar,MMR,Other Ministry or Government body,,
2019,Myanmar,MMR,Other Ministry or Government body,,
2018,Brunei Darussalam,BRN,"If more than one entity or another body is involved in this function, please explain",,
2019,Brunei Darussalam,BRN,"If more than one entity or another body is involved in this function, please explain",,
2019,Central African Rep.,CAF,Other Ministry or Government body,,
2015,Canada,CAN,Regulatory Authority,,
2015,Cambodia,KHM,"If more than one entity or another body is involved in this function, please explain",,
2018,Chile,CHL,"If more than one entity or another body is involved in this function, please explain",,
2019,Chile,CHL,"If more than one entity or another body is involved in this function, please explain",,
2020,Chile,CHL,"If more than one entity or another body is involved in this function, please explain",,
2018,China,CHN,Sector Ministry,,
2019,China,CHN,Sector Ministry,,
2020,China,CHN,Sector Ministry,,
2018,Colombia,COL,Not regulated,,
2019,Colombia,COL,Not regulated,,
2020,Colombia,COL,Regulatory Authority,,
2019,Sri Lanka,LKA,Other Ministry or Government body,,
2020,Sri Lanka,LKA,Sector Ministry,,
2015,Cameroon,CMR,Other Ministry or Government body,,
2019,Cameroon,CMR,Other Ministry or Government body,,
2020,Cameroon,CMR,Other Ministry or Government body,,
2018,Congo (Rep. of the),COG,Not regulated,,
2019,Congo (Rep. of the),COG,Not regulated,,
2020,Congo (Rep. of the),COG,Not regulated,,
2015,Cabo Verde,CPV,"If more than one entity or another body is involved in this function, please explain",,
2018,Cabo Verde,CPV,Not regulated,,
2019,Cabo Verde,CPV,Not regulated,,
2020,Cabo Verde,CPV,Not regulated,,
2020,Côte d'Ivoire,CIV,Sector Ministry,,
2018,Costa Rica,CRI,Not regulated,,
2019,Costa Rica,CRI,Not regulated,,
2020,Costa Rica,CRI,Not regulated,,
2018,Cuba,CUB,Sector Ministry,,
2019,Cuba,CUB,Other Ministry or Government body,,
2020,Cuba,CUB,Other Ministry or Government body,,
2020,Cyprus,CYP,Other Ministry or Government body,,
2019,Denmark,DNK,Not regulated,,
2015,Dominican Rep.,DOM,Other Ministry or Government body,,
2015,Spain,ESP,Regulatory Authority,,
2018,Spain,ESP,Regulatory Authority,,
2019,Spain,ESP,Regulatory Authority,,
2020,Spain,ESP,"If more than one entity or another body is involved in this function, please explain",,
2018,Egypt,EGY,"If more than one entity or another body is involved in this function, please explain",,
2019,Egypt,EGY,"If more than one entity or another body is involved in this function, please explain",,
2020,Egypt,EGY,"If more than one entity or another body is involved in this function, please explain",,
2018,Ecuador,ECU,"If more than one entity or another body is involved in this function, please explain",,
2019,Ecuador,ECU,"If more than one entity or another body is involved in this function, please explain",,
2020,Ecuador,ECU,"If more than one entity or another body is involved in this function, please explain",,
2015,Estonia,EST,Regulatory Authority,,
2018,Ethiopia,ETH,Other Ministry or Government body,,
2015,France,FRA,Regulatory Authority,,
2018,France,FRA,Not regulated,,
2019,France,FRA,Not regulated,,
2020,France,FRA,Not regulated,,
2018,Finland,FIN,"If more than one entity or another body is involved in this function, please explain",,
2019,Finland,FIN,"If more than one entity or another body is involved in this function, please explain",,
2020,Finland,FIN,"If more than one entity or another body is involved in this function, please explain",,
2015,Micronesia,FSM,Operator,,
2019,Micronesia,FSM,Regulatory Authority,,
2020,Micronesia,FSM,Regulatory Authority,,
2018,United Kingdom,GBR,Regulatory Authority,,
2019,United Kingdom,GBR,Regulatory Authority,,
2020,United Kingdom,GBR,Regulatory Authority,,
2018,Gabon,GAB,Not regulated,,
2019,Gabon,GAB,Not regulated,,
2020,Gabon,GAB,Not regulated,,
2018,Ghana,GHA,Other Ministry or Government body,,
2019,Ghana,GHA,Other Ministry or Government body,,
2020,Ghana,GHA,Other Ministry or Government body,,
2020,Guinea-Bissau,GNB,Not regulated,,
2018,Equatorial Guinea,GNQ,Sector Ministry,,
2019,Equatorial Guinea,GNQ,Sector Ministry,,
2020,Equatorial Guinea,GNQ,Sector Ministry,,
2018,Greece,GRC,Sector Ministry,,
2019,Greece,GRC,Sector Ministry,,
2020,Greece,GRC,Sector Ministry,,
2020,Grenada,GRD,Not regulated,,
2015,Guinea,GIN,Other Ministry or Government body,,
2018,Guyana,GUY,Regulatory Authority,,
2019,Guyana,GUY,Regulatory Authority,,
2020,Guyana,GUY,Regulatory Authority,,
2020,"Hong Kong, China",HKG,"If more than one entity or another body is involved in this function, please explain",,
2018,Honduras,HND,Not regulated,,
2019,Honduras,HND,Not regulated,,
2020,Honduras,HND,Not regulated,,
2018,Hungary,HUN,Regulatory Authority,,
2019,Hungary,HUN,Regulatory Authority,,
2020,Hungary,HUN,Regulatory Authority,,
2018,Netherlands,NLD,Not regulated,,
2019,Netherlands,NLD,Not regulated,,
2018,Haiti,HTI,"If more than one entity or another body is involved in this function, please explain",,
2019,Haiti,HTI,"If more than one entity or another body is involved in this function, please explain",,
2020,Haiti,HTI,"If more than one entity or another body is involved in this function, please explain",,
2019,India,IND,Sector Ministry,,
2020,India,IND,Sector Ministry,,
2015,Indonesia,IDN,Operator,,
2018,Indonesia,IDN,Operator,,
2020,Indonesia,IDN,"If more than one entity or another body is involved in this function, please explain",,
2015,Ireland,IRL,Regulatory Authority,,
2020,Ireland,IRL,"If more than one entity or another body is involved in this function, please explain",,
2015,Iran (Islamic Republic of),IRN,Other Ministry or Government body,,
2018,Iran (Islamic Republic of),IRN,Other Ministry or Government body,,
2019,Iran (Islamic Republic of),IRN,Operator,,
2020,Iran (Islamic Republic of),IRN,Operator,,
2018,Iraq,IRQ,Regulatory Authority,,
2019,Iraq,IRQ,Regulatory Authority,,
2020,Iraq,IRQ,Regulatory Authority,,
2019,Iceland,ISL,"If more than one entity or another body is involved in this function, please explain",,
2020,Iceland,ISL,"If more than one entity or another body is involved in this function, please explain",,
2015,Israel,ISR,Sector Ministry,,
2018,Israel,ISR,Sector Ministry,,
2019,Israel,ISR,Sector Ministry,,
2020,Japan,JPN,Other Ministry or Government body,,
2018,Jordan,JOR,"If more than one entity or another body is involved in this function, please explain",,
2020,Jordan,JOR,Other Ministry or Government body,,
2015,Kenya,KEN,Other Ministry or Government body,,
2019,Kenya,KEN,Other Ministry or Government body,,
2020,Kenya,KEN,"If more than one entity or another body is involved in this function, please explain",,
2019,Korea (Rep. of),KOR,Regulatory Authority,,
2020,Korea (Rep. of),KOR,Regulatory Authority,,
2018,Kuwait,KWT,"If more than one entity or another body is involved in this function, please explain",,
2019,Kuwait,KWT,"If more than one entity or another body is involved in this function, please explain",,
2020,Kuwait,KWT,Regulatory Authority,,
2018,Liberia,LBR,"If more than one entity or another body is involved in this function, please explain",,
2019,Liberia,LBR,"If more than one entity or another body is involved in this function, please explain",,
2020,Libya,LBY,Sector Ministry,,
2019,Saint Lucia,LCA,Other Ministry or Government body,,
2015,Liechtenstein,LIE,Other Ministry or Government body,,
2018,Liechtenstein,LIE,Not regulated,,
2019,Liechtenstein,LIE,Other Ministry or Government body,,
2020,Liechtenstein,LIE,Other Ministry or Government body,,
2015,Lesotho,LSO,Not regulated,,
2018,Lesotho,LSO,Regulatory Authority,,
2019,Lithuania,LTU,"If more than one entity or another body is involved in this function, please explain",,
2020,Lithuania,LTU,"If more than one entity or another body is involved in this function, please explain",,
2019,Luxembourg,LUX,Other Ministry or Government body,,
2020,Luxembourg,LUX,"If more than one entity or another body is involved in this function, please explain",,
2018,Mauritius,MUS,"If more than one entity or another body is involved in this function, please explain",,
2019,Mauritius,MUS,"If more than one entity or another body is involved in this function, please explain",,
2020,Mauritius,MUS,"If more than one entity or another body is involved in this function, please explain",,
2018,Madagascar,MDG,Other Ministry or Government body,,
2019,Madagascar,MDG,Other Ministry or Government body,,
2020,Madagascar,MDG,Other Ministry or Government body,,
2015,Mexico,MEX,Other Ministry or Government body,,
2018,Mexico,MEX,Not regulated,,
2019,Mexico,MEX,Not regulated,,
2020,Mexico,MEX,"If more than one entity or another body is involved in this function, please explain",,
2015,Malaysia,MYS,Operator,,
2018,Malaysia,MYS,Operator,,
2019,Malaysia,MYS,Operator,,
2020,Malaysia,MYS,Operator,,
2018,Mali,MLI,"If more than one entity or another body is involved in this function, please explain",,
2019,Mali,MLI,Other Ministry or Government body,,
2020,Mali,MLI,Other Ministry or Government body,,
2018,Malta,MLT,Regulatory Authority,,
2019,Malta,MLT,Regulatory Authority,,
2020,Malta,MLT,Regulatory Authority,,
2018,Mongolia,MNG,Operator,,
2019,Mongolia,MNG,Operator,,
2020,Mongolia,MNG,Operator,,
2018,Marshall Islands,MHL,Operator,,
2018,Mauritania,MRT,"If more than one entity or another body is involved in this function, please explain",,
2015,Malawi,MWI,Not regulated,,
2018,Malawi,MWI,Operator,,
2019,Malawi,MWI,Operator,,
2020,Malawi,MWI,Operator,,
2020,Nicaragua,NIC,Not regulated,,
2018,Niger,NER,Other Ministry or Government body,,
2019,Niger,NER,Other Ministry or Government body,,
2020,Niger,NER,"If more than one entity or another body is involved in this function, please explain",,
2019,Nigeria,NGA,Other Ministry or Government body,,
2020,Nigeria,NGA,Other Ministry or Government body,,
2018,Namibia,NAM,Not regulated,,
2019,Namibia,NAM,Not regulated,,
2020,Namibia,NAM,Not regulated,,
2015,Norway,NOR,Other Ministry or Government body,,
2018,Norway,NOR,"If more than one entity or another body is involved in this function, please explain",,
2019,Norway,NOR,"If more than one entity or another body is involved in this function, please explain",,
2020,Norway,NOR,"If more than one entity or another body is involved in this function, please explain",,
2015,Nauru,NRU,Sector Ministry,,
2018,New Zealand,NZL,Regulatory Authority,,
2019,New Zealand,NZL,Not regulated,,
2020,New Zealand,NZL,Not regulated,,
2015,Oman,OMN,Other Ministry or Government body,,
2018,Oman,OMN,"If more than one entity or another body is involved in this function, please explain",,
2019,Oman,OMN,"If more than one entity or another body is involved in this function, please explain",,
2020,Oman,OMN,"If more than one entity or another body is involved in this function, please explain",,
2015,Pakistan,PAK,"If more than one entity or another body is involved in this function, please explain",,
2018,Philippines,PHL,"If more than one entity or another body is involved in this function, please explain",,
2019,Philippines,PHL,"If more than one entity or another body is involved in this function, please explain",,
2020,Philippines,PHL,"If more than one entity or another body is involved in this function, please explain",,
2018,Papua New Guinea,PNG,Operator,,
2019,Papua New Guinea,PNG,Operator,,
2015,Portugal,PRT,Other Ministry or Government body,,
2019,Portugal,PRT,"If more than one entity or another body is involved in this function, please explain",,
2020,Portugal,PRT,"If more than one entity or another body is involved in this function, please explain",,
2018,Paraguay,PRY,Not regulated,,
2019,Paraguay,PRY,Not regulated,,
2020,Paraguay,PRY,Not regulated,,
2015,Peru,PER,Not regulated,,
2019,Peru,PER,Not regulated,,
2020,Peru,PER,Not regulated,,
2015,Qatar,QAT,Operator,,
2018,Qatar,QAT,Operator,,
2019,Qatar,QAT,Operator,,
2020,Qatar,QAT,Operator,,
2018,Romania,ROU,Other Ministry or Government body,,
2020,Romania,ROU,Other Ministry or Government body,,
2015,Rwanda,RWA,Regulatory Authority,,
2019,Rwanda,RWA,"If more than one entity or another body is involved in this function, please explain",,
2020,Rwanda,RWA,"If more than one entity or another body is involved in this function, please explain",,
2018,Sudan,SDN,"If more than one entity or another body is involved in this function, please explain",,
2019,Sudan,SDN,"If more than one entity or another body is involved in this function, please explain",,
2019,Senegal,SEN,Sector Ministry,,
2020,Senegal,SEN,Sector Ministry,,
2015,Seychelles,SYC,Sector Ministry,,
2018,Seychelles,SYC,"If more than one entity or another body is involved in this function, please explain",,
2019,Seychelles,SYC,"If more than one entity or another body is involved in this function, please explain",,
2020,Seychelles,SYC,"If more than one entity or another body is involved in this function, please explain",,
2019,Solomon Islands,SLB,Operator,,
2015,El Salvador,SLV,Not regulated,,
2018,Samoa,WSM,Operator,,
2019,Samoa,WSM,Operator,,
2020,Samoa,WSM,Regulatory Authority,,
2018,Singapore,SGP,Regulatory Authority,,
2019,Singapore,SGP,Regulatory Authority,,
2020,Singapore,SGP,Regulatory Authority,,
2015,Somalia,SOM,Not regulated,,
2018,Somalia,SOM,Sector Ministry,,
2019,Somalia,SOM,Sector Ministry,,
2018,Sierra Leone,SLE,Other Ministry or Government body,,
2019,Sierra Leone,SLE,Other Ministry or Government body,,
2018,Sao Tome and Principe,STP,Other Ministry or Government body,,
2019,Sao Tome and Principe,STP,Other Ministry or Government body,,
2020,Sao Tome and Principe,STP,Other Ministry or Government body,,
2015,Switzerland,CHE,Not regulated,,
2020,Suriname,SUR,Other Ministry or Government body,,
2015,Slovenia,SVN,Regulatory Authority,,
2018,Slovenia,SVN,Regulatory Authority,,
2019,Slovenia,SVN,Regulatory Authority,,
2020,Slovenia,SVN,Regulatory Authority,,
2018,Eswatini,SWZ,Sector Ministry,,
2019,Eswatini,SWZ,Other Ministry or Government body,,
2018,Syrian Arab Republic,SYR,Other Ministry or Government body,,
2019,Syrian Arab Republic,SYR,Other Ministry or Government body,,
2020,Syrian Arab Republic,SYR,Other Ministry or Government body,,
2019,Chad,TCD,"If more than one entity or another body is involved in this function, please explain",,
2015,Czech Republic,CZE,Other Ministry or Government body,,
2018,Czech Republic,CZE,Not regulated,,
2019,Czech Republic,CZE,Not regulated,,
2020,Czech Republic,CZE,Not regulated,,
2018,Togo,TGO,"If more than one entity or another body is involved in this function, please explain",,
2019,Togo,TGO,"If more than one entity or another body is involved in this function, please explain",,
2020,Togo,TGO,"If more than one entity or another body is involved in this function, please explain",,
2018,Thailand,THA,Regulatory Authority,,
2019,Thailand,THA,Regulatory Authority,,
2020,Thailand,THA,Regulatory Authority,,
2018,Tonga,TON,Sector Ministry,,
2020,Tonga,TON,"If more than one entity or another body is involved in this function, please explain",,
2015,Tanzania,TZA,Sector Ministry,,
2018,Tanzania,TZA,"If more than one entity or another body is involved in this function, please explain",,
2019,Tanzania,TZA,"If more than one entity or another body is involved in this function, please explain",,
2020,Tanzania,TZA,"If more than one entity or another body is involved in this function, please explain",,
2015,United States,USA,Regulatory Authority,,
2018,Saint Vincent and the Grenadines,VCT,Not regulated,,
2019,Saint Vincent and the Grenadines,VCT,Not regulated,,
2020,Saint Vincent and the Grenadines,VCT,Not regulated,,
2015,Venezuela,VEN,Regulatory Authority,,
2018,Venezuela,VEN,Sector Ministry,,
2020,Venezuela,VEN,Other Ministry or Government body,,
2018,Viet Nam,VNM,Other Ministry or Government body,,
2019,Viet Nam,VNM,Other Ministry or Government body,,
2020,Viet Nam,VNM,Other Ministry or Government body,,
2018,Vanuatu,VUT,Not regulated,,
2019,Vanuatu,VUT,Not regulated,,
2020,Vanuatu,VUT,Not regulated,,
2018,Serbia,SRB,Regulatory Authority,,
2019,Serbia,SRB,Regulatory Authority,,
2020,Serbia,SRB,Regulatory Authority,,
2015,Dem. Rep. of the Congo,COD,Regulatory Authority,,
2015,Zambia,ZMB,Other Ministry or Government body,,
2019,Zimbabwe,ZWE,Other Ministry or Government body,,
2020,Zimbabwe,ZWE,"If more than one entity or another body is involved in this function, please explain",,
2015,Moldova,MDA,"If more than one entity or another body is involved in this function, please explain",,
2018,Bosnia and Herzegovina,BIH,Regulatory Authority,,
2019,Bosnia and Herzegovina,BIH,Regulatory Authority,,
2020,Bosnia and Herzegovina,BIH,"If more than one entity or another body is involved in this function, please explain",,
2020,Kyrgyzstan,KGZ,Other Ministry or Government body,,
2018,Slovakia,SVK,Other Ministry or Government body,,
2019,Slovakia,SVK,Other Ministry or Government body,,
2020,Slovakia,SVK,Other Ministry or Government body,,
2015,North Macedonia,MKD,Other Ministry or Government body,,
2018,North Macedonia,MKD,Other Ministry or Government body,,
2019,North Macedonia,MKD,Other Ministry or Government body,,
2020,North Macedonia,MKD,Other Ministry or Government body,,
2018,Palestine,WBG,"If more than one entity or another body is involved in this function, please explain",,
2019,Palestine,WBG,"If more than one entity or another body is involved in this function, please explain",,
2020,Palestine,WBG,"If more than one entity or another body is involved in this function, please explain",,
2018,Montenegro,MNE,"If more than one entity or another body is involved in this function, please explain",,
2019,Montenegro,MNE,"If more than one entity or another body is involved in this function, please explain",,
2020,Montenegro,MNE,"If more than one entity or another body is involved in this function, please explain",,
2018,South Sudan,SSD,Sector Ministry,,
2019,South Sudan,SSD,Sector Ministry,,
