year,country,iso,value,note,source
2019,South Africa,ZAF,10.36,,Statistics South Africa
2018,Algeria,DZA,9.40813,,"Ministry of Post, Telecommunications, Technologies and Digital"
2017,Saudi Arabia,SAU,55,,Communications & IT Commission
2018,Saudi Arabia,SAU,49.3,,Communications & IT Commission
2019,Saudi Arabia,SAU,47.2868,,Communications & IT Commission
2020,Saudi Arabia,SAU,61.2,,Communications andI nformation Technology Commision
2011,Austria,AUT,55.5632,,Eurostat
2012,Austria,AUT,47.4119,,Eurostat
2014,Austria,AUT,48.6779,,Statistik Austria
2015,Austria,AUT,45.5441,,Statistics Austria
2013,Azerbaijan,AZE,16.9732,,State Statistical Committee of the Republic of Azerbaijan
2014,Azerbaijan,AZE,18.4952,,State Statistical Committee of the Republic of Azerbaijan
2015,Azerbaijan,AZE,18.8666,,State Statistical Committee of the Republic of Azerbaijan
2016,Azerbaijan,AZE,18.7253,,State Statistical Committee of the Republic of Azerbaijan
2017,Azerbaijan,AZE,21.0117,,State Statistical Committee of the Republic of Azerbaijan
2018,Azerbaijan,AZE,20.7524,,State Statistical Committee of the Republic of Azerbaijan
2019,Azerbaijan,AZE,21.715,,State Statistical Committee of the Republic of Azerbaijan
2020,Azerbaijan,AZE,24.8,,State Statistical Committee
2013,Brazil,BRA,14.4395,,NIC.br
2014,Brazil,BRA,15.4387,,Brazilian Internet Steering Committee
2015,Brazil,BRA,13.1871,,Brazilian Internet Steering Committee
2016,Brazil,BRA,13.2703,,Cetic.br
2017,Brazil,BRA,11.8451,,Brazilian Institute of Geography and Statistics
2018,Brazil,BRA,12.4146,,Brazilian Institute of Geography and Statistics
2019,Brazil,BRA,11.6318,,NIC.br
2020,Brazil,BRA,13.6795,,NIC.br
2011,Belgium,BEL,45.8756,,Eurostat
2012,Belgium,BEL,39.8525,,Eurostat
2014,Belgium,BEL,42.5321,,Direction Générale Statistique - Statistics Belgium
2015,Belgium,BEL,42.4524,,Direction Générale Statistique - Statistics Belgium
2016,Belgium,BEL,44.4863,,Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,45.071,,Direction Générale Statistique - Statistics Belgium
2019,Belgium,BEL,44.7784,,Direction Générale Statistique - Statistics Belgium
2015,Bahrain,BHR,33,,Information and E-Government Authority
2016,Bahrain,BHR,49,,Information and E-Government Authority
2017,Bahrain,BHR,44.2521,,Information and E-Government Authority
2018,Bahrain,BHR,45.8523,,Information and E-Government Authority
2019,Bahrain,BHR,36,,Information and E-Government Authority
2020,Bahrain,BHR,46.1842,,Telecommunications Regulatory Authority (TRA)
2018,Belarus,BLR,17.6014,,National Statistical Committee of the Republic of Belarus (Belstat)
2019,Belarus,BLR,19.7073,,National Statistical Committee of the Republic of Belarus (Belstat)
2020,Belarus,BLR,17.9915,,Национальный статистический комитет Республики Беларусь
2014,Botswana,BWA,19.6581,,Statistics Botswana
2016,Brunei Darussalam,BRN,25,,Authority for Info-communications Technology Industry of Brunei Darussalam
2018,Brunei Darussalam,BRN,56.4835,,Authority for Info-communications Technology Industry of Brunei Darussalam
2019,Brunei Darussalam,BRN,42.4485,,Authority for Info-communications Technology Industry of Brunei Darussalam
2011,Bulgaria,BGR,21.8118,,Eurostat
2012,Bulgaria,BGR,22.0799,,Eurostat
2014,Bulgaria,BGR,27.4568,,National Statistical Institute
2017,Cambodia,KHM,9.10463,,National Institute of Statistics
2018,Cambodia,KHM,9,,National Institute of Statistics
2017,Chile,CHL,43.0058,,Subsecretaría de Telecomunicaciones
2016,Colombia,COL,26.9267,,Departamento Administrativo Nacional de Estadistica (DANE)
2017,Colombia,COL,25.3139,,Departamento Administrativo Nacional de Estadistica (DANE)
2018,Colombia,COL,24.6533,,Departamento Administrativo Nacional de Estadistica (DANE)
2019,Colombia,COL,23.0053,,Departamento Administrativo Nacional de Estadistica (DANE)
2015,Cabo Verde,CPV,22.5116,,Instituto Nacional de Estatística
2019,Cabo Verde,CPV,5.99986,,INSTITUTO NACIONAL DE ESTATISTICA
2015,Côte d'Ivoire,CIV,2.03,,ARTCI
2016,Côte d'Ivoire,CIV,2.36056,,ARTCI
2017,Côte d'Ivoire,CIV,2.67491,,ARTCI
2018,Côte d'Ivoire,CIV,3.07082,,ARTCI
