year,country,iso,value,note,source
2014,Afghanistan,AFG,Yes,,
2020,South Africa,ZAF,No,,
2014,Albania,ALB,Yes,,
2015,Albania,ALB,No,,
2016,Albania,ALB,No,,
2015,Algeria,DZA,No,,
2016,Algeria,DZA,No,,
2020,Argentina,ARG,No,,
2017,Saudi Arabia,SAU,Yes,,
2018,Saudi Arabia,SAU,Yes,,
2019,Saudi Arabia,SAU,Yes,,
2020,Saudi Arabia,SAU,Yes,,
2013,Australia,AUS,Yes,,
2015,Australia,AUS,Yes,,
2017,Australia,AUS,Yes,,
2018,Australia,AUS,Yes,,
2019,Australia,AUS,Yes,,
2020,Australia,AUS,Yes,,
2016,Austria,AUT,Yes,,
2017,Austria,AUT,Yes,,
2018,Austria,AUT,Yes,,
2019,Austria,AUT,Yes,,
2019,Azerbaijan,AZE,No,,
2020,Azerbaijan,AZE,No,,
2014,Brazil,BRA,No,,
2015,Brazil,BRA,No,,
2017,Brazil,BRA,Yes,,
2018,Brazil,BRA,Yes,,
2019,Brazil,BRA,Yes,,
2020,Brazil,BRA,Yes,,
2017,Bahamas,BHS,No,,
2018,Bahamas,BHS,No,,
2019,Bahamas,BHS,No,,
2020,Bahamas,BHS,No,,
2016,Burundi,BDI,Yes,,
2017,Belgium,BEL,Yes,,
2018,Belgium,BEL,Yes,,
2019,Belgium,BEL,Yes,,
2020,Belgium,BEL,Yes,,
2016,Benin,BEN,Yes,,
2017,Benin,BEN,Yes,,
2018,Benin,BEN,Yes,,
2019,Benin,BEN,Yes,,
2020,Benin,BEN,Yes,,
2017,Burkina Faso,BFA,No,,
2018,Burkina Faso,BFA,No,,
2019,Burkina Faso,BFA,No,,
2019,Botswana,BWA,No,,
2018,Brunei Darussalam,BRN,No,,
2019,Brunei Darussalam,BRN,No,,
2013,Bulgaria,BGR,No,,
2014,Bulgaria,BGR,No,,
2015,Bulgaria,BGR,No,,
2016,Bulgaria,BGR,No,,
2017,Bulgaria,BGR,No,,
2018,Bulgaria,BGR,No,,
2019,Bulgaria,BGR,No,,
2020,Bulgaria,BGR,No,,
2013,Canada,CAN,No,,
2015,Canada,CAN,Yes,,
2014,Cambodia,KHM,Yes,,
2013,Chile,CHL,No,,
2015,Chile,CHL,No,,
2013,China,CHN,No,,
2019,China,CHN,No,,
2020,China,CHN,No,,
2018,Congo (Rep. of the),COG,Yes,,
2019,Congo (Rep. of the),COG,Yes,,
2020,Congo (Rep. of the),COG,Yes,,
2019,Comoros,COM,Yes,,
2020,Comoros,COM,Yes,,
2015,Cabo Verde,CPV,No,,
2014,Costa Rica,CRI,Yes,,
2015,Costa Rica,CRI,No,,
