year,country,iso,value,note,source
2018,Afghanistan,AFG,No,,
2019,Afghanistan,AFG,No,,
2020,Afghanistan,AFG,Same authority,,
2017,South Africa,ZAF,No,,
2018,South Africa,ZAF,No,,
2019,South Africa,ZAF,No,,
2020,South Africa,ZAF,No,,
2018,Armenia,ARM,Same authority,,
2019,Armenia,ARM,Same authority,,
2020,Armenia,ARM,Same authority,,
2017,Saudi Arabia,SAU,Yes,,
2018,Saudi Arabia,SAU,Yes,,
2019,Saudi Arabia,SAU,Same authority,,
2020,Saudi Arabia,SAU,Same authority,,
2017,Australia,AUS,No,,
2018,Australia,AUS,No,,
2019,Australia,AUS,No,,
2020,Australia,AUS,No,,
2019,Azerbaijan,AZE,No,,
2020,Azerbaijan,AZE,No,,
2017,Brazil,BRA,No,,
2018,Brazil,BRA,No,,
2019,Brazil,BRA,No,,
2020,Brazil,BRA,No,,
2019,Bahamas,BHS,Same authority,,
2020,Bahamas,BHS,Same authority,,
2018,Burundi,BDI,Same authority,,
2019,Burundi,BDI,Same authority,,
2020,Burundi,BDI,Same authority,,
2019,Belgium,BEL,No,,
2020,Belgium,BEL,No,,
2018,Benin,BEN,No,,
2019,Benin,BEN,No,,
2020,Benin,BEN,No,,
2017,Burkina Faso,BFA,Yes,,
2018,Burkina Faso,BFA,Same authority,,
2019,Burkina Faso,BFA,Same authority,,
2018,Bangladesh,BGD,Same authority,,
2020,Bangladesh,BGD,Same authority,,
2019,Belarus,BLR,No,,
2020,Belarus,BLR,No,,
2018,Belize,BLZ,No,,
2019,Belize,BLZ,No,,
2019,Bolivia (Plurinational State of),BOL,Same authority,,
2019,Botswana,BWA,Same authority,,
2020,Botswana,BWA,Same authority,,
2018,Myanmar,MMR,Yes,,
2019,Myanmar,MMR,Yes,,
2019,Bulgaria,BGR,Same authority,,
2020,Bulgaria,BGR,Same authority,,
2019,Cambodia,KHM,No,,
2020,Cambodia,KHM,No,,
2018,Chile,CHL,Same authority,,
2019,Chile,CHL,Same authority,,
2020,Chile,CHL,Same authority,,
2018,China,CHN,No,,
2019,China,CHN,No,,
2020,China,CHN,No,,
2018,Colombia,COL,Same authority,,
2019,Colombia,COL,Same authority,,
2020,Colombia,COL,Same authority,,
2019,Sri Lanka,LKA,No,,
2020,Sri Lanka,LKA,Same authority,,
2019,Cameroon,CMR,No,,
2020,Cameroon,CMR,No,,
2018,Congo (Rep. of the),COG,No,,
2019,Congo (Rep. of the),COG,No,,
2020,Congo (Rep. of the),COG,No,,
2019,Cabo Verde,CPV,Same authority,,
2020,Cabo Verde,CPV,Same authority,,
2020,Côte d'Ivoire,CIV,No,,
2018,Costa Rica,CRI,Same authority,,
2018,Cuba,CUB,Same authority,,
2019,Cuba,CUB,Same authority,,
2020,Cuba,CUB,Same authority,,
2018,Germany,DEU,Same authority,,
2019,Germany,DEU,Same authority,,
2020,Germany,DEU,Same authority,,
2019,Denmark,DNK,Same authority,,
2018,Dominican Rep.,DOM,Same authority,,
2019,Dominican Rep.,DOM,Same authority,,
2020,Dominican Rep.,DOM,Same authority,,
2017,Spain,ESP,No,,
2018,Spain,ESP,No,,
2019,Spain,ESP,No,,
2020,Spain,ESP,No,,
2018,Egypt,EGY,Same authority,,
2019,Egypt,EGY,Same authority,,
2020,Egypt,EGY,No,,
2018,Ecuador,ECU,Same authority,,
2019,Ecuador,ECU,Same authority,,
2020,Ecuador,ECU,Same authority,,
2017,Estonia,EST,No,,
2018,Estonia,EST,No,,
2019,Estonia,EST,No,,
2020,Estonia,EST,No,,
2017,France,FRA,No,,
2018,France,FRA,No,,
2019,France,FRA,No,,
2020,France,FRA,No,,
2019,Finland,FIN,Same authority,,
2020,Finland,FIN,Same authority,,
2019,Micronesia,FSM,Same authority,,
2020,Micronesia,FSM,Same authority,,
2018,United Kingdom,GBR,Same authority,,
2019,United Kingdom,GBR,Same authority,,
2020,United Kingdom,GBR,Same authority,,
2019,Gabon,GAB,No,,
2020,Gabon,GAB,No,,
2018,Ghana,GHA,Same authority,,
2019,Ghana,GHA,Same authority,,
2020,Ghana,GHA,Same authority,,
2020,Guinea-Bissau,GNB,Yes,,
2018,Equatorial Guinea,GNQ,Same authority,,
2019,Equatorial Guinea,GNQ,Same authority,,
2020,Equatorial Guinea,GNQ,Same authority,,
2017,Guatemala,GTM,No,,
2018,Guatemala,GTM,No,,
2019,Guatemala,GTM,No,,
2020,Guatemala,GTM,No,,
2018,Guyana,GUY,No,,
2019,Guyana,GUY,Same authority,,
2020,Guyana,GUY,Same authority,,
2018,Honduras,HND,Same authority,,
2019,Honduras,HND,Same authority,,
2020,Honduras,HND,Same authority,,
2018,Hungary,HUN,Same authority,,
2019,Hungary,HUN,Same authority,,
2020,Hungary,HUN,Same authority,,
2018,Netherlands,NLD,No,,
2019,Netherlands,NLD,No,,
2017,Croatia,HRV,No,,
2018,Croatia,HRV,No,,
2019,Croatia,HRV,No,,
2020,Croatia,HRV,No,,
2019,Haiti,HTI,Same authority,,
2020,Haiti,HTI,Same authority,,
2019,India,IND,Yes,,
2020,India,IND,No,,
2018,Indonesia,IDN,No,,
2020,Indonesia,IDN,Same authority,,
2018,Iran (Islamic Republic of),IRN,No,,
2019,Iran (Islamic Republic of),IRN,No,,
2020,Iran (Islamic Republic of),IRN,No,,
2018,Iraq,IRQ,No,,
2019,Iraq,IRQ,No,,
2020,Iraq,IRQ,No,,
2018,Israel,ISR,Same authority,,
2019,Israel,ISR,No,,
2020,Israel,ISR,No,,
2018,Jordan,JOR,No,,
2020,Jordan,JOR,Same authority,,
2019,Kenya,KEN,Same authority,,
2020,Kenya,KEN,Same authority,,
2019,Korea (Rep. of),KOR,Same authority,,
2020,Korea (Rep. of),KOR,Same authority,,
2017,Kuwait,KWT,No,,
2018,Kuwait,KWT,No,,
2019,Kuwait,KWT,Same authority,,
2020,Kuwait,KWT,Same authority,,
2018,Liberia,LBR,Same authority,,
2019,Liberia,LBR,Same authority,,
2019,Saint Lucia,LCA,No,,
2018,Liechtenstein,LIE,Same authority,,
2019,Liechtenstein,LIE,Same authority,,
2020,Liechtenstein,LIE,Same authority,,
2018,Lesotho,LSO,Same authority,,
2019,Luxembourg,LUX,No,,
2020,Luxembourg,LUX,No,,
2017,Latvia,LVA,No,,
2018,Latvia,LVA,No,,
2019,Latvia,LVA,No,,
2020,Latvia,LVA,No,,
