year,country,iso,value,note,source
2014,Afghanistan,AFG,No,,
2018,Afghanistan,AFG,No,,
2019,Afghanistan,AFG,No,,
2020,Afghanistan,AFG,No,,
2015,South Africa,ZAF,No,,
2020,South Africa,ZAF,No,,
2014,Albania,ALB,No,,
2015,Albania,ALB,Yes,,
2016,Albania,ALB,Yes,,
2017,Albania,ALB,Yes,,
2018,Albania,ALB,Yes,,
2019,Albania,ALB,Yes,,
2020,Albania,ALB,Yes,,
2015,Algeria,DZA,No,,
2016,Algeria,DZA,No,,
2016,Andorra,AND,Yes,,
2018,Argentina,ARG,No,,
2019,Argentina,ARG,No,,
2020,Argentina,ARG,No,,
2014,Armenia,ARM,No,,
2015,Armenia,ARM,No,,
2016,Armenia,ARM,No,,
2018,Armenia,ARM,No,,
2019,Armenia,ARM,No,,
2020,Armenia,ARM,No,,
2014,Saudi Arabia,SAU,No,,
2015,Saudi Arabia,SAU,Yes,,
2016,Saudi Arabia,SAU,No,,
2017,Saudi Arabia,SAU,No,,
2018,Saudi Arabia,SAU,Yes,,
2019,Saudi Arabia,SAU,Yes,,
2020,Saudi Arabia,SAU,Yes,,
2014,Australia,AUS,No,,
2015,Australia,AUS,No,,
2017,Australia,AUS,No,,
2018,Australia,AUS,Yes,,
2019,Australia,AUS,No,,
2020,Australia,AUS,No,,
2016,Austria,AUT,No,,
2017,Austria,AUT,No,,
2018,Austria,AUT,No,,
2019,Austria,AUT,No,,
2014,Azerbaijan,AZE,Yes,,
2015,Azerbaijan,AZE,No,,
2018,Azerbaijan,AZE,Yes,,
2019,Azerbaijan,AZE,Yes,,
2020,Azerbaijan,AZE,Yes,,
2014,Brazil,BRA,Yes,,
2015,Brazil,BRA,Yes,,
2016,Brazil,BRA,Yes,,
2017,Brazil,BRA,Yes,,
2018,Brazil,BRA,Yes,,
2019,Brazil,BRA,Yes,,
2020,Brazil,BRA,Yes,,
2014,Bahamas,BHS,Yes,,
2017,Bahamas,BHS,Yes,,
2018,Bahamas,BHS,Yes,,
2019,Bahamas,BHS,Yes,,
2020,Bahamas,BHS,Yes,,
2016,Burundi,BDI,Yes,,
2019,Burundi,BDI,No,,
2020,Burundi,BDI,No,,
2014,Belgium,BEL,No,,
2015,Belgium,BEL,No,,
2018,Belgium,BEL,Yes,,
2019,Belgium,BEL,Yes,,
2020,Belgium,BEL,Yes,,
2016,Benin,BEN,No,,
2015,Burkina Faso,BFA,No,,
2017,Burkina Faso,BFA,No,,
2018,Burkina Faso,BFA,No,,
2019,Burkina Faso,BFA,No,,
2015,Bangladesh,BGD,No,,
2018,Bangladesh,BGD,Yes,,
2020,Bangladesh,BGD,No,,
2014,Bahrain,BHR,No,,
2018,Belarus,BLR,No,,
2014,Belize,BLZ,Yes,,
2016,Belize,BLZ,No,,
2019,Belize,BLZ,No,,
2019,Bolivia (Plurinational State of),BOL,Yes,,
2019,Botswana,BWA,No,,
2015,Myanmar,MMR,No,,
2017,Myanmar,MMR,No,,
2018,Myanmar,MMR,No,,
2019,Myanmar,MMR,No,,
2020,Myanmar,MMR,No,,
2014,Brunei Darussalam,BRN,No,,
2018,Brunei Darussalam,BRN,Yes,,
2019,Brunei Darussalam,BRN,Yes,,
2020,Bhutan,BTN,No,,
2016,Bulgaria,BGR,No,,
2017,Bulgaria,BGR,No,,
2018,Bulgaria,BGR,No,,
2019,Bulgaria,BGR,No,,
2020,Bulgaria,BGR,No,,
2015,Canada,CAN,Yes,,
2014,Cambodia,KHM,No,,
2015,Cambodia,KHM,No,,
2017,Cambodia,KHM,Yes,,
2018,Cambodia,KHM,Yes,,
2019,Cambodia,KHM,Yes,,
2020,Cambodia,KHM,Yes,,
2015,Chile,CHL,Yes,,
2018,Chile,CHL,Yes,,
2019,Chile,CHL,Yes,,
2020,Chile,CHL,Yes,,
2019,China,CHN,No,,
2020,China,CHN,No,,
2018,Colombia,COL,No,,
2019,Colombia,COL,No,,
2020,Colombia,COL,Yes,,
2015,Cameroon,CMR,No,,
2019,Cameroon,CMR,Yes,,
2020,Cameroon,CMR,Yes,,
2017,Congo (Rep. of the),COG,No,,
2018,Congo (Rep. of the),COG,No,,
2019,Congo (Rep. of the),COG,No,,
2020,Congo (Rep. of the),COG,No,,
2014,Comoros,COM,No,,
2016,Comoros,COM,No,,
2018,Comoros,COM,No,,
2019,Comoros,COM,Yes,,
2020,Comoros,COM,Yes,,
2014,Cabo Verde,CPV,No,,
2015,Cabo Verde,CPV,Yes,,
2019,Cabo Verde,CPV,Yes,,
2020,Cabo Verde,CPV,Yes,,
2014,Costa Rica,CRI,Yes,,
2015,Costa Rica,CRI,No,,
2016,Costa Rica,CRI,No,,
