year,country,iso,value,note,source
2018,Afghanistan,AFG,Without price control,,
2015,South Africa,ZAF,Without price control,,
2017,South Africa,ZAF,Without price control,,
2018,South Africa,ZAF,Without price control,,
2019,South Africa,ZAF,Without price control,,
2021,South Africa,ZAF,Without price control,,
2021,Angola,AGO,Without price control,,
2015,Albania,ALB,With price control,,
2016,Albania,ALB,With price control,,
2017,Albania,ALB,With price control,,
2018,Albania,ALB,With price control,,
2019,Albania,ALB,With price control,,
2020,Albania,ALB,With price control,,
2021,Albania,ALB,With price control,,
2015,Algeria,DZA,With price control,,
2016,Algeria,DZA,With price control,,
2017,Algeria,DZA,With price control,,
2018,Algeria,DZA,With price control,,
2015,Andorra,AND,Without price control,,
2016,Andorra,AND,Without price control,,
2017,Andorra,AND,Without price control,,
2018,Andorra,AND,Without price control,,
2021,Andorra,AND,Without price control,,
2015,Argentina,ARG,Without price control,,
2016,Argentina,ARG,With price control,,
2017,Argentina,ARG,With price control,,
2018,Argentina,ARG,With price control,,
2019,Argentina,ARG,With price control,,
2020,Argentina,ARG,With price control,,
2021,Argentina,ARG,With price control,,
2015,Armenia,ARM,Without price control,,
2016,Armenia,ARM,Without price control,,
2017,Armenia,ARM,Without price control,,
2018,Armenia,ARM,Without price control,,
2019,Armenia,ARM,Without price control,,
2020,Armenia,ARM,Without price control,,
2021,Armenia,ARM,Without price control,,
2015,Saudi Arabia,SAU,With price control,,
2016,Saudi Arabia,SAU,With price control,,
2017,Saudi Arabia,SAU,With price control,,
2018,Saudi Arabia,SAU,With price control,,
2019,Saudi Arabia,SAU,With price control,,
2020,Saudi Arabia,SAU,With price control,,
2021,Saudi Arabia,SAU,With price control,,
2015,Australia,AUS,With price control,,
2016,Australia,AUS,With price control,,
2017,Australia,AUS,With price control,,
2018,Australia,AUS,With price control,,
2019,Australia,AUS,With price control,,
2020,Australia,AUS,With price control,,
2021,Australia,AUS,With price control,,
2015,Austria,AUT,Without price control,,
2016,Austria,AUT,Without price control,,
2017,Austria,AUT,Without price control,,
2018,Austria,AUT,Without price control,,
2019,Austria,AUT,Without price control,,
2020,Austria,AUT,Without price control,,
2021,Austria,AUT,Without price control,,
2015,Azerbaijan,AZE,Without price control,,
2016,Azerbaijan,AZE,With price control,,
2017,Azerbaijan,AZE,With price control,,
2018,Azerbaijan,AZE,With price control,,
2019,Azerbaijan,AZE,With price control,,
2020,Azerbaijan,AZE,With price control,,
2017,Brazil,BRA,Without price control,,
2018,Brazil,BRA,Without price control,,
2019,Brazil,BRA,Without price control,,
2020,Brazil,BRA,Without price control,,
2021,Brazil,BRA,Without price control,,
2015,Bahamas,BHS,With price control,,
2017,Bahamas,BHS,With price control,,
2018,Bahamas,BHS,With price control,,
2019,Bahamas,BHS,With price control,,
2021,Bahamas,BHS,With price control,,
2015,Burundi,BDI,Without price control,,
2018,Burundi,BDI,With price control,,
2019,Burundi,BDI,With price control,,
2020,Burundi,BDI,Without price control,,
2021,Burundi,BDI,With price control,,
2015,Belgium,BEL,Without price control,,
2017,Belgium,BEL,Without price control,,
2019,Belgium,BEL,Without price control,,
2020,Belgium,BEL,Without price control,,
2021,Belgium,BEL,Without price control,,
2016,Benin,BEN,Without price control,,
2019,Benin,BEN,With price control,,
2020,Benin,BEN,With price control,,
2021,Benin,BEN,With price control,,
2018,Burkina Faso,BFA,Without price control,,
2019,Burkina Faso,BFA,Without price control,,
2020,Burkina Faso,BFA,Without price control,,
2021,Burkina Faso,BFA,Without price control,,
2021,Bahrain,BHR,With price control,,
2015,Belarus,BLR,Without price control,,
2016,Belarus,BLR,Without price control,,
2017,Belarus,BLR,Without price control,,
2020,Belarus,BLR,Without price control,,
2021,Belarus,BLR,Without price control,,
2018,Belize,BLZ,Without price control,,
2015,Bolivia (Plurinational State of),BOL,With price control,,
2020,Bolivia (Plurinational State of),BOL,With price control,,
2021,Bolivia (Plurinational State of),BOL,With price control,,
2015,Botswana,BWA,With price control,,
2016,Botswana,BWA,With price control,,
2017,Botswana,BWA,With price control,,
2019,Botswana,BWA,With price control,,
2020,Botswana,BWA,With price control,,
2021,Botswana,BWA,With price control,,
2018,Barbados,BRB,With price control,,
2017,Myanmar,MMR,With price control,,
2018,Myanmar,MMR,With price control,,
2019,Myanmar,MMR,With price control,,
2020,Myanmar,MMR,With price control,,
2021,Myanmar,MMR,With price control,,
2015,Brunei Darussalam,BRN,Without price control,,
2016,Brunei Darussalam,BRN,Without price control,,
2017,Brunei Darussalam,BRN,Without price control,,
2018,Brunei Darussalam,BRN,Without price control,,
2019,Brunei Darussalam,BRN,Without price control,,
2020,Brunei Darussalam,BRN,Without price control,,
2021,Brunei Darussalam,BRN,Without price control,,
2015,Bulgaria,BGR,Without price control,,
2016,Bulgaria,BGR,Without price control,,
2017,Bulgaria,BGR,Without price control,,
2018,Bulgaria,BGR,Without price control,,
2019,Bulgaria,BGR,Without price control,,
2020,Bulgaria,BGR,Without price control,,
2021,Bulgaria,BGR,Without price control,,
2015,Cambodia,KHM,Without price control,,
2016,Cambodia,KHM,With price control,,
2017,Cambodia,KHM,With price control,,
2018,Cambodia,KHM,With price control,,
2019,Cambodia,KHM,With price control,,
2020,Cambodia,KHM,With price control,,
2021,Cambodia,KHM,With price control,,
2015,Chile,CHL,With price control,,
2016,Chile,CHL,With price control,,
2017,Chile,CHL,With price control,,
2018,Chile,CHL,With price control,,
2019,Chile,CHL,With price control,,
2020,Chile,CHL,With price control,,
2021,Chile,CHL,With price control,,
2015,China,CHN,With price control,,
2016,China,CHN,With price control,,
2017,China,CHN,With price control,,
2021,China,CHN,With price control,,
2015,Colombia,COL,Without price control,,
2016,Colombia,COL,Without price control,,
2017,Colombia,COL,Without price control,,
2018,Colombia,COL,Without price control,,
2019,Colombia,COL,Without price control,,
2020,Colombia,COL,Without price control,,
2021,Colombia,COL,Without price control,,
2019,Sri Lanka,LKA,With price control,,
2020,Sri Lanka,LKA,With price control,,
2017,Cameroon,CMR,With price control,,
2018,Cameroon,CMR,With price control,,
2021,Cameroon,CMR,With price control,,
2017,Congo (Rep. of the),COG,Without price control,,
2018,Congo (Rep. of the),COG,Without price control,,
2020,Congo (Rep. of the),COG,Without price control,,
2021,Congo (Rep. of the),COG,Without price control,,
2015,Côte d'Ivoire,CIV,With price control,,
