year,country,iso,value,note,source
2018,Algeria,DZA,17.077,,"Ministry of Post, Telecommunications, Technologies and Digital"
2018,Saudi Arabia,SAU,10.9,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,8.88453,,Communications andI nformation Technology Commision
2013,Austria,AUT,14.9702,,Eurostat
2015,Austria,AUT,11.8628,,Eurostat
2017,Austria,AUT,17.3945,,Statistics Austria
2017,Azerbaijan,AZE,1.4,,State Statistical Committee
2018,Azerbaijan,AZE,1.4,,State Statistical Committee
2019,Azerbaijan,AZE,1.5,,State Statistical Committee
2020,Azerbaijan,AZE,1.30001,,State Statistical Committee
2013,Belgium,BEL,11.2461,,Eurostat
2015,Belgium,BEL,15.9717,,Eurostat
2016,Belgium,BEL,16.3,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,16.6388,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2013,Bahrain,BHR,10.2436,,Telecommunications Regulatory Authority (TRA)
2014,Bahrain,BHR,10.622,,Telecommunications Regulatory Authority (TRA)
2015,Bahrain,BHR,12.3435,,Telecommunications Regulatory Authority (TRA) Bahrain
2016,Bahrain,BHR,20.0178,,Telecommunications Regulatory Authority (TRA)
2017,Bahrain,BHR,9.77582,,Telecommunications Regulatory Authority (TRA)
2018,Bahrain,BHR,36.6776,,Telecommunications Regulatory Authority (TRA)
2019,Bahrain,BHR,90.5988,,Telecommunications Regulatory Authority (TRA)
2020,Bahrain,BHR,24.0924,,Telecommunications Regulatory Authority (TRA)
2014,Botswana,BWA,9.5479,,Statistics Botswana
2013,Bulgaria,BGR,5.99397,,Eurostat
2015,Bulgaria,BGR,7.38898,,National Statistical Institute
2017,Bulgaria,BGR,3.39102,,National Statistical Institute
2019,Côte d'Ivoire,CIV,4.87023,,ARTCI
2013,Cyprus,CYP,5.02845,,Eurostat
2015,Cyprus,CYP,8.32009,,Eurostat
2013,Germany,DEU,10.2613,,Eurostat
2015,Germany,DEU,11.5979,,Eurostat
2017,Germany,DEU,11.1987,,Federal Statistical Office
2013,Denmark,DNK,21.0616,,Eurostat
2015,Denmark,DNK,29.5561,,Eurostat
2017,Denmark,DNK,30.9339,,Statistics Denmark 
2013,Spain,ESP,14.6185,,Eurostat
2015,Spain,ESP,16.1202,,Eurostat
2017,Spain,ESP,16.4788,,Instituto Nacional de Estadística (INE)
2014,Egypt,EGY,0.475414,,Ministry of Communications and Information Technology
2015,Egypt,EGY,0.0538486,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,0.095737,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,0.246252,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,0.228949,,Ministry of Communications and Information Technology
2019,Egypt,EGY,0.172678,,Ministry of Communications and Information Technology
2020,Egypt,EGY,0.182,,Ministry of Communications and Information Technology
2013,Estonia,EST,17.4058,,Eurostat
2015,Estonia,EST,15.9225,,Eurostat
2017,Estonia,EST,68.4585,,Statistics Estonia
2013,France,FRA,9.73269,,Eurostat
2015,France,FRA,9.06663,,Eurostat
2013,Finland,FIN,11.997,,Eurostat
2015,Finland,FIN,17.1145,,Eurostat
2013,United Kingdom,GBR,18.0967,,Eurostat
2015,United Kingdom,GBR,16.6651,,Eurostat
2013,Greece,GRC,6.87364,,Eurostat
2015,Greece,GRC,6.82308,,Eurostat
2013,Hungary,HUN,9.5536,,Eurostat
2015,Hungary,HUN,14.9598,,Eurostat
2013,Netherlands,NLD,26.7454,,Eurostat
2015,Netherlands,NLD,31.0875,,Eurostat
2013,Croatia,HRV,11.077,,Eurostat
2015,Croatia,HRV,7.9403,,Eurostat
2017,Croatia,HRV,8.57482,,Croatian Bureau of Statistics
2013,Italy,ITA,12.7299,,Eurostat
2015,Italy,ITA,12.229,,Eurostat
2017,Italy,ITA,11.0923,,Istat – National Institute of Statistics
2013,Ireland,IRL,14.0051,,Eurostat
2015,Ireland,IRL,16.9513,,Eurostat
2013,Iran (Islamic Republic of),IRN,3.58551,,Statistical Centre of Iran
2015,Iran (Islamic Republic of),IRN,3.06831,,Statistical Centre of Iran
2017,Iran (Islamic Republic of),IRN,4.20906,,Statistical Centre of Iran
2013,Iceland,ISL,12.6177,,Eurostat
2014,Korea (Rep. of),KOR,3.95967,,"Ministry of Science, ICT & Future Planning(MSIP)"
2015,Korea (Rep. of),KOR,6.8909,,"Ministry of Science, ICT & Future Planning(MSIP)"
2016,Korea (Rep. of),KOR,11.3884,,Ministry of Science and ICT(MSIT)
2017,Korea (Rep. of),KOR,15.5699,,Ministriy of Sceience and ICT(MSIT)
2018,Korea (Rep. of),KOR,12.4132,,Ministriy of Sceience and ICT(MSIT)
2019,Korea (Rep. of),KOR,14.4817,,Ministriy of Sceience and ICT(MSIT)
2020,Korea (Rep. of),KOR,14.3987,,Ministriy of Sceience and ICT(MSIT)
2017,Kuwait,KWT,32.6531,,comminucations and information technology regulatory authority
2013,Lithuania,LTU,3.69614,,Eurostat
2015,Lithuania,LTU,6.49048,,Eurostat
2017,Lithuania,LTU,10.7311,,Statistics Lithuania
2013,Luxembourg,LUX,18.0173,,Eurostat
2015,Luxembourg,LUX,23.6244,,Eurostat
2017,Luxembourg,LUX,23.8578,,Statec Luxembourg
2013,Latvia,LVA,5.02035,,Eurostat
2015,Latvia,LVA,5.36509,,Eurostat
2017,Latvia,LVA,7.175,,Central Statistical Bureau of Latvia
2015,Mexico,MEX,2.12243,,Instituto Nacional de Estadística y Geografía (INEGI)
2016,Mexico,MEX,2.32889,,Instituto Nacional de Estadística y Geografía (INEGI)
2017,Mexico,MEX,1.50929,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Mexico,MEX,1.23034,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Mexico,MEX,0.719384,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Mexico,MEX,0.617177,,Instituto Nacional de Estadística y Geografía (INEGI)
2015,Malaysia,MYS,3.20295,,Department of Statistics Malaysia
2017,Malaysia,MYS,9.0945,,Department of Statistics Malaysia
2018,Malaysia,MYS,5.49537,,Department of Statistics Malaysia
2019,Malaysia,MYS,8.46433,,"Department of Statistics, Malaysia"
2020,Malaysia,MYS,10.5935,,"Department of Statistics, Malaysia"
2013,Malta,MLT,11.3087,,Eurostat
2015,Malta,MLT,22.2856,,Eurostat
2017,Malta,MLT,15.4479,,National Statistics Office
2014,Morocco,MAR,10.1,,AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS
2015,Morocco,MAR,7,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2016,Morocco,MAR,10.5,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2017,Morocco,MAR,10.7493,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2018,Morocco,MAR,6.94936,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2013,Norway,NOR,19.2045,,Eurostat
2015,Norway,NOR,20.6323,,Eurostat
2017,Norway,NOR,19.2588,,Statistics Norway
2020,Norway,NOR,58.7629,,Statistics Norway
2013,Oman,OMN,0.7337,,Information Technology Authority (ITA) 
2016,Oman,OMN,10.2202,,Information Technology Authority (ITA) 
2013,Poland,POL,9.29463,,Eurostat
2015,Poland,POL,5.96468,,Eurostat
2016,Poland,POL,10.5272,,the Statistical Office in Szczecin 
2017,Poland,POL,12.6588,,
2013,Portugal,PRT,12.1751,,Eurostat
2015,Portugal,PRT,14.6902,,Eurostat
2017,Portugal,PRT,16.175,,Statistics Portugal
2015,Qatar,QAT,10.1898,,Ministry Of Transport and Communications
2016,Qatar,QAT,8.37228,,
2017,Qatar,QAT,6.64701,,
2018,Qatar,QAT,5.00018,,Ministry Of Transport and Communications
2019,Qatar,QAT,3.26179,,Ministry of Transport and Communications
2020,Qatar,QAT,1.71184,,Ministry of Transport and Communications
2013,Romania,ROU,5.27625,,Eurostat
2015,Romania,ROU,6.08215,,Eurostat
2019,Romania,ROU,19.6303,,National Institute of Statistics
2013,Russian Federation,RUS,6.92194,,Federal State Statistics Service (Rosstat)
2014,Russian Federation,RUS,3.0646,,Federal State Statistics Service (Rosstat)
2015,Russian Federation,RUS,2.85822,,Federal State Statistics Service (Rosstat)
2016,Russian Federation,RUS,2.89069,,Federal State Statistics Service (Rosstat)
2017,Russian Federation,RUS,2.52084,,Federal State Statistics Service (ROSSTAT)
2018,Russian Federation,RUS,2.09586,,Federal State Statistics Service (Rosstat) 
2019,Russian Federation,RUS,2.02383,,Federal State Statistics Service (Rosstat) 
2020,Russian Federation,RUS,1.83619,,Federal State Statistics Service
2013,Sweden,SWE,17.7115,,Eurostat
2015,Sweden,SWE,19.4567,,Eurostat
2017,Sweden,SWE,22.3319,,Statistics Sweden (Statistiska centralbyrån )
2017,Switzerland,CHE,21.6552,,Office fédéral de la statistique
2019,Switzerland,CHE,24.1526,,Office fédéral de la statistique
2013,Slovenia,SVN,6.05319,,Eurostat
2015,Slovenia,SVN,8.15593,,Eurostat
2017,Slovenia,SVN,8.59715,,Statistical Office of the Republic of Slovenia 
2013,Czech Republic,CZE,9.78905,,Eurostat
2015,Czech Republic,CZE,5.4816,,Eurostat
2017,Czech Republic,CZE,5.11664,,Czech Statistical Office
2019,Thailand,THA,1.66848,,National Statistical Office of Thailand
2020,Thailand,THA,2.11676,,National Statistical Office of Thailand
2017,Turkey,TUR,3.3177,,Turkish Statistical Institute
2020,United Arab Emirates,ARE,2.2,,Telecommunications & Digital Gevernment Regulatory Authority
2018,Uzbekistan,UZB,1.45573,,The State Committee of the Republic of Uzbekistan on Statistics
2020,Uzbekistan,UZB,0.984529,,The State Committee of the Republic of Uzbekistan on Statistics
2015,Serbia,SRB,8.44773,,Eurostat
2017,Serbia,SRB,15.1344,,Statistical office of the Republic of Serbia
2014,Zimbabwe,ZWE,2.5214,,
2020,Zimbabwe,ZWE,3.16085,,Zimbabwe National Statistics Agency (ZIMSTAT)
2017,Bosnia and Herzegovina,BIH,2.81734,,Agency for statistics of Bosnia and Herzegovina
2016,Georgia,GEO,5.66621,,Geostat
2017,Georgia,GEO,4.06535,,Geostat
2018,Georgia,GEO,5.32845,,National Statistics Office of Georgia - GEOSTAT
2019,Georgia,GEO,6.88462,,National Statistics Office of Georgia - Geostat
2020,Georgia,GEO,5.2281,,National Statistics Office of Georgia - Geostat
2015,Kazakhstan,KAZ,3.39133,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2016,Kazakhstan,KAZ,5.86363,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2017,Kazakhstan,KAZ,3.87666,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2018,Kazakhstan,KAZ,3.77531,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2019,Kazakhstan,KAZ,3.62065,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2020,Kazakhstan,KAZ,4.51665,,Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics
2013,Slovakia,SVK,3.96482,,Eurostat
2015,Slovakia,SVK,3.90958,,Eurostat
2013,North Macedonia,MKD,5.5655,,Eurostat
2015,North Macedonia,MKD,3.64037,,Eurostat
2017,North Macedonia,MKD,5.19348,,State Statistical Office
2019,Palestine,WBG,2.73999,,Palestinian Central Bureau of Statistics
2015,Montenegro,MNE,1.07331,,Statistical Office of Montenegro
