year,country,iso,value,note,source
2018,Afghanistan,AFG,Same authority,,
2019,Afghanistan,AFG,Same authority,,
2020,Afghanistan,AFG,Same authority,,
2018,South Africa,ZAF,No,,
2019,South Africa,ZAF,No,,
2020,South Africa,ZAF,Same authority,,
2018,Angola,AGO,No,,
2020,Albania,ALB,No,,
2019,Algeria,DZA,No,,
2020,Algeria,DZA,No,,
2019,Argentina,ARG,Same authority,,
2020,Argentina,ARG,Same authority,,
2018,Armenia,ARM,Same authority,,
2019,Armenia,ARM,Same authority,,
2020,Armenia,ARM,Same authority,,
2017,Saudi Arabia,SAU,Yes,,
2018,Saudi Arabia,SAU,Yes,,
2019,Saudi Arabia,SAU,Same authority,,
2020,Saudi Arabia,SAU,Same authority,,
2017,Australia,AUS,Yes,,
2018,Australia,AUS,Yes,,
2019,Australia,AUS,Yes,,
2020,Australia,AUS,Same authority,,
2017,Austria,AUT,No,,
2018,Austria,AUT,No,,
2019,Austria,AUT,No,,
2018,Azerbaijan,AZE,No,,
2019,Azerbaijan,AZE,No,,
2020,Azerbaijan,AZE,No,,
2017,Brazil,BRA,Yes,,
2018,Brazil,BRA,Same authority,,
2019,Brazil,BRA,Same authority,,
2020,Brazil,BRA,Same authority,,
2018,Bahamas,BHS,Same authority,,
2019,Bahamas,BHS,Same authority,,
2020,Bahamas,BHS,Same authority,,
2018,Burundi,BDI,Same authority,,
2019,Burundi,BDI,Same authority,,
2020,Burundi,BDI,Same authority,,
2017,Belgium,BEL,No,,
2018,Belgium,BEL,Same authority,,
2019,Belgium,BEL,Same authority,,
2020,Belgium,BEL,Same authority,,
2018,Benin,BEN,Yes,,
2019,Benin,BEN,Yes,,
2020,Benin,BEN,Yes,,
2017,Burkina Faso,BFA,Yes,,
2018,Burkina Faso,BFA,Same authority,,
2019,Burkina Faso,BFA,Same authority,,
2018,Bangladesh,BGD,Same authority,,
2020,Bangladesh,BGD,Same authority,,
2019,Bahrain,BHR,Yes,,
2018,Belarus,BLR,No,,
2019,Belarus,BLR,No,,
2020,Belarus,BLR,No,,
2018,Belize,BLZ,No,,
2019,Belize,BLZ,No,,
2019,Bolivia (Plurinational State of),BOL,No,,
2019,Botswana,BWA,Same authority,,
2020,Botswana,BWA,Same authority,,
2017,Myanmar,MMR,No,,
2018,Myanmar,MMR,No,,
2019,Myanmar,MMR,No,,
2018,Brunei Darussalam,BRN,Same authority,,
2019,Brunei Darussalam,BRN,Same authority,,
2017,Bulgaria,BGR,No,,
2018,Bulgaria,BGR,No,,
