year,country,iso,value,note,source
2018,Bahrain,BHR,1.55422,,Telecommunications Regulatory Authority (TRA)
2019,Côte d'Ivoire,CIV,0.509337,,ARTCI
2017,Egypt,EGY,0,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,0.201245,,Ministry of Communications and Information Technology
2019,Egypt,EGY,1.32412,,Ministry of Communications and Information Technology
2017,Japan,JPN,0.78645,,Ministry of Internal Affairs and Communications
2018,Japan,JPN,0.624152,,Ministry of Internal Affairs and Communications
2019,Japan,JPN,6.85194,,Ministry of Internal Affairs and Communications
2020,Japan,JPN,7.20318,,Ministry of Internal Affairs and Communications
2020,Norway,NOR,48.0166,,Statistics Norway
2018,Qatar,QAT,0.795886,,Ministry Of Transport and Communications
2017,Russian Federation,RUS,2.95034,,Federal State Statistics Service (ROSSTAT)
2018,Russian Federation,RUS,3.43588,,Federal State Statistics Service (Rosstat) 
2019,Russian Federation,RUS,3.78665,,Federal State Statistics Service (Rosstat) 
2019,Switzerland,CHE,14.2485,,Office fédéral de la statistique
2020,United Arab Emirates,ARE,2.93807,,Telecommunications & Digital Gevernment Regulatory Authority
2020,Zimbabwe,ZWE,0.513681,,Zimbabwe National Statistics Agency (ZIMSTAT)
2018,Kazakhstan,KAZ,2.61962,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2019,Kazakhstan,KAZ,2.79139,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2020,Kazakhstan,KAZ,3.32324,,Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics
2019,Palestine,WBG,0.0839958,,Palestinian Central Bureau of Statistics
