year,country,iso,value,note,source
2014,Afghanistan,AFG,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2018,Afghanistan,AFG,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2019,Afghanistan,AFG,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2020,Afghanistan,AFG,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2018,South Africa,ZAF,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2019,South Africa,ZAF,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2020,South Africa,ZAF,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2020,Angola,AGO,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2014,Albania,ALB,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2015,Albania,ALB,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2016,Albania,ALB,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2017,Albania,ALB,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2018,Albania,ALB,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2019,Albania,ALB,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2020,Albania,ALB,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2015,Algeria,DZA,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2016,Algeria,DZA,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2017,Algeria,DZA,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2018,Algeria,DZA,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2019,Algeria,DZA,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2020,Algeria,DZA,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2018,Argentina,ARG,"Unified/global licenses (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2019,Argentina,ARG,"Unified/global licenses (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2020,Argentina,ARG,"Unified/global licenses (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2013,Armenia,ARM,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2014,Armenia,ARM,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2015,Armenia,ARM,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2016,Armenia,ARM,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2018,Armenia,ARM,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2019,Armenia,ARM,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2020,Armenia,ARM,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2012,Saudi Arabia,SAU,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2014,Saudi Arabia,SAU,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2015,Saudi Arabia,SAU,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2016,Saudi Arabia,SAU,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2017,Saudi Arabia,SAU,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2018,Saudi Arabia,SAU,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2019,Saudi Arabia,SAU,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2020,Saudi Arabia,SAU,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2013,Antigua and Barbuda,ATG,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2012,Australia,AUS,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2013,Australia,AUS,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2014,Australia,AUS,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2015,Australia,AUS,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2017,Australia,AUS,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2018,Australia,AUS,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2019,Australia,AUS,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2020,Australia,AUS,"Multi-service individual licenses (i.e., several types of services are authorized under an individual or class licence and there may be a distinction between infrastructure/facilities-based and non-facilities based services)",,
2012,Austria,AUT,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2013,Austria,AUT,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2014,Austria,AUT,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2015,Austria,AUT,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2016,Austria,AUT,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2017,Austria,AUT,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2018,Austria,AUT,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2019,Austria,AUT,"General authorizations (Class licenses) (i.e., all electronic communications networks and services are permitted under a single authorization or licence, regardless of whether they are facilities-based or non-facilities based services)",,
2014,Azerbaijan,AZE,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2015,Azerbaijan,AZE,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
2016,Azerbaijan,AZE,"Service-specific individual licences/concessions ; (i.e., each type of network or service requires a separate licence; not including licences for radio frequency spectrum and numbers)",,
