year,country,iso,value,note,source
2014,Afghanistan,AFG,The term is not specified,,
2018,Afghanistan,AFG,Other,,
2019,Afghanistan,AFG,Other,,
2020,Afghanistan,AFG,Other,,
2014,South Africa,ZAF,4 or 5 years,,
2015,South Africa,ZAF,4 or 5 years,,
2016,South Africa,ZAF,4 or 5 years,,
2017,South Africa,ZAF,4 or 5 years,,
2018,South Africa,ZAF,4 or 5 years,,
2019,South Africa,ZAF,4 or 5 years,,
2020,South Africa,ZAF,4 or 5 years,,
2018,Angola,AGO,2 or 3 years,,
2020,Angola,AGO,4 or 5 years,,
2014,Albania,ALB,4 or 5 years,,
2015,Albania,ALB,4 or 5 years,,
2016,Albania,ALB,Other,,
2017,Albania,ALB,Other,,
2018,Albania,ALB,4 or 5 years,,
2019,Albania,ALB,4 or 5 years,,
2020,Albania,ALB,4 or 5 years,,
2015,Algeria,DZA,The term is not specified,,
2016,Algeria,DZA,The term is not specified,,
2017,Algeria,DZA,The term is not specified,,
2018,Algeria,DZA,The term is not specified,,
2019,Algeria,DZA,2 or 3 years,,
2020,Algeria,DZA,2 or 3 years,,
2015,Argentina,ARG,4 or 5 years,,
2017,Argentina,ARG,4 or 5 years,,
2018,Argentina,ARG,4 or 5 years,,
2019,Argentina,ARG,4 or 5 years,,
2020,Argentina,ARG,4 or 5 years,,
2013,Armenia,ARM,4 or 5 years,,
2014,Armenia,ARM,4 or 5 years,,
2015,Armenia,ARM,4 or 5 years,,
2016,Armenia,ARM,4 or 5 years,,
2018,Armenia,ARM,4 or 5 years,,
2019,Armenia,ARM,4 or 5 years,,
2020,Armenia,ARM,4 or 5 years,,
2012,Saudi Arabia,SAU,4 or 5 years,,
2013,Saudi Arabia,SAU,4 or 5 years,,
2014,Saudi Arabia,SAU,4 or 5 years,,
2015,Saudi Arabia,SAU,4 or 5 years,,
2016,Saudi Arabia,SAU,4 or 5 years,,
2017,Saudi Arabia,SAU,4 or 5 years,,
2018,Saudi Arabia,SAU,4 or 5 years,,
2019,Saudi Arabia,SAU,4 or 5 years,,
2020,Saudi Arabia,SAU,4 or 5 years,,
2012,Australia,AUS,4 or 5 years,,
2013,Australia,AUS,4 or 5 years,,
2014,Australia,AUS,4 or 5 years,,
2015,Australia,AUS,4 or 5 years,,
2017,Australia,AUS,4 or 5 years,,
2018,Australia,AUS,4 or 5 years,,
2019,Australia,AUS,4 or 5 years,,
2020,Australia,AUS,4 or 5 years,,
2012,Austria,AUT,Other,,
2013,Austria,AUT,Other,,
2014,Austria,AUT,4 or 5 years,,
2015,Austria,AUT,4 or 5 years,,
2016,Austria,AUT,4 or 5 years,,
2017,Austria,AUT,4 or 5 years,,
2018,Austria,AUT,4 or 5 years,,
2019,Austria,AUT,4 or 5 years,,
2012,Brazil,BRA,4 or 5 years,,
2013,Brazil,BRA,4 or 5 years,,
2014,Brazil,BRA,4 or 5 years,,
2015,Brazil,BRA,4 or 5 years,,
2016,Brazil,BRA,4 or 5 years,,
2017,Brazil,BRA,4 or 5 years,,
2018,Brazil,BRA,4 or 5 years,,
2019,Brazil,BRA,4 or 5 years,,
2020,Brazil,BRA,4 or 5 years,,
2014,Bahamas,BHS,4 or 5 years,,
2016,Bahamas,BHS,2 or 3 years,,
2017,Bahamas,BHS,2 or 3 years,,
2018,Bahamas,BHS,2 or 3 years,,
2019,Bahamas,BHS,2 or 3 years,,
2020,Bahamas,BHS,2 or 3 years,,
2012,Burundi,BDI,4 or 5 years,,
2016,Burundi,BDI,4 or 5 years,,
2018,Burundi,BDI,4 or 5 years,,
2019,Burundi,BDI,Other,,
2020,Burundi,BDI,4 or 5 years,,
2012,Belgium,BEL,6 year or more,,
2014,Belgium,BEL,6 year or more,,
2016,Belgium,BEL,Other,,
2017,Belgium,BEL,6 year or more,,
2018,Belgium,BEL,6 year or more,,
2019,Belgium,BEL,6 year or more,,
2020,Belgium,BEL,6 year or more,,
2014,Benin,BEN,4 or 5 years,,
2015,Benin,BEN,4 or 5 years,,
2016,Benin,BEN,4 or 5 years,,
2017,Benin,BEN,4 or 5 years,,
2018,Benin,BEN,4 or 5 years,,
2019,Benin,BEN,4 or 5 years,,
2020,Benin,BEN,4 or 5 years,,
2012,Burkina Faso,BFA,2 or 3 years,,
2014,Burkina Faso,BFA,6 year or more,,
2015,Burkina Faso,BFA,6 year or more,,
2017,Burkina Faso,BFA,Other,,
2018,Burkina Faso,BFA,Other,,
2019,Burkina Faso,BFA,Other,,
2012,Bangladesh,BGD,2 or 3 years,,
2013,Bangladesh,BGD,2 or 3 years,,
2015,Bangladesh,BGD,2 or 3 years,,
2018,Bangladesh,BGD,2 or 3 years,,
2020,Bangladesh,BGD,2 or 3 years,,
2013,Bahrain,BHR,2 or 3 years,,
2014,Bahrain,BHR,2 or 3 years,,
2015,Bahrain,BHR,2 or 3 years,,
2013,Belarus,BLR,Remark,,
2014,Belize,BLZ,1 year,,
2016,Belize,BLZ,1 year,,
2018,Belize,BLZ,Other,,
2019,Belize,BLZ,Other,,
2019,Bolivia (Plurinational State of),BOL,The term is not specified,,
2012,Botswana,BWA,2 or 3 years,,
2013,Botswana,BWA,2 or 3 years,,
2019,Botswana,BWA,4 or 5 years,,
2020,Botswana,BWA,4 or 5 years,,
2013,Barbados,BRB,2 or 3 years,,
2014,Barbados,BRB,2 or 3 years,,
2014,Brunei Darussalam,BRN,2 or 3 years,,
2018,Brunei Darussalam,BRN,2 or 3 years,,
2019,Brunei Darussalam,BRN,2 or 3 years,,
2016,Bhutan,BTN,4 or 5 years,,
2020,Bhutan,BTN,4 or 5 years,,
2012,Bulgaria,BGR,4 or 5 years,,
2013,Bulgaria,BGR,4 or 5 years,,
2014,Bulgaria,BGR,4 or 5 years,,
2015,Bulgaria,BGR,4 or 5 years,,
2016,Bulgaria,BGR,4 or 5 years,,
2017,Bulgaria,BGR,4 or 5 years,,
2018,Bulgaria,BGR,4 or 5 years,,
2019,Bulgaria,BGR,4 or 5 years,,
2020,Bulgaria,BGR,4 or 5 years,,
2012,Central African Rep.,CAF,The term is not specified,,
2013,Central African Rep.,CAF,The term is not specified,,
2014,Central African Rep.,CAF,The term is not specified,,
2019,Central African Rep.,CAF,2 or 3 years,,
2012,Canada,CAN,4 or 5 years,,
2013,Canada,CAN,4 or 5 years,,
2014,Canada,CAN,4 or 5 years,,
2015,Canada,CAN,4 or 5 years,,
2016,Canada,CAN,4 or 5 years,,
2017,Canada,CAN,4 or 5 years,,
2018,Canada,CAN,4 or 5 years,,
2019,Canada,CAN,4 or 5 years,,
2020,Canada,CAN,4 or 5 years,,
2013,Cambodia,KHM,2 or 3 years,,
2014,Cambodia,KHM,2 or 3 years,,
2015,Cambodia,KHM,2 or 3 years,,
2016,Cambodia,KHM,2 or 3 years,,
2017,Cambodia,KHM,2 or 3 years,,
2018,Cambodia,KHM,2 or 3 years,,
2019,Cambodia,KHM,2 or 3 years,,
2020,Cambodia,KHM,2 or 3 years,,
2013,Chile,CHL,The term is not specified,,
2014,Chile,CHL,The term is not specified,,
2015,Chile,CHL,The term is not specified,,
2018,Chile,CHL,4 or 5 years,,
2012,Colombia,COL,2 or 3 years,,
2013,Colombia,COL,2 or 3 years,,
2014,Colombia,COL,2 or 3 years,,
2018,Colombia,COL,4 or 5 years,,
2019,Colombia,COL,4 or 5 years,,
2020,Colombia,COL,4 or 5 years,,
2014,Sri Lanka,LKA,2 or 3 years,,
2019,Sri Lanka,LKA,2 or 3 years,,
2020,Sri Lanka,LKA,2 or 3 years,,
2015,Cameroon,CMR,2 or 3 years,,
2019,Cameroon,CMR,2 or 3 years,,
2020,Cameroon,CMR,2 or 3 years,,
2012,Congo (Rep. of the),COG,6 year or more,,
2013,Congo (Rep. of the),COG,6 year or more,,
2014,Congo (Rep. of the),COG,6 year or more,,
2015,Congo (Rep. of the),COG,6 year or more,,
2017,Congo (Rep. of the),COG,Other,,
2018,Congo (Rep. of the),COG,Other,,
2019,Congo (Rep. of the),COG,Other,,
2020,Congo (Rep. of the),COG,Other,,
2016,Comoros,COM,4 or 5 years,,
2018,Comoros,COM,4 or 5 years,,
2019,Comoros,COM,4 or 5 years,,
2020,Comoros,COM,4 or 5 years,,
2013,Cabo Verde,CPV,4 or 5 years,,
2014,Cabo Verde,CPV,4 or 5 years,,
2015,Cabo Verde,CPV,4 or 5 years,,
2016,Cabo Verde,CPV,4 or 5 years,,
2019,Cabo Verde,CPV,4 or 5 years,,
2020,Cabo Verde,CPV,4 or 5 years,,
2012,Côte d'Ivoire,CIV,2 or 3 years,,
2020,Côte d'Ivoire,CIV,Other,,
2012,Costa Rica,CRI,4 or 5 years,,
2014,Costa Rica,CRI,4 or 5 years,,
2015,Costa Rica,CRI,4 or 5 years,,
2016,Costa Rica,CRI,4 or 5 years,,
2017,Costa Rica,CRI,4 or 5 years,,
2018,Costa Rica,CRI,4 or 5 years,,
2019,Costa Rica,CRI,4 or 5 years,,
2020,Costa Rica,CRI,4 or 5 years,,
2012,Cyprus,CYP,6 year or more,,
2013,Cyprus,CYP,6 year or more,,
2014,Cyprus,CYP,6 year or more,,
2015,Cyprus,CYP,6 year or more,,
2016,Cyprus,CYP,6 year or more,,
2017,Cyprus,CYP,6 year or more,,
2018,Cyprus,CYP,6 year or more,,
2019,Cyprus,CYP,6 year or more,,
2020,Cyprus,CYP,6 year or more,,
2012,Germany,DEU,4 or 5 years,,
2013,Germany,DEU,4 or 5 years,,
2014,Germany,DEU,4 or 5 years,,
2015,Germany,DEU,4 or 5 years,,
2016,Germany,DEU,4 or 5 years,,
2018,Germany,DEU,4 or 5 years,,
2019,Germany,DEU,4 or 5 years,,
2020,Germany,DEU,4 or 5 years,,
2012,Dominica,DMA,The term is not specified,,
2013,Dominica,DMA,2 or 3 years,,
2014,Dominica,DMA,2 or 3 years,,
2016,Dominica,DMA,2 or 3 years,,
2019,Denmark,DNK,The term is not specified,,
2012,Dominican Rep.,DOM,4 or 5 years,,
2013,Dominican Rep.,DOM,4 or 5 years,,
2014,Dominican Rep.,DOM,4 or 5 years,,
2015,Dominican Rep.,DOM,4 or 5 years,,
2016,Dominican Rep.,DOM,4 or 5 years,,
2017,Dominican Rep.,DOM,4 or 5 years,,
2018,Dominican Rep.,DOM,The term is not specified,,
2019,Dominican Rep.,DOM,The term is not specified,,
2020,Dominican Rep.,DOM,The term is not specified,,
2012,Spain,ESP,6 year or more,,
2013,Spain,ESP,6 year or more,,
2014,Spain,ESP,6 year or more,,
2015,Spain,ESP,6 year or more,,
2016,Spain,ESP,6 year or more,,
2017,Spain,ESP,6 year or more,,
2018,Spain,ESP,6 year or more,,
2019,Spain,ESP,6 year or more,,
2020,Spain,ESP,6 year or more,,
2013,Egypt,EGY,2 or 3 years,,
2014,Egypt,EGY,2 or 3 years,,
2015,Egypt,EGY,2 or 3 years,,
2016,Egypt,EGY,2 or 3 years,,
2018,Egypt,EGY,2 or 3 years,,
2019,Egypt,EGY,2 or 3 years,,
2020,Egypt,EGY,2 or 3 years,,
2018,Ecuador,ECU,The term is not specified,,
2019,Ecuador,ECU,The term is not specified,,
2020,Ecuador,ECU,The term is not specified,,
2015,Estonia,EST,4 or 5 years,,
2016,Estonia,EST,4 or 5 years,,
2017,Estonia,EST,4 or 5 years,,
2018,Estonia,EST,4 or 5 years,,
2019,Estonia,EST,4 or 5 years,,
2020,Estonia,EST,4 or 5 years,,
2012,France,FRA,6 year or more,,
2013,France,FRA,6 year or more,,
2014,France,FRA,6 year or more,,
2015,France,FRA,Remark,,
2016,France,FRA,6 year or more,,
2017,France,FRA,6 year or more,,
2018,France,FRA,6 year or more,,
2019,France,FRA,6 year or more,,
2020,France,FRA,6 year or more,,
2012,Finland,FIN,4 or 5 years,,
2013,Finland,FIN,4 or 5 years,,
2014,Finland,FIN,4 or 5 years,,
2015,Finland,FIN,4 or 5 years,,
2016,Finland,FIN,4 or 5 years,,
2017,Finland,FIN,4 or 5 years,,
2018,Finland,FIN,4 or 5 years,,
2019,Finland,FIN,4 or 5 years,,
2020,Finland,FIN,4 or 5 years,,
2019,Micronesia,FSM,4 or 5 years,,
2020,Micronesia,FSM,4 or 5 years,,
2014,United Kingdom,GBR,The term is not specified,,
2018,United Kingdom,GBR,Other,,
2019,United Kingdom,GBR,Other,,
2020,United Kingdom,GBR,Other,,
2012,Gabon,GAB,4 or 5 years,,
2015,Gabon,GAB,4 or 5 years,,
2017,Gabon,GAB,4 or 5 years,,
2018,Gabon,GAB,4 or 5 years,,
2019,Gabon,GAB,4 or 5 years,,
2020,Gabon,GAB,4 or 5 years,,
2012,Ghana,GHA,4 or 5 years,,
2013,Ghana,GHA,4 or 5 years,,
2014,Ghana,GHA,4 or 5 years,,
2018,Ghana,GHA,4 or 5 years,,
2019,Ghana,GHA,4 or 5 years,,
2020,Ghana,GHA,4 or 5 years,,
2020,Guinea-Bissau,GNB,2 or 3 years,,
2014,Equatorial Guinea,GNQ,The term is not specified,,
2015,Equatorial Guinea,GNQ,The term is not specified,,
2018,Equatorial Guinea,GNQ,Other,,
2019,Equatorial Guinea,GNQ,Other,,
2020,Equatorial Guinea,GNQ,The term is not specified,,
2012,Greece,GRC,4 or 5 years,,
2013,Greece,GRC,4 or 5 years,,
2014,Greece,GRC,4 or 5 years,,
2015,Greece,GRC,4 or 5 years,,
2016,Greece,GRC,4 or 5 years,,
2017,Greece,GRC,4 or 5 years,,
2018,Greece,GRC,4 or 5 years,,
2019,Greece,GRC,4 or 5 years,,
2020,Greece,GRC,4 or 5 years,,
2020,Grenada,GRD,2 or 3 years,,
2012,Guatemala,GTM,The term is not specified,,
2013,Guatemala,GTM,The term is not specified,,
2018,Guatemala,GTM,4 or 5 years,,
2019,Guatemala,GTM,4 or 5 years,,
2020,Guatemala,GTM,4 or 5 years,,
2014,Guinea,GIN,4 or 5 years,,
2015,Guinea,GIN,4 or 5 years,,
2016,Guinea,GIN,4 or 5 years,,
2017,Guinea,GIN,4 or 5 years,,
2018,Guinea,GIN,4 or 5 years,,
2020,Guinea,GIN,4 or 5 years,,
2018,Guyana,GUY,2 or 3 years,,
2019,Guyana,GUY,2 or 3 years,,
2020,Guyana,GUY,2 or 3 years,,
2012,"Hong Kong, China",HKG,2 or 3 years,,
