year,country,iso,value,note,source
2018,Afghanistan,AFG,Yes,,
2019,Afghanistan,AFG,Yes,,
2020,Afghanistan,AFG,Yes,,
2017,South Africa,ZAF,No,,
2018,South Africa,ZAF,No,,
2019,South Africa,ZAF,Yes,,
2020,South Africa,ZAF,Yes,,
2016,Albania,ALB,Yes,,
2017,Albania,ALB,Yes,,
2018,Albania,ALB,Yes,,
2019,Albania,ALB,Yes,,
2020,Albania,ALB,Yes,,
2017,Algeria,DZA,Yes,,
2018,Algeria,DZA,Yes,,
2019,Algeria,DZA,Yes,,
2020,Algeria,DZA,Yes,,
2016,Andorra,AND,No,,
2017,Argentina,ARG,Yes,,
2018,Argentina,ARG,Yes,,
2019,Argentina,ARG,Yes,,
2020,Argentina,ARG,Yes,,
2016,Armenia,ARM,Yes,,
2018,Armenia,ARM,Yes,,
2019,Armenia,ARM,Yes,,
2020,Armenia,ARM,Yes,,
2016,Saudi Arabia,SAU,No,,
2017,Saudi Arabia,SAU,No,,
2018,Saudi Arabia,SAU,No,,
2019,Saudi Arabia,SAU,No,,
2020,Saudi Arabia,SAU,No,,
2017,Australia,AUS,Yes,,
2018,Australia,AUS,Yes,,
2019,Australia,AUS,Yes,,
2020,Australia,AUS,Yes,,
2016,Austria,AUT,Yes,,
2017,Austria,AUT,Yes,,
2018,Austria,AUT,Yes,,
2019,Austria,AUT,Yes,,
2018,Azerbaijan,AZE,Yes,,
2019,Azerbaijan,AZE,Yes,,
2020,Azerbaijan,AZE,Yes,,
2016,Brazil,BRA,No,,
2017,Brazil,BRA,No,,
2018,Brazil,BRA,No,,
2019,Brazil,BRA,No,,
2020,Brazil,BRA,No,,
2016,Bahamas,BHS,Only some services are allowed,,
2017,Bahamas,BHS,Only some services are allowed,,
2018,Bahamas,BHS,Only some services are allowed,,
2019,Bahamas,BHS,Only some services are allowed,,
2020,Bahamas,BHS,Only some services are allowed,,
2016,Burundi,BDI,Only some services are allowed,,
2018,Burundi,BDI,Yes,,
2019,Burundi,BDI,Yes,,
2020,Burundi,BDI,Yes,,
2016,Belgium,BEL,Yes,,
2017,Belgium,BEL,Yes,,
2018,Belgium,BEL,Yes,,
2019,Belgium,BEL,Yes,,
2020,Belgium,BEL,Yes,,
2019,Benin,BEN,Only some services are banned,,
2020,Benin,BEN,Only some services are banned,,
2017,Burkina Faso,BFA,Yes,,
2018,Burkina Faso,BFA,Yes,,
2019,Burkina Faso,BFA,Yes,,
2018,Bangladesh,BGD,No,,
2020,Bangladesh,BGD,Only some services are allowed,,
2019,Bahrain,BHR,Yes,,
2020,Belarus,BLR,No,,
2018,Belize,BLZ,No,,
2019,Belize,BLZ,No,,
2019,Bolivia (Plurinational State of),BOL,Yes,,
2019,Botswana,BWA,No,,
2020,Botswana,BWA,No,,
2017,Myanmar,MMR,Only some services are banned,,
2018,Myanmar,MMR,Only some services are banned,,
2019,Myanmar,MMR,Only some services are banned,,
2018,Brunei Darussalam,BRN,No,,
2019,Brunei Darussalam,BRN,No,,
2016,Bhutan,BTN,Yes,,
2016,Bulgaria,BGR,Yes,,
2017,Bulgaria,BGR,Yes,,
2018,Bulgaria,BGR,Yes,,
2019,Bulgaria,BGR,Yes,,
2020,Bulgaria,BGR,Yes,,
2019,Central African Rep.,CAF,Yes,,
2016,Canada,CAN,Yes,,
2017,Canada,CAN,Yes,,
2018,Canada,CAN,Yes,,
2019,Canada,CAN,Yes,,
2020,Canada,CAN,Yes,,
2017,Cambodia,KHM,Yes,,
2018,Cambodia,KHM,Yes,,
2019,Cambodia,KHM,Yes,,
2020,Cambodia,KHM,Yes,,
2018,Chile,CHL,No,,
2019,Chile,CHL,No,,
2020,Chile,CHL,No,,
2018,Colombia,COL,Yes,,
2019,Colombia,COL,Yes,,
2020,Colombia,COL,Yes,,
2019,Sri Lanka,LKA,No,,
2020,Sri Lanka,LKA,No,,
2019,Cameroon,CMR,Yes,,
2020,Cameroon,CMR,Yes,,
2017,Congo (Rep. of the),COG,Yes,,
2018,Congo (Rep. of the),COG,No,,
2019,Congo (Rep. of the),COG,No,,
2020,Congo (Rep. of the),COG,No,,
2016,Comoros,COM,Yes,,
2018,Comoros,COM,No,,
2019,Comoros,COM,No,,
2020,Comoros,COM,No,,
2019,Cabo Verde,CPV,No,,
2020,Cabo Verde,CPV,No,,
2020,Côte d'Ivoire,CIV,Yes,,
2016,Costa Rica,CRI,Yes,,
2017,Costa Rica,CRI,Yes,,
2018,Costa Rica,CRI,Yes,,
2019,Costa Rica,CRI,Yes,,
2020,Costa Rica,CRI,Yes,,
2018,Cuba,CUB,Yes,,
2019,Cuba,CUB,Yes,,
2020,Cuba,CUB,Yes,,
