year,country,iso,value,note,source
2019,Afghanistan,AFG,Yes,,
2020,Afghanistan,AFG,No,,
2019,South Africa,ZAF,Yes,,
2020,South Africa,ZAF,Yes,,
2020,Angola,AGO,Yes,,
2019,Albania,ALB,Yes,,
2020,Albania,ALB,Yes,,
2019,Algeria,DZA,No,,
2019,Argentina,ARG,Yes,,
2019,Armenia,ARM,Yes,,
2020,Armenia,ARM,No,,
2019,Saudi Arabia,SAU,Yes,,
2020,Saudi Arabia,SAU,Yes,,
2019,Australia,AUS,Yes,,
2020,Australia,AUS,Yes,,
2019,Austria,AUT,Yes,,
2019,Azerbaijan,AZE,Yes,,
2020,Azerbaijan,AZE,Yes,,
2019,Brazil,BRA,Yes,,
2020,Brazil,BRA,Yes,,
2019,Bahamas,BHS,No,,
2020,Bahamas,BHS,Yes,,
2019,Burundi,BDI,Yes,,
2020,Burundi,BDI,Yes,,
2019,Belgium,BEL,Yes,,
2020,Belgium,BEL,Yes,,
2019,Benin,BEN,Yes,,
2020,Benin,BEN,Yes,,
2019,Burkina Faso,BFA,Yes,,
2020,Bangladesh,BGD,Yes,,
2019,Belarus,BLR,No,,
2020,Belarus,BLR,No,,
2019,Belize,BLZ,No,,
2019,Bolivia (Plurinational State of),BOL,Yes,,
2019,Botswana,BWA,Yes,,
2020,Botswana,BWA,Yes,,
2019,Myanmar,MMR,Yes,,
2020,Myanmar,MMR,Yes,,
2019,Brunei Darussalam,BRN,No,,
2020,Bhutan,BTN,Yes,,
2019,Bulgaria,BGR,Yes,,
2020,Bulgaria,BGR,Yes,,
2019,Central African Rep.,CAF,Yes,,
2020,Central African Rep.,CAF,Yes,,
2019,Cambodia,KHM,Yes,,
2020,Cambodia,KHM,Yes,,
2020,Chile,CHL,Yes,,
2019,Colombia,COL,Yes,,
2020,Colombia,COL,Yes,,
2019,Sri Lanka,LKA,Yes,,
2020,Sri Lanka,LKA,Yes,,
2019,Cameroon,CMR,Yes,,
2020,Cameroon,CMR,Yes,,
2019,Congo (Rep. of the),COG,Yes,,
2020,Congo (Rep. of the),COG,Yes,,
2019,Cabo Verde,CPV,No,,
2020,Cabo Verde,CPV,No,,
2020,Côte d'Ivoire,CIV,Yes,,
2019,Costa Rica,CRI,Yes,,
2020,Costa Rica,CRI,Yes,,
2019,Cyprus,CYP,Yes,,
2020,Cyprus,CYP,Yes,,
2019,Germany,DEU,No,,
2020,Germany,DEU,No,,
2019,Denmark,DNK,Yes,,
2019,Spain,ESP,No,,
2020,Spain,ESP,No,,
2019,Egypt,EGY,No,,
2020,Egypt,EGY,Yes,,
2019,Ecuador,ECU,No,,
2020,Ecuador,ECU,No,,
2019,Estonia,EST,Yes,,
2020,Estonia,EST,Yes,,
2019,France,FRA,Yes,,
2020,France,FRA,Yes,,
2019,Finland,FIN,Yes,,
2020,Finland,FIN,Yes,,
2019,Micronesia,FSM,No,,
2020,Micronesia,FSM,No,,
2019,United Kingdom,GBR,Yes,,
2020,United Kingdom,GBR,Yes,,
2019,Gabon,GAB,Yes,,
2020,Gabon,GAB,Yes,,
2020,Guinea-Bissau,GNB,No,,
2020,Equatorial Guinea,GNQ,No,,
2019,Greece,GRC,Yes,,
