year,country,iso,value,note,source
2014,Afghanistan,AFG,Regulatory Authority,,
2018,Afghanistan,AFG,Operator,,
2019,Afghanistan,AFG,Operator,,
2020,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2014,South Africa,ZAF,Regulatory Authority,,
2015,South Africa,ZAF,Regulatory Authority,,
2016,South Africa,ZAF,Regulatory Authority,,
2017,South Africa,ZAF,Regulatory Authority,,
2018,South Africa,ZAF,Regulatory Authority,,
2019,South Africa,ZAF,Regulatory Authority,,
2020,South Africa,ZAF,Regulatory Authority,,
2007,Angola,AGO,Other Ministry or Government body,,
2008,Angola,AGO,"If more than one entity or another body is involved in this function, please explain",,
2020,Angola,AGO,Other Ministry or Government body,,
2009,Albania,ALB,Other Ministry or Government body,,
2017,Albania,ALB,Other Ministry or Government body,,
2018,Albania,ALB,Other Ministry or Government body,,
2019,Albania,ALB,Other Ministry or Government body,,
2020,Albania,ALB,"If more than one entity or another body is involved in this function, please explain",,
2015,Algeria,DZA,Sector Ministry,,
2016,Algeria,DZA,Sector Ministry,,
2017,Algeria,DZA,Sector Ministry,,
2018,Algeria,DZA,Sector Ministry,,
2019,Algeria,DZA,Sector Ministry,,
2020,Algeria,DZA,Sector Ministry,,
2007,Andorra,AND,Operator,,
2008,Andorra,AND,Operator,,
2009,Andorra,AND,Operator,,
2010,Andorra,AND,Operator,,
2011,Andorra,AND,Operator,,
2012,Andorra,AND,Operator,,
2016,Andorra,AND,Operator,,
2007,Argentina,ARG,Other Ministry or Government body,,
2008,Argentina,ARG,Other Ministry or Government body,,
2010,Argentina,ARG,"If more than one entity or another body is involved in this function, please explain",,
2015,Argentina,ARG,Regulatory Authority,,
2018,Argentina,ARG,Regulatory Authority,,
2019,Argentina,ARG,Regulatory Authority,,
2020,Argentina,ARG,Regulatory Authority,,
2013,Armenia,ARM,Other Ministry or Government body,,
2014,Armenia,ARM,Other Ministry or Government body,,
2015,Armenia,ARM,Other Ministry or Government body,,
2016,Armenia,ARM,Other Ministry or Government body,,
2018,Armenia,ARM,"If more than one entity or another body is involved in this function, please explain",,
2019,Armenia,ARM,"If more than one entity or another body is involved in this function, please explain",,
2020,Armenia,ARM,"If more than one entity or another body is involved in this function, please explain",,
2007,Saudi Arabia,SAU,Other Ministry or Government body,,
2008,Saudi Arabia,SAU,Other Ministry or Government body,,
2012,Saudi Arabia,SAU,Other Ministry or Government body,,
2013,Saudi Arabia,SAU,Other Ministry or Government body,,
2014,Saudi Arabia,SAU,Other Ministry or Government body,,
2015,Saudi Arabia,SAU,Other Ministry or Government body,,
2016,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2017,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2018,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2019,Saudi Arabia,SAU,Regulatory Authority,,
2020,Saudi Arabia,SAU,Regulatory Authority,,
2007,Antigua and Barbuda,ATG,Sector Ministry,,
2009,Antigua and Barbuda,ATG,Regulatory Authority,,
2010,Antigua and Barbuda,ATG,Regulatory Authority,,
2011,Antigua and Barbuda,ATG,Regulatory Authority,,
2012,Antigua and Barbuda,ATG,Regulatory Authority,,
2013,Antigua and Barbuda,ATG,Sector Ministry,,
2007,Australia,AUS,Regulatory Authority,,
2008,Australia,AUS,Regulatory Authority,,
2009,Australia,AUS,Regulatory Authority,,
2010,Australia,AUS,Regulatory Authority,,
2012,Australia,AUS,Operator,,
2013,Australia,AUS,Operator,,
2014,Australia,AUS,Operator,,
2015,Australia,AUS,Operator,,
2017,Australia,AUS,Operator,,
2018,Australia,AUS,Operator,,
2019,Australia,AUS,Operator,,
2020,Australia,AUS,Operator,,
2007,Austria,AUT,"If more than one entity or another body is involved in this function, please explain",,
2008,Austria,AUT,Regulatory Authority,,
2009,Austria,AUT,Regulatory Authority,,
2010,Austria,AUT,Regulatory Authority,,
2012,Austria,AUT,Regulatory Authority,,
2013,Austria,AUT,Regulatory Authority,,
2014,Austria,AUT,Regulatory Authority,,
2015,Austria,AUT,Regulatory Authority,,
2016,Austria,AUT,Regulatory Authority,,
2017,Austria,AUT,Regulatory Authority,,
2018,Austria,AUT,Regulatory Authority,,
2019,Austria,AUT,Regulatory Authority,,
2010,Azerbaijan,AZE,Other Ministry or Government body,,
2014,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2015,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2016,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2017,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2018,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2019,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2020,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2008,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2009,Brazil,BRA,Sector Ministry,,
2010,Brazil,BRA,Sector Ministry,,
2012,Brazil,BRA,Regulatory Authority,,
2013,Brazil,BRA,Regulatory Authority,,
2014,Brazil,BRA,Regulatory Authority,,
2015,Brazil,BRA,Regulatory Authority,,
2016,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2017,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2018,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2019,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2020,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2010,Bahamas,BHS,Regulatory Authority,,
2011,Bahamas,BHS,Regulatory Authority,,
2012,Bahamas,BHS,Regulatory Authority,,
2013,Bahamas,BHS,Regulatory Authority,,
2014,Bahamas,BHS,"If more than one entity or another body is involved in this function, please explain",,
2016,Bahamas,BHS,Regulatory Authority,,
2017,Bahamas,BHS,Regulatory Authority,,
2018,Bahamas,BHS,Regulatory Authority,,
2019,Bahamas,BHS,Regulatory Authority,,
2020,Bahamas,BHS,Regulatory Authority,,
2012,Burundi,BDI,Regulatory Authority,,
2016,Burundi,BDI,Regulatory Authority,,
2018,Burundi,BDI,Other Ministry or Government body,,
2019,Burundi,BDI,Other Ministry or Government body,,
2020,Burundi,BDI,Other Ministry or Government body,,
2007,Belgium,BEL,Other Ministry or Government body,,
2008,Belgium,BEL,Other Ministry or Government body,,
2009,Belgium,BEL,Other Ministry or Government body,,
2010,Belgium,BEL,Other Ministry or Government body,,
2012,Belgium,BEL,"If more than one entity or another body is involved in this function, please explain",,
2013,Belgium,BEL,"If more than one entity or another body is involved in this function, please explain",,
2014,Belgium,BEL,"If more than one entity or another body is involved in this function, please explain",,
2015,Belgium,BEL,"If more than one entity or another body is involved in this function, please explain",,
2016,Belgium,BEL,"If more than one entity or another body is involved in this function, please explain",,
2017,Belgium,BEL,"If more than one entity or another body is involved in this function, please explain",,
2018,Belgium,BEL,"If more than one entity or another body is involved in this function, please explain",,
2019,Belgium,BEL,"If more than one entity or another body is involved in this function, please explain",,
2020,Belgium,BEL,"If more than one entity or another body is involved in this function, please explain",,
2010,Benin,BEN,"If more than one entity or another body is involved in this function, please explain",,
2014,Benin,BEN,Other Ministry or Government body,,
2015,Benin,BEN,Other Ministry or Government body,,
2016,Benin,BEN,Sector Ministry,,
2017,Benin,BEN,Sector Ministry,,
2018,Benin,BEN,"If more than one entity or another body is involved in this function, please explain",,
2019,Benin,BEN,"If more than one entity or another body is involved in this function, please explain",,
2020,Benin,BEN,"If more than one entity or another body is involved in this function, please explain",,
2010,Burkina Faso,BFA,Other Ministry or Government body,,
2012,Burkina Faso,BFA,Other Ministry or Government body,,
2015,Burkina Faso,BFA,Other Ministry or Government body,,
2017,Burkina Faso,BFA,Other Ministry or Government body,,
2018,Burkina Faso,BFA,Other Ministry or Government body,,
2019,Burkina Faso,BFA,Other Ministry or Government body,,
2012,Bangladesh,BGD,"If more than one entity or another body is involved in this function, please explain",,
2013,Bangladesh,BGD,Other Ministry or Government body,,
2015,Bangladesh,BGD,Other Ministry or Government body,,
2018,Bangladesh,BGD,Other Ministry or Government body,,
