year,country,iso,value,note,source
2005,Afghanistan,AFG,No,,
2006,Afghanistan,AFG,No,,
2007,Afghanistan,AFG,No,,
2008,Afghanistan,AFG,No,,
2009,Afghanistan,AFG,No,,
2010,Afghanistan,AFG,No,,
2011,Afghanistan,AFG,No,,
2012,Afghanistan,AFG,No,,
2013,Afghanistan,AFG,No,,
2014,Afghanistan,AFG,Yes,,
2018,Afghanistan,AFG,Yes,,
2019,Afghanistan,AFG,Yes,,
2020,Afghanistan,AFG,Yes,,
2014,South Africa,ZAF,Yes,,
2017,South Africa,ZAF,Yes,,
2018,South Africa,ZAF,Yes,,
2019,South Africa,ZAF,Yes,,
2020,South Africa,ZAF,Yes,,
2008,Angola,AGO,No,,
2009,Angola,AGO,No,,
2010,Angola,AGO,No,,
2011,Angola,AGO,No,,
2012,Angola,AGO,No,,
2013,Angola,AGO,No,,
2020,Angola,AGO,No,,
2005,Albania,ALB,No,,
2006,Albania,ALB,No,,
2007,Albania,ALB,No,,
2008,Albania,ALB,No,,
2009,Albania,ALB,No,,
2010,Albania,ALB,No,,
2011,Albania,ALB,No,,
2012,Albania,ALB,No,,
2013,Albania,ALB,No,,
2014,Albania,ALB,Yes,,
2015,Albania,ALB,Yes,,
2016,Albania,ALB,Yes,,
2017,Albania,ALB,Yes,,
2018,Albania,ALB,Yes,,
2019,Albania,ALB,Yes,,
2020,Albania,ALB,Yes,,
2005,Algeria,DZA,No,,
2006,Algeria,DZA,No,,
2007,Algeria,DZA,No,,
2008,Algeria,DZA,No,,
2009,Algeria,DZA,No,,
2010,Algeria,DZA,No,,
2011,Algeria,DZA,No,,
2012,Algeria,DZA,No,,
2013,Algeria,DZA,No,,
2015,Algeria,DZA,No,,
2016,Algeria,DZA,No,,
2017,Algeria,DZA,No,,
2018,Algeria,DZA,No,,
2019,Algeria,DZA,Yes,,
2020,Algeria,DZA,Yes,,
2009,Andorra,AND,No,,
2010,Andorra,AND,No,,
2011,Andorra,AND,No,,
2012,Andorra,AND,No,,
2013,Andorra,AND,No,,
2016,Andorra,AND,No,,
2010,Argentina,ARG,Yes,,
2011,Argentina,ARG,Yes,,
2012,Argentina,ARG,Yes,,
2013,Argentina,ARG,Yes,,
2017,Argentina,ARG,Yes,,
2018,Argentina,ARG,Yes,,
2019,Argentina,ARG,Yes,,
2020,Argentina,ARG,Yes,,
2005,Armenia,ARM,No,,
2006,Armenia,ARM,No,,
2007,Armenia,ARM,No,,
2008,Armenia,ARM,No,,
2009,Armenia,ARM,No,,
2010,Armenia,ARM,No,,
2011,Armenia,ARM,No,,
2012,Armenia,ARM,No,,
2013,Armenia,ARM,No,,
2014,Armenia,ARM,Yes,,
2015,Armenia,ARM,Yes,,
2016,Armenia,ARM,Yes,,
2018,Armenia,ARM,Yes,,
2019,Armenia,ARM,Yes,,
2020,Armenia,ARM,Yes,,
2005,Saudi Arabia,SAU,Yes,,
2006,Saudi Arabia,SAU,Yes,,
2007,Saudi Arabia,SAU,Yes,,
2008,Saudi Arabia,SAU,Yes,,
2009,Saudi Arabia,SAU,Yes,,
2010,Saudi Arabia,SAU,Yes,,
2011,Saudi Arabia,SAU,Yes,,
2012,Saudi Arabia,SAU,Yes,,
2013,Saudi Arabia,SAU,Yes,,
