year,country,iso,value,note,source
2018,Afghanistan,AFG,Without price control,,
2019,Afghanistan,AFG,Without price control,,
2020,Afghanistan,AFG,Without price control,,
2021,Afghanistan,AFG,Without price control,,
2015,South Africa,ZAF,Without price control,,
2017,South Africa,ZAF,Without price control,,
2018,South Africa,ZAF,Without price control,,
2019,South Africa,ZAF,Without price control,,
2021,South Africa,ZAF,Without price control,,
2018,Angola,AGO,With price control,,
2020,Angola,AGO,With price control,,
2021,Angola,AGO,Without price control,,
2015,Albania,ALB,Without price control,,
2016,Albania,ALB,Without price control,,
2017,Albania,ALB,Without price control,,
2018,Albania,ALB,Without price control,,
2019,Albania,ALB,Without price control,,
2020,Albania,ALB,Without price control,,
2021,Albania,ALB,Without price control,,
2015,Algeria,DZA,Without price control,,
2016,Algeria,DZA,Without price control,,
2017,Algeria,DZA,Without price control,,
2018,Algeria,DZA,Without price control,,
2015,Andorra,AND,Without price control,,
2016,Andorra,AND,Without price control,,
2017,Andorra,AND,Without price control,,
2018,Andorra,AND,Without price control,,
2016,Argentina,ARG,Without price control,,
2017,Argentina,ARG,Without price control,,
2018,Argentina,ARG,Without price control,,
2019,Argentina,ARG,Without price control,,
2020,Argentina,ARG,Without price control,,
2021,Argentina,ARG,Without price control,,
2015,Armenia,ARM,Without price control,,
2016,Armenia,ARM,Without price control,,
2017,Armenia,ARM,Without price control,,
2018,Armenia,ARM,Without price control,,
2019,Armenia,ARM,Without price control,,
2020,Armenia,ARM,Without price control,,
2021,Armenia,ARM,Without price control,,
2015,Saudi Arabia,SAU,With price control,,
2016,Saudi Arabia,SAU,With price control,,
2017,Saudi Arabia,SAU,With price control,,
2018,Saudi Arabia,SAU,With price control,,
2019,Saudi Arabia,SAU,With price control,,
2020,Saudi Arabia,SAU,With price control,,
2021,Saudi Arabia,SAU,With price control,,
2015,Australia,AUS,Without price control,,
2016,Australia,AUS,Without price control,,
2017,Australia,AUS,Without price control,,
2018,Australia,AUS,Without price control,,
2019,Australia,AUS,Without price control,,
2020,Australia,AUS,Without price control,,
2021,Australia,AUS,Without price control,,
2015,Austria,AUT,Without price control,,
2016,Austria,AUT,Without price control,,
2017,Austria,AUT,Without price control,,
2018,Austria,AUT,Without price control,,
2019,Austria,AUT,Without price control,,
2020,Austria,AUT,Without price control,,
2021,Austria,AUT,Without price control,,
2016,Azerbaijan,AZE,Without price control,,
2017,Azerbaijan,AZE,Without price control,,
2018,Azerbaijan,AZE,Without price control,,
2019,Azerbaijan,AZE,Without price control,,
2020,Azerbaijan,AZE,Without price control,,
2017,Brazil,BRA,Without price control,,
2018,Brazil,BRA,Without price control,,
2019,Brazil,BRA,Without price control,,
2020,Brazil,BRA,Without price control,,
2021,Brazil,BRA,Without price control,,
2021,Bahamas,BHS,Without price control,,
2015,Burundi,BDI,Without price control,,
2018,Burundi,BDI,With price control,,
2019,Burundi,BDI,With price control,,
2020,Burundi,BDI,Without price control,,
2015,Belgium,BEL,Without price control,,
2016,Belgium,BEL,Without price control,,
2017,Belgium,BEL,Without price control,,
2019,Belgium,BEL,Without price control,,
2020,Belgium,BEL,Without price control,,
2021,Belgium,BEL,Without price control,,
2016,Benin,BEN,Without price control,,
2017,Benin,BEN,Without price control,,
2019,Benin,BEN,Without price control,,
2020,Benin,BEN,Without price control,,
2021,Benin,BEN,Without price control,,
2017,Burkina Faso,BFA,Without price control,,
2018,Burkina Faso,BFA,Without price control,,
2019,Burkina Faso,BFA,Without price control,,
2020,Burkina Faso,BFA,Without price control,,
2021,Burkina Faso,BFA,Without price control,,
2021,Bahrain,BHR,Without price control,,
2015,Belarus,BLR,Without price control,,
2016,Belarus,BLR,Without price control,,
2017,Belarus,BLR,Without price control,,
2020,Belarus,BLR,Without price control,,
2021,Belarus,BLR,Without price control,,
2018,Belize,BLZ,Without price control,,
2015,Bolivia (Plurinational State of),BOL,Without price control,,
2020,Bolivia (Plurinational State of),BOL,Without price control,,
2021,Bolivia (Plurinational State of),BOL,Without price control,,
2018,Barbados,BRB,Without price control,,
