year,country,iso,value,note,source
2018,Afghanistan,AFG,"No, foreign providers are treated in the same way as domestic providers",,
2019,Afghanistan,AFG,"No, foreign providers are treated in the same way as domestic providers",,
2020,Afghanistan,AFG,"No, foreign providers are treated in the same way as domestic providers",,
2016,South Africa,ZAF,"No, foreign providers are treated in the same way as domestic providers",,
2017,South Africa,ZAF,"No, foreign providers are treated in the same way as domestic providers",,
2018,South Africa,ZAF,"No, foreign providers are treated in the same way as domestic providers",,
2019,South Africa,ZAF,"No, foreign providers are treated in the same way as domestic providers",,
2020,South Africa,ZAF,"No, foreign providers are treated in the same way as domestic providers",,
2016,Albania,ALB,"No, foreign providers are treated in the same way as domestic providers",,
2017,Albania,ALB,"No, foreign providers are treated in the same way as domestic providers",,
2018,Albania,ALB,"No, foreign providers are treated in the same way as domestic providers",,
2019,Albania,ALB,"No, foreign providers are treated in the same way as domestic providers",,
2020,Albania,ALB,"No, foreign providers are treated in the same way as domestic providers",,
2016,Algeria,DZA,"No, foreign providers are treated in the same way as domestic providers",,
2017,Algeria,DZA,"No, foreign providers are treated in the same way as domestic providers",,
2018,Algeria,DZA,"No, foreign providers are treated in the same way as domestic providers",,
2019,Algeria,DZA,"No, foreign providers are treated in the same way as domestic providers",,
2020,Algeria,DZA,"No, foreign providers are treated in the same way as domestic providers",,
2016,Andorra,AND,"No, foreign providers are treated in the same way as domestic providers",,
2017,Argentina,ARG,"No, foreign providers are treated in the same way as domestic providers",,
2018,Argentina,ARG,"No, foreign providers are treated in the same way as domestic providers",,
2019,Argentina,ARG,"No, foreign providers are treated in the same way as domestic providers",,
2020,Argentina,ARG,"No, foreign providers are treated in the same way as domestic providers",,
2016,Armenia,ARM,"No, foreign providers are treated in the same way as domestic providers",,
2018,Armenia,ARM,"No, foreign providers are treated in the same way as domestic providers",,
2019,Armenia,ARM,"No, foreign providers are treated in the same way as domestic providers",,
2020,Armenia,ARM,"No, foreign providers are treated in the same way as domestic providers",,
2016,Saudi Arabia,SAU,"No, foreign providers are treated in the same way as domestic providers",,
2017,Saudi Arabia,SAU,"No, foreign providers are treated in the same way as domestic providers",,
2018,Saudi Arabia,SAU,"No, foreign providers are treated in the same way as domestic providers",,
2019,Saudi Arabia,SAU,"No, foreign providers are treated in the same way as domestic providers",,
2020,Saudi Arabia,SAU,"No, foreign providers are treated in the same way as domestic providers",,
2017,Australia,AUS,"No, foreign providers are treated in the same way as domestic providers",,
2018,Australia,AUS,"No, foreign providers are treated in the same way as domestic providers",,
2019,Australia,AUS,"No, foreign providers are treated in the same way as domestic providers",,
2020,Australia,AUS,"No, foreign providers are treated in the same way as domestic providers",,
2016,Austria,AUT,"No, foreign providers are treated in the same way as domestic providers",,
2017,Austria,AUT,"No, foreign providers are treated in the same way as domestic providers",,
2018,Austria,AUT,"No, foreign providers are treated in the same way as domestic providers",,
2019,Austria,AUT,"No, foreign providers are treated in the same way as domestic providers",,
2016,Azerbaijan,AZE,"No, foreign providers are treated in the same way as domestic providers",,
2017,Azerbaijan,AZE,"No, foreign providers are treated in the same way as domestic providers",,
2018,Azerbaijan,AZE,"No, foreign providers are treated in the same way as domestic providers",,
2019,Azerbaijan,AZE,"No, foreign providers are treated in the same way as domestic providers",,
2020,Azerbaijan,AZE,"No, foreign providers are treated in the same way as domestic providers",,
2016,Brazil,BRA,"No, foreign providers are treated in the same way as domestic providers",,
2017,Brazil,BRA,"No, foreign providers are treated in the same way as domestic providers",,
2018,Brazil,BRA,"No, foreign providers are treated in the same way as domestic providers",,
2019,Brazil,BRA,"No, foreign providers are treated in the same way as domestic providers",,
2020,Brazil,BRA,"No, foreign providers are treated in the same way as domestic providers",,
2016,Bahamas,BHS,"No, foreign providers are treated in the same way as domestic providers",,
2017,Bahamas,BHS,"No, foreign providers are treated in the same way as domestic providers",,
2018,Bahamas,BHS,"No, foreign providers are treated in the same way as domestic providers",,
2019,Bahamas,BHS,"No, foreign providers are treated in the same way as domestic providers",,
2020,Bahamas,BHS,"No, foreign providers are treated in the same way as domestic providers",,
2016,Burundi,BDI,"No, foreign providers are treated in the same way as domestic providers",,
2018,Burundi,BDI,"No, foreign providers are treated in the same way as domestic providers",,
2019,Burundi,BDI,"No, foreign providers are treated in the same way as domestic providers",,
2020,Burundi,BDI,"No, foreign providers are treated in the same way as domestic providers",,
2016,Belgium,BEL,"No, foreign providers are treated in the same way as domestic providers",,
2017,Belgium,BEL,"No, foreign providers are treated in the same way as domestic providers",,
2018,Belgium,BEL,"No, foreign providers are treated in the same way as domestic providers",,
2019,Belgium,BEL,"No, foreign providers are treated in the same way as domestic providers",,
2020,Belgium,BEL,"No, foreign providers are treated in the same way as domestic providers",,
2016,Benin,BEN,"No, foreign providers are treated in the same way as domestic providers",,
2017,Benin,BEN,"No, foreign providers are treated in the same way as domestic providers",,
2018,Benin,BEN,"No, foreign providers are treated in the same way as domestic providers",,
2019,Benin,BEN,"No, foreign providers are treated in the same way as domestic providers",,
2020,Benin,BEN,"No, foreign providers are treated in the same way as domestic providers",,
2017,Burkina Faso,BFA,"No, foreign providers are treated in the same way as domestic providers",,
2018,Burkina Faso,BFA,"No, foreign providers are treated in the same way as domestic providers",,
2019,Burkina Faso,BFA,"No, foreign providers are treated in the same way as domestic providers",,
2018,Bangladesh,BGD,"No, foreign providers are treated in the same way as domestic providers",,
