year,country,iso,value,note,source
2018,Afghanistan,AFG,No,,
2019,Afghanistan,AFG,No,,
2020,Afghanistan,AFG,No,,
2021,Afghanistan,AFG,No,,
2015,South Africa,ZAF,Yes,,
2020,Angola,AGO,No,,
2021,Angola,AGO,No,,
2015,Albania,ALB,Yes,,
2016,Albania,ALB,Yes,,
2017,Albania,ALB,Yes,,
2018,Albania,ALB,Yes,,
2019,Albania,ALB,Yes,,
2020,Albania,ALB,Yes,,
2021,Albania,ALB,Yes,,
2015,Algeria,DZA,No,,
2016,Algeria,DZA,Yes,,
2017,Algeria,DZA,Yes,,
2018,Algeria,DZA,Yes,,
2021,Algeria,DZA,No,,
2015,Andorra,AND,Yes,,
2018,Andorra,AND,Yes,,
2021,Andorra,AND,Yes,,
2016,Argentina,ARG,Yes,,
2017,Argentina,ARG,Yes,,
2018,Argentina,ARG,Yes,,
2019,Argentina,ARG,Yes,,
2020,Argentina,ARG,Yes,,
2021,Argentina,ARG,Yes,,
2015,Armenia,ARM,Yes,,
2016,Armenia,ARM,Yes,,
2017,Armenia,ARM,Yes,,
2018,Armenia,ARM,Yes,,
2019,Armenia,ARM,Yes,,
2020,Armenia,ARM,Yes,,
2021,Armenia,ARM,Yes,,
2015,Saudi Arabia,SAU,No,,
2016,Saudi Arabia,SAU,No,,
2017,Saudi Arabia,SAU,No,,
2018,Saudi Arabia,SAU,Yes,,
2019,Saudi Arabia,SAU,Yes,,
2020,Saudi Arabia,SAU,Yes,,
2021,Saudi Arabia,SAU,Yes,,
2015,Australia,AUS,Yes,,
2016,Australia,AUS,Yes,,
2017,Australia,AUS,Yes,,
2018,Australia,AUS,Yes,,
2020,Australia,AUS,Yes,,
2021,Australia,AUS,Yes,,
2015,Austria,AUT,Yes,,
2016,Austria,AUT,Yes,,
2017,Austria,AUT,Yes,,
2018,Austria,AUT,Yes,,
2019,Austria,AUT,Yes,,
2020,Austria,AUT,Yes,,
2021,Austria,AUT,Yes,,
2015,Azerbaijan,AZE,Yes,,
2016,Azerbaijan,AZE,Yes,,
2017,Azerbaijan,AZE,Yes,,
2018,Azerbaijan,AZE,Yes,,
2019,Azerbaijan,AZE,Yes,,
2020,Azerbaijan,AZE,Yes,,
2017,Brazil,BRA,Yes,,
2018,Brazil,BRA,Yes,,
2019,Brazil,BRA,Yes,,
2020,Brazil,BRA,Yes,,
2021,Brazil,BRA,Yes,,
2015,Bahamas,BHS,No,,
2017,Bahamas,BHS,No,,
2018,Bahamas,BHS,No,,
2019,Bahamas,BHS,No,,
2015,Burundi,BDI,Yes,,
2018,Burundi,BDI,No,,
2019,Burundi,BDI,No,,
2020,Burundi,BDI,No,,
2021,Burundi,BDI,Yes,,
2015,Belgium,BEL,Yes,,
2016,Benin,BEN,Yes,,
2017,Benin,BEN,Yes,,
2019,Benin,BEN,Yes,,
2020,Benin,BEN,Yes,,
2021,Benin,BEN,No,,
2015,Bolivia (Plurinational State of),BOL,Yes,,
2020,Bolivia (Plurinational State of),BOL,Yes,,
2021,Bolivia (Plurinational State of),BOL,Yes,,
2015,Botswana,BWA,Yes,,
2016,Botswana,BWA,Yes,,
2017,Botswana,BWA,Yes,,
2019,Botswana,BWA,Yes,,
2020,Botswana,BWA,Yes,,
2021,Botswana,BWA,Yes,,
2018,Barbados,BRB,Yes,,
2017,Myanmar,MMR,Yes,,
2018,Myanmar,MMR,Yes,,
2019,Myanmar,MMR,Yes,,
2020,Myanmar,MMR,Yes,,
2021,Myanmar,MMR,Yes,,
2015,Brunei Darussalam,BRN,No,,
2016,Brunei Darussalam,BRN,No,,
2017,Brunei Darussalam,BRN,No,,
2018,Brunei Darussalam,BRN,No,,
2019,Brunei Darussalam,BRN,No,,
2020,Brunei Darussalam,BRN,No,,
2021,Brunei Darussalam,BRN,No,,
2015,Bulgaria,BGR,Yes,,
2015,Canada,CAN,Yes,,
2016,Canada,CAN,Yes,,
2017,Canada,CAN,Yes,,
2018,Canada,CAN,Yes,,
2020,Canada,CAN,Yes,,
2015,Cambodia,KHM,Yes,,
2016,Cambodia,KHM,Yes,,
2017,Cambodia,KHM,Yes,,
2018,Cambodia,KHM,Yes,,
2019,Cambodia,KHM,Yes,,
2020,Cambodia,KHM,Yes,,
2021,Cambodia,KHM,Yes,,
2016,Chile,CHL,Yes,,
2017,Chile,CHL,Yes,,
2018,Chile,CHL,Yes,,
2015,China,CHN,Yes,,
2016,China,CHN,Yes,,
2017,China,CHN,Yes,,
2021,China,CHN,Yes,,
2015,Colombia,COL,Yes,,
2016,Colombia,COL,Yes,,
2017,Colombia,COL,Yes,,
2018,Colombia,COL,Yes,,
2019,Colombia,COL,Yes,,
2020,Colombia,COL,Yes,,
2021,Colombia,COL,Yes,,
2016,Sri Lanka,LKA,No,,
2017,Sri Lanka,LKA,No,,
2020,Sri Lanka,LKA,Yes,,
2017,Congo (Rep. of the),COG,No,,
2018,Congo (Rep. of the),COG,No,,
2019,Congo (Rep. of the),COG,No,,
2020,Congo (Rep. of the),COG,No,,
2021,Congo (Rep. of the),COG,Yes,,
2015,Cabo Verde,CPV,No,,
2015,Côte d'Ivoire,CIV,Yes,,
2019,Côte d'Ivoire,CIV,No,,
2020,Côte d'Ivoire,CIV,No,,
2021,Côte d'Ivoire,CIV,No,,
2015,Costa Rica,CRI,No,,
2016,Costa Rica,CRI,Yes,,
2017,Costa Rica,CRI,Yes,,
2018,Costa Rica,CRI,Yes,,
2019,Costa Rica,CRI,Yes,,
2020,Costa Rica,CRI,Yes,,
2021,Costa Rica,CRI,Yes,,
2016,Cuba,CUB,Yes,,
2017,Cuba,CUB,Yes,,
2018,Cuba,CUB,Yes,,
2019,Cuba,CUB,Yes,,
2020,Cuba,CUB,Yes,,
2021,Cuba,CUB,Yes,,
2015,Cyprus,CYP,Yes,,
2016,Cyprus,CYP,Yes,,
2017,Cyprus,CYP,Yes,,
2018,Cyprus,CYP,Yes,,
2019,Cyprus,CYP,Yes,,
2020,Cyprus,CYP,Yes,,
2021,Cyprus,CYP,Yes,,
2015,Spain,ESP,Yes,,
2016,Spain,ESP,Yes,,
2017,Spain,ESP,Yes,,
2018,Spain,ESP,Yes,,
2019,Spain,ESP,Yes,,
2020,Spain,ESP,Yes,,
2021,Spain,ESP,Yes,,
2020,Egypt,EGY,Yes,,
2021,Egypt,EGY,Yes,,
2016,Estonia,EST,Yes,,
