year,country,iso,value,note,source
2014,Afghanistan,AFG,No,,
2014,South Africa,ZAF,Yes,,
2015,South Africa,ZAF,Yes,,
2016,South Africa,ZAF,Yes,,
2017,South Africa,ZAF,Yes,,
2014,Albania,ALB,Yes,,
2015,Albania,ALB,Yes,,
2016,Albania,ALB,Yes,,
2017,Albania,ALB,Yes,,
2017,Algeria,DZA,No,,
2010,Argentina,ARG,No,,
2011,Argentina,ARG,No,,
2012,Argentina,ARG,No,,
2013,Argentina,ARG,No,,
2014,Armenia,ARM,Yes,,
2015,Armenia,ARM,Yes,,
2016,Armenia,ARM,Yes,,
2007,Saudi Arabia,SAU,Yes,,
2008,Saudi Arabia,SAU,Yes,,
2009,Saudi Arabia,SAU,Yes,,
2010,Saudi Arabia,SAU,Yes,,
2011,Saudi Arabia,SAU,Yes,,
2012,Saudi Arabia,SAU,Yes,,
2013,Saudi Arabia,SAU,Yes,,
2014,Saudi Arabia,SAU,Yes,,
2015,Saudi Arabia,SAU,Yes,,
2016,Saudi Arabia,SAU,Yes,,
2017,Saudi Arabia,SAU,Yes,,
2018,Saudi Arabia,SAU,Yes,,
2019,Saudi Arabia,SAU,Yes,,
2020,Saudi Arabia,SAU,Yes,,
2007,Australia,AUS,Yes,,
2008,Australia,AUS,Yes,,
2009,Australia,AUS,Yes,,
2010,Australia,AUS,Yes,,
2011,Australia,AUS,Yes,,
2012,Australia,AUS,Yes,,
2013,Australia,AUS,Yes,,
2014,Australia,AUS,Yes,,
2015,Australia,AUS,Yes,,
2017,Australia,AUS,Yes,,
2008,Austria,AUT,Yes,,
2009,Austria,AUT,Yes,,
2010,Austria,AUT,Yes,,
2011,Austria,AUT,Yes,,
2012,Austria,AUT,Yes,,
2013,Austria,AUT,Yes,,
2014,Austria,AUT,Yes,,
2015,Austria,AUT,Yes,,
2016,Austria,AUT,Yes,,
2017,Austria,AUT,Yes,,
2014,Azerbaijan,AZE,Yes,,
2015,Azerbaijan,AZE,Yes,,
2008,Brazil,BRA,No,,
2009,Brazil,BRA,Yes,,
2010,Brazil,BRA,Yes,,
2011,Brazil,BRA,Yes,,
2012,Brazil,BRA,Yes,,
2013,Brazil,BRA,Yes,,
2014,Brazil,BRA,Yes,,
2015,Brazil,BRA,Yes,,
2016,Brazil,BRA,Yes,,
2017,Brazil,BRA,Yes,,
2018,Brazil,BRA,Yes,,
2012,Bahamas,BHS,No,,
2013,Bahamas,BHS,No,,
2014,Bahamas,BHS,No,,
2016,Bahamas,BHS,No,,
2017,Bahamas,BHS,Yes,,
2011,Burundi,BDI,Yes,,
2012,Burundi,BDI,No,,
2013,Burundi,BDI,No,,
2016,Burundi,BDI,No,,
2007,Belgium,BEL,Yes,,
2008,Belgium,BEL,Yes,,
2009,Belgium,BEL,Yes,,
2010,Belgium,BEL,Yes,,
2011,Belgium,BEL,Yes,,
2012,Belgium,BEL,Yes,,
2013,Belgium,BEL,Yes,,
2014,Belgium,BEL,Yes,,
2015,Belgium,BEL,Yes,,
2016,Belgium,BEL,Yes,,
2014,Benin,BEN,No,,
2015,Benin,BEN,No,,
2016,Benin,BEN,No,,
2010,Burkina Faso,BFA,No,,
2011,Burkina Faso,BFA,No,,
2012,Burkina Faso,BFA,No,,
2013,Burkina Faso,BFA,No,,
2015,Burkina Faso,BFA,No,,
2012,Bangladesh,BGD,No,,
2013,Bangladesh,BGD,No,,
2015,Bangladesh,BGD,No,,
2007,Bahrain,BHR,No,,
2008,Bahrain,BHR,No,,
2009,Bahrain,BHR,No,,
2010,Bahrain,BHR,No,,
2011,Bahrain,BHR,No,,
2012,Bahrain,BHR,No,,
2013,Bahrain,BHR,Yes,,
2014,Bahrain,BHR,Yes,,
2015,Bahrain,BHR,Yes,,
2013,Belarus,BLR,Yes,,
2008,Belize,BLZ,No,,
2009,Belize,BLZ,No,,
2010,Belize,BLZ,No,,
2011,Belize,BLZ,No,,
2012,Belize,BLZ,No,,
2013,Belize,BLZ,No,,
2016,Belize,BLZ,No,,
2015,Myanmar,MMR,No,,
2007,Bulgaria,BGR,Yes,,
2008,Bulgaria,BGR,Yes,,
2009,Bulgaria,BGR,Yes,,
2010,Bulgaria,BGR,Yes,,
2011,Bulgaria,BGR,Yes,,
2012,Bulgaria,BGR,Yes,,
2013,Bulgaria,BGR,Yes,,
2014,Bulgaria,BGR,Yes,,
2015,Bulgaria,BGR,Yes,,
2016,Bulgaria,BGR,Yes,,
2017,Bulgaria,BGR,Yes,,
2013,Central African Rep.,CAF,No,,
2007,Canada,CAN,Yes,,
2008,Canada,CAN,Yes,,
2009,Canada,CAN,Yes,,
2010,Canada,CAN,Yes,,
2011,Canada,CAN,Yes,,
2012,Canada,CAN,Yes,,
2013,Canada,CAN,Yes,,
2014,Canada,CAN,Yes,,
2015,Canada,CAN,Yes,,
2016,Canada,CAN,Yes,,
2017,Canada,CAN,Yes,,
2013,Cambodia,KHM,No,,
2016,Cambodia,KHM,No,,
2017,Cambodia,KHM,No,,
2013,Chile,CHL,Yes,,
2014,Chile,CHL,Yes,,
2015,Chile,CHL,Yes,,
2007,Colombia,COL,No,,
2008,Colombia,COL,No,,
2009,Colombia,COL,No,,
2010,Colombia,COL,No,,
2011,Colombia,COL,No,,
2012,Colombia,COL,Yes,,
2013,Colombia,COL,Yes,,
2014,Colombia,COL,Yes,,
2008,Sri Lanka,LKA,No,,
2009,Sri Lanka,LKA,No,,
2010,Sri Lanka,LKA,No,,
2011,Sri Lanka,LKA,No,,
2012,Sri Lanka,LKA,No,,
2013,Sri Lanka,LKA,No,,
2015,Cameroon,CMR,No,,
2010,Congo (Rep. of the),COG,No,,
2011,Congo (Rep. of the),COG,No,,
2012,Congo (Rep. of the),COG,No,,
2013,Congo (Rep. of the),COG,No,,
2014,Comoros,COM,No,,
2010,Cabo Verde,CPV,No,,
2011,Cabo Verde,CPV,No,,
2012,Cabo Verde,CPV,No,,
2013,Cabo Verde,CPV,Yes,,
2015,Cabo Verde,CPV,Yes,,
2016,Cabo Verde,CPV,Yes,,
2010,Costa Rica,CRI,No,,
2011,Costa Rica,CRI,No,,
2012,Costa Rica,CRI,No,,
2013,Costa Rica,CRI,No,,
2014,Costa Rica,CRI,Yes,,
2015,Costa Rica,CRI,Yes,,
2016,Costa Rica,CRI,Yes,,
2017,Costa Rica,CRI,Yes,,
2012,Cuba,CUB,No,,
2013,Cuba,CUB,No,,
2014,Vatican,VAT,Yes,,
2007,Cyprus,CYP,Yes,,
2008,Cyprus,CYP,Yes,,
2009,Cyprus,CYP,Yes,,
2010,Cyprus,CYP,Yes,,
2011,Cyprus,CYP,Yes,,
2012,Cyprus,CYP,Yes,,
2013,Cyprus,CYP,Yes,,
2014,Cyprus,CYP,Yes,,
2015,Cyprus,CYP,Yes,,
2016,Cyprus,CYP,Yes,,
2017,Cyprus,CYP,Yes,,
2018,Cyprus,CYP,Yes,,
2019,Cyprus,CYP,Yes,,
2020,Cyprus,CYP,Yes,,
2007,Germany,DEU,Yes,,
2008,Germany,DEU,Yes,,
2009,Germany,DEU,Yes,,
2010,Germany,DEU,Yes,,
2011,Germany,DEU,Yes,,
2012,Germany,DEU,Yes,,
2013,Germany,DEU,Yes,,
2014,Germany,DEU,Yes,,
2015,Germany,DEU,Yes,,
2016,Germany,DEU,Yes,,
2009,Dominica,DMA,No,,
2010,Dominica,DMA,No,,
2011,Dominica,DMA,No,,
2012,Dominica,DMA,No,,
2013,Dominica,DMA,No,,
2016,Dominica,DMA,No,,
2010,Denmark,DNK,Yes,,
2011,Denmark,DNK,Yes,,
2012,Denmark,DNK,Yes,,
2013,Denmark,DNK,Yes,,
2008,Dominican Rep.,DOM,No,,
2009,Dominican Rep.,DOM,Yes,,
2010,Dominican Rep.,DOM,Yes,,
2011,Dominican Rep.,DOM,Yes,,
2012,Dominican Rep.,DOM,Yes,,
2013,Dominican Rep.,DOM,Yes,,
2014,Dominican Rep.,DOM,Yes,,
2017,Dominican Rep.,DOM,Yes,,
2007,Spain,ESP,Yes,,
2008,Spain,ESP,Yes,,
2009,Spain,ESP,Yes,,
2010,Spain,ESP,Yes,,
2011,Spain,ESP,Yes,,
2012,Spain,ESP,Yes,,
2013,Spain,ESP,Yes,,
2014,Spain,ESP,Yes,,
2015,Spain,ESP,Yes,,
2016,Spain,ESP,Yes,,
2017,Spain,ESP,Yes,,
2007,Egypt,EGY,Yes,,
2008,Egypt,EGY,Yes,,
2009,Egypt,EGY,Yes,,
2010,Egypt,EGY,Yes,,
2011,Egypt,EGY,Yes,,
2012,Egypt,EGY,Yes,,
2013,Egypt,EGY,Yes,,
2014,Egypt,EGY,Yes,,
2015,Egypt,EGY,Yes,,
2016,Egypt,EGY,Yes,,
2007,Ecuador,ECU,No,,
2008,Ecuador,ECU,No,,
2009,Ecuador,ECU,No,,
2010,Ecuador,ECU,No,,
2011,Ecuador,ECU,No,,
2012,Ecuador,ECU,No,,
2013,Ecuador,ECU,No,,
2015,Estonia,EST,Yes,,
2016,Estonia,EST,Yes,,
2017,Estonia,EST,Yes,,
2007,France,FRA,Yes,,
2008,France,FRA,Yes,,
2009,France,FRA,Yes,,
2010,France,FRA,Yes,,
2011,France,FRA,Yes,,
2012,France,FRA,Yes,,
2013,France,FRA,Yes,,
2014,France,FRA,Yes,,
2015,France,FRA,Yes,,
2016,France,FRA,Yes,,
2012,Fiji,FJI,No,,
2013,Fiji,FJI,No,,
2009,Finland,FIN,Yes,,
2010,Finland,FIN,Yes,,
2011,Finland,FIN,Yes,,
2012,Finland,FIN,Yes,,
2013,Finland,FIN,Yes,,
2014,Finland,FIN,Yes,,
2015,Finland,FIN,Yes,,
2016,Finland,FIN,Yes,,
2017,Finland,FIN,Yes,,
2007,United Kingdom,GBR,Yes,,
2008,United Kingdom,GBR,Yes,,
2009,United Kingdom,GBR,Yes,,
2010,United Kingdom,GBR,Yes,,
2011,United Kingdom,GBR,Yes,,
2012,United Kingdom,GBR,Yes,,
2013,United Kingdom,GBR,Yes,,
2014,United Kingdom,GBR,Yes,,
2012,Gabon,GAB,No,,
2013,Gabon,GAB,No,,
2015,Gabon,GAB,No,,
2011,Ghana,GHA,Yes,,
2012,Ghana,GHA,Yes,,
2013,Ghana,GHA,Yes,,
2014,Ghana,GHA,Yes,,
2014,Equatorial Guinea,GNQ,No,,
2015,Equatorial Guinea,GNQ,No,,
2016,Equatorial Guinea,GNQ,No,,
2010,Greece,GRC,Yes,,
2011,Greece,GRC,Yes,,
2012,Greece,GRC,Yes,,
2013,Greece,GRC,Yes,,
2014,Greece,GRC,Yes,,
2015,Greece,GRC,Yes,,
2016,Greece,GRC,Yes,,
2017,Greece,GRC,Yes,,
2016,Guatemala,GTM,No,,
2015,Guinea,GIN,No,,
2016,Guinea,GIN,No,,
2017,Guinea,GIN,No,,
2018,Guinea,GIN,No,,
2009,"Hong Kong, China",HKG,Yes,,
2010,"Hong Kong, China",HKG,Yes,,
2011,"Hong Kong, China",HKG,Yes,,
2012,"Hong Kong, China",HKG,Yes,,
2013,"Hong Kong, China",HKG,Yes,,
2014,"Hong Kong, China",HKG,Yes,,
2016,"Hong Kong, China",HKG,Yes,,
2017,"Hong Kong, China",HKG,Yes,,
2018,"Hong Kong, China",HKG,Yes,,
2014,Honduras,HND,Yes,,
2007,Hungary,HUN,Yes,,
2008,Hungary,HUN,Yes,,
2009,Hungary,HUN,Yes,,
2010,Hungary,HUN,Yes,,
2011,Hungary,HUN,Yes,,
2012,Hungary,HUN,Yes,,
2013,Hungary,HUN,Yes,,
2014,Hungary,HUN,Yes,,
2009,Croatia,HRV,Yes,,
2010,Croatia,HRV,Yes,,
2011,Croatia,HRV,Yes,,
2012,Croatia,HRV,Yes,,
2013,Croatia,HRV,Yes,,
2014,Croatia,HRV,Yes,,
2015,Croatia,HRV,Yes,,
2016,Croatia,HRV,Yes,,
2017,Croatia,HRV,Yes,,
2008,Italy,ITA,Yes,,
2009,Italy,ITA,Yes,,
2010,Italy,ITA,Yes,,
2011,Italy,ITA,Yes,,
2012,Italy,ITA,Yes,,
2013,Italy,ITA,Yes,,
2014,Italy,ITA,Yes,,
2009,India,IND,No,,
2010,India,IND,No,,
2011,India,IND,Yes,,
2012,India,IND,Yes,,
2013,India,IND,Yes,,
2014,India,IND,Yes,,
2015,India,IND,Yes,,
2016,Indonesia,IDN,No,,
2017,Indonesia,IDN,No,,
2009,Ireland,IRL,Yes,,
2010,Ireland,IRL,Yes,,
2011,Ireland,IRL,Yes,,
2012,Ireland,IRL,Yes,,
2013,Ireland,IRL,Yes,,
2014,Ireland,IRL,Yes,,
2015,Ireland,IRL,Yes,,
2016,Ireland,IRL,Yes,,
2016,Iran (Islamic Republic of),IRN,No,,
2017,Iran (Islamic Republic of),IRN,Yes,,
2010,Iraq,IRQ,Yes,,
2011,Iraq,IRQ,Yes,,
2012,Iraq,IRQ,Yes,,
