year,country,iso,value,note,source
2018,Algeria,DZA,55.8912,,"Ministry of Post, Telecommunications, Technologies and Digital"
2013,Australia,AUS,45.3144,,Australian Bureau of Statistics
2015,Australia,AUS,25.4542,,Australian Bureau of Statistics
2017,Australia,AUS,31.7053,,Australian Bureau of Statistics
2011,Austria,AUT,67.4639,,Eurostat
2013,Austria,AUT,68.0364,,Eurostat
2015,Austria,AUT,68.113,,Eurostat
2017,Azerbaijan,AZE,7.01001,,State Statistical Committee
2018,Azerbaijan,AZE,7.01,,State Statistical Committee
2019,Azerbaijan,AZE,7.09,,State Statistical Committee
2020,Azerbaijan,AZE,6.9,,State Statistical Committee
2013,Brazil,BRA,37.88,,NIC.br
2014,Brazil,BRA,33.5507,,NIC.br
2016,Brazil,BRA,30.5019,,NIC.br
2017,Brazil,BRA,29.9304,,NIC.br
2018,Brazil,BRA,28.3613,,NIC.br
2019,Brazil,BRA,28.1904,,NIC.br
2011,Belgium,BEL,37.869,,Eurostat
2013,Belgium,BEL,44.4867,,Eurostat
2015,Belgium,BEL,50.5825,,Eurostat
2017,Belgium,BEL,55.5527,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2019,Belgium,BEL,16.2984,,Statistics Belgium (Statbel)
2020,Belgium,BEL,21.0871,,Statistics Belgium (Statbel)
2013,Bangladesh,BGD,16.2995,,Bangladesh Bureau of Statistics (BBS)
2015,Bahrain,BHR,12.5224,,Telecommunications Regulatory Authority (TRA) Bahrain
2017,Bahrain,BHR,11.0211,,Telecommunications Regulatory Authority (TRA)
2018,Bahrain,BHR,41.7015,,Telecommunications Regulatory Authority (TRA)
2020,Bahrain,BHR,24.2904,,Telecommunications Regulatory Authority (TRA)
2013,Belarus,BLR,24.0652,,Национальный статистический комитет Республики Беларусь
2014,Belarus,BLR,23.8995,,Национальный статистический комитет Республики Беларусь
2015,Belarus,BLR,24.9191,,Национальный статистический комитет Республики Беларусь
2016,Belarus,BLR,22.997,,Национальный статистический комитет Республики Беларусь
2017,Belarus,BLR,24.201,,Национальный статистический комитет Республики Беларусь
2018,Belarus,BLR,22.7779,,Национальный статистический комитет Республики Беларусь
2019,Belarus,BLR,24.2333,,Национальный статистический комитет Республики Беларусь
2020,Belarus,BLR,21.2817,,Национальный статистический комитет Республики Беларусь
2018,Bolivia (Plurinational State of),BOL,52.9997,,Statistic National Institute
2014,Botswana,BWA,32.496,,Statistics Botswana
2016,Brunei Darussalam,BRN,15,,Authority for Info-communications Technology Industry of Brunei Darussalam
2011,Bulgaria,BGR,30.381,,Eurostat
2013,Bulgaria,BGR,22.4845,,Eurostat
2015,Bulgaria,BGR,42.1256,,National Statistical Institute
2014,Colombia,COL,36.7038,,Departamento Administrativo Nacional de Estadística - DANE
2015,Colombia,COL,40.5902,,Departamento Administrativo Nacional de Estadística - DANE
2016,Colombia,COL,40.3623,,Departamento Administrativo Nacional de Estadística - DANE
2017,Colombia,COL,34.6727,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,34.4649,,Departamento Administrativo Nacional de Estadística - DANE
2019,Côte d'Ivoire,CIV,5.24119,,ARTCI
2017,Cuba,CUB,3.65911,,ONEI
2019,Cuba,CUB,4.96724,,Oficina Nacional de Estadisticas e Informacion
2011,Cyprus,CYP,53.7432,,Eurostat
2013,Cyprus,CYP,47.2677,,Eurostat
2015,Cyprus,CYP,61.6437,,Eurostat
2020,Cyprus,CYP,18.4053,,Statistical Service of Cyprus
2011,Germany,DEU,71.0198,,Eurostat
2013,Germany,DEU,73.5122,,Eurostat
2015,Germany,DEU,74.8327,,Eurostat
2020,Germany,DEU,76.5927,,Statistisches Bundesamt (Destatis)
2011,Denmark,DNK,55.3772,,Eurostat
2013,Denmark,DNK,59.6153,,Eurostat
2015,Denmark,DNK,62.9329,,Eurostat
2021,Denmark,DNK,33.2407,,Statistics Denmark
2011,Spain,ESP,56.5282,,Eurostat
2013,Spain,ESP,62.0818,,Eurostat
2015,Spain,ESP,67.0598,,Eurostat
2016,Spain,ESP,22.9657,,Instituto Nacional de Estadística (INE)
2017,Spain,ESP,25.8722,,Instituto Nacional de Estadística (INE)
2019,Spain,ESP,26.5882,,Instituto Nacional de Estadística (INE)
2020,Spain,ESP,37.6678,,Instituto Nacional de Estadística (INE)
2014,Egypt,EGY,7.95332,,Ministry of Communications and Information Technology
2015,Egypt,EGY,9.08203,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,7.78686,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,11.2606,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,10.5035,,Ministry of Communications and Information Technology
2019,Egypt,EGY,8.51643,,Ministry of Communications and Information Technology
2020,Egypt,EGY,8.824,,Ministry of Communications and Information Technology
2011,Estonia,EST,53.0892,,Eurostat
2013,Estonia,EST,57.2013,,Eurostat
2015,Estonia,EST,62.3625,,Eurostat
2017,Estonia,EST,20.8615,,Statistics Estonia
2011,France,FRA,50.5204,,Eurostat
2013,France,FRA,62.6083,,Eurostat
2015,France,FRA,31.2832,,Eurostat
2011,Finland,FIN,70.7468,,Eurostat
