year,country,iso,value,note,source
2017,Saudi Arabia,SAU,71.2874,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,84.175,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,70.3584,,Communications andI nformation Technology Commision
2020,Saudi Arabia,SAU,49.577,,Communications andI nformation Technology Commision
2017,Austria,AUT,58.859,,Statistics Austria
2014,Brazil,BRA,64.3767,,NIC.br
2016,Brazil,BRA,93.3412,,NIC.br
2017,Brazil,BRA,87.0166,,NIC.br
2018,Brazil,BRA,88.5798,,NIC.br
2019,Brazil,BRA,89.4111,,NIC.br
2020,Brazil,BRA,91.0657,,NIC.br
2014,Botswana,BWA,14.6955,,Statistics Botswana
2016,Bulgaria,BGR,42.875,,National Statistical Institute
2017,Bulgaria,BGR,53.6253,,National Statistical Institute
2019,Côte d'Ivoire,CIV,14.0558,,ARTCI
2016,Cyprus,CYP,77.0042,,STATISTICAL SERVICE OF CYPRUS
2017,Denmark,DNK,58.7532,,Statistics Denmark 
2014,Egypt,EGY,13.8272,,Ministry of Communications and Information Technology
2015,Egypt,EGY,19.2554,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,21.5299,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,43.9968,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,44.8565,,Ministry of Communications and Information Technology
2019,Egypt,EGY,53.6707,,Ministry of Communications and Information Technology
2020,Egypt,EGY,57.182,,Ministry of Communications and Information Technology
2017,Hungary,HUN,69.4735,,Hungarian Central Statistical Office
2015,Iran (Islamic Republic of),IRN,42.8875,,Statistical Centre of Iran
2017,Iran (Islamic Republic of),IRN,28.9135,,Statistical Centre of Iran
2017,Jamaica,JAM,48.3744,,Statistical Institute of Jamaica
2020,Kuwait,KWT,75.5523,,Communication and Information Technology Regulatory Authority
2017,Luxembourg,LUX,71.7507,,Statec Luxembourg
2017,Latvia,LVA,47.0036,,Central Statistical Bureau of Latvia
2015,Mexico,MEX,61.8195,,Instituto Nacional de Estadística y Geografía (INEGI)
2016,Mexico,MEX,67.1789,,Instituto Nacional de Estadística y Geografía (INEGI)
2017,Mexico,MEX,67.4322,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Mexico,MEX,71.5917,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Mexico,MEX,73.6902,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Mexico,MEX,74.0392,,Instituto Nacional de Estadística y Geografía (INEGI)
2016,Malta,MLT,67.3843,,National Statistics Office
2017,Malta,MLT,72.6202,,National Statistics Office
2016,Morocco,MAR,73.7795,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2017,Morocco,MAR,39.7039,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2018,Morocco,MAR,46.8964,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2017,Norway,NOR,61.7403,,Statistics Norway
2020,Norway,NOR,78.9087,,Statistics Norway
2017,Poland,POL,36.5392,,
2017,Portugal,PRT,66.076,,Statistics Portugal
2018,Qatar,QAT,85.871,,Ministry Of Transport and Communications
2014,Russian Federation,RUS,21.1273,,Federal State Statistics Service (Rosstat)
2015,Russian Federation,RUS,26.1401,,Federal State Statistics Service (Rosstat)
2016,Russian Federation,RUS,29.7637,,Federal State Statistics Service (Rosstat)
2017,Russian Federation,RUS,36.8794,,Federal State Statistics Service (ROSSTAT)
2018,Russian Federation,RUS,40.5557,,Federal State Statistics Service (Rosstat) 
2019,Russian Federation,RUS,40.3784,,Federal State Statistics Service (Rosstat) 
2020,Russian Federation,RUS,36.6664,,Federal State Statistics Service
2017,Singapore,SGP,75.1462,,Infocomm Media Development Authority
2014,Switzerland,CHE,49.6566,,Office fédéral de la statistique
2017,Switzerland,CHE,61.6939,,Office fédéral de la statistique
2016,Czech Republic,CZE,40.26,,Czech Statistical Office
2017,Czech Republic,CZE,58.8535,,Czech Statistical Office
2018,Czech Republic,CZE,69.6827,,Czech Statistical Office
2019,Czech Republic,CZE,77.0223,,Czech Statistical Office
2020,Czech Republic,CZE,79.8284,,Czech Statistical Office
2017,Turkey,TUR,67.9306,,Turkish Statistical Institute
2018,Uzbekistan,UZB,9.09833,,The State Committee of the Republic of Uzbekistan on Statistics
2020,Uzbekistan,UZB,11.1111,,The State Committee of the Republic of Uzbekistan on Statistics
2016,Serbia,SRB,55.2916,,Statistical office of the Republic of Serbia
2017,Serbia,SRB,61.7743,,Statistical office of the Republic of Serbia
2020,Zimbabwe,ZWE,29.4317,,Zimbabwe National Statistics Agency (ZIMSTAT)
2016,Georgia,GEO,29.2093,,Geostat
2017,Georgia,GEO,42.6497,,Geostat
2018,Georgia,GEO,62.6265,,National Statistics Office of Georgia - GEOSTAT
2019,Georgia,GEO,75.6895,,National Statistics Office of Georgia - Geostat
2020,Georgia,GEO,77.3585,,National Statistics Office of Georgia - Geostat
2016,Kazakhstan,KAZ,42.6016,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2017,Kazakhstan,KAZ,43.4256,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2018,Kazakhstan,KAZ,46.9834,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2019,Kazakhstan,KAZ,46.2971,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2020,Kazakhstan,KAZ,46.3637,,Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics
2017,North Macedonia,MKD,52.045,,State Statistical Office
2015,Montenegro,MNE,59.0893,,Statistical Office of Montenegro
2016,Montenegro,MNE,72.6388,,Statistical Office of Montenegro
2017,Montenegro,MNE,89.6303,,Statistical Office of Montenegro
