year,country,iso,value,note,source
2004,Afghanistan,AFG,Cross-subsidy between own services (internal financing),,
2005,Afghanistan,AFG,Other,,
2014,Afghanistan,AFG,Universal service funds,,
2018,Afghanistan,AFG,Universal service funds,,
2019,Afghanistan,AFG,Universal service funds,,
2020,Afghanistan,AFG,Universal service funds,,
1998,South Africa,ZAF,Other,,
1999,South Africa,ZAF,Universal service funds,,
2003,South Africa,ZAF,Cross-subsidy between own services (internal financing),,
2004,South Africa,ZAF,Cross-subsidy between own services (internal financing),,
2015,South Africa,ZAF,Cross-subsidy between own services (internal financing),,
2016,South Africa,ZAF,Cross-subsidy between own services (internal financing),,
2017,South Africa,ZAF,Cross-subsidy between own services (internal financing),,
2018,South Africa,ZAF,Cross-subsidy between own services (internal financing),,
2019,South Africa,ZAF,Cross-subsidy between own services (internal financing),,
2020,South Africa,ZAF,Cross-subsidy between own services (internal financing),,
1998,Angola,AGO,Direct subsidy from government,,
1999,Angola,AGO,Direct subsidy from government,,
2000,Angola,AGO,Cross-subsidy between own services (internal financing),,
2001,Angola,AGO,Other,,
2002,Angola,AGO,Universal service funds,,
2003,Angola,AGO,Access interconnection charges,,
2004,Angola,AGO,Universal service funds,,
2007,Angola,AGO,Universal service funds,,
2008,Angola,AGO,Universal service funds,,
2020,Angola,AGO,Universal service funds,,
1999,Albania,ALB,Access interconnection charges,,
2000,Albania,ALB,Cross-subsidy between own services (internal financing),,
2003,Albania,ALB,Cross-subsidy between own services (internal financing),,
2005,Albania,ALB,Other,,
2006,Albania,ALB,Other,,
2014,Albania,ALB,Other,,
2015,Albania,ALB,Other,,
2016,Albania,ALB,Other,,
2017,Albania,ALB,Other,,
2018,Albania,ALB,Other,,
2019,Albania,ALB,Other,,
2020,Albania,ALB,Other,,
2004,Algeria,DZA,Universal service funds,,
2005,Algeria,DZA,Universal service funds,,
2015,Algeria,DZA,Universal service funds,,
2016,Algeria,DZA,Universal service funds,,
2017,Algeria,DZA,Universal service funds,,
2018,Algeria,DZA,Universal service funds,,
2019,Algeria,DZA,Universal service funds,,
2020,Algeria,DZA,Universal service funds,,
1998,Andorra,AND,Other,,
2007,Andorra,AND,Cross-subsidy between own services (internal financing),,
2008,Andorra,AND,Cross-subsidy between own services (internal financing),,
2009,Andorra,AND,Cross-subsidy between own services (internal financing),,
2010,Andorra,AND,Cross-subsidy between own services (internal financing),,
2011,Andorra,AND,Cross-subsidy between own services (internal financing),,
2012,Andorra,AND,Cross-subsidy between own services (internal financing),,
2016,Andorra,AND,Cross-subsidy between own services (internal financing),,
2001,Argentina,ARG,Universal service funds,,
2006,Argentina,ARG,Universal service funds,,
2007,Argentina,ARG,Universal service funds,,
2008,Argentina,ARG,Universal service funds,,
2009,Argentina,ARG,Universal service funds,,
2010,Argentina,ARG,Universal service funds,,
2002,Armenia,ARM,Cross-subsidy between own services (internal financing),,
2003,Armenia,ARM,Cross-subsidy between own services (internal financing),,
2013,Armenia,ARM,Other,,
2014,Armenia,ARM,Other,,
2015,Armenia,ARM,Other,,
2016,Armenia,ARM,Other,,
2018,Armenia,ARM,Cross-subsidy between own services (internal financing),,
2019,Armenia,ARM,Cross-subsidy between own services (internal financing),,
2020,Armenia,ARM,Cross-subsidy between own services (internal financing),,
1998,Saudi Arabia,SAU,Access interconnection charges,,
2002,Saudi Arabia,SAU,Cross-subsidy between own services (internal financing),,
2003,Saudi Arabia,SAU,Cross-subsidy between own services (internal financing),,
2006,Saudi Arabia,SAU,Universal service funds,,
2007,Saudi Arabia,SAU,Universal service funds,,
2008,Saudi Arabia,SAU,Universal service funds,,
2010,Saudi Arabia,SAU,Universal service funds,,
2012,Saudi Arabia,SAU,Universal service funds,,
2013,Saudi Arabia,SAU,Universal service funds,,
2014,Saudi Arabia,SAU,Universal service funds,,
2015,Saudi Arabia,SAU,Universal service funds,,
2016,Saudi Arabia,SAU,Universal service funds,,
2017,Saudi Arabia,SAU,Universal service funds,,
2018,Saudi Arabia,SAU,Universal service funds,,
2019,Saudi Arabia,SAU,Universal service funds,,
2020,Saudi Arabia,SAU,Universal service funds,,
2001,Antigua and Barbuda,ATG,Other,,
1998,Australia,AUS,Other,,
2000,Australia,AUS,Cross-subsidy between own services (internal financing),,
2001,Australia,AUS,Cross-subsidy between own services (internal financing),,
2004,Australia,AUS,Universal service funds,,
2005,Australia,AUS,Other,,
2006,Australia,AUS,Other,,
2007,Australia,AUS,Universal service funds,,
2008,Australia,AUS,Universal service funds,,
2009,Australia,AUS,Universal service funds,,
2010,Australia,AUS,Universal service funds,,
2012,Australia,AUS,Direct subsidy from government,,
2013,Australia,AUS,Direct subsidy from government,,
2014,Australia,AUS,Direct subsidy from government,,
2015,Australia,AUS,Direct subsidy from government,,
2017,Australia,AUS,Direct subsidy from government,,
2018,Australia,AUS,Direct subsidy from government,,
2019,Australia,AUS,Direct subsidy from government,,
2020,Australia,AUS,Direct subsidy from government,,
1998,Austria,AUT,Universal service funds,,
1999,Austria,AUT,Other,,
2000,Austria,AUT,Other,,
2001,Austria,AUT,Other,,
2002,Austria,AUT,Other,,
2003,Austria,AUT,Other,,
2004,Austria,AUT,Other,,
2006,Austria,AUT,Other,,
2007,Austria,AUT,Other,,
2008,Austria,AUT,Other,,
2009,Austria,AUT,Other,,
2010,Austria,AUT,Other,,
2012,Austria,AUT,Other,,
2013,Austria,AUT,Other,,
2014,Austria,AUT,Other,,
2015,Austria,AUT,Other,,
2016,Austria,AUT,Other,,
2017,Austria,AUT,Other,,
2018,Austria,AUT,Other,,
2019,Austria,AUT,Other,,
1998,Azerbaijan,AZE,Other,,
2000,Azerbaijan,AZE,Cross-subsidy between own services (internal financing),,
2001,Azerbaijan,AZE,Direct subsidy from government,,
2005,Azerbaijan,AZE,Cross-subsidy between own services (internal financing),,
2006,Azerbaijan,AZE,Universal service funds,,
2010,Azerbaijan,AZE,Universal service funds,,
2014,Azerbaijan,AZE,Universal service funds,,
2015,Azerbaijan,AZE,Universal service funds,,
