year,country,iso,value,note,source
2014,Afghanistan,AFG,Transparency (e.g. publishing RIO and RUO),,
2018,Afghanistan,AFG,Transparency (e.g. publishing RIO and RUO),,
2019,Afghanistan,AFG,Transparency (e.g. publishing RIO and RUO),,
2020,Afghanistan,AFG,Transparency (e.g. publishing RIO and RUO),,
2010,South Africa,ZAF,Transparency (e.g. publishing RIO and RUO),,
2015,South Africa,ZAF,Non discrimination,,
2016,South Africa,ZAF,Non discrimination,,
2017,South Africa,ZAF,Transparency (e.g. publishing RIO and RUO),,
2018,South Africa,ZAF,Transparency (e.g. publishing RIO and RUO),,
2019,South Africa,ZAF,Transparency (e.g. publishing RIO and RUO),,
2020,South Africa,ZAF,Transparency (e.g. publishing RIO and RUO),,
2020,Angola,AGO,Transparency (e.g. publishing RIO and RUO),,
2014,Albania,ALB,Transparency (e.g. publishing RIO and RUO),,
2015,Albania,ALB,Transparency (e.g. publishing RIO and RUO),,
2016,Albania,ALB,Transparency (e.g. publishing RIO and RUO),,
2017,Albania,ALB,Transparency (e.g. publishing RIO and RUO),,
2018,Albania,ALB,Interconnection and access obligations,,
2019,Albania,ALB,Transparency (e.g. publishing RIO and RUO),,
2020,Albania,ALB,Transparency (e.g. publishing RIO and RUO),,
2009,Algeria,DZA,Transparency (e.g. publishing RIO and RUO),,
2010,Algeria,DZA,Transparency (e.g. publishing RIO and RUO),,
2015,Algeria,DZA,Transparency (e.g. publishing RIO and RUO),,
2016,Algeria,DZA,Transparency (e.g. publishing RIO and RUO),,
2017,Algeria,DZA,Transparency (e.g. publishing RIO and RUO),,
2018,Algeria,DZA,Transparency (e.g. publishing RIO and RUO),,
2019,Algeria,DZA,Transparency (e.g. publishing RIO and RUO),,
2020,Algeria,DZA,Transparency (e.g. publishing RIO and RUO),,
2009,Argentina,ARG,Interconnection and access obligations,,
2010,Argentina,ARG,Transparency (e.g. publishing RIO and RUO),,
2018,Argentina,ARG,Transparency (e.g. publishing RIO and RUO),,
2019,Argentina,ARG,Transparency (e.g. publishing RIO and RUO),,
2020,Argentina,ARG,Transparency (e.g. publishing RIO and RUO),,
2009,Armenia,ARM,Transparency (e.g. publishing RIO and RUO),,
2010,Armenia,ARM,Non discrimination,,
2013,Armenia,ARM,Transparency (e.g. publishing RIO and RUO),,
2014,Armenia,ARM,Interconnection and access obligations,,
2015,Armenia,ARM,Transparency (e.g. publishing RIO and RUO),,
2016,Armenia,ARM,Transparency (e.g. publishing RIO and RUO),,
2018,Armenia,ARM,Transparency (e.g. publishing RIO and RUO),,
2019,Armenia,ARM,Transparency (e.g. publishing RIO and RUO),,
2020,Armenia,ARM,Accounting separation,,
2010,Saudi Arabia,SAU,Transparency (e.g. publishing RIO and RUO),,
2012,Saudi Arabia,SAU,Transparency (e.g. publishing RIO and RUO),,
2013,Saudi Arabia,SAU,Transparency (e.g. publishing RIO and RUO),,
2014,Saudi Arabia,SAU,Transparency (e.g. publishing RIO and RUO),,
2015,Saudi Arabia,SAU,Regulatory accounting,,
2016,Saudi Arabia,SAU,Transparency (e.g. publishing RIO and RUO),,
2017,Saudi Arabia,SAU,Transparency (e.g. publishing RIO and RUO),,
2018,Saudi Arabia,SAU,Transparency (e.g. publishing RIO and RUO),,
2019,Saudi Arabia,SAU,Interconnection and access obligations,,
2020,Saudi Arabia,SAU,Transparency (e.g. publishing RIO and RUO),,
2012,Australia,AUS,Transparency (e.g. publishing RIO and RUO),,
2013,Australia,AUS,Transparency (e.g. publishing RIO and RUO),,
2014,Australia,AUS,Transparency (e.g. publishing RIO and RUO),,
2015,Australia,AUS,Transparency (e.g. publishing RIO and RUO),,
2017,Australia,AUS,Transparency (e.g. publishing RIO and RUO),,
2018,Australia,AUS,Transparency (e.g. publishing RIO and RUO),,
2019,Australia,AUS,Transparency (e.g. publishing RIO and RUO),,
