year,country,iso,value,note,source
2018,Algeria,DZA,45.1173,,"Ministry of Post, Telecommunications, Technologies and Digital"
2017,Saudi Arabia,SAU,51.8185,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,61.5324,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,65.9935,,Communications andI nformation Technology Commision
2010,Austria,AUT,34.1126,,Eurostat
2011,Austria,AUT,42.0538,,Eurostat
2013,Austria,AUT,43.2397,,Eurostat
2017,Azerbaijan,AZE,12.9,,State Statistical Committee
2018,Azerbaijan,AZE,12.9,,State Statistical Committee
2019,Azerbaijan,AZE,12.9,,State Statistical Committee
2020,Azerbaijan,AZE,12.9,,State Statistical Committee
2013,Brazil,BRA,16.7417,,NIC.br
2014,Brazil,BRA,11.0082,,NIC.br
2016,Brazil,BRA,11.647,,NIC.br
2017,Brazil,BRA,10.04,,NIC.br
2018,Brazil,BRA,8.82029,,NIC.br
2019,Brazil,BRA,10.7056,,NIC.br
2020,Brazil,BRA,31.2304,,NIC.br
2010,Belgium,BEL,31.4421,,Eurostat
2011,Belgium,BEL,45.2767,,Eurostat
2013,Belgium,BEL,54.7069,,Eurostat
2016,Belgium,BEL,35.0413,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,35.6935,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2019,Belgium,BEL,23.7545,,Statistics Belgium (Statbel)
2015,Bahrain,BHR,49.7316,,Telecommunications Regulatory Authority (TRA) Bahrain
2016,Bahrain,BHR,57.5986,,Telecommunications Regulatory Authority (TRA)
2017,Bahrain,BHR,19.1781,,Telecommunications Regulatory Authority (TRA)
2018,Bahrain,BHR,55.2104,,Telecommunications Regulatory Authority (TRA)
2019,Bahrain,BHR,43.9521,,Telecommunications Regulatory Authority (TRA)
2020,Bahrain,BHR,34.8515,,Telecommunications Regulatory Authority (TRA)
2013,Belarus,BLR,70.0586,,Национальный статистический комитет Республики Беларусь
2014,Belarus,BLR,73.655,,Национальный статистический комитет Республики Беларусь
2015,Belarus,BLR,73.6877,,Национальный статистический комитет Республики Беларусь
2016,Belarus,BLR,74.0272,,Национальный статистический комитет Республики Беларусь
2017,Belarus,BLR,76.9304,,Национальный статистический комитет Республики Беларусь
2018,Belarus,BLR,79.8147,,Национальный статистический комитет Республики Беларусь
2019,Belarus,BLR,81.2438,,Национальный статистический комитет Республики Беларусь
2020,Belarus,BLR,83.4696,,Национальный статистический комитет Республики Беларусь
2018,Bolivia (Plurinational State of),BOL,91.002,,Statistic National Institute
2010,Bulgaria,BGR,45.5176,,Eurostat
2011,Bulgaria,BGR,45.4636,,Eurostat
2013,Bulgaria,BGR,56.2592,,Eurostat
2019,Bulgaria,BGR,13.8779,,National Statistical Institute
2014,Colombia,COL,57.6494,,Departamento Administrativo Nacional de Estadística - DANE
2015,Colombia,COL,55.1125,,Departamento Administrativo Nacional de Estadística - DANE
2016,Colombia,COL,66.3626,,Departamento Administrativo Nacional de Estadística - DANE
2017,Colombia,COL,67.6591,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,54.0785,,Departamento Administrativo Nacional de Estadística - DANE
2019,Côte d'Ivoire,CIV,3.48796,,ARTCI
2019,Cuba,CUB,5.62387,,Oficina Nacional de Estadisticas e Informacion
2010,Cyprus,CYP,41.6402,,Eurostat
2011,Cyprus,CYP,45.721,,Eurostat
2013,Cyprus,CYP,60.4176,,Eurostat
2019,Cyprus,CYP,15.4275,,STATISTICAL SERVICE OF CYPRUS
2010,Germany,DEU,39.0764,,Eurostat
2011,Germany,DEU,38.1362,,Eurostat
2013,Germany,DEU,34.0417,,Eurostat
2019,Germany,DEU,11.936,,Statistisches Bundesamt (Destatis)
2021,Germany,DEU,8.63881,,Statistisches Bundesamt (Destatis)
2010,Denmark,DNK,54.7041,,Eurostat
2011,Denmark,DNK,63.9601,,Eurostat
2013,Denmark,DNK,66.8895,,Eurostat
2021,Denmark,DNK,20.8561,,Statistics Denmark
2010,Spain,ESP,45.1846,,Eurostat
2011,Spain,ESP,47.2058,,Eurostat
2013,Spain,ESP,57.2137,,Eurostat
2014,Egypt,EGY,13.8168,,Ministry of Communications and Information Technology
2015,Egypt,EGY,15.5701,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,14.8237,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,33.5153,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,34.5248,,Ministry of Communications and Information Technology
2019,Egypt,EGY,5.32543,,Ministry of Communications and Information Technology
2020,Egypt,EGY,12.878,,Ministry of Communications and Information Technology
2010,Estonia,EST,43.5584,,Eurostat
2011,Estonia,EST,51.205,,Eurostat
2013,Estonia,EST,48.1782,,Eurostat
2010,France,FRA,46.8385,,Eurostat
2011,France,FRA,41.4591,,Eurostat
2013,France,FRA,38.3617,,Eurostat
2010,Finland,FIN,15.1175,,Eurostat
2011,Finland,FIN,56.8628,,Eurostat
2013,Finland,FIN,60.7642,,Eurostat
2010,United Kingdom,GBR,44.9152,,Eurostat
2011,United Kingdom,GBR,43.4464,,Eurostat
2013,United Kingdom,GBR,52.1051,,Eurostat
2010,Greece,GRC,44.3185,,Eurostat
2011,Greece,GRC,65.5406,,Eurostat
2013,Greece,GRC,65.8731,,Eurostat
2010,Hungary,HUN,49.1825,,Eurostat
2011,Hungary,HUN,56.455,,Eurostat
2013,Hungary,HUN,65.8794,,Eurostat
2019,Hungary,HUN,13.7389,,Hungarian Central Statistical Office 
2010,Netherlands,NLD,42.4492,,Eurostat
2011,Netherlands,NLD,42.0026,,Eurostat
2013,Netherlands,NLD,42.1962,,Eurostat
