year,country,iso,value,note,source
2019,Armenia,ARM,68.5466,,Statistical Committee of RA
2020,Armenia,ARM,65.9104,,Statistical Committee of RA
2020,Azerbaijan,AZE,60.9,,State Statistical Committee
2018,Belgium,BEL,88.9182,,Statistics Belgium
2020,Belgium,BEL,81.274,,Statistics Belgium (Statbel)
2019,Belarus,BLR,72.6272,,Национальный статистический комитет Республики Беларусь
2020,Belarus,BLR,71.9822,,Национальный статистический комитет Республики Беларусь
2017,Myanmar,MMR,66.6811,,Central Statistical Organization
2018,Japan,JPN,85.147,,Ministry of Internal Affairs and Communications
2019,Japan,JPN,83.3234,,Ministry of Internal Affairs and Communications
2020,Japan,JPN,81.6634,,Ministry of Internal Affairs and Communications
2019,Mali,MLI,89.9597,,Institut National de la Statistique (INSTAT)
2020,Russian Federation,RUS,58.459,,Federal State Statistics Service
2020,Uzbekistan,UZB,74.0423,,The State Committee of the Republic of Uzbekistan on Statistics
2014,Moldova,MDA,92.2264,,National Bureau of Statistics of the Republic of Moldova
2015,Moldova,MDA,88.8934,,National Bureau of Statistics of the Republic of Moldova
2016,Moldova,MDA,90.5874,,National Bureau of Statistics of the Republic of Moldova
2017,Moldova,MDA,92.8604,,National Bureau of Statistics of the Republic of Moldova
2018,Moldova,MDA,90.6374,,National Bureau of Statistics of the Republic of Moldova
2019,Moldova,MDA,80.8976,,National Bureau of Statistics of the Republic of Moldova
2020,Moldova,MDA,85.7777,,National Bureau of Statistics of the Republic of Moldova
2020,Kazakhstan,KAZ,68.2056,,Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics
