year,country,iso,value,note,source
2014,Afghanistan,AFG,Regulatory Authority,,
2018,Afghanistan,AFG,Operator,,
2019,Afghanistan,AFG,Operator,,
2020,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2014,South Africa,ZAF,Regulatory Authority,,
2015,South Africa,ZAF,Regulatory Authority,,
2016,South Africa,ZAF,Regulatory Authority,,
2017,South Africa,ZAF,Regulatory Authority,,
2018,South Africa,ZAF,Regulatory Authority,,
2019,South Africa,ZAF,Regulatory Authority,,
2020,South Africa,ZAF,Regulatory Authority,,
2020,Angola,AGO,Other Ministry or Government body,,
2017,Albania,ALB,Other Ministry or Government body,,
2018,Albania,ALB,Other Ministry or Government body,,
2019,Albania,ALB,Other Ministry or Government body,,
2020,Albania,ALB,"If more than one entity or another body is involved in this function, please explain",,
2015,Algeria,DZA,Sector Ministry,,
2016,Algeria,DZA,Sector Ministry,,
2017,Algeria,DZA,Sector Ministry,,
2018,Algeria,DZA,Sector Ministry,,
2019,Algeria,DZA,Sector Ministry,,
2020,Algeria,DZA,Sector Ministry,,
2016,Andorra,AND,Operator,,
2015,Argentina,ARG,Regulatory Authority,,
2018,Argentina,ARG,Regulatory Authority,,
2019,Argentina,ARG,Regulatory Authority,,
2020,Argentina,ARG,Regulatory Authority,,
2013,Armenia,ARM,Other Ministry or Government body,,
2014,Armenia,ARM,Other Ministry or Government body,,
2015,Armenia,ARM,Other Ministry or Government body,,
2016,Armenia,ARM,Other Ministry or Government body,,
2018,Armenia,ARM,"If more than one entity or another body is involved in this function, please explain",,
2019,Armenia,ARM,"If more than one entity or another body is involved in this function, please explain",,
2020,Armenia,ARM,"If more than one entity or another body is involved in this function, please explain",,
2014,Saudi Arabia,SAU,Other Ministry or Government body,,
2015,Saudi Arabia,SAU,Other Ministry or Government body,,
2016,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2017,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2018,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2019,Saudi Arabia,SAU,Regulatory Authority,,
2020,Saudi Arabia,SAU,Regulatory Authority,,
2013,Antigua and Barbuda,ATG,Sector Ministry,,
2013,Australia,AUS,Operator,,
2014,Australia,AUS,Operator,,
2015,Australia,AUS,Operator,,
2017,Australia,AUS,Operator,,
2018,Australia,AUS,Operator,,
2019,Australia,AUS,Operator,,
2020,Australia,AUS,Operator,,
2013,Austria,AUT,Regulatory Authority,,
2014,Austria,AUT,Regulatory Authority,,
2015,Austria,AUT,Regulatory Authority,,
2016,Austria,AUT,Regulatory Authority,,
2017,Austria,AUT,Regulatory Authority,,
2018,Austria,AUT,Regulatory Authority,,
2019,Austria,AUT,Regulatory Authority,,
2014,Azerbaijan,AZE,Other Ministry or Government body,,
2015,Azerbaijan,AZE,Other Ministry or Government body,,
2016,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2017,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2018,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2019,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2020,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2014,Brazil,BRA,Regulatory Authority,,
2015,Brazil,BRA,Regulatory Authority,,
2016,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2017,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2018,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2019,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2020,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2014,Bahamas,BHS,"If more than one entity or another body is involved in this function, please explain",,
2016,Bahamas,BHS,Regulatory Authority,,
2017,Bahamas,BHS,Regulatory Authority,,
2018,Bahamas,BHS,Regulatory Authority,,
2019,Bahamas,BHS,Regulatory Authority,,
2020,Bahamas,BHS,Regulatory Authority,,
2016,Burundi,BDI,Regulatory Authority,,
2018,Burundi,BDI,Other Ministry or Government body,,
2019,Burundi,BDI,Other Ministry or Government body,,
2020,Burundi,BDI,Other Ministry or Government body,,
2013,Belgium,BEL,Other Ministry or Government body,,
2014,Belgium,BEL,Other Ministry or Government body,,
2015,Belgium,BEL,Other Ministry or Government body,,
2016,Belgium,BEL,Other Ministry or Government body,,
2017,Belgium,BEL,Other Ministry or Government body,,
2018,Belgium,BEL,Other Ministry or Government body,,
2019,Belgium,BEL,"If more than one entity or another body is involved in this function, please explain",,
2020,Belgium,BEL,"If more than one entity or another body is involved in this function, please explain",,
2014,Benin,BEN,Other Ministry or Government body,,
2015,Benin,BEN,Other Ministry or Government body,,
2016,Benin,BEN,Sector Ministry,,
2017,Benin,BEN,Sector Ministry,,
2018,Benin,BEN,"If more than one entity or another body is involved in this function, please explain",,
2019,Benin,BEN,"If more than one entity or another body is involved in this function, please explain",,
2020,Benin,BEN,"If more than one entity or another body is involved in this function, please explain",,
2015,Burkina Faso,BFA,Other Ministry or Government body,,
2017,Burkina Faso,BFA,Other Ministry or Government body,,
2018,Burkina Faso,BFA,Other Ministry or Government body,,
2019,Burkina Faso,BFA,Other Ministry or Government body,,
2013,Bangladesh,BGD,Other Ministry or Government body,,
2015,Bangladesh,BGD,Other Ministry or Government body,,
2018,Bangladesh,BGD,Other Ministry or Government body,,
2020,Bangladesh,BGD,Operator,,
2013,Bahrain,BHR,Other Ministry or Government body,,
2014,Bahrain,BHR,Other Ministry or Government body,,
2015,Bahrain,BHR,Other Ministry or Government body,,
2019,Bahrain,BHR,Other Ministry or Government body,,
2013,Belarus,BLR,"If more than one entity or another body is involved in this function, please explain",,
2018,Belarus,BLR,Sector Ministry,,
2019,Belarus,BLR,Sector Ministry,,
2020,Belarus,BLR,Sector Ministry,,
2014,Belize,BLZ,Regulatory Authority,,
2016,Belize,BLZ,"If more than one entity or another body is involved in this function, please explain",,
2018,Belize,BLZ,Regulatory Authority,,
2019,Belize,BLZ,Regulatory Authority,,
2019,Bolivia (Plurinational State of),BOL,Regulatory Authority,,
2013,Botswana,BWA,Regulatory Authority,,
2019,Botswana,BWA,Regulatory Authority,,
2020,Botswana,BWA,Regulatory Authority,,
2013,Barbados,BRB,Other Ministry or Government body,,
2014,Barbados,BRB,Other Ministry or Government body,,
2015,Myanmar,MMR,Other Ministry or Government body,,
2017,Myanmar,MMR,Other Ministry or Government body,,
2018,Myanmar,MMR,Other Ministry or Government body,,
2019,Myanmar,MMR,Other Ministry or Government body,,
2014,Brunei Darussalam,BRN,Sector Ministry,,
2018,Brunei Darussalam,BRN,"If more than one entity or another body is involved in this function, please explain",,
2019,Brunei Darussalam,BRN,"If more than one entity or another body is involved in this function, please explain",,
2016,Bhutan,BTN,Regulatory Authority,,
2020,Bhutan,BTN,Regulatory Authority,,
2013,Bulgaria,BGR,"If more than one entity or another body is involved in this function, please explain",,
2014,Bulgaria,BGR,"If more than one entity or another body is involved in this function, please explain",,
2015,Bulgaria,BGR,"If more than one entity or another body is involved in this function, please explain",,
2016,Bulgaria,BGR,Regulatory Authority,,
2017,Bulgaria,BGR,Regulatory Authority,,
2018,Bulgaria,BGR,Regulatory Authority,,
2019,Bulgaria,BGR,Regulatory Authority,,
2020,Bulgaria,BGR,Regulatory Authority,,
2013,Central African Rep.,CAF,Other Ministry or Government body,,
2014,Central African Rep.,CAF,"If more than one entity or another body is involved in this function, please explain",,
2019,Central African Rep.,CAF,Other Ministry or Government body,,
2013,Canada,CAN,Regulatory Authority,,
2014,Canada,CAN,Regulatory Authority,,
2015,Canada,CAN,Regulatory Authority,,
2016,Canada,CAN,Regulatory Authority,,
2017,Canada,CAN,Regulatory Authority,,
2018,Canada,CAN,Regulatory Authority,,
2019,Canada,CAN,Regulatory Authority,,
2020,Canada,CAN,Regulatory Authority,,
2013,Cambodia,KHM,Other Ministry or Government body,,
2014,Cambodia,KHM,"If more than one entity or another body is involved in this function, please explain",,
2015,Cambodia,KHM,"If more than one entity or another body is involved in this function, please explain",,
2016,Cambodia,KHM,"If more than one entity or another body is involved in this function, please explain",,
