year,country,iso,value,note,source
2020,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2020,South Africa,ZAF,Other Ministry or Government body,,
2020,Angola,AGO,Other Ministry or Government body,,
2020,Argentina,ARG,Other Ministry or Government body,,
2020,Saudi Arabia,SAU,Regulatory Authority,,
2020,Australia,AUS,"If more than one entity or another body is involved in this function, please explain",,
2020,Brazil,BRA,Other Ministry or Government body,,
2020,Belgium,BEL,Other Ministry or Government body,,
2020,Bangladesh,BGD,"If more than one entity or another body is involved in this function, please explain",,
2020,Bhutan,BTN,Sector Ministry,,
2020,Chile,CHL,Other Ministry or Government body,,
2020,Sri Lanka,LKA,Operator,,
2020,Côte d'Ivoire,CIV,Regulatory Authority,,
2020,Cyprus,CYP,Other Ministry or Government body,,
2020,Spain,ESP,"If more than one entity or another body is involved in this function, please explain",,
2020,Egypt,EGY,"If more than one entity or another body is involved in this function, please explain",,
2020,Estonia,EST,Other Ministry or Government body,,
2020,France,FRA,"If more than one entity or another body is involved in this function, please explain",,
2020,Grenada,GRD,Not regulated,,
2020,India,IND,"If more than one entity or another body is involved in this function, please explain",,
2020,Indonesia,IDN,Not regulated,,
2020,Japan,JPN,Other Ministry or Government body,,
2020,Jordan,JOR,Other Ministry or Government body,,
2020,Libya,LBY,Not regulated,,
2020,Mexico,MEX,"If more than one entity or another body is involved in this function, please explain",,
2020,Mozambique,MOZ,Other Ministry or Government body,,
2020,Nicaragua,NIC,"If more than one entity or another body is involved in this function, please explain",,
2020,Nigeria,NGA,"If more than one entity or another body is involved in this function, please explain",,
2020,Philippines,PHL,Sector Ministry,,
2020,Romania,ROU,Other Ministry or Government body,,
2020,Rwanda,RWA,"If more than one entity or another body is involved in this function, please explain",,
2020,Samoa,WSM,Not regulated,,
2020,Switzerland,CHE,"If more than one entity or another body is involved in this function, please explain",,
2020,Tonga,TON,Other Ministry or Government body,,
2020,Uruguay,URY,Other Ministry or Government body,,
2020,Venezuela,VEN,Not regulated,,
2020,Kyrgyzstan,KGZ,Not regulated,,
