year,country,iso,value,note,source
2019,South Africa,ZAF,14.788,,Statistics South Africa
2019,Albania,ALB,16.1205,,Institute of Statistics
2020,Albania,ALB,19.2036,,INSTAT (Institute of Statistics)
2018,Algeria,DZA,17.72,,"Ministry of Post, Telecommunications, Technologies and Digital"
2017,Saudi Arabia,SAU,71.5,,Communications & IT Commission
2018,Saudi Arabia,SAU,71.1,,Communications & IT Commission
2019,Saudi Arabia,SAU,67.9151,,Communications & IT Commission
2020,Saudi Arabia,SAU,90.2,,Communications andI nformation Technology Commision
2011,Austria,AUT,70.8339,,Eurostat
2012,Austria,AUT,68.2423,,Eurostat
2014,Austria,AUT,68.5016,,Statistik Austria
2015,Austria,AUT,63.4999,,Statistics Austria
2013,Azerbaijan,AZE,52.0147,,State Statistical Committee of the Republic of Azerbaijan
2014,Azerbaijan,AZE,56.6787,,State Statistical Committee of the Republic of Azerbaijan
2015,Azerbaijan,AZE,57.8171,,State Statistical Committee of the Republic of Azerbaijan
2016,Azerbaijan,AZE,57.3905,,State Statistical Committee of the Republic of Azerbaijan
2017,Azerbaijan,AZE,64.3722,,State Statistical Committee of the Republic of Azerbaijan
2018,Azerbaijan,AZE,63.5716,,State Statistical Committee of the Republic of Azerbaijan
2019,Azerbaijan,AZE,66.5269,,State Statistical Committee of the Republic of Azerbaijan
2020,Azerbaijan,AZE,73.47,,State Statistical Committee
2013,Brazil,BRA,24.3309,,NIC.br
2014,Brazil,BRA,23.9953,,Brazilian Internet Steering Committee
2015,Brazil,BRA,22.8901,,Brazilian Internet Steering Committee
2016,Brazil,BRA,21.1873,,Cetic.br
2017,Brazil,BRA,20.8096,,Brazilian Institute of Geography and Statistics
2018,Brazil,BRA,20.0164,,Brazilian Institute of Geography and Statistics
2019,Brazil,BRA,24.0595,,NIC.br
2020,Brazil,BRA,23.4075,,NIC.br
2011,Belgium,BEL,65.2541,,Eurostat
2012,Belgium,BEL,61.0253,,Eurostat
2014,Belgium,BEL,64.1078,,Direction Générale Statistique - Statistics Belgium
2015,Belgium,BEL,63.223,,Direction Générale Statistique - Statistics Belgium
2016,Belgium,BEL,65.1578,,Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,65.2866,,Direction Générale Statistique - Statistics Belgium
2019,Belgium,BEL,57.0746,,Direction Générale Statistique - Statistics Belgium
2015,Bahrain,BHR,54,,Information and E-Government Authority
2016,Bahrain,BHR,56,,Information and E-Government Authority
2017,Bahrain,BHR,61.8718,,Information and E-Government Authority
2018,Bahrain,BHR,54.3562,,Information and E-Government Authority
2019,Bahrain,BHR,57.8507,,Information and E-Government Authority
2020,Bahrain,BHR,68.0263,,Telecommunications Regulatory Authority (TRA)
2018,Belarus,BLR,36.5678,,National Statistical Committee of the Republic of Belarus (Belstat)
2019,Belarus,BLR,40.9997,,National Statistical Committee of the Republic of Belarus (Belstat)
2020,Belarus,BLR,38.8928,,Национальный статистический комитет Республики Беларусь
2014,Botswana,BWA,31.2715,,Statistics Botswana
2016,Brunei Darussalam,BRN,68,,Authority for Info-communications Technology Industry of Brunei Darussalam
2018,Brunei Darussalam,BRN,59.4584,,Authority for Info-communications Technology Industry of Brunei Darussalam
2019,Brunei Darussalam,BRN,59.5348,,Authority for Info-communications Technology Industry of Brunei Darussalam
2011,Bulgaria,BGR,33.798,,Eurostat
2012,Bulgaria,BGR,35.0839,,Eurostat
2014,Bulgaria,BGR,45.7539,,National Statistical Institute
2019,Bulgaria,BGR,44.0783,,National Statistical Institute
2017,Cambodia,KHM,27.1483,,National Institute of Statistics
2018,Cambodia,KHM,28.3807,,National Institute of Statistics
2016,Colombia,COL,37.5262,,Departamento Administrativo Nacional de Estadistica (DANE)
2017,Colombia,COL,38.3448,,Departamento Administrativo Nacional de Estadistica (DANE)
2018,Colombia,COL,35.85,,Departamento Administrativo Nacional de Estadistica (DANE)
2019,Colombia,COL,33.311,,Departamento Administrativo Nacional de Estadistica (DANE)
2015,Cabo Verde,CPV,38.4936,,Instituto Nacional de Estatística
2019,Cabo Verde,CPV,18.3059,,INSTITUTO NACIONAL DE ESTATISTICA
2015,Côte d'Ivoire,CIV,10.4453,,ARTCI
2016,Côte d'Ivoire,CIV,10.5433,,ARTCI
2017,Côte d'Ivoire,CIV,10.6366,,ARTCI
2018,Côte d'Ivoire,CIV,10.7336,,ARTCI
2019,Côte d'Ivoire,CIV,11.8582,,ARTCI
2017,Cuba,CUB,17.1245,,Oficina Nacional de Estadisticas e Informacion 
2018,Cuba,CUB,20.4942,,Oficina Nacional de Estadisticas e Informacion 
2019,Cuba,CUB,22.3272,,Oficina Nacional de Estadisticas e Informacion 
2020,Cuba,CUB,23.9166,,Oficina Nacional de Estadisticas e Informacion 
2011,Cyprus,CYP,53.0002,,Eurostat
2012,Cyprus,CYP,53.4616,,Eurostat
2014,Cyprus,CYP,58.8599,,Statistical Service of Cyprus
2015,Cyprus,CYP,44.5838,,Eurostat
2019,Cyprus,CYP,47.9209,,Statistical Service of Cyprus
2011,Germany,DEU,69.7059,,Eurostat
2012,Germany,DEU,65.6954,,Eurostat
2014,Germany,DEU,73.5788,,Eurostat
2015,Germany,DEU,61.9842,,Eurostat
2016,Germany,DEU,56.035,,Destatis
2017,Germany,DEU,55.983,,Federal Statistical Office
2019,Germany,DEU,57.3305,,Federal Statistical Office
2017,Djibouti,DJI,16.1555,,Direction de la Statistique et des Etudes Démographiques
2011,Denmark,DNK,76.4193,,Eurostat
2012,Denmark,DNK,76.5588,,Eurostat
2014,Denmark,DNK,74.7978,,Statistics Denmark
2015,Denmark,DNK,69.8318,,Statistics Denmark
2016,Denmark,DNK,68.453,,Statistics Denmark
2015,Dominican Rep.,DOM,22.4753,,Oficina Nacional de Estadistica
2011,Spain,ESP,56.9191,,Eurostat
2012,Spain,ESP,63.071,,Eurostat
2014,Spain,ESP,63.0257,,Instituto Nacional de Estadistica
2015,Spain,ESP,52.3737,,Instituto Nacional de Estadistica
2020,Spain,ESP,60.7996,,Instituto Nacional de Estadística (INE)
2014,Egypt,EGY,6.77021,,Ministry of Communications and Information Technology
2015,Egypt,EGY,9.20694,,Ministry of Communications and Information Technology
2016,Egypt,EGY,40.8319,,Ministry of Communications and Information Technology
2018,Egypt,EGY,55.1665,,Ministry of Communications and Information Technology
2019,Egypt,EGY,58.8016,,Ministry of Communications and Information Technology
2020,Egypt,EGY,62.145,,Ministry of Communications and Information Technology
2018,Ecuador,ECU,30.7932,,Instituto Nacional de Estadistica y Censos
2019,Ecuador,ECU,27.05,,Instituto Nacional de Estadistica y Censos
2020,Ecuador,ECU,23.5563,,Instituto Nacional de Estadísticas y Censos - INEC
2011,Estonia,EST,59.8562,,Eurostat
2012,Estonia,EST,60.5599,,Eurostat
2014,Estonia,EST,71.1199,,Statistical Office of Estonia
2015,Estonia,EST,59.3925,,Statistical Office of Estonia
2016,Estonia,EST,55.4551,,Statistical Office of Estonia
2019,Estonia,EST,61.1238,,Statistical Office of Estonia
2011,Finland,FIN,74.5572,,Eurostat
2012,Finland,FIN,74.1604,,Eurostat
2014,Finland,FIN,72.199,,Statistics Finland
2015,Finland,FIN,70.552,,Statistics Finland
2016,Finland,FIN,69.1978,,Statistics Finland
2011,United Kingdom,GBR,70.3786,,Eurostat
2012,United Kingdom,GBR,60.3442,,Eurostat
2014,United Kingdom,GBR,73.3096,,Eurostat
2015,United Kingdom,GBR,59.8241,,Eurostat
2016,United Kingdom,GBR,62.1466,,Eurostat
2017,United Kingdom,GBR,60.7097,,Office for National Statistics
2011,Greece,GRC,44.5218,,Eurostat
2012,Greece,GRC,45.7871,,Eurostat
2014,Greece,GRC,51.8608,,Hellenic Statistical Authority
2015,Greece,GRC,50.7851,,Eurostat
2016,Greece,GRC,51.8057,,Eurostat
2017,Greece,GRC,53.434,,Eurostat
2018,"Hong Kong, China",HKG,52.7101,,Census and Statistics Department
2019,"Hong Kong, China",HKG,53.6932,,Census and Statistics Department
2020,"Hong Kong, China",HKG,56.2783,,Census and Statistics Department
2011,Hungary,HUN,60.0589,,Eurostat
2012,Hungary,HUN,61.9538,,Eurostat
2014,Hungary,HUN,59.001,,Eurostat
2015,Hungary,HUN,50.7083,,ITU
2016,Hungary,HUN,52.5837,,Hungarian Central Statistical Office
2019,Hungary,HUN,52.1375,,Hungarian Central Statistical Office
2011,Netherlands,NLD,79.081,,Eurostat
2012,Netherlands,NLD,78.3581,,Eurostat
2014,Netherlands,NLD,70.8333,,Statistics Netherlands
2015,Netherlands,NLD,66.2069,,Statistics Netherlands
2016,Netherlands,NLD,70.5479,,Statistics Netherlands
2017,Netherlands,NLD,72.7891,,Statistics Netherlands
2018,Netherlands,NLD,69.5946,,Statistics Netherlands
2019,Netherlands,NLD,72.4832,,Statistics Netherlands
2011,Croatia,HRV,46.7953,,Eurostat
2012,Croatia,HRV,48.8095,,Eurostat
2014,Croatia,HRV,44.2077,,Eurostat
2015,Croatia,HRV,54.0461,,Croatian Bureau of Statistics
2016,Croatia,HRV,56.4885,,Croatian Bureau of Statistics
2017,Croatia,HRV,41.68,,Croatian Bureau of Statistics
