year,country,iso,value,note,source
2014,Afghanistan,AFG,Sector Ministry,,
2018,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2019,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2020,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2020,South Africa,ZAF,Other Ministry or Government body,,
2020,Angola,AGO,Sector Ministry,,
2017,Albania,ALB,Other Ministry or Government body,,
2018,Albania,ALB,Other Ministry or Government body,,
2019,Albania,ALB,Regulatory Authority,,
2020,Albania,ALB,Operator,,
2015,Algeria,DZA,Operator,,
2016,Algeria,DZA,Operator,,
2017,Algeria,DZA,Other Ministry or Government body,,
2018,Algeria,DZA,Other Ministry or Government body,,
2019,Algeria,DZA,Other Ministry or Government body,,
2020,Algeria,DZA,Other Ministry or Government body,,
2016,Andorra,AND,Operator,,
2015,Argentina,ARG,Other Ministry or Government body,,
2018,Argentina,ARG,Sector Ministry,,
2019,Argentina,ARG,Sector Ministry,,
2020,Argentina,ARG,Sector Ministry,,
2018,Armenia,ARM,Regulatory Authority,,
2019,Armenia,ARM,"If more than one entity or another body is involved in this function, please explain",,
2020,Armenia,ARM,Other Ministry or Government body,,
2014,Saudi Arabia,SAU,Operator,,
2015,Saudi Arabia,SAU,Operator,,
2016,Saudi Arabia,SAU,Operator,,
2017,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2018,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2019,Saudi Arabia,SAU,Regulatory Authority,,
2020,Saudi Arabia,SAU,Regulatory Authority,,
2014,Australia,AUS,Regulatory Authority,,
2015,Australia,AUS,Regulatory Authority,,
2017,Australia,AUS,Regulatory Authority,,
2018,Australia,AUS,Regulatory Authority,,
2020,Australia,AUS,"If more than one entity or another body is involved in this function, please explain",,
2014,Azerbaijan,AZE,Sector Ministry,,
2015,Azerbaijan,AZE,Sector Ministry,,
2016,Azerbaijan,AZE,Sector Ministry,,
2017,Azerbaijan,AZE,Sector Ministry,,
2018,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2019,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2020,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2014,Brazil,BRA,Other Ministry or Government body,,
2015,Brazil,BRA,Other Ministry or Government body,,
2016,Brazil,BRA,Other Ministry or Government body,,
2017,Brazil,BRA,Other Ministry or Government body,,
2018,Brazil,BRA,Other Ministry or Government body,,
2019,Brazil,BRA,Other Ministry or Government body,,
2020,Brazil,BRA,Other Ministry or Government body,,
2014,Bahamas,BHS,"If more than one entity or another body is involved in this function, please explain",,
2016,Bahamas,BHS,Other Ministry or Government body,,
2017,Bahamas,BHS,Other Ministry or Government body,,
2018,Bahamas,BHS,Other Ministry or Government body,,
2019,Bahamas,BHS,Other Ministry or Government body,,
2020,Bahamas,BHS,Other Ministry or Government body,,
2016,Burundi,BDI,Regulatory Authority,,
2018,Burundi,BDI,Not regulated,,
2019,Burundi,BDI,Not regulated,,
2020,Burundi,BDI,Not regulated,,
2014,Belgium,BEL,Other Ministry or Government body,,
2015,Belgium,BEL,Other Ministry or Government body,,
2016,Belgium,BEL,Other Ministry or Government body,,
2017,Belgium,BEL,Other Ministry or Government body,,
2018,Belgium,BEL,Other Ministry or Government body,,
2019,Belgium,BEL,Other Ministry or Government body,,
2020,Belgium,BEL,Other Ministry or Government body,,
2014,Benin,BEN,Sector Ministry,,
2015,Benin,BEN,Sector Ministry,,
2016,Benin,BEN,Other Ministry or Government body,,
2017,Benin,BEN,Other Ministry or Government body,,
2018,Benin,BEN,"If more than one entity or another body is involved in this function, please explain",,
2019,Benin,BEN,"If more than one entity or another body is involved in this function, please explain",,
2020,Benin,BEN,"If more than one entity or another body is involved in this function, please explain",,
2015,Burkina Faso,BFA,Other Ministry or Government body,,
2017,Burkina Faso,BFA,Other Ministry or Government body,,
2018,Burkina Faso,BFA,Other Ministry or Government body,,
2019,Burkina Faso,BFA,Other Ministry or Government body,,
2015,Bangladesh,BGD,Regulatory Authority,,
2018,Bangladesh,BGD,Regulatory Authority,,
2020,Bangladesh,BGD,Regulatory Authority,,
2014,Bahrain,BHR,Regulatory Authority,,
2015,Bahrain,BHR,Regulatory Authority,,
2019,Bahrain,BHR,Sector Ministry,,
2018,Belarus,BLR,Other Ministry or Government body,,
2019,Belarus,BLR,Other Ministry or Government body,,
2020,Belarus,BLR,Other Ministry or Government body,,
2014,Belize,BLZ,Sector Ministry,,
2016,Belize,BLZ,Sector Ministry,,
2018,Belize,BLZ,Regulatory Authority,,
2019,Belize,BLZ,Regulatory Authority,,
2019,Bolivia (Plurinational State of),BOL,Other Ministry or Government body,,
2019,Botswana,BWA,Regulatory Authority,,
2020,Botswana,BWA,Regulatory Authority,,
2015,Myanmar,MMR,Sector Ministry,,
2017,Myanmar,MMR,Other Ministry or Government body,,
2018,Myanmar,MMR,Other Ministry or Government body,,
2019,Myanmar,MMR,Other Ministry or Government body,,
2014,Brunei Darussalam,BRN,Other Ministry or Government body,,
2018,Brunei Darussalam,BRN,"If more than one entity or another body is involved in this function, please explain",,
2019,Brunei Darussalam,BRN,"If more than one entity or another body is involved in this function, please explain",,
2016,Bhutan,BTN,"If more than one entity or another body is involved in this function, please explain",,
2020,Bhutan,BTN,Sector Ministry,,
2015,Bulgaria,BGR,"If more than one entity or another body is involved in this function, please explain",,
2016,Bulgaria,BGR,"If more than one entity or another body is involved in this function, please explain",,
2017,Bulgaria,BGR,"If more than one entity or another body is involved in this function, please explain",,
2018,Bulgaria,BGR,"If more than one entity or another body is involved in this function, please explain",,
2019,Bulgaria,BGR,"If more than one entity or another body is involved in this function, please explain",,
2020,Bulgaria,BGR,"If more than one entity or another body is involved in this function, please explain",,
2014,Central African Rep.,CAF,Not regulated,,
2014,Canada,CAN,Other Ministry or Government body,,
2015,Canada,CAN,"If more than one entity or another body is involved in this function, please explain",,
2016,Canada,CAN,"If more than one entity or another body is involved in this function, please explain",,
2017,Canada,CAN,"If more than one entity or another body is involved in this function, please explain",,
2018,Canada,CAN,"If more than one entity or another body is involved in this function, please explain",,
2019,Canada,CAN,Regulatory Authority,,
2020,Canada,CAN,"If more than one entity or another body is involved in this function, please explain",,
2014,Cambodia,KHM,"If more than one entity or another body is involved in this function, please explain",,
2015,Cambodia,KHM,"If more than one entity or another body is involved in this function, please explain",,
2016,Cambodia,KHM,"If more than one entity or another body is involved in this function, please explain",,
2017,Cambodia,KHM,Other Ministry or Government body,,
2018,Cambodia,KHM,"If more than one entity or another body is involved in this function, please explain",,
2019,Cambodia,KHM,Regulatory Authority,,
2020,Cambodia,KHM,"If more than one entity or another body is involved in this function, please explain",,
2018,Chile,CHL,"If more than one entity or another body is involved in this function, please explain",,
2019,Chile,CHL,"If more than one entity or another body is involved in this function, please explain",,
2020,Chile,CHL,"If more than one entity or another body is involved in this function, please explain",,
2018,China,CHN,Other Ministry or Government body,,
2019,China,CHN,Other Ministry or Government body,,
2020,China,CHN,Other Ministry or Government body,,
2018,Colombia,COL,"If more than one entity or another body is involved in this function, please explain",,
2019,Colombia,COL,"If more than one entity or another body is involved in this function, please explain",,
2020,Colombia,COL,"If more than one entity or another body is involved in this function, please explain",,
2014,Sri Lanka,LKA,Other Ministry or Government body,,
2019,Sri Lanka,LKA,Operator,,
2020,Sri Lanka,LKA,Other Ministry or Government body,,
2015,Cameroon,CMR,Regulatory Authority,,
2019,Cameroon,CMR,Operator,,
2020,Cameroon,CMR,Regulatory Authority,,
2017,Congo (Rep. of the),COG,Not regulated,,
