year,country,iso,value,note,source
2019,Albania,ALB,38.1514,,INSTAT (Institute of Statistics)
2020,Albania,ALB,7.66895,,INSTAT (Institute of Statistics)
2018,Algeria,DZA,92.2365,,"Ministry of Post, Telecommunications, Technologies and Digital"
2017,Saudi Arabia,SAU,56.0966,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,65.4562,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,66.3776,,Communications andI nformation Technology Commision
2011,Australia,AUS,54.8106,,Australian Bureau of Statistics
2013,Australia,AUS,56.0535,,Australian Bureau of Statistics
2015,Australia,AUS,59.8133,,Australian Bureau of Statistics
2017,Australia,AUS,79.9691,,Australian Bureau of Statistics
2010,Austria,AUT,20.2577,,Eurostat
2012,Austria,AUT,32.3874,,Eurostat
2010,Azerbaijan,AZE,19.2945,,State Statistical Committee
2017,Azerbaijan,AZE,18.8,,State Statistical Committee
2018,Azerbaijan,AZE,18.8,,State Statistical Committee
2019,Azerbaijan,AZE,19.5,,State Statistical Committee
2020,Azerbaijan,AZE,18.7,,State Statistical Committee
2010,Brazil,BRA,71.0875,,
2013,Brazil,BRA,63.7547,,NIC.br
2014,Brazil,BRA,22.013,,NIC.br
2016,Brazil,BRA,37.5405,,NIC.br
2017,Brazil,BRA,82.9828,,NIC.br
2018,Brazil,BRA,84.7303,,NIC.br
2019,Brazil,BRA,84.0263,,NIC.br
2010,Belgium,BEL,28.0354,,Eurostat
2012,Belgium,BEL,33.0036,,Eurostat
2016,Belgium,BEL,73.3149,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,71.0565,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2020,Belgium,BEL,77.6595,,Statistics Belgium (Statbel)
2013,Bangladesh,BGD,27.0075,,Bangladesh Bureau of Statistics (BBS)
2011,Bahrain,BHR,35.7986,,Telecommunications Regulatory Authority (TRA)
2012,Bahrain,BHR,35.8,,Telecommunications Regulatory Authority (TRA)
2013,Bahrain,BHR,44.7582,,Telecommunications Regulatory Authority (TRA)
2014,Bahrain,BHR,46.4115,,Telecommunications Regulatory Authority (TRA)
2015,Bahrain,BHR,45.2593,,Telecommunications Regulatory Authority (TRA) Bahrain
2016,Bahrain,BHR,75.1615,,Telecommunications Regulatory Authority (TRA)
2017,Bahrain,BHR,66.5629,,Telecommunications Regulatory Authority (TRA)
2018,Bahrain,BHR,27.0742,,Telecommunications Regulatory Authority (TRA)
2019,Bahrain,BHR,35.509,,Telecommunications Regulatory Authority (TRA)
2020,Bahrain,BHR,57.4257,,Telecommunications Regulatory Authority (TRA)
2010,Belarus,BLR,30.9725,,National Statistical Committee of the Republic of Belarus
2011,Belarus,BLR,30.1778,,National Statistical Committee of the Republic of Belarus
2012,Belarus,BLR,36.4624,,National Statistical Committee of the Republic of Belarus
2013,Belarus,BLR,77.8716,,Национальный статистический комитет Республики Беларусь
2014,Belarus,BLR,80.9436,,Национальный статистический комитет Республики Беларусь
2015,Belarus,BLR,81.699,,Национальный статистический комитет Республики Беларусь
2016,Belarus,BLR,83.5972,,Национальный статистический комитет Республики Беларусь
2017,Belarus,BLR,82.9195,,Национальный статистический комитет Республики Беларусь
2018,Belarus,BLR,89.1538,,Национальный статистический комитет Республики Беларусь
2019,Belarus,BLR,88.978,,Национальный статистический комитет Республики Беларусь
2020,Belarus,BLR,88.828,,Национальный статистический комитет Республики Беларусь
2018,Bolivia (Plurinational State of),BOL,63.8327,,Statistic National Institute
2014,Botswana,BWA,29.538,,Statistics Botswana
2016,Brunei Darussalam,BRN,60.5556,,Authority for Info-communications Technology Industry of Brunei Darussalam
2010,Bulgaria,BGR,38.7422,,Eurostat
2012,Bulgaria,BGR,50.5575,,Eurostat
2010,Canada,CAN,70.662,,Statistics Canada
2013,Colombia,COL,40.6483,,Departamento Administrativo Nacional de Estadística - DANE
2014,Colombia,COL,28.6628,,Departamento Administrativo Nacional de Estadística - DANE
2015,Colombia,COL,35.4454,,Departamento Administrativo Nacional de Estadística - DANE
2016,Colombia,COL,40.7607,,Departamento Administrativo Nacional de Estadística - DANE
2017,Colombia,COL,28.0511,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,26.2943,,Departamento Administrativo Nacional de Estadística - DANE
2019,Côte d'Ivoire,CIV,34.1206,,ARTCI
2012,Costa Rica,CRI,55.683,,Instituto Nacional de Estadística y Censos
2017,Cuba,CUB,27.1528,,ONEI
2019,Cuba,CUB,3.94751,,Oficina Nacional de Estadisticas e Informacion
2010,Cyprus,CYP,41.3129,,Eurostat
2012,Cyprus,CYP,47.2386,,Eurostat
2016,Cyprus,CYP,42.4184,,STATISTICAL SERVICE OF CYPRUS
2020,Cyprus,CYP,87.7307,,Statistical Service of Cyprus
2010,Germany,DEU,30.1319,,Eurostat
2012,Germany,DEU,37.789,,Eurostat
2016,Germany,DEU,56.1847,,Eurostat
2020,Germany,DEU,62.8408,,Statistisches Bundesamt (Destatis)
