year,country,iso,value,note,source
2014,Afghanistan,AFG,"Receipts from a fund covering only question 3.1, options 4 & 5 above",,
2018,Afghanistan,AFG,Multi-purpose telecentres,,
2019,Afghanistan,AFG,"Receipts from a fund covering only question 3.1, options 4 & 5 above",,
2020,Afghanistan,AFG,Multi-purpose telecentres,,
2015,South Africa,ZAF,"Promoting digital inclusion of women and girls, ",,
2016,South Africa,ZAF,"Receipts from a fund covering only question 3.1, options 4 & 5 above",,
2017,South Africa,ZAF,"Receipts from a fund covering only question 3.1, options 4 & 5 above",,
2018,South Africa,ZAF,Connecting local government offices,,
2019,South Africa,ZAF,"Receipts from a fund covering only question 3.1, options 4 & 5 above",,
2020,South Africa,ZAF,"Receipts from a fund covering only question 3.1, options 4 & 5 above",,
2015,Algeria,DZA,"Other, ",,
2018,Algeria,DZA,"Other, ",,
2019,Algeria,DZA,"Other, ",,
2020,Algeria,DZA,"Other, ",,
2009,Andorra,AND,"Other, ",,
2019,Argentina,ARG,"Receipts from a fund covering only question 3.1, options 4 & 5 above",,
2020,Argentina,ARG,"Receipts from a fund covering only question 3.1, options 4 & 5 above",,
2010,Saudi Arabia,SAU,"Other, ",,
2012,Saudi Arabia,SAU,"Other, ",,
2013,Saudi Arabia,SAU,"Other, ",,
2014,Saudi Arabia,SAU,"Other, ",,
2015,Saudi Arabia,SAU,"Other, ",,
2016,Saudi Arabia,SAU,"Other, ",,
2017,Saudi Arabia,SAU,"Other, ",,
2018,Saudi Arabia,SAU,"Other, ",,
2019,Saudi Arabia,SAU,"Other, ",,
2020,Saudi Arabia,SAU,"Other, ",,
2007,Australia,AUS,"Other, ",,
2008,Australia,AUS,"Other, ",,
2009,Australia,AUS,"Other, ",,
2010,Australia,AUS,"Other, ",,
2012,Australia,AUS,"Other, ",,
2013,Australia,AUS,"Other, ",,
2014,Australia,AUS,"Other, ",,
2015,Australia,AUS,"Other, ",,
2017,Australia,AUS,"Other, ",,
2018,Australia,AUS,"Other, ",,
2019,Australia,AUS,"Other, ",,
2020,Australia,AUS,"Other, ",,
2014,Azerbaijan,AZE,Connecting small businesses in rural areas,,
2015,Azerbaijan,AZE,Connecting small businesses in rural areas,,
2016,Azerbaijan,AZE,"Receipts from a fund covering only question 3.1, options 4 & 5 above",,
2017,Azerbaijan,AZE,"Receipts from a fund covering only question 3.1, options 4 & 5 above",,
2018,Azerbaijan,AZE,Connecting small businesses in rural areas,,
2019,Azerbaijan,AZE,"Receipts from a fund covering only question 3.1, options 4 & 5 above",,
2020,Azerbaijan,AZE,"Receipts from a fund covering only question 3.1, options 4 & 5 above",,
2008,Brazil,BRA,"Other, ",,
2009,Brazil,BRA,"Other, ",,
2010,Brazil,BRA,"Other, ",,
2012,Brazil,BRA,"Connecting persons with disabilities, ",,
2013,Brazil,BRA,"Connecting persons with disabilities, ",,
2014,Brazil,BRA,"Connecting persons with disabilities, ",,
2015,Brazil,BRA,"Connecting persons with disabilities, ",,
2016,Brazil,BRA,"Connecting persons with disabilities, ",,
2017,Brazil,BRA,"Connecting persons with disabilities, ",,
2018,Brazil,BRA,"Connecting persons with disabilities, ",,
2019,Brazil,BRA,"Connecting persons with disabilities, ",,
2020,Brazil,BRA,"Connecting persons with disabilities, ",,
2019,Burundi,BDI,"Other, ",,
2020,Burundi,BDI,"Other, ",,
