year,country,iso,value,note,source
2004,Afghanistan,AFG,Some telecommunications operators,,
2005,Afghanistan,AFG,None because obligations are allocated on a competitive basis,,
2014,Afghanistan,AFG,Mobile operators,,
2018,Afghanistan,AFG,Mobile operators,,
2019,Afghanistan,AFG,Mobile operators,,
2020,Afghanistan,AFG,Mobile operators,,
2003,South Africa,ZAF,All operators,,
2004,South Africa,ZAF,All operators,,
2015,South Africa,ZAF,All network/facilities-based operators,,
2016,South Africa,ZAF,All network/facilities-based operators,,
2017,South Africa,ZAF,All network/facilities-based operators,,
2018,South Africa,ZAF,All network/facilities-based operators,,
2019,South Africa,ZAF,All network/facilities-based operators,,
2020,South Africa,ZAF,All network/facilities-based operators,,
2003,Angola,AGO,None because obligations are allocated on a competitive basis,,
2004,Angola,AGO,None because obligations are allocated on a competitive basis,,
2007,Angola,AGO,Fixed-line operators,,
2008,Angola,AGO,Fixed-line operators,,
2020,Angola,AGO,All operators,,
2003,Albania,ALB,All operators,,
2005,Albania,ALB,Incumbent fixed line operator(s),,
2006,Albania,ALB,Fixed-line operators,,
2014,Albania,ALB,None of the above,,
2015,Albania,ALB,None of the above,,
2016,Albania,ALB,None of the above,,
2017,Albania,ALB,None of the above,,
2018,Albania,ALB,None of the above,,
2019,Albania,ALB,None of the above,,
2020,Albania,ALB,None of the above,,
2004,Algeria,DZA,All operators,,
2005,Algeria,DZA,All operators,,
2015,Algeria,DZA,Incumbent fixed line operator(s),,
2016,Algeria,DZA,Incumbent fixed line operator(s),,
2017,Algeria,DZA,Incumbent fixed line operator(s),,
2018,Algeria,DZA,Fixed-line operators,,
2019,Algeria,DZA,Fixed-line operators,,
2020,Algeria,DZA,Fixed-line operators,,
2007,Andorra,AND,All operators,,
2008,Andorra,AND,All operators,,
2009,Andorra,AND,All operators,,
2010,Andorra,AND,All operators,,
2011,Andorra,AND,All operators,,
2012,Andorra,AND,All operators,,
2016,Andorra,AND,Designated Universal Service Provider,,
2006,Argentina,ARG,None of the above,,
2007,Argentina,ARG,None of the above,,
2008,Argentina,ARG,None of the above,,
2009,Argentina,ARG,None of the above,,
2010,Argentina,ARG,None of the above,,
2019,Argentina,ARG,None of the above,,
2020,Argentina,ARG,None of the above,,
2013,Armenia,ARM,None of the above,,
2014,Armenia,ARM,None of the above,,
2015,Armenia,ARM,None of the above,,
2016,Armenia,ARM,None of the above,,
2018,Armenia,ARM,All network/facilities-based operators,,
2019,Armenia,ARM,All network/facilities-based operators,,
2020,Armenia,ARM,All network/facilities-based operators,,
2003,Saudi Arabia,SAU,Some telecommunications operators,,
2006,Saudi Arabia,SAU,None because obligations are allocated on a competitive basis,,
2007,Saudi Arabia,SAU,None because obligations are allocated on a competitive basis,,
2008,Saudi Arabia,SAU,None because obligations are allocated on a competitive basis,,
2010,Saudi Arabia,SAU,None of the above,,
2012,Saudi Arabia,SAU,None of the above,,
2013,Saudi Arabia,SAU,None of the above,,
2014,Saudi Arabia,SAU,None of the above,,
2015,Saudi Arabia,SAU,None of the above,,
2016,Saudi Arabia,SAU,None of the above,,
2017,Saudi Arabia,SAU,None of the above,,
2018,Saudi Arabia,SAU,None of the above,,
2019,Saudi Arabia,SAU,None of the above,,
2020,Saudi Arabia,SAU,None of the above,,
2003,Antigua and Barbuda,ATG,None of the above,,
2004,Australia,AUS,Some telecommunications operators,,
2005,Australia,AUS,Fixed-line operators with significant market power/dominance,,
2006,Australia,AUS,Incumbent fixed line operator(s),,
2007,Australia,AUS,Incumbent fixed line operator(s),,
2008,Australia,AUS,Incumbent fixed line operator(s),,
2009,Australia,AUS,None of the above,,
2010,Australia,AUS,None of the above,,
2012,Australia,AUS,Incumbent fixed line operator(s),,
2013,Australia,AUS,Incumbent fixed line operator(s),,
2014,Australia,AUS,Incumbent fixed line operator(s),,
2015,Australia,AUS,None of the above,,
2017,Australia,AUS,Designated Universal Service Provider,,
2018,Australia,AUS,Designated Universal Service Provider,,
2019,Australia,AUS,Designated Universal Service Provider,,
2020,Australia,AUS,Designated Universal Service Provider,,
2003,Austria,AUT,Only one telecommunications operator,,
2004,Austria,AUT,Only one telecommunications operator,,
2006,Austria,AUT,Incumbent fixed line operator(s),,
2007,Austria,AUT,Incumbent fixed line operator(s),,
2008,Austria,AUT,Incumbent fixed line operator(s),,
2009,Austria,AUT,Incumbent fixed line operator(s),,
2010,Austria,AUT,Incumbent fixed line operator(s),,
2012,Austria,AUT,Incumbent fixed line operator(s),,
2013,Austria,AUT,Incumbent fixed line operator(s),,
2014,Austria,AUT,Incumbent fixed line operator(s),,
2015,Austria,AUT,Incumbent fixed line operator(s),,
2016,Austria,AUT,Incumbent fixed line operator(s),,
2017,Austria,AUT,Incumbent fixed line operator(s),,
2018,Austria,AUT,Incumbent fixed line operator(s),,
2019,Austria,AUT,Incumbent fixed line operator(s),,
2005,Azerbaijan,AZE,All operators,,
2006,Azerbaijan,AZE,All operators,,
2010,Azerbaijan,AZE,Incumbent fixed line operator(s),,
2014,Azerbaijan,AZE,Fixed-line operators with significant market power/dominance,,
2015,Azerbaijan,AZE,Fixed-line operators with significant market power/dominance,,
2016,Azerbaijan,AZE,Fixed-line operators with significant market power/dominance,,
2017,Azerbaijan,AZE,Fixed-line operators with significant market power/dominance,,
2018,Azerbaijan,AZE,Fixed-line operators with significant market power/dominance,,
2019,Azerbaijan,AZE,Designated Universal Service Provider,,
2020,Azerbaijan,AZE,Designated Universal Service Provider,,
2003,Brazil,BRA,Some telecommunications operators,,
2008,Brazil,BRA,Incumbent fixed line operator(s),,
2009,Brazil,BRA,Incumbent fixed line operator(s),,
2010,Brazil,BRA,Incumbent fixed line operator(s),,
2012,Brazil,BRA,Incumbent fixed line operator(s),,
2013,Brazil,BRA,Incumbent fixed line operator(s),,
2014,Brazil,BRA,Incumbent fixed line operator(s),,
2015,Brazil,BRA,Incumbent fixed line operator(s),,
2016,Brazil,BRA,Incumbent fixed line operator(s),,
2017,Brazil,BRA,Incumbent fixed line operator(s),,
2018,Brazil,BRA,Incumbent fixed line operator(s),,
2019,Brazil,BRA,Incumbent fixed line operator(s),,
2020,Brazil,BRA,Incumbent fixed line operator(s),,
2004,Bahamas,BHS,Only one telecommunications operator,,
2005,Bahamas,BHS,Incumbent fixed line operator(s),,
2010,Bahamas,BHS,Incumbent fixed line operator(s),,
2011,Bahamas,BHS,Incumbent fixed line operator(s),,
2012,Bahamas,BHS,Incumbent fixed line operator(s),,
2013,Bahamas,BHS,Incumbent fixed line operator(s),,
2014,Bahamas,BHS,Incumbent fixed line operator(s),,
2016,Bahamas,BHS,Designated Universal Service Provider,,
2017,Bahamas,BHS,Designated Universal Service Provider,,
2018,Bahamas,BHS,Designated Universal Service Provider,,
2019,Bahamas,BHS,Designated Universal Service Provider,,
2020,Bahamas,BHS,Designated Universal Service Provider,,
2011,Burundi,BDI,All operators,,
2016,Burundi,BDI,All service-based providers,,
2018,Burundi,BDI,All operators,,
2019,Burundi,BDI,All operators,,
2020,Burundi,BDI,All operators,,
2003,Belgium,BEL,Only one telecommunications operator,,
2007,Belgium,BEL,Incumbent fixed line operator(s),,
2008,Belgium,BEL,All network/facilities-based operators,,
2009,Belgium,BEL,All network/facilities-based operators,,
2010,Belgium,BEL,All network/facilities-based operators,,
2012,Belgium,BEL,Incumbent fixed line operator(s),,
2013,Belgium,BEL,Incumbent fixed line operator(s),,
2014,Belgium,BEL,None of the above,,
2015,Belgium,BEL,None of the above,,
2016,Belgium,BEL,None of the above,,
2017,Belgium,BEL,None of the above,,
2018,Belgium,BEL,None of the above,,
2019,Belgium,BEL,None of the above,,
2020,Belgium,BEL,None of the above,,
2010,Benin,BEN,All operators,,
2011,Benin,BEN,All operators,,
2015,Benin,BEN,All operators,,
2016,Benin,BEN,All operators,,
2017,Benin,BEN,All operators,,
2018,Benin,BEN,All operators,,
2019,Benin,BEN,None of the above,,
2020,Benin,BEN,None of the above,,
2004,Burkina Faso,BFA,None of the above,,
2008,Burkina Faso,BFA,All network/facilities-based operators,,
2010,Burkina Faso,BFA,All network/facilities-based operators,,
2012,Burkina Faso,BFA,All operators,,
2014,Burkina Faso,BFA,Incumbent fixed line operator(s),,
2015,Burkina Faso,BFA,Incumbent fixed line operator(s),,
2017,Burkina Faso,BFA,All operators,,
2018,Burkina Faso,BFA,All operators,,
2019,Burkina Faso,BFA,All operators,,
2003,Bangladesh,BGD,All operators,,
2004,Bangladesh,BGD,All operators,,
2005,Bangladesh,BGD,Fixed-line operators,,
2012,Bangladesh,BGD,All network/facilities-based operators,,
2013,Bangladesh,BGD,All network/facilities-based operators,,
2015,Bangladesh,BGD,All network/facilities-based operators,,
2018,Bangladesh,BGD,None/ there are no obligations in place,,
2020,Bangladesh,BGD,All network/facilities-based operators,,
2003,Bahrain,BHR,Only one telecommunications operator,,
2007,Bahrain,BHR,Fixed-line operators with significant market power/dominance,,
2008,Bahrain,BHR,Fixed-line operators with significant market power/dominance,,
2010,Bahrain,BHR,None of the above,,
2007,Belarus,BLR,Incumbent fixed line operator(s),,
2013,Belarus,BLR,Incumbent fixed line operator(s),,
2018,Belarus,BLR,None of the above,,
2019,Belarus,BLR,None of the above,,
2020,Belarus,BLR,None of the above,,
2008,Belize,BLZ,All service-based providers,,
2010,Belize,BLZ,All operators,,
2014,Belize,BLZ,All operators,,
2019,Bolivia (Plurinational State of),BOL,None of the above,,
2003,Botswana,BWA,All operators,,
2005,Botswana,BWA,Fixed-line operators,,
2006,Botswana,BWA,Fixed-line operators,,
2007,Botswana,BWA,None of the above,,
2009,Botswana,BWA,Fixed-line operators,,
2010,Botswana,BWA,Fixed-line operators,,
2012,Botswana,BWA,None because obligations are allocated on a competitive basis,,
2013,Botswana,BWA,None because obligations are allocated on a competitive basis,,
2019,Botswana,BWA,All network/facilities-based operators,,
2020,Botswana,BWA,All network/facilities-based operators,,
2004,Barbados,BRB,Only one telecommunications operator,,
2005,Barbados,BRB,Incumbent fixed line operator(s),,
2006,Barbados,BRB,Incumbent fixed line operator(s),,
2010,Barbados,BRB,Incumbent fixed line operator(s),,
