year,country,iso,value,note,source
2016,Saudi Arabia,SAU,13.6994,,CITC
2017,Saudi Arabia,SAU,28.1,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,27.7526,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,28.1845,,Communications andI nformation Technology Commision
2020,Saudi Arabia,SAU,41.0597,,Communications andI nformation Technology Commision
2017,Azerbaijan,AZE,48.6298,,State Statistical Committee
2018,Azerbaijan,AZE,37.0094,,State Statistical Committee
2019,Azerbaijan,AZE,39.0008,,State Statistical Committee
2020,Azerbaijan,AZE,38.525,,State Statistical Committee
2015,Bahrain,BHR,38.378,,Telecommunications Regulatory Authority (TRA) Bahrain
2018,Brunei Darussalam,BRN,18.3449,,Authority for Info-communications Technology Industry of Brunei Darussalam (AITI)
2017,Cambodia,KHM,3.56251,,"National Institute of Statistics, Minsitry of Planning, Cambodia"
2019,China,CHN,27.3743,,National Bureau of Statistics
2017,Colombia,COL,35.0433,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,31.3979,,Departamento Administrativo Nacional de Estadística - DANE
2019,Côte d'Ivoire,CIV,16.3673,,ARTCI
2015,Costa Rica,CRI,30.0563,,Instituto Nacional de Estadística y Censos
2016,Costa Rica,CRI,35.564,,Instituto Nacional de Estadística y Censos
2017,Costa Rica,CRI,25.4952,,Instituto Nacional de Estadística y Censos
2020,Costa Rica,CRI,9.80632,,Instituto Nacional de Estadística y Censos
2017,Denmark,DNK,39.0338,,Statistics Denmark 
2018,Denmark,DNK,35.7191,,Statistics Denmark 
2013,Egypt,EGY,36.9371,,Ministry of Communications and Information Technology
2015,Egypt,EGY,42.0414,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,45.0463,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,37.7864,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,41.806,,Ministry of Communications and Information Technology
2019,Egypt,EGY,46.7018,,Ministry of Communications and Information Technology
2020,Egypt,EGY,51.5589,,Ministry of Communications and Information Technology
2019,Indonesia,IDN,4.55203,,BADAN PUSAT STATISTIK (STATISTICS INDONESIA)
2020,Indonesia,IDN,4.82385,,BPS-Statistics Indonesia
2013,Iran (Islamic Republic of),IRN,28.8696,,Statistical Centre of Iran
2015,Iran (Islamic Republic of),IRN,26.6768,,Statistical Centre of Iran
2017,Iran (Islamic Republic of),IRN,17.884,,Statistical Centre of Iran
2017,Kuwait,KWT,10,,comminucations and information technology regulatory authority
2018,Kuwait,KWT,12.1252,,comminucations and information technology regulatory authority
2020,Kuwait,KWT,78.2165,,Communication and Information Technology Regulatory Authority
2016,Lesotho,LSO,2.33386,,
2016,Mexico,MEX,26.5307,,Instituto Nacional de Estadística y Geografía (INEGI)
2017,Mexico,MEX,25.639,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Mexico,MEX,25.955,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Mexico,MEX,23.1515,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Mexico,MEX,15.9505,,Instituto Nacional de Estadística y Geografía (INEGI)
2014,Morocco,MAR,33.6781,,AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS
2015,Morocco,MAR,28.9205,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2016,Morocco,MAR,30.4982,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2017,Morocco,MAR,26.3767,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2018,Morocco,MAR,28.5724,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2021,Norway,NOR,33,,Statistics Norway
2015,Qatar,QAT,32.554,,Ministry Of Transport and Communications
2016,Qatar,QAT,27.4226,,
2017,Qatar,QAT,22.4183,,
2018,Qatar,QAT,17.414,,Ministry Of Transport and Communications
2019,Qatar,QAT,12.137,,Ministry of Transport and Communications
2020,Qatar,QAT,12.137,,Ministry of Transport and Communications
2017,Singapore,SGP,41.3978,,Infocomm Media Development Authority
2014,Thailand,THA,33.7477,,National Statistical Office
2015,Thailand,THA,30.3951,,
2016,Thailand,THA,28.386,,National Statistical Office of Thailand
2017,Thailand,THA,27.3624,,National Statistical Office of Thailand
2018,Thailand,THA,25.6848,,National Statistical Office of Thailand
2019,Thailand,THA,22.9112,,National Statistical Office of Thailand
2020,Thailand,THA,22.9927,,National Statistical Office of Thailand
2016,United Arab Emirates,ARE,25,,Telecommunications Regulatory Authority 
2018,United Arab Emirates,ARE,32.6,,Telecommunication Regulatory Authority
2019,United Arab Emirates,ARE,38.1185,,Telecommunication Regulatory Authority
2020,United Arab Emirates,ARE,44.1,,Telecommunications & Digital Gevernment Regulatory Authority
2015,United States,USA,34.2942,,U.S. Census Bureau
2018,Uzbekistan,UZB,35.7586,,The State Committee of the Republic of Uzbekistan on Statistics
2020,Uzbekistan,UZB,41.6,,The State Committee of the Republic of Uzbekistan on Statistics
2017,Georgia,GEO,33.3505,,Geostat
2018,Georgia,GEO,34.6189,,National Statistics Office of Georgia - GEOSTAT
2019,Georgia,GEO,38.2547,,National Statistics Office of Georgia - Geostat
2020,Georgia,GEO,34.4809,,National Statistics Office of Georgia - Geostat
2016,Kazakhstan,KAZ,53.2656,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2017,Kazakhstan,KAZ,52.805,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2018,Kazakhstan,KAZ,53.0558,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2019,Kazakhstan,KAZ,54.6447,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2020,Kazakhstan,KAZ,54.0099,,Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics
2019,Palestine,WBG,10.7044,,Palestinian Central Bureau of Statistics
2018,Montenegro,MNE,30.9451,,Statistical Office of Montenegro
