year,country,iso,value,note,source
2014,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2018,Afghanistan,AFG,Regulatory Authority,,
2019,Afghanistan,AFG,Operator,,
2020,Afghanistan,AFG,Operator,,
2020,South Africa,ZAF,Other Ministry or Government body,,
2008,Angola,AGO,"If more than one entity or another body is involved in this function, please explain",,
2020,Angola,AGO,Other Ministry or Government body,,
2009,Albania,ALB,Not regulated,,
2015,Algeria,DZA,Sector Ministry,,
2007,Argentina,ARG,Not regulated,,
2008,Argentina,ARG,Not regulated,,
2010,Argentina,ARG,Not regulated,,
2018,Argentina,ARG,Not regulated,,
2019,Argentina,ARG,Not regulated,,
2020,Argentina,ARG,Not regulated,,
2013,Armenia,ARM,Not regulated,,
2014,Armenia,ARM,Not regulated,,
2015,Armenia,ARM,Not regulated,,
2018,Armenia,ARM,Sector Ministry,,
2019,Armenia,ARM,Sector Ministry,,
2020,Armenia,ARM,Sector Ministry,,
2007,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2012,Saudi Arabia,SAU,Other Ministry or Government body,,
2013,Saudi Arabia,SAU,Other Ministry or Government body,,
2014,Saudi Arabia,SAU,Other Ministry or Government body,,
2015,Saudi Arabia,SAU,Other Ministry or Government body,,
2018,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2019,Saudi Arabia,SAU,Regulatory Authority,,
2020,Saudi Arabia,SAU,Regulatory Authority,,
2009,Antigua and Barbuda,ATG,Not regulated,,
2010,Antigua and Barbuda,ATG,Not regulated,,
2013,Antigua and Barbuda,ATG,Sector Ministry,,
2007,Australia,AUS,Regulatory Authority,,
2008,Australia,AUS,Regulatory Authority,,
2009,Australia,AUS,Regulatory Authority,,
2010,Australia,AUS,Regulatory Authority,,
2012,Australia,AUS,Regulatory Authority,,
2013,Australia,AUS,Regulatory Authority,,
2014,Australia,AUS,Regulatory Authority,,
2015,Australia,AUS,Regulatory Authority,,
2018,Australia,AUS,Regulatory Authority,,
2019,Australia,AUS,Regulatory Authority,,
2020,Australia,AUS,Regulatory Authority,,
2007,Austria,AUT,Not regulated,,
2008,Austria,AUT,Not regulated,,
2009,Austria,AUT,Not regulated,,
2010,Austria,AUT,Not regulated,,
2012,Austria,AUT,Not regulated,,
2013,Austria,AUT,Not regulated,,
2014,Austria,AUT,Not regulated,,
2015,Austria,AUT,Not regulated,,
2010,Azerbaijan,AZE,Not regulated,,
2014,Azerbaijan,AZE,Other Ministry or Government body,,
2015,Azerbaijan,AZE,Other Ministry or Government body,,
2018,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2019,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2008,Brazil,BRA,Not regulated,,
2009,Brazil,BRA,Not regulated,,
2010,Brazil,BRA,Not regulated,,
2012,Brazil,BRA,Other Ministry or Government body,,
2013,Brazil,BRA,Other Ministry or Government body,,
2014,Brazil,BRA,Other Ministry or Government body,,
2015,Brazil,BRA,Other Ministry or Government body,,
2018,Brazil,BRA,Not regulated,,
2019,Brazil,BRA,Not regulated,,
2020,Brazil,BRA,Not regulated,,
2010,Bahamas,BHS,Other Ministry or Government body,,
2011,Bahamas,BHS,Not regulated,,
2012,Bahamas,BHS,Not regulated,,
2013,Bahamas,BHS,Not regulated,,
2014,Bahamas,BHS,Not regulated,,
2012,Burundi,BDI,Regulatory Authority,,
2018,Burundi,BDI,Not regulated,,
2019,Burundi,BDI,Not regulated,,
2020,Burundi,BDI,Not regulated,,
2007,Belgium,BEL,Not regulated,,
2012,Belgium,BEL,Sector Ministry,,
2013,Belgium,BEL,Sector Ministry,,
2014,Belgium,BEL,Sector Ministry,,
2015,Belgium,BEL,Sector Ministry,,
2020,Belgium,BEL,Other Ministry or Government body,,
2010,Benin,BEN,Not regulated,,
2014,Benin,BEN,Not regulated,,
2015,Benin,BEN,Not regulated,,
2010,Burkina Faso,BFA,Other Ministry or Government body,,
2012,Burkina Faso,BFA,Other Ministry or Government body,,
2018,Burkina Faso,BFA,Other Ministry or Government body,,
2019,Burkina Faso,BFA,Other Ministry or Government body,,
2015,Bangladesh,BGD,Regulatory Authority,,
2018,Bangladesh,BGD,Regulatory Authority,,
2020,Bangladesh,BGD,Other Ministry or Government body,,
2007,Bahrain,BHR,Other Ministry or Government body,,
2008,Bahrain,BHR,Other Ministry or Government body,,
2009,Bahrain,BHR,Sector Ministry,,
2010,Bahrain,BHR,Sector Ministry,,
2013,Bahrain,BHR,Other Ministry or Government body,,
2014,Bahrain,BHR,Other Ministry or Government body,,
2015,Bahrain,BHR,Other Ministry or Government body,,
2019,Bahrain,BHR,Other Ministry or Government body,,
2013,Belarus,BLR,Not regulated,,
2018,Belarus,BLR,Other Ministry or Government body,,
2019,Belarus,BLR,Other Ministry or Government body,,
2020,Belarus,BLR,Other Ministry or Government body,,
2008,Belize,BLZ,Regulatory Authority,,
2010,Belize,BLZ,Other Ministry or Government body,,
2014,Belize,BLZ,Not regulated,,
2018,Belize,BLZ,Not regulated,,
2019,Belize,BLZ,Not regulated,,
2007,Botswana,BWA,Not regulated,,
2009,Botswana,BWA,"If more than one entity or another body is involved in this function, please explain",,
2010,Botswana,BWA,"If more than one entity or another body is involved in this function, please explain",,
2012,Botswana,BWA,Sector Ministry,,
2013,Botswana,BWA,Operator,,
2007,Barbados,BRB,Not regulated,,
2010,Barbados,BRB,Not regulated,,
2013,Barbados,BRB,Not regulated,,
2014,Barbados,BRB,Not regulated,,
2007,Myanmar,MMR,Operator,,
2009,Myanmar,MMR,Operator,,
2010,Myanmar,MMR,Not regulated,,
2011,Myanmar,MMR,Operator,,
2015,Myanmar,MMR,Not regulated,,
2018,Myanmar,MMR,Not regulated,,
2019,Myanmar,MMR,Not regulated,,
2014,Brunei Darussalam,BRN,Other Ministry or Government body,,
2018,Brunei Darussalam,BRN,"If more than one entity or another body is involved in this function, please explain",,
2019,Brunei Darussalam,BRN,"If more than one entity or another body is involved in this function, please explain",,
2007,Bhutan,BTN,Not regulated,,
2020,Bhutan,BTN,Not regulated,,
2007,Bulgaria,BGR,"If more than one entity or another body is involved in this function, please explain",,
2010,Bulgaria,BGR,Not regulated,,
2012,Bulgaria,BGR,Not regulated,,
2013,Bulgaria,BGR,Not regulated,,
2014,Bulgaria,BGR,Not regulated,,
2015,Bulgaria,BGR,Not regulated,,
2008,Central African Rep.,CAF,Sector Ministry,,
2012,Central African Rep.,CAF,Not regulated,,
2013,Central African Rep.,CAF,Not regulated,,
2014,Central African Rep.,CAF,Not regulated,,
2008,Canada,CAN,Not regulated,,
2009,Canada,CAN,Not regulated,,
2010,Canada,CAN,Not regulated,,
2011,Canada,CAN,Not regulated,,
2012,Canada,CAN,Not regulated,,
2013,Canada,CAN,Not regulated,,
2014,Canada,CAN,Not regulated,,
2015,Canada,CAN,Not regulated,,
2009,Cambodia,KHM,Other Ministry or Government body,,
2010,Cambodia,KHM,Other Ministry or Government body,,
2011,Cambodia,KHM,Not regulated,,
2013,Cambodia,KHM,Other Ministry or Government body,,
2014,Cambodia,KHM,Not regulated,,
2015,Cambodia,KHM,"If more than one entity or another body is involved in this function, please explain",,
2018,Cambodia,KHM,Not regulated,,
2019,Cambodia,KHM,Not regulated,,
2020,Cambodia,KHM,Not regulated,,
2009,Chile,CHL,Not regulated,,
2010,Chile,CHL,Not regulated,,
2013,Chile,CHL,Regulatory Authority,,
2014,Chile,CHL,Regulatory Authority,,
2015,Chile,CHL,Regulatory Authority,,
2018,Chile,CHL,Not regulated,,
2019,Chile,CHL,Not regulated,,
2020,Chile,CHL,Not regulated,,
2009,China,CHN,Other Ministry or Government body,,
2013,China,CHN,Other Ministry or Government body,,
2018,China,CHN,Regulatory Authority,,
2019,China,CHN,Regulatory Authority,,
2020,China,CHN,Regulatory Authority,,
2007,Colombia,COL,"If more than one entity or another body is involved in this function, please explain",,
2010,Colombia,COL,Not regulated,,
2012,Colombia,COL,Other Ministry or Government body,,
2013,Colombia,COL,Not regulated,,
2014,Colombia,COL,Not regulated,,
2018,Colombia,COL,Not regulated,,
2019,Colombia,COL,Not regulated,,
2020,Colombia,COL,Not regulated,,
2007,Sri Lanka,LKA,Regulatory Authority,,
2008,Sri Lanka,LKA,Regulatory Authority,,
2009,Sri Lanka,LKA,Regulatory Authority,,
2014,Sri Lanka,LKA,Operator,,
2019,Sri Lanka,LKA,Other Ministry or Government body,,
2020,Sri Lanka,LKA,Sector Ministry,,
2010,Cameroon,CMR,Other Ministry or Government body,,
2015,Cameroon,CMR,Other Ministry or Government body,,
2019,Cameroon,CMR,Operator,,
2020,Cameroon,CMR,Operator,,
2010,Congo (Rep. of the),COG,Other Ministry or Government body,,
2012,Congo (Rep. of the),COG,Operator,,
2013,Congo (Rep. of the),COG,Operator,,
2014,Congo (Rep. of the),COG,Operator,,
2015,Congo (Rep. of the),COG,Operator,,
2018,Congo (Rep. of the),COG,Not regulated,,
2019,Congo (Rep. of the),COG,Not regulated,,
2020,Congo (Rep. of the),COG,Not regulated,,
2010,Comoros,COM,Regulatory Authority,,
2014,Comoros,COM,Sector Ministry,,
2007,Cabo Verde,CPV,Other Ministry or Government body,,
2008,Cabo Verde,CPV,Other Ministry or Government body,,
2010,Cabo Verde,CPV,Not regulated,,
2013,Cabo Verde,CPV,Not regulated,,
2014,Cabo Verde,CPV,Not regulated,,
2015,Cabo Verde,CPV,Not regulated,,
2018,Cabo Verde,CPV,Not regulated,,
2019,Cabo Verde,CPV,Not regulated,,
2020,Cabo Verde,CPV,Not regulated,,
2009,Côte d'Ivoire,CIV,Not regulated,,
2010,Côte d'Ivoire,CIV,Not regulated,,
2011,Côte d'Ivoire,CIV,Not regulated,,
2012,Côte d'Ivoire,CIV,Not regulated,,
2020,Côte d'Ivoire,CIV,Operator,,
2007,Costa Rica,CRI,Not regulated,,
2009,Costa Rica,CRI,Not regulated,,
2010,Costa Rica,CRI,Not regulated,,
2012,Costa Rica,CRI,Not regulated,,
2014,Costa Rica,CRI,Not regulated,,
2015,Costa Rica,CRI,Not regulated,,
2018,Costa Rica,CRI,Not regulated,,
2019,Costa Rica,CRI,Not regulated,,
2020,Costa Rica,CRI,Not regulated,,
2008,Cuba,CUB,Other Ministry or Government body,,
2009,Cuba,CUB,Other Ministry or Government body,,
2010,Cuba,CUB,Other Ministry or Government body,,
2011,Cuba,CUB,Other Ministry or Government body,,
2012,Cuba,CUB,Sector Ministry,,
2018,Cuba,CUB,Sector Ministry,,
2019,Cuba,CUB,Other Ministry or Government body,,
2020,Cuba,CUB,Other Ministry or Government body,,
2014,Vatican,VAT,Operator,,
2007,Cyprus,CYP,Not regulated,,
2008,Cyprus,CYP,Not regulated,,
2009,Cyprus,CYP,Not regulated,,
2010,Cyprus,CYP,Not regulated,,
2011,Cyprus,CYP,Not regulated,,
2012,Cyprus,CYP,Not regulated,,
2013,Cyprus,CYP,Not regulated,,
2014,Cyprus,CYP,Not regulated,,
2015,Cyprus,CYP,Not regulated,,
2020,Cyprus,CYP,Not regulated,,
2007,Germany,DEU,Not regulated,,
2008,Germany,DEU,Not regulated,,
2009,Germany,DEU,Not regulated,,
2010,Germany,DEU,Other Ministry or Government body,,
2011,Germany,DEU,Not regulated,,
2012,Germany,DEU,Not regulated,,
2013,Germany,DEU,Not regulated,,
2014,Germany,DEU,Not regulated,,
2015,Germany,DEU,Not regulated,,
2019,Germany,DEU,Not regulated,,
2020,Germany,DEU,Not regulated,,
2009,Dominica,DMA,Not regulated,,
2011,Dominica,DMA,Not regulated,,
2012,Dominica,DMA,Not regulated,,
2013,Dominica,DMA,Not regulated,,
2014,Dominica,DMA,Not regulated,,
2010,Denmark,DNK,Other Ministry or Government body,,
2019,Denmark,DNK,Regulatory Authority,,
2007,Dominican Rep.,DOM,Not regulated,,
2008,Dominican Rep.,DOM,Sector Ministry,,
2009,Dominican Rep.,DOM,Other Ministry or Government body,,
2010,Dominican Rep.,DOM,Other Ministry or Government body,,
2011,Dominican Rep.,DOM,Other Ministry or Government body,,
2012,Dominican Rep.,DOM,Other Ministry or Government body,,
2014,Dominican Rep.,DOM,Not regulated,,
2015,Dominican Rep.,DOM,Not regulated,,
2008,Spain,ESP,Not regulated,,
2009,Spain,ESP,Not regulated,,
2010,Spain,ESP,Not regulated,,
2012,Spain,ESP,Not regulated,,
2013,Spain,ESP,Not regulated,,
2014,Spain,ESP,Regulatory Authority,,
2015,Spain,ESP,Regulatory Authority,,
2018,Spain,ESP,Not regulated,,
2019,Spain,ESP,Not regulated,,
2020,Spain,ESP,Not regulated,,
2008,Egypt,EGY,Other Ministry or Government body,,
2010,Egypt,EGY,Other Ministry or Government body,,
2013,Egypt,EGY,Regulatory Authority,,
2014,Egypt,EGY,Regulatory Authority,,
2015,Egypt,EGY,Regulatory Authority,,
2018,Egypt,EGY,"If more than one entity or another body is involved in this function, please explain",,
2019,Egypt,EGY,"If more than one entity or another body is involved in this function, please explain",,
2020,Egypt,EGY,"If more than one entity or another body is involved in this function, please explain",,
2007,Ecuador,ECU,Not regulated,,
2008,Ecuador,ECU,Regulatory Authority,,
2009,Ecuador,ECU,Not regulated,,
2018,Ecuador,ECU,Not regulated,,
2019,Ecuador,ECU,Not regulated,,
2020,Ecuador,ECU,Not regulated,,
2007,Estonia,EST,Other Ministry or Government body,,
2008,Estonia,EST,Regulatory Authority,,
2015,Estonia,EST,Operator,,
2009,Ethiopia,ETH,Other Ministry or Government body,,
2011,Ethiopia,ETH,Sector Ministry,,
2012,Ethiopia,ETH,Sector Ministry,,
2014,Ethiopia,ETH,Sector Ministry,,
2018,Ethiopia,ETH,Sector Ministry,,
2007,France,FRA,"If more than one entity or another body is involved in this function, please explain",,
2008,France,FRA,"If more than one entity or another body is involved in this function, please explain",,
2009,France,FRA,Other Ministry or Government body,,
2010,France,FRA,Other Ministry or Government body,,
2011,France,FRA,Sector Ministry,,
2012,France,FRA,Other Ministry or Government body,,
2013,France,FRA,Other Ministry or Government body,,
2014,France,FRA,Regulatory Authority,,
2015,France,FRA,Other Ministry or Government body,,
2018,France,FRA,Not regulated,,
2019,France,FRA,Not regulated,,
2020,France,FRA,Not regulated,,
2011,Fiji,FJI,Operator,,
2012,Fiji,FJI,Operator,,
2007,Finland,FIN,Not regulated,,
2009,Finland,FIN,Regulatory Authority,,
2010,Finland,FIN,Regulatory Authority,,
2012,Finland,FIN,Not regulated,,
2013,Finland,FIN,Not regulated,,
2014,Finland,FIN,Not regulated,,
2015,Finland,FIN,Not regulated,,
2018,Finland,FIN,Not regulated,,
2019,Finland,FIN,Not regulated,,
2020,Finland,FIN,Not regulated,,
2010,Micronesia,FSM,Not regulated,,
2015,Micronesia,FSM,Operator,,
2019,Micronesia,FSM,Regulatory Authority,,
2020,Micronesia,FSM,Regulatory Authority,,
2009,United Kingdom,GBR,Not regulated,,
2010,United Kingdom,GBR,Not regulated,,
2014,United Kingdom,GBR,Not regulated,,
2018,United Kingdom,GBR,Not regulated,,
2019,United Kingdom,GBR,Not regulated,,
2020,United Kingdom,GBR,Not regulated,,
2008,Gabon,GAB,Other Ministry or Government body,,
2012,Gabon,GAB,Sector Ministry,,
2015,Gabon,GAB,Other Ministry or Government body,,
2018,Gabon,GAB,Not regulated,,
2019,Gabon,GAB,Not regulated,,
2020,Gabon,GAB,Not regulated,,
2008,Ghana,GHA,Not regulated,,
2011,Ghana,GHA,Not regulated,,
2012,Ghana,GHA,Not regulated,,
2013,Ghana,GHA,Regulatory Authority,,
2014,Ghana,GHA,Regulatory Authority,,
2018,Ghana,GHA,Other Ministry or Government body,,
2019,Ghana,GHA,Other Ministry or Government body,,
2020,Ghana,GHA,Other Ministry or Government body,,
2007,Gambia,GMB,Not regulated,,
2008,Gambia,GMB,Not regulated,,
2009,Gambia,GMB,"If more than one entity or another body is involved in this function, please explain",,
2010,Gambia,GMB,"If more than one entity or another body is involved in this function, please explain",,
2020,Guinea-Bissau,GNB,Not regulated,,
2008,Equatorial Guinea,GNQ,"If more than one entity or another body is involved in this function, please explain",,
2010,Equatorial Guinea,GNQ,Sector Ministry,,
2012,Equatorial Guinea,GNQ,Not regulated,,
2014,Equatorial Guinea,GNQ,Operator,,
2015,Equatorial Guinea,GNQ,Operator,,
2018,Equatorial Guinea,GNQ,Other Ministry or Government body,,
2019,Equatorial Guinea,GNQ,Other Ministry or Government body,,
2020,Equatorial Guinea,GNQ,Other Ministry or Government body,,
2010,Greece,GRC,Not regulated,,
2011,Greece,GRC,Not regulated,,
2012,Greece,GRC,Not regulated,,
2013,Greece,GRC,Not regulated,,
2014,Greece,GRC,Not regulated,,
2015,Greece,GRC,Not regulated,,
2018,Greece,GRC,Not regulated,,
2019,Greece,GRC,Not regulated,,
2020,Greece,GRC,Not regulated,,
2007,Grenada,GRD,Not regulated,,
2008,Grenada,GRD,Not regulated,,
2009,Grenada,GRD,Not regulated,,
2010,Grenada,GRD,Not regulated,,
2011,Grenada,GRD,Not regulated,,
2020,Grenada,GRD,Not regulated,,
2012,Guatemala,GTM,Not regulated,,
2013,Guatemala,GTM,Not regulated,,
2018,Guatemala,GTM,Not regulated,,
2019,Guatemala,GTM,Not regulated,,
2020,Guatemala,GTM,Not regulated,,
2008,Guinea,GIN,Operator,,
2010,Guinea,GIN,Sector Ministry,,
2014,Guinea,GIN,Not regulated,,
2015,Guinea,GIN,Not regulated,,
2007,Guyana,GUY,Not regulated,,
2018,Guyana,GUY,Sector Ministry,,
2019,Guyana,GUY,Sector Ministry,,
2020,Guyana,GUY,Sector Ministry,,
2007,"Hong Kong, China",HKG,"If more than one entity or another body is involved in this function, please explain",,
2009,"Hong Kong, China",HKG,"If more than one entity or another body is involved in this function, please explain",,
2010,"Hong Kong, China",HKG,"If more than one entity or another body is involved in this function, please explain",,
2011,"Hong Kong, China",HKG,Other Ministry or Government body,,
2012,"Hong Kong, China",HKG,Other Ministry or Government body,,
2013,"Hong Kong, China",HKG,Other Ministry or Government body,,
2014,"Hong Kong, China",HKG,Other Ministry or Government body,,
2020,"Hong Kong, China",HKG,"If more than one entity or another body is involved in this function, please explain",,
2010,Honduras,HND,Not regulated,,
2014,Honduras,HND,Not regulated,,
2018,Honduras,HND,Not regulated,,
2019,Honduras,HND,Not regulated,,
2020,Honduras,HND,Not regulated,,
2007,Hungary,HUN,Not regulated,,
2008,Hungary,HUN,"If more than one entity or another body is involved in this function, please explain",,
2009,Hungary,HUN,Not regulated,,
2010,Hungary,HUN,Regulatory Authority,,
2012,Hungary,HUN,Regulatory Authority,,
2013,Hungary,HUN,Regulatory Authority,,
2014,Hungary,HUN,Regulatory Authority,,
2018,Hungary,HUN,Regulatory Authority,,
2019,Hungary,HUN,Regulatory Authority,,
2020,Hungary,HUN,Regulatory Authority,,
2007,Netherlands,NLD,Not regulated,,
2018,Netherlands,NLD,Not regulated,,
2019,Netherlands,NLD,Not regulated,,
2007,Croatia,HRV,Not regulated,,
2008,Croatia,HRV,Not regulated,,
2009,Croatia,HRV,Not regulated,,
2010,Croatia,HRV,Not regulated,,
2011,Croatia,HRV,Not regulated,,
2012,Croatia,HRV,Not regulated,,
2013,Croatia,HRV,Not regulated,,
2014,Croatia,HRV,Not regulated,,
2015,Croatia,HRV,Not regulated,,
2008,Haiti,HTI,Not regulated,,
2010,Haiti,HTI,Not regulated,,
2011,Haiti,HTI,Not regulated,,
2018,Haiti,HTI,Not regulated,,
2019,Haiti,HTI,Not regulated,,
2008,Italy,ITA,Regulatory Authority,,
2010,Italy,ITA,Other Ministry or Government body,,
2014,Italy,ITA,Not regulated,,
2008,India,IND,Other Ministry or Government body,,
2009,India,IND,Other Ministry or Government body,,
2010,India,IND,Other Ministry or Government body,,
2011,India,IND,Other Ministry or Government body,,
2012,India,IND,Other Ministry or Government body,,
2013,India,IND,Other Ministry or Government body,,
2014,India,IND,Other Ministry or Government body,,
2015,India,IND,Other Ministry or Government body,,
2015,Indonesia,IDN,Operator,,
2018,Indonesia,IDN,Operator,,
2020,Indonesia,IDN,Regulatory Authority,,
2007,Ireland,IRL,Not regulated,,
2008,Ireland,IRL,Not regulated,,
2009,Ireland,IRL,Not regulated,,
2010,Ireland,IRL,Not regulated,,
2010,Iran (Islamic Republic of),IRN,Other Ministry or Government body,,
2013,Iran (Islamic Republic of),IRN,Other Ministry or Government body,,
2014,Iran (Islamic Republic of),IRN,Other Ministry or Government body,,
2015,Iran (Islamic Republic of),IRN,Other Ministry or Government body,,
2018,Iran (Islamic Republic of),IRN,Other Ministry or Government body,,
2019,Iran (Islamic Republic of),IRN,Operator,,
2020,Iran (Islamic Republic of),IRN,Operator,,
2010,Iraq,IRQ,Regulatory Authority,,
2018,Iraq,IRQ,Other Ministry or Government body,,
2019,Iraq,IRQ,Sector Ministry,,
2020,Iraq,IRQ,Other Ministry or Government body,,
2009,Iceland,ISL,Other Ministry or Government body,,
2010,Iceland,ISL,Other Ministry or Government body,,
2011,Iceland,ISL,Other Ministry or Government body,,
2012,Iceland,ISL,Other Ministry or Government body,,
2013,Iceland,ISL,Other Ministry or Government body,,
2014,Iceland,ISL,Other Ministry or Government body,,
2015,Iceland,ISL,Other Ministry or Government body,,
2019,Iceland,ISL,"If more than one entity or another body is involved in this function, please explain",,
2020,Iceland,ISL,"If more than one entity or another body is involved in this function, please explain",,
2012,Israel,ISR,Not regulated,,
2015,Israel,ISR,Sector Ministry,,
2018,Israel,ISR,Sector Ministry,,
2019,Israel,ISR,Sector Ministry,,
2020,Israel,ISR,Sector Ministry,,
2020,Japan,JPN,Sector Ministry,,
2007,Jamaica,JAM,Sector Ministry,,
2008,Jamaica,JAM,Not regulated,,
2010,Jamaica,JAM,Not regulated,,
2012,Jamaica,JAM,Not regulated,,
2013,Jamaica,JAM,Not regulated,,
2014,Jamaica,JAM,Not regulated,,
2015,Jamaica,JAM,Not regulated,,
2007,Jordan,JOR,Not regulated,,
2008,Jordan,JOR,Not regulated,,
2009,Jordan,JOR,Not regulated,,
2018,Jordan,JOR,"If more than one entity or another body is involved in this function, please explain",,
2020,Jordan,JOR,Other Ministry or Government body,,
2007,Kenya,KEN,Not regulated,,
2008,Kenya,KEN,Not regulated,,
2009,Kenya,KEN,Not regulated,,
2010,Kenya,KEN,Not regulated,,
2012,Kenya,KEN,Not regulated,,
2015,Kenya,KEN,Regulatory Authority,,
2019,Kenya,KEN,Other Ministry or Government body,,
2020,Kenya,KEN,Other Ministry or Government body,,
2007,Kiribati,KIR,Operator,,
2010,Korea (Rep. of),KOR,Regulatory Authority,,
2014,Korea (Rep. of),KOR,Regulatory Authority,,
2019,Korea (Rep. of),KOR,Regulatory Authority,,
2020,Korea (Rep. of),KOR,Regulatory Authority,,
2007,Kuwait,KWT,Sector Ministry,,
2018,Kuwait,KWT,Regulatory Authority,,
2019,Kuwait,KWT,Regulatory Authority,,
