year,country,iso,value,note,source
2018,Afghanistan,AFG,None of the above,,
2019,Afghanistan,AFG,Government Ministry,,
2020,Afghanistan,AFG,Government Ministry,,
2018,South Africa,ZAF,None of the above,,
2019,South Africa,ZAF,None of the above,,
2020,South Africa,ZAF,Both authorities,,
2018,Angola,AGO,Telecommunication/ICT regulatory authority,,
2020,Angola,AGO,Data protection/privacy authority,,
2017,Albania,ALB,Both authorities,,
2018,Albania,ALB,Both authorities,,
2019,Albania,ALB,Both authorities,,
2020,Albania,ALB,Both authorities,,
2019,Algeria,DZA,Data protection/privacy authority,,
2020,Algeria,DZA,Data protection/privacy authority,,
2018,Argentina,ARG,Both authorities,,
2019,Argentina,ARG,Both authorities,,
2020,Argentina,ARG,Both authorities,,
2018,Armenia,ARM,Both authorities,,
2019,Armenia,ARM,Both authorities,,
2020,Armenia,ARM,Both authorities,,
2017,Saudi Arabia,SAU,Telecommunication/ICT regulatory authority,,
2018,Saudi Arabia,SAU,Telecommunication/ICT regulatory authority,,
2019,Saudi Arabia,SAU,Telecommunication/ICT regulatory authority,,
2020,Saudi Arabia,SAU,Both authorities,,
2017,Australia,AUS,Telecommunication/ICT regulatory authority,,
2018,Australia,AUS,Telecommunication/ICT regulatory authority,,
2019,Australia,AUS,Telecommunication/ICT regulatory authority,,
2020,Australia,AUS,Telecommunication/ICT regulatory authority,,
2017,Austria,AUT,Telecommunication/ICT regulatory authority,,
2018,Austria,AUT,Telecommunication/ICT regulatory authority,,
2019,Austria,AUT,Telecommunication/ICT regulatory authority,,
2018,Azerbaijan,AZE,Telecommunication/ICT regulatory authority,,
2019,Azerbaijan,AZE,Data protection/privacy authority,,
2020,Azerbaijan,AZE,Data protection/privacy authority,,
2017,Brazil,BRA,None of the above,,
2018,Brazil,BRA,None of the above,,
2019,Brazil,BRA,None of the above,,
2020,Brazil,BRA,Data protection/privacy authority,,
2019,Bahamas,BHS,Data protection/privacy authority,,
2020,Bahamas,BHS,Data protection/privacy authority,,
2018,Burundi,BDI,None of the above,,
2019,Burundi,BDI,None of the above,,
2020,Burundi,BDI,None of the above,,
2017,Belgium,BEL,Both authorities,,
2018,Belgium,BEL,Both authorities,,
2019,Belgium,BEL,Both authorities,,
2020,Belgium,BEL,Both authorities,,
2018,Benin,BEN,Data protection/privacy authority,,
2019,Benin,BEN,Data protection/privacy authority,,
2020,Benin,BEN,Data protection/privacy authority,,
2017,Burkina Faso,BFA,Telecommunication/ICT regulatory authority,,
2018,Burkina Faso,BFA,Data protection/privacy authority,,
2019,Burkina Faso,BFA,Data protection/privacy authority,,
2018,Bangladesh,BGD,Telecommunication/ICT regulatory authority,,
2020,Bangladesh,BGD,Both authorities,,
2018,Belarus,BLR,Data protection/privacy authority,,
2019,Belarus,BLR,Data protection/privacy authority,,
2020,Belarus,BLR,Data protection/privacy authority,,
2018,Belize,BLZ,None of the above,,
2019,Belize,BLZ,None of the above,,
2019,Bolivia (Plurinational State of),BOL,Telecommunication/ICT regulatory authority,,
2019,Botswana,BWA,Telecommunication/ICT regulatory authority,,
2020,Botswana,BWA,Telecommunication/ICT regulatory authority,,
2017,Myanmar,MMR,Telecommunication/ICT regulatory authority,,
2018,Myanmar,MMR,Telecommunication/ICT regulatory authority,,
2019,Myanmar,MMR,Telecommunication/ICT regulatory authority,,
2018,Brunei Darussalam,BRN,None of the above,,
2019,Brunei Darussalam,BRN,Government Ministry,,
2020,Bhutan,BTN,Both authorities,,
2017,Bulgaria,BGR,Both authorities,,
2018,Bulgaria,BGR,Both authorities,,
2019,Bulgaria,BGR,Both authorities,,
2020,Bulgaria,BGR,Both authorities,,
2019,Central African Rep.,CAF,None of the above,,
2017,Cambodia,KHM,Telecommunication/ICT regulatory authority,,
2018,Cambodia,KHM,Telecommunication/ICT regulatory authority,,
2019,Cambodia,KHM,Telecommunication/ICT regulatory authority,,
2020,Cambodia,KHM,Telecommunication/ICT regulatory authority,,
2018,Chile,CHL,None of the above,,
2019,Chile,CHL,None of the above,,
2020,Chile,CHL,None of the above,,
2018,China,CHN,Telecommunication/ICT regulatory authority,,
2019,China,CHN,Telecommunication/ICT regulatory authority,,
2020,China,CHN,Telecommunication/ICT regulatory authority,,
2018,Colombia,COL,None of the above,,
2019,Colombia,COL,None of the above,,
2020,Colombia,COL,None of the above,,
2019,Sri Lanka,LKA,Telecommunication/ICT regulatory authority,,
2020,Sri Lanka,LKA,None of the above,,
2019,Cameroon,CMR,Telecommunication/ICT regulatory authority,,
2020,Cameroon,CMR,Government Ministry,,
2018,Congo (Rep. of the),COG,None of the above,,
2019,Congo (Rep. of the),COG,None of the above,,
2020,Congo (Rep. of the),COG,None of the above,,
