year,country,iso,value,note,source
2014,Afghanistan,AFG,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2018,Afghanistan,AFG,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2019,Afghanistan,AFG,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2020,Afghanistan,AFG,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2010,South Africa,ZAF,Geographical,,
2015,South Africa,ZAF,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2016,South Africa,ZAF,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2017,South Africa,ZAF,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2018,South Africa,ZAF,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2019,South Africa,ZAF,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2020,South Africa,ZAF,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2020,Angola,AGO,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2014,Albania,ALB,Barriers to entry,,
2015,Albania,ALB,Geographical,,
2016,Albania,ALB,Barriers to entry,,
2017,Albania,ALB,Geographical,,
2018,Albania,ALB,Geographical,,
2019,Albania,ALB,Easy access to financial resources,,
2020,Albania,ALB,Geographical,,
2009,Algeria,DZA,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2010,Algeria,DZA,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2015,Algeria,DZA,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2016,Algeria,DZA,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2017,Algeria,DZA,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2018,Algeria,DZA,Potential competition,,
2019,Algeria,DZA,Economies of scale and scope,,
2020,Algeria,DZA,Economies of scale and scope,,
2016,Andorra,AND,Control of essential facilities allowing access to the end user,,
2008,Argentina,ARG,Geographical,,
2009,Argentina,ARG,Geographical,,
2010,Argentina,ARG,Geographical,,
2018,Argentina,ARG,Geographical,,
2019,Argentina,ARG,Geographical,,
2020,Argentina,ARG,Geographical,,
2009,Armenia,ARM,Geographical,,
2010,Armenia,ARM,Geographical,,
2013,Armenia,ARM,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
2014,Armenia,ARM,Market share in terms of number of subscribers (or revenues) for the type of market in question (specify in %),,
