year,country,iso,value,note,source
2019,Albania,ALB,82.1956,,INSTAT (Institute of Statistics)
2020,Albania,ALB,83.2799,,INSTAT (Institute of Statistics)
2016,Saudi Arabia,SAU,70.7505,,CITC
2017,Saudi Arabia,SAU,80.7612,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,94.531,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,99.182,,Communications andI nformation Technology Commision
2020,Saudi Arabia,SAU,99.5,,Communications andI nformation Technology Commision
2013,Australia,AUS,76.5795,,Australian Bureau of Statistics
2003,Austria,AUT,10.2853,,Eurostat
2004,Austria,AUT,15.9235,,Eurostat
2005,Austria,AUT,23.1403,,Eurostat
2006,Austria,AUT,33.1169,,Eurostat
2007,Austria,AUT,46.1463,,Eurostat
2008,Austria,AUT,54.4969,,Eurostat
2009,Austria,AUT,57.8027,,Eurostat
2010,Austria,AUT,63.7002,,Eurostat
2011,Austria,AUT,71.98,,Eurostat
2012,Austria,AUT,77.41,,Eurostat
2013,Austria,AUT,79.7862,,Eurostat
2016,Austria,AUT,85.0929,,Statistics Austria
2017,Austria,AUT,88.3804,,Statistics Austria
2017,Azerbaijan,AZE,71.1,,State Statistical Committee
2018,Azerbaijan,AZE,87.3688,,State Statistical Committee
2019,Azerbaijan,AZE,88.8114,,State Statistical Committee
2020,Azerbaijan,AZE,82.68,,State Statistical Committee
2013,Brazil,BRA,28.6754,,NIC.br
2014,Brazil,BRA,48.5888,,NIC.br
2016,Brazil,BRA,48.0543,,NIC.br
2017,Brazil,BRA,53.8435,,NIC.br
2018,Brazil,BRA,59.3253,,NIC.br
2019,Brazil,BRA,62.9564,,NIC.br
2020,Brazil,BRA,75.606,,NIC.br
2005,Belgium,BEL,40.5604,,Eurostat
2006,Belgium,BEL,48.0499,,Eurostat
2007,Belgium,BEL,56.3886,,Eurostat
2008,Belgium,BEL,60.3155,,Eurostat
2009,Belgium,BEL,63.3982,,Eurostat
2010,Belgium,BEL,69.9525,,Eurostat
2011,Belgium,BEL,74,,Eurostat
2012,Belgium,BEL,74.7,,Eurostat
2013,Belgium,BEL,78.6488,,Eurostat
2016,Belgium,BEL,82.4122,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,84.2533,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2019,Belgium,BEL,87.5729,,Statistics Belgium (Statbel)
2020,Belgium,BEL,90.861,,Statistics Belgium (Statbel)
2015,Bermuda,BMU,83.0003,,Department of Statistics
2016,Bermuda,BMU,86.7499,,Bermuda Government - Department of Statistics
2013,Bangladesh,BGD,4.15146,,Bangladesh Bureau of Statistics (BBS)
2015,Bahrain,BHR,88.7125,,Telecommunications Regulatory Authority (TRA) Bahrain
2018,Bahrain,BHR,98.6435,,Telecommunications Regulatory Authority (TRA)
2016,Brunei Darussalam,BRN,48.9704,,Authority for Info-communications Technology Industry of Brunei Darussalam
2018,Brunei Darussalam,BRN,53.5888,,Authority for Info-communications Technology Industry of Brunei Darussalam (AITI)
2017,Bhutan,BTN,44.3359,,Ministry of Information and Communication in collaboration with National Statistics Bureau
2021,Bhutan,BTN,94.3214,,MINISTRY OF INFORMATION AND COMMUNICATIONS
2004,Bulgaria,BGR,3.74757,,Eurostat
2006,Bulgaria,BGR,10.1024,,Eurostat
2007,Bulgaria,BGR,15.3967,,Eurostat
2008,Bulgaria,BGR,20.7163,,Eurostat
2009,Bulgaria,BGR,26.1169,,Eurostat
2010,Bulgaria,BGR,26.0094,,Eurostat
2011,Bulgaria,BGR,39.8,,Eurostat
2012,Bulgaria,BGR,50.78,,Eurostat
2013,Bulgaria,BGR,53.6174,,Eurostat
2016,Bulgaria,BGR,62.8108,,National Statistical Institute
2017,Bulgaria,BGR,66.8983,,National Statistical Institute
2018,Bulgaria,BGR,71.4934,,National Statistical Institute
2019,Bulgaria,BGR,74.9446,,National Statistical Institute
