year,country,iso,value,note,source
2013,South Africa,ZAF,10.5905,,Statistics South Africa
2014,South Africa,ZAF,11.3686,,
2016,South Africa,ZAF,26.8845,,
2019,Albania,ALB,25.0903,,INSTAT (Institute of Statistics)
2020,Albania,ALB,23.7921,,INSTAT (Institute of Statistics)
2018,Algeria,DZA,60.2199,,"Ministry of Post, Telecommunications, Technologies and Digital"
2017,Saudi Arabia,SAU,15.3845,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,20.7487,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,35.2033,,Communications andI nformation Technology Commision
2015,Australia,AUS,2.22451,,Australian Bureau of Statistics
2013,Austria,AUT,2.82611,,
2016,Austria,AUT,11.4507,,Statistics Austria
2017,Austria,AUT,9.84845,,Statistics Austria
2017,Azerbaijan,AZE,38.1358,,State Statistical Committee
2018,Azerbaijan,AZE,38.1358,,State Statistical Committee
2019,Azerbaijan,AZE,40.7001,,State Statistical Committee
2020,Azerbaijan,AZE,9.79988,,State Statistical Committee
2013,Brazil,BRA,35.6052,,NIC.br
2014,Brazil,BRA,23.541,,NIC.br
2016,Brazil,BRA,43.486,,NIC.br
2017,Brazil,BRA,41.6894,,NIC.br
2018,Brazil,BRA,39.2472,,NIC.br
2019,Brazil,BRA,40.4091,,NIC.br
2020,Brazil,BRA,41.7564,,NIC.br
2013,Belgium,BEL,3.79731,,
2016,Belgium,BEL,24.6835,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,20.511,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2019,Belgium,BEL,22.2119,,Statistics Belgium (Statbel)
2020,Belgium,BEL,18.9758,,Statistics Belgium (Statbel)
2015,Bermuda,BMU,3.99976,,Department of Statistics
2016,Bermuda,BMU,28.1462,,Bermuda Government - Department of Statistics
2013,Bahrain,BHR,3.98693,,Telecommunications Regulatory Authority (TRA)
2014,Bahrain,BHR,3.98693,,Telecommunications Regulatory Authority (TRA)
2015,Bahrain,BHR,1.00341,,Telecommunications Regulatory Authority (TRA) Bahrain
2016,Bahrain,BHR,12.3419,,Telecommunications Regulatory Authority (TRA)
2017,Bahrain,BHR,3.99152,,Telecommunications Regulatory Authority (TRA)
2019,Bahrain,BHR,19.9721,,Telecommunications Regulatory Authority (TRA)
2014,Botswana,BWA,11.2078,,Statistics Botswana
2018,Brunei Darussalam,BRN,23.1749,,Authority for Info-communciations Technology Industry of Brunei Darussalam (AITI)
2021,Bhutan,BTN,24.6584,,MINISTRY OF INFORMATION AND COMMUNICATIONS
2013,Bulgaria,BGR,9.23959,,
2016,Bulgaria,BGR,32.1005,,National Statistical Institute
2017,Bulgaria,BGR,27.5218,,National Statistical Institute
2019,Bulgaria,BGR,18.755,,National Statistical Institute
2013,Colombia,COL,1.39096,,Departamento Administrativo Nacional de Estadística - DANE
2014,Colombia,COL,1.31432,,Departamento Administrativo Nacional de Estadística - DANE
2018,Cabo Verde,CPV,56.8461,,INSTITUTO NACIONAL DE ESTATISTICAS
2019,Cabo Verde,CPV,43.5424,,INSTITUTO NACIONAL DE ESTATISTICA
2019,Côte d'Ivoire,CIV,36.499,,ARTCI
2013,Cyprus,CYP,13.8676,,
2016,Cyprus,CYP,25.4706,,STATISTICAL SERVICE OF CYPRUS
2019,Cyprus,CYP,52.7887,,STATISTICAL SERVICE OF CYPRUS
2013,Germany,DEU,3.4432,,
2017,Denmark,DNK,4.3613,,Statistics Denmark 
2013,Spain,ESP,8.758,,
2016,Spain,ESP,25.5522,,Instituto Nacional de Estadística (INE)
2017,Spain,ESP,30.2618,,Instituto Nacional de Estadística (INE)
2019,Spain,ESP,27.4685,,Instituto Nacional de Estadística (INE)
2014,Egypt,EGY,1.87379,,Ministry of Communications and Information Technology
2015,Egypt,EGY,6.68584,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,16.4019,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,19.3359,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,23.0244,,Ministry of Communications and Information Technology
2019,Egypt,EGY,15.2213,,Ministry of Communications and Information Technology
2020,Egypt,EGY,15.2213,,Ministry of Communications and Information Technology
2013,Estonia,EST,10.7067,,
2016,Estonia,EST,18.3377,,Statistics Estonia
2017,Estonia,EST,15.0235,,Statistics Estonia
2013,France,FRA,6.0009,,
2019,France,FRA,31.713,,Insee
2013,Finland,FIN,2.57168,,
2013,United Kingdom,GBR,1.3303,,
2013,Greece,GRC,6.41211,,
2013,Hungary,HUN,11.7059,,
2017,Hungary,HUN,55.7834,,Hungarian Central Statistical Office
2019,Hungary,HUN,47.6672,,Hungarian Central Statistical Office 
2013,Netherlands,NLD,0.785805,,
2013,Croatia,HRV,8.76502,,
2016,Croatia,HRV,47.6967,,Croatian Bureau of Statistics
2017,Croatia,HRV,8.02135,,Croatian Bureau of Statistics
2018,Croatia,HRV,43.3175,,Croatian Bureau of Statistics
2019,Croatia,HRV,34.9502,,Croatian Bureau of Statistics
2020,Croatia,HRV,32.261,,Croatian Bureau of Statistics
2017,Italy,ITA,9.73609,,Istat – National Institute of Statistics
2020,Italy,ITA,6.45526,,National Institute of Statistics
2013,Ireland,IRL,3.00209,,
2013,Iran (Islamic Republic of),IRN,7.09771,,Statistical Centre of Iran
2015,Iran (Islamic Republic of),IRN,6.05064,,Statistical Centre of Iran
2017,Iran (Islamic Republic of),IRN,13.2263,,Statistical Centre of Iran
2015,Jamaica,JAM,20.0579,,Statistical Institute of Jamaica (STATIN)
2016,Jamaica,JAM,36.4412,,THE STATISTICAL INSTITUTE OF JAMAICA (STATIN)
2017,Jamaica,JAM,24.8945,,Statistical Institute of Jamaica
2015,Kenya,KEN,2.60877,,KENYA NATIONAL BUREAU OF STATISTICS
2016,Lesotho,LSO,19.1221,,
2013,Lithuania,LTU,7.02112,,
2016,Lithuania,LTU,27.9867,,Statistics Lithuania
2017,Lithuania,LTU,23.7508,,Statistics Lithuania
2019,Lithuania,LTU,17.7113,,Statistics Lithuania
2016,Luxembourg,LUX,0,,STATEC  (Institut national de la statistique et des études économiques)
2017,Luxembourg,LUX,4.48399,,Statec Luxembourg
2013,Latvia,LVA,6.45405,,
2016,Latvia,LVA,23.5733,,Central Statistical Bureau of latvia
2017,Latvia,LVA,27.5448,,Central Statistical Bureau of Latvia
