year,country,iso,value,note,source
2012,Afghanistan,AFG,Yes,,
2018,Afghanistan,AFG,Yes,,
2019,Afghanistan,AFG,Yes,,
2020,Afghanistan,AFG,Yes,,
2013,South Africa,ZAF,Yes,,
2016,South Africa,ZAF,Yes,,
2017,South Africa,ZAF,Yes,,
2018,South Africa,ZAF,Yes,,
2019,South Africa,ZAF,Yes,,
2020,South Africa,ZAF,Yes,,
2008,Angola,AGO,No,,
2012,Angola,AGO,Yes,,
2013,Albania,ALB,No,,
2014,Albania,ALB,No,,
2016,Albania,ALB,Yes,,
2017,Albania,ALB,Yes,,
2018,Albania,ALB,Yes,,
2019,Albania,ALB,Yes,,
2020,Albania,ALB,Yes,,
2011,Algeria,DZA,Yes,,
2012,Algeria,DZA,Yes,,
2013,Algeria,DZA,Yes,,
2014,Algeria,DZA,Yes,,
2016,Algeria,DZA,Yes,,
2017,Algeria,DZA,Yes,,
2018,Algeria,DZA,Yes,,
2019,Algeria,DZA,Yes,,
2020,Algeria,DZA,Yes,,
2011,Andorra,AND,No,,
2012,Andorra,AND,No,,
2013,Andorra,AND,No,,
2014,Andorra,AND,No,,
2016,Andorra,AND,No,,
2010,Argentina,ARG,Yes,,
2011,Argentina,ARG,Yes,ningun operador le puede negar a otro a dar interconexion para acceder a la red y asi completar la llamada ,
2012,Argentina,ARG,No,,
2013,Argentina,ARG,No,,
2014,Argentina,ARG,No,,
2018,Argentina,ARG,Yes,,
2019,Argentina,ARG,Yes,,
2020,Argentina,ARG,Yes,,
2011,Armenia,ARM,Yes,,
2012,Armenia,ARM,Yes,,
2013,Armenia,ARM,Yes,,
2014,Armenia,ARM,Yes,,
2016,Armenia,ARM,Yes,,
2018,Armenia,ARM,Yes,,
2019,Armenia,ARM,Yes,,
2020,Armenia,ARM,Yes,,
2008,Saudi Arabia,SAU,Yes,,
2010,Saudi Arabia,SAU,Yes,,
2011,Saudi Arabia,SAU,Yes,,
2012,Saudi Arabia,SAU,Yes,,
2016,Saudi Arabia,SAU,Yes,,
2017,Saudi Arabia,SAU,Yes,,
2018,Saudi Arabia,SAU,Yes,,
2019,Saudi Arabia,SAU,Yes,,
2020,Saudi Arabia,SAU,Yes,,
2009,Antigua and Barbuda,ATG,No,,
2012,Antigua and Barbuda,ATG,No,,
2013,Antigua and Barbuda,ATG,No,,
2014,Antigua and Barbuda,ATG,No,,
2008,Australia,AUS,No,,
2009,Australia,AUS,Yes,,
2010,Australia,AUS,Yes,,
2011,Australia,AUS,No,,
2012,Australia,AUS,Yes,Provided for - up to carriers to seek access,
2013,Australia,AUS,Yes,Provided for - up to carriers to seek access.  ,
2014,Australia,AUS,Yes,"Schedule 1 of the Telecommunications Act 1997 provides that a carrier may request another carrier to give it access to other carrier's facilities. The Facilities Access Code, made by the ACCC under Schedule 1 of the Telecommunications Act 1997, encourages the co-location of facilities, where reasonably practicable. ",
2017,Australia,AUS,No,,
2018,Australia,AUS,No,,
2019,Australia,AUS,No,,
2020,Australia,AUS,No,,
2008,Austria,AUT,Yes,,
2009,Austria,AUT,Yes,,
2011,Austria,AUT,Yes,,
2012,Austria,AUT,Yes,,
2013,Austria,AUT,Yes,,
2014,Austria,AUT,Yes,,
2016,Austria,AUT,Yes,,
2017,Austria,AUT,Yes,,
2018,Austria,AUT,Yes,,
2019,Austria,AUT,Yes,,
2010,Azerbaijan,AZE,No,,
2011,Azerbaijan,AZE,Yes,,
2012,Azerbaijan,AZE,Yes,,
2013,Azerbaijan,AZE,Yes,,
2014,Azerbaijan,AZE,No,,
2016,Azerbaijan,AZE,Yes,,
2017,Azerbaijan,AZE,Yes,,
2018,Azerbaijan,AZE,Yes,,
2019,Azerbaijan,AZE,Yes,,
2020,Azerbaijan,AZE,Yes,,
2008,Brazil,BRA,No,,
2009,Brazil,BRA,Yes,,
2010,Brazil,BRA,Yes,,
2011,Brazil,BRA,Yes,,
2012,Brazil,BRA,Yes,,
2013,Brazil,BRA,Yes,,
2014,Brazil,BRA,Yes,,
2016,Brazil,BRA,No,,
2017,Brazil,BRA,Yes,,
2018,Brazil,BRA,Yes,,
2019,Brazil,BRA,Yes,,
2020,Brazil,BRA,Yes,,
2010,Bahamas,BHS,Yes,,
2011,Bahamas,BHS,No,,
2013,Bahamas,BHS,No,,
2014,Bahamas,BHS,No,,
2016,Bahamas,BHS,Yes,,
2017,Bahamas,BHS,Yes,,
2018,Bahamas,BHS,Yes,,
2019,Bahamas,BHS,Yes,,
2020,Bahamas,BHS,Yes,,
2011,Burundi,BDI,No,,
2012,Burundi,BDI,No,,
2013,Burundi,BDI,No,,
2014,Burundi,BDI,No,,
2016,Burundi,BDI,No,,
2018,Burundi,BDI,No,,
2019,Burundi,BDI,No,,
2020,Burundi,BDI,No,,
2013,Belgium,BEL,Yes,Aerial site sharing can be imposed pursuant to articles 25 to 27 of the 13 July 2005 Telecommunications Act. Collocation could in theory also be imposed pursuant to Article 28 of the Telecommunications Act but is in practice always part of a package of remedies imposed on an SMP-operator in the framework of a market analysis pursuant to Article 61.,
2014,Belgium,BEL,Yes,Aerial site sharing can be imposed pursuant to articles 25 to 27 of the 13 July 2005 Telecommunications Act. Collocation of other sites can in theory also be imposed pursuant to Article 28 of the Telecommunications Act. But this type of colocation is up until now always part of a package of remedies imposed on an SMP-operator in the framework of a market analysis pursuant to Article 61 of the Telecommunications Act.,
2016,Belgium,BEL,Yes,,
2017,Belgium,BEL,Yes,,
2018,Belgium,BEL,Yes,,
2019,Belgium,BEL,Yes,,
2020,Belgium,BEL,Yes,,
2011,Benin,BEN,Yes,,
2012,Benin,BEN,Yes,,
2013,Benin,BEN,Yes,,
2014,Benin,BEN,No,,
2016,Benin,BEN,Yes,,
2017,Benin,BEN,Yes,,
2018,Benin,BEN,Yes,,
2019,Benin,BEN,Yes,,
2020,Benin,BEN,Yes,,
2008,Burkina Faso,BFA,Yes,,
2010,Burkina Faso,BFA,Yes,,
2011,Burkina Faso,BFA,No,Recommandé,
2013,Burkina Faso,BFA,Yes,,
2014,Burkina Faso,BFA,Yes,,
2017,Burkina Faso,BFA,Yes,,
2018,Burkina Faso,BFA,Yes,,
2019,Burkina Faso,BFA,Yes,,
2012,Bangladesh,BGD,Yes,,
2013,Bangladesh,BGD,Yes,Only Passive ; BTRC is working on the Guidelines on Active Infrastructure Sharing,
2014,Bangladesh,BGD,Yes,Only Passive ; the Regulator is working on the Guidelines on Active Infrastructure Sharing as well as Access Regulations,
2018,Bangladesh,BGD,Yes,,
2020,Bangladesh,BGD,Yes,,
2009,Bahrain,BHR,Yes,,
2010,Bahrain,BHR,Yes,,
2011,Bahrain,BHR,Yes,,
2012,Bahrain,BHR,Yes,,
2013,Bahrain,BHR,Yes,,
2014,Bahrain,BHR,Yes,,
2019,Bahrain,BHR,Yes,,
2012,Belarus,BLR,No,,
2013,Belarus,BLR,No,,
2014,Belarus,BLR,No,,
2018,Belarus,BLR,No,,
2019,Belarus,BLR,Yes,,
2020,Belarus,BLR,No,,
2008,Belize,BLZ,Yes,,
2014,Belize,BLZ,Yes,,
2016,Belize,BLZ,No,,
2019,Belize,BLZ,Yes,,
2011,Bolivia (Plurinational State of),BOL,Yes,,
2013,Bolivia (Plurinational State of),BOL,Yes,,
2019,Bolivia (Plurinational State of),BOL,Yes,,
2009,Botswana,BWA,Yes,,
2010,Botswana,BWA,Yes,,
2011,Botswana,BWA,No,,
2012,Botswana,BWA,No,,
2013,Botswana,BWA,Yes,site sharing is encouraged through infrastructure sharing guidelines.,
2014,Botswana,BWA,Yes,site sharing is encouraged through infrastructure sharing guidelines,
2019,Botswana,BWA,Yes,,
2020,Botswana,BWA,Yes,,
2010,Barbados,BRB,Yes,,
2012,Barbados,BRB,No,,
2013,Myanmar,MMR,Yes,,
2017,Myanmar,MMR,No,,
2018,Myanmar,MMR,No,,
2019,Myanmar,MMR,No,,
2012,Brunei Darussalam,BRN,Yes,,
2013,Brunei Darussalam,BRN,Yes,,
2014,Brunei Darussalam,BRN,Yes,,
2018,Brunei Darussalam,BRN,No,,
2019,Brunei Darussalam,BRN,No,,
2016,Bhutan,BTN,Yes,,
2020,Bhutan,BTN,Yes,,
2008,Bulgaria,BGR,Yes,,
2009,Bulgaria,BGR,Yes,,
