year,country,iso,value,note,source
2004,Afghanistan,AFG,No,,
2005,Afghanistan,AFG,Yes,,
2014,Afghanistan,AFG,Yes,,
2018,Afghanistan,AFG,Yes,,
2019,Afghanistan,AFG,Yes,,
2020,Afghanistan,AFG,Yes,,
1998,South Africa,ZAF,Yes,,
1999,South Africa,ZAF,Yes,,
2003,South Africa,ZAF,Yes,,
2004,South Africa,ZAF,Yes,,
2014,South Africa,ZAF,Yes,,
2015,South Africa,ZAF,Yes,,
2016,South Africa,ZAF,Yes,,
2017,South Africa,ZAF,Yes,,
2018,South Africa,ZAF,Yes,,
2019,South Africa,ZAF,Yes,,
2020,South Africa,ZAF,Yes,,
1999,Angola,AGO,No,,
2000,Angola,AGO,No,,
2001,Angola,AGO,No,,
2002,Angola,AGO,Yes,,
2003,Angola,AGO,Yes,,
2004,Angola,AGO,Yes,,
2007,Angola,AGO,Yes,,
2008,Angola,AGO,Yes,,
2018,Angola,AGO,Yes,,
1999,Albania,ALB,Yes,,
2000,Albania,ALB,Yes,,
2003,Albania,ALB,Yes,,
2004,Albania,ALB,Yes,,
2005,Albania,ALB,Yes,,
2006,Albania,ALB,Yes,,
2009,Albania,ALB,Yes,,
2014,Albania,ALB,Yes,,
2015,Albania,ALB,Yes,,
2016,Albania,ALB,Yes,,
2017,Albania,ALB,Yes,,
2018,Albania,ALB,Yes,,
2019,Albania,ALB,Yes,,
2020,Albania,ALB,Yes,,
2004,Algeria,DZA,Yes,,
2005,Algeria,DZA,Yes,,
2015,Algeria,DZA,Yes,,
2016,Algeria,DZA,Yes,,
2017,Algeria,DZA,Yes,,
2018,Algeria,DZA,Yes,,
2019,Algeria,DZA,Yes,,
2020,Algeria,DZA,Yes,,
2009,Andorra,AND,No,,
2010,Andorra,AND,No,,
2011,Andorra,AND,No,,
2012,Andorra,AND,No,,
1998,Argentina,ARG,No,,
1999,Argentina,ARG,No,,
2000,Argentina,ARG,Yes,,
2001,Argentina,ARG,Yes,,
2003,Argentina,ARG,Yes,,
