year,country,iso,value,note,source
2020,South Africa,ZAF,Controlling interest (51%-99%),,
2001,Angola,AGO,50%,,
2001,Argentina,ARG,No restriction (100%),,
2005,Armenia,ARM,No restriction (100%),,
2013,Australia,AUS,No restriction (100%),,
2014,Australia,AUS,No restriction (100%),,
2015,Australia,AUS,No restriction (100%),,
2017,Australia,AUS,Controlling interest (51%-99%),,
2018,Australia,AUS,Controlling interest (51%-99%),,
2019,Australia,AUS,Controlling interest (51%-99%),,
2020,Australia,AUS,Controlling interest (51%-99%),,
2002,Austria,AUT,No restriction (100%),,
2003,Austria,AUT,No restriction (100%),,
2004,Austria,AUT,No restriction (100%),,
2000,Azerbaijan,AZE,Minority interest (1%-49%),,
2003,Brazil,BRA,No restriction (100%),,
2016,Brazil,BRA,Controlling interest (51%-99%),,
2017,Brazil,BRA,No restriction (100%),,
2018,Brazil,BRA,No restriction (100%),,
2019,Brazil,BRA,No restriction (100%),,
2020,Brazil,BRA,No restriction (100%),,
2002,Bahamas,BHS,No restriction (100%),,
2004,Bahrain,BHR,No restriction (100%),,
2018,Belarus,BLR,Minority interest (1%-49%),,
2000,Botswana,BWA,No restriction (100%),,
2001,Botswana,BWA,No restriction (100%),,
2003,Botswana,BWA,No restriction (100%),,
2004,Brunei Darussalam,BRN,Minority interest (1%-49%),,
2018,Brunei Darussalam,BRN,Minority interest (1%-49%),,
2019,Brunei Darussalam,BRN,Minority interest (1%-49%),,
2003,Bhutan,BTN,Controlling interest (51%-99%),,
2007,Bhutan,BTN,Minority interest (1%-49%),,
2000,Canada,CAN,No restriction (100%),,
2001,Canada,CAN,No restriction (100%),,
2002,Canada,CAN,No restriction (100%),,
2012,Canada,CAN,No foreign ownership allowed,,
2013,Canada,CAN,No restriction (100%),,
2014,Canada,CAN,No restriction (100%),,
2015,Canada,CAN,No restriction (100%),,
2016,Canada,CAN,Minority interest (1%-49%),,
2017,Canada,CAN,Minority interest (1%-49%),,
2018,Canada,CAN,Minority interest (1%-49%),,
2019,Canada,CAN,Minority interest (1%-49%),,
2020,Canada,CAN,Minority interest (1%-49%),,
2009,Chile,CHL,No restriction (100%),,
2010,Chile,CHL,No restriction (100%),,
2006,Colombia,COL,No restriction (100%),,
2011,Costa Rica,CRI,Controlling interest (51%-99%),,
2012,Costa Rica,CRI,Controlling interest (51%-99%),,
2000,Cuba,CUB,50%,,
2001,Cuba,CUB,50%,,
2002,Cuba,CUB,50%,,
2003,Cuba,CUB,50%,,
2004,Cuba,CUB,50%,,
2005,Cuba,CUB,50%,,
2008,Cuba,CUB,50%,,
2009,Cuba,CUB,Minority interest (1%-49%),,
2010,Cuba,CUB,Minority interest (1%-49%),,
2011,Cuba,CUB,Minority interest (1%-49%),,
2012,Cuba,CUB,Minority interest (1%-49%),,
2001,Denmark,DNK,No restriction (100%),,
2002,Denmark,DNK,No restriction (100%),,
2003,Denmark,DNK,No restriction (100%),,
2004,Denmark,DNK,No restriction (100%),,
2005,Denmark,DNK,No restriction (100%),,
2000,Dominican Rep.,DOM,No restriction (100%),,
2001,Dominican Rep.,DOM,Minority interest (1%-49%),,
2003,Dominican Rep.,DOM,Minority interest (1%-49%),,
2014,Dominican Rep.,DOM,Minority interest (1%-49%),,
2015,Dominican Rep.,DOM,Minority interest (1%-49%),,
2016,Dominican Rep.,DOM,Minority interest (1%-49%),,
2017,Dominican Rep.,DOM,Minority interest (1%-49%),,
2018,Dominican Rep.,DOM,Minority interest (1%-49%),,
2019,Dominican Rep.,DOM,Minority interest (1%-49%),,
2020,Dominican Rep.,DOM,Minority interest (1%-49%),,
2001,Spain,ESP,Minority interest (1%-49%),,
2003,Spain,ESP,Minority interest (1%-49%),,
2010,Egypt,EGY,Minority interest (1%-49%),,
2001,Estonia,EST,No restriction (100%),,
2002,Estonia,EST,No restriction (100%),,
2003,Estonia,EST,No restriction (100%),,
2004,Estonia,EST,No restriction (100%),,
2005,Estonia,EST,No restriction (100%),,
2004,Ethiopia,ETH,No restriction (100%),,
2019,France,FRA,No restriction (100%),,
2020,France,FRA,No restriction (100%),,
2002,Finland,FIN,No restriction (100%),,
2003,Finland,FIN,No restriction (100%),,
2004,Finland,FIN,No restriction (100%),,
2003,Ghana,GHA,No restriction (100%),,
2004,Ghana,GHA,No restriction (100%),,
2001,Guinea-Bissau,GNB,No restriction (100%),,
2003,Guinea-Bissau,GNB,No restriction (100%),,
2004,Guinea-Bissau,GNB,No restriction (100%),,
2004,Greece,GRC,No restriction (100%),,
2005,Greece,GRC,No restriction (100%),,
2006,"Hong Kong, China",HKG,No restriction (100%),,
2007,"Hong Kong, China",HKG,No restriction (100%),,
2011,"Hong Kong, China",HKG,No restriction (100%),,
2012,"Hong Kong, China",HKG,No restriction (100%),,
2001,Honduras,HND,No restriction (100%),,
2000,Hungary,HUN,Controlling interest (51%-99%),,
2003,Hungary,HUN,No restriction (100%),,
2004,Hungary,HUN,No restriction (100%),,
2005,Hungary,HUN,No restriction (100%),,
2001,Netherlands,NLD,No restriction (100%),,
2000,Croatia,HRV,No restriction (100%),,
2001,Croatia,HRV,No restriction (100%),,
2003,Croatia,HRV,No restriction (100%),,
2004,Croatia,HRV,No restriction (100%),,
2000,Italy,ITA,No restriction (100%),,
2000,India,IND,Controlling interest (51%-99%),,
2005,India,IND,Controlling interest (51%-99%),,
2008,India,IND,Minority interest (1%-49%),,
2020,India,IND,No restriction (100%),,
2020,Indonesia,IDN,No restriction (100%),,
2001,Ireland,IRL,No restriction (100%),,
2002,Ireland,IRL,No restriction (100%),,
2005,Iran (Islamic Republic of),IRN,No foreign ownership allowed,,
2006,Iran (Islamic Republic of),IRN,Minority interest (1%-49%),,
2016,Iran (Islamic Republic of),IRN,Minority interest (1%-49%),,
2017,Iran (Islamic Republic of),IRN,Minority interest (1%-49%),,
2018,Iran (Islamic Republic of),IRN,Minority interest (1%-49%),,
2019,Iran (Islamic Republic of),IRN,Minority interest (1%-49%),,
2020,Iran (Islamic Republic of),IRN,No restriction (100%),,
2000,Iceland,ISL,No restriction (100%),,
2000,Japan,JPN,No restriction (100%),,
2002,Japan,JPN,No restriction (100%),,
2004,Jamaica,JAM,No restriction (100%),,
2005,Jamaica,JAM,No restriction (100%),,
2000,Jordan,JOR,No restriction (100%),,
2004,Jordan,JOR,No restriction (100%),,
2000,Kenya,KEN,Minority interest (1%-49%),,
2001,Kenya,KEN,Minority interest (1%-49%),,
2004,Kenya,KEN,Controlling interest (51%-99%),,
2007,Kenya,KEN,Controlling interest (51%-99%),,
2008,Kenya,KEN,Controlling interest (51%-99%),,
2009,Kenya,KEN,Controlling interest (51%-99%),,
2010,Kenya,KEN,Controlling interest (51%-99%),,
2002,Korea (Rep. of),KOR,Minority interest (1%-49%),,
2005,Korea (Rep. of),KOR,No restriction (100%),,
2016,Kuwait,KWT,No restriction (100%),,
2017,Kuwait,KWT,No foreign ownership allowed,,
2003,Lao P.D.R.,LAO,No restriction (100%),,
2005,Saint Lucia,LCA,No restriction (100%),,
