year,country,iso,value,note,source
2012,Afghanistan,AFG,Yes,,
2018,Afghanistan,AFG,Yes,,
2019,Afghanistan,AFG,Yes,,
2020,Afghanistan,AFG,Yes,,
2013,South Africa,ZAF,Yes,,
2016,South Africa,ZAF,Yes,,
2017,South Africa,ZAF,Yes,,
2018,South Africa,ZAF,Yes,,
2019,South Africa,ZAF,Yes,,
2020,South Africa,ZAF,Yes,,
2007,Angola,AGO,Yes,,
2008,Angola,AGO,Yes,,
2012,Angola,AGO,Yes,"Yes, on the Electronic communications of the Services and Society of information Law, the Law nº 23/11 in place in Angola.",
2020,Angola,AGO,Yes,,
2006,Albania,ALB,No,,
2013,Albania,ALB,No,,
2014,Albania,ALB,No,,
2016,Albania,ALB,Yes,,
2017,Albania,ALB,Yes,,
2018,Albania,ALB,Yes,,
2019,Albania,ALB,Yes,,
2020,Albania,ALB,Yes,,
2011,Algeria,DZA,Yes,,
2012,Algeria,DZA,Yes,,
2013,Algeria,DZA,Yes,,
2014,Algeria,DZA,Yes,,
2016,Algeria,DZA,Yes,,
2017,Algeria,DZA,Yes,,
2018,Algeria,DZA,Yes,,
2019,Algeria,DZA,Yes,,
2020,Algeria,DZA,Yes,,
2011,Andorra,AND,No,,
2012,Andorra,AND,No,,
2013,Andorra,AND,No,,
2014,Andorra,AND,No,,
2016,Andorra,AND,No,,
2007,Argentina,ARG,No,,
2010,Argentina,ARG,No,,
2011,Argentina,ARG,Yes,,
2012,Argentina,ARG,Yes,,
2013,Argentina,ARG,Yes,,
2014,Argentina,ARG,Yes,,
2017,Argentina,ARG,Yes,,
2018,Argentina,ARG,Yes,,
2019,Argentina,ARG,Yes,,
2020,Argentina,ARG,Yes,,
2011,Armenia,ARM,Yes,,
2012,Armenia,ARM,Yes,,
2013,Armenia,ARM,Yes,,
2014,Armenia,ARM,Yes,,
2016,Armenia,ARM,Yes,,
2018,Armenia,ARM,Yes,,
2019,Armenia,ARM,Yes,,
2020,Armenia,ARM,Yes,,
2006,Saudi Arabia,SAU,No,,
2007,Saudi Arabia,SAU,No,,
2008,Saudi Arabia,SAU,Yes,,
2010,Saudi Arabia,SAU,Yes,,
2011,Saudi Arabia,SAU,Yes,,
2012,Saudi Arabia,SAU,Yes,,
2016,Saudi Arabia,SAU,Yes,,
2017,Saudi Arabia,SAU,Yes,,
2018,Saudi Arabia,SAU,Yes,,
2019,Saudi Arabia,SAU,Yes,,
2020,Saudi Arabia,SAU,Yes,,
2007,Antigua and Barbuda,ATG,No,,
2009,Antigua and Barbuda,ATG,No,,
2012,Antigua and Barbuda,ATG,No,,
2013,Antigua and Barbuda,ATG,No,,
2014,Antigua and Barbuda,ATG,No,,
2006,Australia,AUS,No,,
2007,Australia,AUS,No,,
2008,Australia,AUS,No,,
2009,Australia,AUS,Yes,,
2010,Australia,AUS,Yes,,
2011,Australia,AUS,Yes,,
2012,Australia,AUS,Yes,Provided for - up to carriers to seek access,
2013,Australia,AUS,Yes,Provided for - up to carriers to seek access.  ,
2014,Australia,AUS,Yes,,
2017,Australia,AUS,No,,
2018,Australia,AUS,No,,
2019,Australia,AUS,No,,
2020,Australia,AUS,No,,
2006,Austria,AUT,Yes,,
2007,Austria,AUT,Yes,,
2008,Austria,AUT,Yes,,
2009,Austria,AUT,Yes,,
2011,Austria,AUT,Yes,,
2012,Austria,AUT,Yes,,
2013,Austria,AUT,Yes,,
2014,Austria,AUT,Yes,,
2016,Austria,AUT,Yes,,
2017,Austria,AUT,Yes,,
2018,Austria,AUT,Yes,,
2019,Austria,AUT,Yes,,
2010,Azerbaijan,AZE,No,,
2011,Azerbaijan,AZE,Yes,,
2012,Azerbaijan,AZE,Yes,,
2013,Azerbaijan,AZE,Yes,,
2014,Azerbaijan,AZE,No,,
2016,Azerbaijan,AZE,Yes,,
2017,Azerbaijan,AZE,Yes,,
2018,Azerbaijan,AZE,Yes,,
2019,Azerbaijan,AZE,Yes,,
2020,Azerbaijan,AZE,Yes,,
2008,Brazil,BRA,Yes,,
2009,Brazil,BRA,Yes,,
2010,Brazil,BRA,Yes,,
2011,Brazil,BRA,Yes,,
2012,Brazil,BRA,Yes,,
2013,Brazil,BRA,Yes,Mandated by ex ante competition regulation,
2014,Brazil,BRA,Yes,It’s possible to have exemption of infrastructure sharing if there are technical limitations.,
2016,Brazil,BRA,Yes,,
2017,Brazil,BRA,Yes,,
2018,Brazil,BRA,Yes,,
2019,Brazil,BRA,Yes,,
2020,Brazil,BRA,Yes,,
2010,Bahamas,BHS,No,,
2011,Bahamas,BHS,No,,
2013,Bahamas,BHS,No,,
2014,Bahamas,BHS,No,,
2016,Bahamas,BHS,Yes,,
2017,Bahamas,BHS,Yes,,
2018,Bahamas,BHS,Yes,,
2019,Bahamas,BHS,Yes,,
2020,Bahamas,BHS,Yes,,
2011,Burundi,BDI,No,,
2012,Burundi,BDI,No,,
2013,Burundi,BDI,No,,
2014,Burundi,BDI,No,,
2016,Burundi,BDI,Yes,,
2018,Burundi,BDI,Yes,,
2019,Burundi,BDI,Yes,,
2020,Burundi,BDI,Yes,,
2013,Belgium,BEL,Yes,"Obligation for the operators to take all necessary measures to make their sites in property, appropriate for sharing. The sitesharing is governed by Article 25 to and including of the Act of 13/06/2005 on electronic communications.",
2014,Belgium,BEL,Yes,"Obligation for the operators to take all the necessary measures to make their sites in property, appropriate for sharing. The sitesharing is governed by Article 25 to and including of the Act of 13/06/2005 on electronic communications.",
2016,Belgium,BEL,Yes,,
2017,Belgium,BEL,Yes,,
2018,Belgium,BEL,Yes,,
2019,Belgium,BEL,Yes,,
2020,Belgium,BEL,Yes,,
2012,Benin,BEN,No,Le partage d’infrastructures est recommandée au Bénin. ,
2013,Benin,BEN,Yes,,
2014,Benin,BEN,No,,
2016,Benin,BEN,Yes,,
2017,Benin,BEN,Yes,,
2018,Benin,BEN,Yes,,
2019,Benin,BEN,Yes,,
2020,Benin,BEN,Yes,,
2008,Burkina Faso,BFA,Yes,,
2010,Burkina Faso,BFA,Yes,,
2011,Burkina Faso,BFA,No,,
2012,Burkina Faso,BFA,No,,
2013,Burkina Faso,BFA,Yes,,
2014,Burkina Faso,BFA,Yes,,
2017,Burkina Faso,BFA,Yes,,
2018,Burkina Faso,BFA,Yes,,
2019,Burkina Faso,BFA,Yes,,
2012,Bangladesh,BGD,Yes,Only Passive  ,
2013,Bangladesh,BGD,Yes,Only Passive ; BTRC is working on the Guidelines on Active Infrastructure Sharing,
2014,Bangladesh,BGD,Yes,Only Passive ; the Regulator is working on the Guidelines on Active Infrastructure Sharing as well as Access Regulations,
2018,Bangladesh,BGD,Yes,,
2020,Bangladesh,BGD,Yes,,
2007,Bahrain,BHR,No,,
2008,Bahrain,BHR,Yes,,
2009,Bahrain,BHR,Yes,,
2010,Bahrain,BHR,Yes,,
2011,Bahrain,BHR,Yes,,
2012,Bahrain,BHR,Yes,,
2013,Bahrain,BHR,Yes,,
2014,Bahrain,BHR,Yes,,
2019,Bahrain,BHR,Yes,,
2007,Belarus,BLR,No,,
2011,Belarus,BLR,Yes,,
2012,Belarus,BLR,No,,
2013,Belarus,BLR,No,,
2014,Belarus,BLR,No,,
2018,Belarus,BLR,No,,
2019,Belarus,BLR,No,,
2020,Belarus,BLR,No,,
2008,Belize,BLZ,Yes,,
2014,Belize,BLZ,Yes,,
2016,Belize,BLZ,No,,
2019,Belize,BLZ,Yes,,
2011,Bolivia (Plurinational State of),BOL,Yes,A partir de la promulgacion de la nueva de ley y sus reglamentos,
2013,Bolivia (Plurinational State of),BOL,Yes,,
2019,Bolivia (Plurinational State of),BOL,Yes,,
2006,Botswana,BWA,Yes,,
2009,Botswana,BWA,Yes,,
2010,Botswana,BWA,Yes,,
2011,Botswana,BWA,No,however were are in the process of issuing guidelines to mandate ifrastructure sharing,
2012,Botswana,BWA,No,,
2013,Botswana,BWA,Yes,,
2014,Botswana,BWA,Yes,,
2019,Botswana,BWA,Yes,,
2020,Botswana,BWA,Yes,,
2006,Barbados,BRB,Yes,,
2007,Barbados,BRB,Yes,,
2010,Barbados,BRB,Yes,,
2012,Barbados,BRB,No,,
2006,Myanmar,MMR,No,,
2007,Myanmar,MMR,Yes,,
