year,country,iso,value,note,source
2019,Albania,ALB,5.82701,,INSTAT (Institute of Statistics)
2020,Albania,ALB,4.78633,,INSTAT (Institute of Statistics)
2017,Saudi Arabia,SAU,31.2506,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,34.6985,,Communication and Information Technology Commission
2017,Austria,AUT,40.4853,,Statistics Austria
2018,Austria,AUT,40.526,,Statistics Austria
2017,Belgium,BEL,34.2165,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2019,Belgium,BEL,36.2582,,Statistics Belgium (Statbel)
2020,Belgium,BEL,41.6022,,Statistics Belgium (Statbel)
2018,Bahrain,BHR,16.4914,,Telecommunications Regulatory Authority (TRA)
2017,Bulgaria,BGR,8.62788,,National Statistical Institute
2018,Bulgaria,BGR,15.7396,,National Statistical Institute
2019,Bulgaria,BGR,16.5901,,National Statistical Institute
2020,Bulgaria,BGR,12.4811,,National Statistical Institute
2019,Côte d'Ivoire,CIV,1.73605,,ARTCI
2018,Cyprus,CYP,18.1395,,STATISTICAL SERVICE OF CYPRUS
2019,Cyprus,CYP,25.5764,,STATISTICAL SERVICE OF CYPRUS
2020,Cyprus,CYP,19.955,,Statistical Service of Cyprus
2019,Germany,DEU,47.7078,,Statistisches Bundesamt (Destatis)
2021,Germany,DEU,50.3375,,Statistisches Bundesamt (Destatis)
2017,Denmark,DNK,53.1837,,Statistics Denmark 
2018,Denmark,DNK,50.2076,,Statistics Denmark 
2020,Denmark,DNK,47.3455,,Statistics Denmark
2021,Denmark,DNK,56.749,,Statistics Denmark
2017,Spain,ESP,26.6901,,Instituto Nacional de Estadística (INE)
2019,Spain,ESP,28.0571,,Instituto Nacional de Estadística (INE)
2020,Spain,ESP,32.8092,,Instituto Nacional de Estadística (INE)
2017,Egypt,EGY,1.07833,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,2.23305,,Ministry of Communications and Information Technology
2019,Egypt,EGY,3.98323,,Ministry of Communications and Information Technology
2017,Estonia,EST,28.4475,,Statistics Estonia
2020,Estonia,EST,27.2869,,Statistics Estonia
2018,France,FRA,36.4008,,INSEE
2019,France,FRA,38.7202,,Insee
2020,United Kingdom,GBR,57.4807,,Office for National Statistics
2018,"Hong Kong, China",HKG,26.2229,,Census and Statistics Department
2020,"Hong Kong, China",HKG,33.1243,,Census and Statistics Department
2017,Hungary,HUN,19.6477,,Hungarian Central Statistical Office
2018,Hungary,HUN,22.4755,,Hungarian Central Statistical Office 
2020,Hungary,HUN,28.8866,,Hungarian Central Statistical Office 
2017,Croatia,HRV,14.1776,,Croatian Bureau of Statistics
2018,Croatia,HRV,18.7669,,Croatian Bureau of Statistics
2019,Croatia,HRV,24.395,,Croatian Bureau of Statistics
2020,Croatia,HRV,28.944,,Croatian Bureau of Statistics
2020,Israel,ISR,26.3706,,CENTRAL BUREAU OF STATISTICS
2017,Korea (Rep. of),KOR,48.6396,,Ministriy of Sceience and ICT(MSIT)
2018,Korea (Rep. of),KOR,52.1362,,Ministriy of Sceience and ICT(MSIT)
2019,Korea (Rep. of),KOR,53.4569,,Ministriy of Sceience and ICT(MSIT)
2020,Korea (Rep. of),KOR,55.2011,,Ministriy of Sceience and ICT(MSIT)
2018,Kuwait,KWT,52.2816,,comminucations and information technology regulatory authority
2020,Kuwait,KWT,54.4011,,Communication and Information Technology Regulatory Authority
2017,Lithuania,LTU,21.4721,,Statistics Lithuania
2019,Lithuania,LTU,27.5856,,Statistics Lithuania
2020,Lithuania,LTU,24.2568,,Statistics Lithuania
2017,Luxembourg,LUX,46.581,,Statec Luxembourg
2017,Latvia,LVA,20.7769,,Central Statistical Bureau of Latvia
2019,Latvia,LVA,22.3404,,Central Statistical Bureau of Latvia
2021,Latvia,LVA,30.7784,,Central Statistical Bureau of Latvia
2018,Mexico,MEX,7.6953,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Mexico,MEX,9.71447,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Mexico,MEX,12.979,,Instituto Nacional de Estadística y Geografía (INEGI)
2017,Malta,MLT,35.1536,,National Statistics Office
