year,country,iso,value,note,source
2018,Afghanistan,AFG,No,,
2019,Afghanistan,AFG,No,,
2020,Afghanistan,AFG,No,,
2021,Afghanistan,AFG,No,,
2018,South Africa,ZAF,No,,
2021,South Africa,ZAF,No,,
2020,Angola,AGO,No,,
2021,Angola,AGO,No,,
2018,Albania,ALB,No,,
2019,Albania,ALB,No,,
2020,Albania,ALB,No,,
2021,Albania,ALB,No,,
2021,Algeria,DZA,No,,
2018,Andorra,AND,Yes,,
2021,Andorra,AND,No,,
2018,Armenia,ARM,No,,
2019,Armenia,ARM,No,,
2020,Armenia,ARM,No,,
2021,Armenia,ARM,No,,
2018,Saudi Arabia,SAU,No,,
2019,Saudi Arabia,SAU,No,,
2020,Saudi Arabia,SAU,No,,
2021,Saudi Arabia,SAU,No,,
2018,Australia,AUS,No,,
2019,Australia,AUS,No,,
2020,Australia,AUS,No,,
2021,Australia,AUS,No,,
2018,Austria,AUT,Yes,,
2019,Austria,AUT,No,,
2020,Austria,AUT,No,,
2021,Austria,AUT,No,,
2018,Brazil,BRA,No,,
2019,Brazil,BRA,No,,
2020,Brazil,BRA,No,,
2021,Brazil,BRA,No,,
2019,Bahamas,BHS,No,,
2021,Bahamas,BHS,No,,
2018,Burundi,BDI,No,,
2019,Burundi,BDI,No,,
2020,Burundi,BDI,No,,
2021,Burundi,BDI,No,,
2019,Belgium,BEL,No,,
2021,Benin,BEN,Yes,,
2018,Burkina Faso,BFA,No,,
2019,Burkina Faso,BFA,No,,
2020,Burkina Faso,BFA,No,,
2021,Burkina Faso,BFA,No,,
2021,Bahrain,BHR,No,,
2018,Belarus,BLR,No,,
2018,Belize,BLZ,No,,
2018,Bolivia (Plurinational State of),BOL,No,,
2020,Bolivia (Plurinational State of),BOL,No,,
2021,Bolivia (Plurinational State of),BOL,No,,
2019,Botswana,BWA,No,,
2018,Barbados,BRB,No,,
2018,Myanmar,MMR,No,,
2018,Brunei Darussalam,BRN,No,,
2019,Brunei Darussalam,BRN,No,,
2020,Brunei Darussalam,BRN,No,,
2021,Brunei Darussalam,BRN,No,,
2018,Bulgaria,BGR,No,,
2019,Bulgaria,BGR,No,,
2018,Cambodia,KHM,No,,
2019,Cambodia,KHM,No,,
2020,Cambodia,KHM,No,,
2021,Cambodia,KHM,No,,
2019,Chile,CHL,No,,
2020,Chile,CHL,No,,
2021,Chile,CHL,No,,
2021,China,CHN,No,,
2018,Colombia,COL,No,,
2019,Colombia,COL,No,,
2020,Colombia,COL,No,,
2021,Colombia,COL,No,,
2020,Sri Lanka,LKA,No,,
2021,Sri Lanka,LKA,No,,
2018,Cameroon,CMR,No,,
2021,Cameroon,CMR,No,,
2018,Congo (Rep. of the),COG,No,,
2019,Congo (Rep. of the),COG,No,,
2020,Congo (Rep. of the),COG,No,,
2021,Congo (Rep. of the),COG,No,,
2019,Côte d'Ivoire,CIV,No,,
2018,Costa Rica,CRI,No,,
2019,Costa Rica,CRI,No,,
2020,Costa Rica,CRI,No,,
2021,Costa Rica,CRI,No,,
2018,Cuba,CUB,No,,
2019,Cuba,CUB,No,,
2020,Cuba,CUB,No,,
2021,Cuba,CUB,No,,
2018,Cyprus,CYP,No,,
2018,Germany,DEU,No,,
2019,Germany,DEU,No,,
2020,Germany,DEU,No,,
2021,Germany,DEU,No,,
2018,Djibouti,DJI,Yes,,
2018,Dominican Rep.,DOM,No,,
2019,Dominican Rep.,DOM,No,,
2018,Spain,ESP,No,,
2019,Spain,ESP,No,,
2020,Spain,ESP,No,,
2021,Spain,ESP,No,,
2020,Egypt,EGY,No,,
2021,Egypt,EGY,No,market competition ,
2018,Ecuador,ECU,No,,
2019,Ecuador,ECU,No,,
2020,Estonia,EST,No,,
2021,Estonia,EST,No,,
2018,France,FRA,No,,
2019,France,FRA,No,,
2020,France,FRA,No,,
2021,France,FRA,No,,
2021,Fiji,FJI,No,,
2018,Finland,FIN,No,,
2019,Finland,FIN,No,,
2021,Finland,FIN,No,,
2018,United Kingdom,GBR,No,,
2021,United Kingdom,GBR,No,,
2019,Gabon,GAB,No,,
2021,Gabon,GAB,No,,
2018,Gambia,GMB,No,,
2020,Gambia,GMB,No,,
2021,Gambia,GMB,No,,
2018,Guinea-Bissau,GNB,No,,
2019,Guinea-Bissau,GNB,No,,
2020,Guinea-Bissau,GNB,No,,
2021,Guinea-Bissau,GNB,No,,
2021,Equatorial Guinea,GNQ,No,,
2018,Greece,GRC,No,,
2020,Greece,GRC,No,,
2021,Greece,GRC,No,,
2018,Grenada,GRD,No,,
2018,Guatemala,GTM,No,,
2019,Guatemala,GTM,No,,
2020,Guatemala,GTM,No,,
2021,Guatemala,GTM,No,,
2018,Guinea,GIN,No,,
2020,Guinea,GIN,No,,
2021,Guinea,GIN,No,,
2018,Guyana,GUY,No,,
2019,Guyana,GUY,No,,
2020,Guyana,GUY,No,,
2021,Guyana,GUY,No,,
2018,"Hong Kong, China",HKG,No,,
2019,"Hong Kong, China",HKG,No,,
2020,"Hong Kong, China",HKG,No,,
2021,"Hong Kong, China",HKG,No,,
2019,Honduras,HND,No,,
2020,Honduras,HND,No,,
2021,Honduras,HND,No,,
2020,Hungary,HUN,No,,
2021,Hungary,HUN,No,,
2021,Netherlands,NLD,No,,
2021,Croatia,HRV,No,,
2018,Haiti,HTI,No,,
2018,Italy,ITA,No,,
2019,Italy,ITA,No,,
2021,Italy,ITA,No,,
2021,India,IND,Yes,,
2019,Ireland,IRL,No,,
2020,Ireland,IRL,No,,
2021,Ireland,IRL,No,,
2018,Iran (Islamic Republic of),IRN,No,,
2019,Iran (Islamic Republic of),IRN,No,,
2018,Iceland,ISL,No,EU roaming regulation applies,
2020,Iceland,ISL,No,,
2021,Iceland,ISL,No,,
2021,Israel,ISR,No,,
2019,Japan,JPN,No,,
2020,Japan,JPN,No,,
2021,Japan,JPN,No,,
2018,Jordan,JOR,No,,
2019,Jordan,JOR,No,,
2021,Jordan,JOR,No,,
2019,Kenya,KEN,No,,
2021,Kenya,KEN,No,,
2019,Korea (Rep. of),KOR,No,,
2020,Korea (Rep. of),KOR,No,,
2018,Kuwait,KWT,No,,
2019,Kuwait,KWT,No,,
2021,Kuwait,KWT,No,,
2021,Lao P.D.R.,LAO,Yes,,
2021,Lebanon,LBN,No,,
2018,Liberia,LBR,No,,
2021,Liberia,LBR,No,,
2018,Saint Lucia,LCA,No,,
