year,country,iso,value,note,source
2014,Afghanistan,AFG,Regulatory Authority,,
2018,Afghanistan,AFG,Regulatory Authority,,
2019,Afghanistan,AFG,Regulatory Authority,,
2020,Afghanistan,AFG,Regulatory Authority,,
2015,South Africa,ZAF,Regulatory Authority,,
2020,South Africa,ZAF,Government Agency,,
2015,Algeria,DZA,Regulatory Authority,,
2016,Algeria,DZA,Regulatory Authority,,
2017,Algeria,DZA,Regulatory Authority,,
2018,Algeria,DZA,Regulatory Authority,,
2019,Algeria,DZA,Regulatory Authority,,
2020,Algeria,DZA,Regulatory Authority,,
2018,Argentina,ARG,Regulatory Authority,,
2019,Argentina,ARG,Regulatory Authority,,
2020,Argentina,ARG,Regulatory Authority,,
2013,Saudi Arabia,SAU,Regulatory Authority,,
2014,Saudi Arabia,SAU,Regulatory Authority,,
2015,Saudi Arabia,SAU,Regulatory Authority,,
2016,Saudi Arabia,SAU,Government Agency,,
2017,Saudi Arabia,SAU,Government Agency,,
2018,Saudi Arabia,SAU,Government Agency,,
2019,Saudi Arabia,SAU,Government Agency,,
2020,Saudi Arabia,SAU,Government Agency,,
2013,Australia,AUS,Government Agency,,
2014,Australia,AUS,Government Agency,,
2015,Australia,AUS,None of the above,,
2017,Australia,AUS,Government Agency,,
2018,Australia,AUS,Government Agency,,
2019,Australia,AUS,Government Agency,,
2020,Australia,AUS,Government Agency,,
2014,Azerbaijan,AZE,None of the above,,
2015,Azerbaijan,AZE,Government Agency,,
2016,Azerbaijan,AZE,Government Agency,,
2017,Azerbaijan,AZE,Government Agency,,
2018,Azerbaijan,AZE,Government Agency,,
2019,Azerbaijan,AZE,Government Agency,,
2020,Azerbaijan,AZE,Government Agency,,
2013,Brazil,BRA,Regulatory Authority,,
2014,Brazil,BRA,Regulatory Authority,,
2015,Brazil,BRA,Regulatory Authority,,
2016,Brazil,BRA,Regulatory Authority,,
2017,Brazil,BRA,Regulatory Authority,,
2018,Brazil,BRA,Regulatory Authority,,
2019,Brazil,BRA,Regulatory Authority,,
2020,Brazil,BRA,Regulatory Authority,,
2019,Burundi,BDI,Separate Board/Committee under the auspices of Regulatory Authority or Government Representatives,,
2020,Burundi,BDI,Separate Board/Committee under the auspices of Regulatory Authority or Government Representatives,,
2014,Benin,BEN,Government Agency,,
2015,Benin,BEN,Government Agency,,
