year,country,iso,value,note,source
2014,Afghanistan,AFG,No,,
2018,Afghanistan,AFG,No,,
2019,Afghanistan,AFG,No,,
2020,Afghanistan,AFG,No,,
2015,South Africa,ZAF,No,,
2016,South Africa,ZAF,No,,
2017,South Africa,ZAF,No,,
2018,South Africa,ZAF,No,,
2019,South Africa,ZAF,No,,
2020,South Africa,ZAF,Yes,,
2020,Angola,AGO,Yes,,
2017,Albania,ALB,No,,
2018,Albania,ALB,No,,
2019,Albania,ALB,No,,
2020,Albania,ALB,No,,
2015,Algeria,DZA,Yes,,
2016,Algeria,DZA,Yes,,
2017,Algeria,DZA,Yes,,
2018,Algeria,DZA,Yes,,
2019,Algeria,DZA,Yes,,
2020,Algeria,DZA,Yes,,
2011,Andorra,AND,Yes,,
2012,Andorra,AND,Yes,,
2016,Andorra,AND,Yes,,
2010,Argentina,ARG,No,,
2018,Argentina,ARG,No,,
2019,Argentina,ARG,No,,
2020,Argentina,ARG,No,,
2016,Armenia,ARM,No,,
2018,Armenia,ARM,No,,
2019,Armenia,ARM,No,,
2020,Armenia,ARM,No,,
2010,Saudi Arabia,SAU,No,,
2012,Saudi Arabia,SAU,No,,
2013,Saudi Arabia,SAU,No,,
2014,Saudi Arabia,SAU,Yes,,
2015,Saudi Arabia,SAU,Yes,,
2016,Saudi Arabia,SAU,Yes,,
2017,Saudi Arabia,SAU,Yes,,
2018,Saudi Arabia,SAU,Yes,,
2019,Saudi Arabia,SAU,Yes,,
2020,Saudi Arabia,SAU,Yes,,
2010,Antigua and Barbuda,ATG,No,,
2011,Antigua and Barbuda,ATG,Yes,,
2012,Antigua and Barbuda,ATG,Yes,,
2012,Australia,AUS,Yes,,
2013,Australia,AUS,Yes,,
2014,Australia,AUS,Yes,,
2015,Australia,AUS,Yes,,
2017,Australia,AUS,Yes,,
2018,Australia,AUS,Yes,,
2019,Australia,AUS,Yes,,
2020,Australia,AUS,Yes,,
2010,Austria,AUT,Yes,,
2012,Austria,AUT,Yes,,
2013,Austria,AUT,Yes,,
2016,Austria,AUT,No,,
2017,Austria,AUT,No,,
2018,Austria,AUT,No,,
2019,Austria,AUT,No,,
2010,Azerbaijan,AZE,Yes,,
2014,Azerbaijan,AZE,No,,
2015,Azerbaijan,AZE,No,,
2016,Azerbaijan,AZE,No,,
2017,Azerbaijan,AZE,No,,
2018,Azerbaijan,AZE,No,,
2019,Azerbaijan,AZE,No,,
2020,Azerbaijan,AZE,No,,
2010,Brazil,BRA,Yes,,
2012,Brazil,BRA,Yes,,
2016,Brazil,BRA,Yes,,
2017,Brazil,BRA,Yes,,
2018,Brazil,BRA,Yes,,
2019,Brazil,BRA,Yes,,
2020,Brazil,BRA,Yes,,
2010,Bahamas,BHS,Yes,,
2011,Bahamas,BHS,Yes,,
2012,Bahamas,BHS,Yes,,
2013,Bahamas,BHS,Yes,,
2016,Bahamas,BHS,No,,
2018,Bahamas,BHS,No,,
2019,Bahamas,BHS,No,,
2020,Bahamas,BHS,No,,
2011,Burundi,BDI,No,,
2012,Burundi,BDI,Yes,,
2016,Burundi,BDI,No,,
2018,Burundi,BDI,No,,
2019,Burundi,BDI,No,,
2020,Burundi,BDI,No,,
2010,Belgium,BEL,Yes,,
2012,Belgium,BEL,Yes,,
2016,Belgium,BEL,No,,
2017,Belgium,BEL,No,,
2018,Belgium,BEL,No,,
2019,Belgium,BEL,No,,
2020,Belgium,BEL,No,,
2011,Benin,BEN,Yes,,
2016,Benin,BEN,No,,
2017,Benin,BEN,No,,
2018,Benin,BEN,No,,
2019,Benin,BEN,No,,
2020,Benin,BEN,No,,
2012,Burkina Faso,BFA,Yes,,
2017,Burkina Faso,BFA,No,,
2018,Burkina Faso,BFA,No,,
2019,Burkina Faso,BFA,No,,
2012,Bangladesh,BGD,Yes,,
2015,Bangladesh,BGD,Yes,,
2018,Bangladesh,BGD,No,,
2020,Bangladesh,BGD,No,,
2010,Bahrain,BHR,Yes,,
2014,Bahrain,BHR,No,,
2018,Belarus,BLR,Yes,,
2019,Belarus,BLR,Yes,,
2020,Belarus,BLR,No,,
2010,Belize,BLZ,Yes,,
2016,Belize,BLZ,No,,
2019,Bolivia (Plurinational State of),BOL,No,,
2010,Botswana,BWA,Yes,,
2012,Botswana,BWA,Yes,,
2019,Botswana,BWA,No,,
2020,Botswana,BWA,No,,
2010,Barbados,BRB,No,,
2010,Myanmar,MMR,Yes,,
2011,Myanmar,MMR,Yes,,
2017,Myanmar,MMR,No,,
2018,Myanmar,MMR,No,,
2019,Myanmar,MMR,No,,
2020,Myanmar,MMR,No,,
2018,Brunei Darussalam,BRN,Yes,,
2019,Brunei Darussalam,BRN,Yes,,
