year,country,iso,value,note,source
2019,Albania,ALB,8.32874,,INSTAT (Institute of Statistics)
2020,Albania,ALB,7.1903,,INSTAT (Institute of Statistics)
2018,Algeria,DZA,86.5049,,"Ministry of Post, Telecommunications, Technologies and Digital"
2017,Saudi Arabia,SAU,30.1189,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,33.1947,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,24.4307,,Communications andI nformation Technology Commision
2020,Saudi Arabia,SAU,28.7314,,Communications andI nformation Technology Commision
2016,Austria,AUT,35.2846,,Statistics Austria
2018,Austria,AUT,37.6711,,Statistics Austria
2016,Belgium,BEL,48.6367,,Algemene Directie Statistiek - Statistics Belgium Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,49.1437,,Statbel (Algemene Directie Statistiek - Statistics Belgium) Statbel (Direction générale Statistique - Statistics Belgium)
2018,Bulgaria,BGR,8.01497,,National Statistical Institute
2019,Bulgaria,BGR,12.8133,,National Statistical Institute
2019,China,CHN,28.9823,,National Bureau of Statistics
2020,China,CHN,22.8509,,National Bureau of Statistics of China
2014,Colombia,COL,8.30795,,Departamento Administrativo Nacional de Estadística - DANE
2015,Colombia,COL,12.1141,,Departamento Administrativo Nacional de Estadística - DANE
2016,Colombia,COL,11.4494,,Departamento Administrativo Nacional de Estadística - DANE
2017,Colombia,COL,11.209,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,7.61276,,Departamento Administrativo Nacional de Estadística - DANE
2019,Cabo Verde,CPV,8.33086,,INSTITUTO NACIONAL DE ESTATISTICA
2019,Côte d'Ivoire,CIV,3.88369,,ARTCI
2019,Cyprus,CYP,19.5791,,STATISTICAL SERVICE OF CYPRUS
2019,Germany,DEU,32.3083,,Statistisches Bundesamt (Destatis)
2021,Germany,DEU,36.8441,,Statistisches Bundesamt (Destatis)
2018,Denmark,DNK,24.3461,,Statistics Denmark 
2021,Denmark,DNK,46.3453,,Statistics Denmark
2016,Spain,ESP,41.5271,,Instituto Nacional de Estadística (INE)
2014,Egypt,EGY,1.82409,,Ministry of Communications and Information Technology
2015,Egypt,EGY,3.11556,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,2.28068,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,2.61022,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,2.63298,,Ministry of Communications and Information Technology
2019,Egypt,EGY,8.23989,,Ministry of Communications and Information Technology
2020,Egypt,EGY,8.105,,Ministry of Communications and Information Technology
2016,Estonia,EST,32.0629,,Statistics Estonia
2018,"Hong Kong, China",HKG,47.4377,,Census and Statistics Department
2019,"Hong Kong, China",HKG,51.5932,,Census and Statistics Department
2020,"Hong Kong, China",HKG,44.8866,,Census and Statistics Department
2018,Hungary,HUN,27.1219,,Hungarian Central Statistical Office 
2019,Hungary,HUN,23.6847,,Hungarian Central Statistical Office 
2017,Indonesia,IDN,5.52961,,BADAN PUSAT STATISTIK (STATISTICS INDONESIA)
2019,Indonesia,IDN,2.31473,,BADAN PUSAT STATISTIK (STATISTICS INDONESIA)
2020,Indonesia,IDN,1.09969,,BPS-Statistics Indonesia
2015,Iran (Islamic Republic of),IRN,27.6012,,Statistical Centre of Iran
2017,Iran (Islamic Republic of),IRN,24.7243,,Statistical Centre of Iran
2020,Israel,ISR,1.28252,,CENTRAL BUREAU OF STATISTICS
2016,Japan,JPN,23.151,,Ministry of Internal Affairs and Communications
2017,Japan,JPN,21.32,,Ministry of Internal Affairs and Communications
2018,Japan,JPN,20.9248,,Ministry of Internal Affairs and Communications
2019,Japan,JPN,26.734,,Ministry of Internal Affairs and Communications
2020,Japan,JPN,26.2052,,Ministry of Internal Affairs and Communications
2020,Kuwait,KWT,29.8103,,Communication and Information Technology Regulatory Authority
2016,Lithuania,LTU,23.3884,,Statistics Lithuania
2019,Lithuania,LTU,14.5463,,Statistics Lithuania
2016,Luxembourg,LUX,52.8901,,STATEC  (Institut national de la statistique et des études économiques)
2019,Latvia,LVA,9.14063,,Central Statistical Bureau of Latvia
2021,Latvia,LVA,25.656,,Central Statistical Bureau of Latvia
2014,"Macao, China",MAC,44.1141,,Statistics and Census Service
2015,"Macao, China",MAC,48.8105,,Statistics and Census Service
2016,"Macao, China",MAC,34.0868,,Statistics and Census Service
2018,"Macao, China",MAC,35.457,,Statistics and Census Service
2015,Malaysia,MYS,16.6021,,Department of Statistics Malaysia
2017,Malaysia,MYS,24.1687,,Department of Statistics Malaysia
2018,Malaysia,MYS,20.242,,Department of Statistics Malaysia
2019,Malaysia,MYS,12.9589,,"Department of Statistics, Malaysia"
2020,Malaysia,MYS,14.133,,"Department of Statistics, Malaysia"
2016,Malta,MLT,42.7381,,National Statistics Office
2018,Malta,MLT,39.9808,,National Statistics Office
2019,Malta,MLT,37.7539,,National Statistics Office
2016,Morocco,MAR,28.163,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2017,Morocco,MAR,38.0385,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2018,Morocco,MAR,38.1491,,Agence Nationale de Réglementation des Télécommunications (ANRT)
2020,Norway,NOR,95.3865,,Statistics Norway
2021,Norway,NOR,51.5152,,Statistics Norway
2016,Poland,POL,21.4693,,the Statistical Office in Szczecin 
2017,Poland,POL,10.3601,,
2018,Poland,POL,9.86543,,Statistics Poland
2019,Poland,POL,14.3127,,Statistics Poland
2018,Portugal,PRT,40.216,,Statistics Portugal
2019,Portugal,PRT,22.7728,,Statistics Portugal
2018,Peru,PER,3.90112,,Instituto Nacional de Estadística e Informática - INEI
2019,Peru,PER,2.44157,,Instituto Nacional de Estadística e Informática - INEI
2020,Peru,PER,1.42912,,Instituto Nacional de Estadística e Informática - INEI
2018,Qatar,QAT,32.2243,,Ministry Of Transport and Communications
2018,Romania,ROU,18.1516,,National Institute of Statistics
2019,Romania,ROU,18.053,,National Institute of Statistics
2014,Russian Federation,RUS,14.2603,,Federal State Statistics Service (Rosstat)
2015,Russian Federation,RUS,11.3836,,Federal State Statistics Service (Rosstat)
2016,Russian Federation,RUS,11.9262,,Federal State Statistics Service (Rosstat)
2017,Russian Federation,RUS,12.3685,,Federal State Statistics Service (ROSSTAT)
2018,Russian Federation,RUS,10.9463,,Federal State Statistics Service (Rosstat) 
2019,Russian Federation,RUS,8.50903,,Federal State Statistics Service (Rosstat) 
2020,Russian Federation,RUS,7.10757,,Federal State Statistics Service
2016,Sweden,SWE,48.6149,,Statistics Sweden
2021,Sweden,SWE,46.755,,Statistics Sweden
2017,Singapore,SGP,47.7912,,Infocomm Media Development Authority
