year,country,iso,value,note,source
2019,South Africa,ZAF,8.86488,,Statistics South Africa
2018,Algeria,DZA,16.1989,,"Ministry of Post, Telecommunications, Technologies and Digital"
2017,Saudi Arabia,SAU,53,,Communications & IT Commission
2018,Saudi Arabia,SAU,57.46,,Communications & IT Commission
2019,Saudi Arabia,SAU,55.5795,,Communications & IT Commission
2020,Saudi Arabia,SAU,62.5,,Communications andI nformation Technology Commision
2011,Austria,AUT,60.6234,,Eurostat
2012,Austria,AUT,54.8673,,Eurostat
2014,Austria,AUT,54.3219,,Statistik Austria
2013,Azerbaijan,AZE,11.498,,State Statistical Committee of the Republic of Azerbaijan
2014,Azerbaijan,AZE,12.529,,State Statistical Committee of the Republic of Azerbaijan
2015,Azerbaijan,AZE,12.7806,,State Statistical Committee of the Republic of Azerbaijan
2016,Azerbaijan,AZE,12.6861,,State Statistical Committee of the Republic of Azerbaijan
2017,Azerbaijan,AZE,14.2351,,State Statistical Committee of the Republic of Azerbaijan
2018,Azerbaijan,AZE,14.0566,,State Statistical Committee of the Republic of Azerbaijan
2019,Azerbaijan,AZE,14.7116,,State Statistical Committee of the Republic of Azerbaijan
2020,Azerbaijan,AZE,17.05,,State Statistical Committee
2013,Brazil,BRA,15.6135,,NIC.br
2014,Brazil,BRA,15.6402,,Brazilian Internet Steering Committee
2015,Brazil,BRA,12.4664,,Brazilian Internet Steering Committee
2016,Brazil,BRA,11.2827,,Cetic.br
2017,Brazil,BRA,9.50094,,Brazilian Institute of Geography and Statistics
2018,Brazil,BRA,9.83269,,Brazilian Institute of Geography and Statistics
2019,Brazil,BRA,8.62021,,NIC.br
2020,Brazil,BRA,9.72975,,NIC.br
2011,Belgium,BEL,48.55,,Eurostat
2012,Belgium,BEL,46.3609,,Eurostat
2014,Belgium,BEL,46.6086,,Direction Générale Statistique - Statistics Belgium
2015,Belgium,BEL,44.6249,,Direction Générale Statistique - Statistics Belgium
2016,Belgium,BEL,46.117,,Direction Générale Statistique - Statistics Belgium
2017,Belgium,BEL,44.2665,,Direction Générale Statistique - Statistics Belgium
2015,Bahrain,BHR,41,,Information and E-Government Authority
2016,Bahrain,BHR,54,,Information and E-Government Authority
2017,Bahrain,BHR,45.3077,,Information and E-Government Authority
2018,Bahrain,BHR,48.1803,,Information and E-Government Authority
2019,Bahrain,BHR,42,,Information and E-Government Authority
2020,Bahrain,BHR,42.5,,Telecommunications Regulatory Authority (TRA)
2018,Belarus,BLR,20.8487,,National Statistical Committee of the Republic of Belarus (Belstat)
2019,Belarus,BLR,19.639,,National Statistical Committee of the Republic of Belarus (Belstat)
2020,Belarus,BLR,17.6695,,Национальный статистический комитет Республики Беларусь
2014,Botswana,BWA,19.2492,,Statistics Botswana
2016,Brunei Darussalam,BRN,45,,Authority for Info-communications Technology Industry of Brunei Darussalam
2018,Brunei Darussalam,BRN,42.4485,,Authority for Info-communications Technology Industry of Brunei Darussalam
2019,Brunei Darussalam,BRN,35.5454,,Authority for Info-communications Technology Industry of Brunei Darussalam
2011,Bulgaria,BGR,14.23,,Eurostat
2012,Bulgaria,BGR,15.7816,,Eurostat
2014,Bulgaria,BGR,20.1365,,National Statistical Institute
2017,Cambodia,KHM,1.55113,,National Institute of Statistics
2018,Cambodia,KHM,1.81536,,National Institute of Statistics
2016,Colombia,COL,30.232,,Departamento Administrativo Nacional de Estadistica (DANE)
2017,Colombia,COL,29.6008,,Departamento Administrativo Nacional de Estadistica (DANE)
2018,Colombia,COL,27.5348,,Departamento Administrativo Nacional de Estadistica (DANE)
2019,Colombia,COL,26.3737,,Departamento Administrativo Nacional de Estadistica (DANE)
2015,Cabo Verde,CPV,19.1835,,Instituto Nacional de Estatística
2019,Cabo Verde,CPV,2.68783,,INSTITUTO NACIONAL DE ESTATISTICA
2015,Côte d'Ivoire,CIV,5.025,,ARTCI
2016,Côte d'Ivoire,CIV,5.86099,,ARTCI
2017,Côte d'Ivoire,CIV,6.656,,ARTCI
2018,Côte d'Ivoire,CIV,5.44377,,ARTCI
2019,Côte d'Ivoire,CIV,4.49276,,ARTCI
2017,Cuba,CUB,0.144494,,Oficina Nacional de Estadisticas e Informacion 
2018,Cuba,CUB,11.8613,,Oficina Nacional de Estadisticas e Informacion 
2019,Cuba,CUB,13.8217,,Oficina Nacional de Estadisticas e Informacion 
2020,Cuba,CUB,15.2204,,Oficina Nacional de Estadisticas e Informacion 
2011,Cyprus,CYP,36.7793,,Eurostat
2012,Cyprus,CYP,33.1609,,Eurostat
2014,Cyprus,CYP,34.9958,,Statistical Service of Cyprus
2011,Germany,DEU,44.5467,,Eurostat
2012,Germany,DEU,45.05,,Eurostat
2014,Germany,DEU,49.0471,,Eurostat
2017,Djibouti,DJI,13.1375,,Direction de la Statistique et des Etudes Démographiques
2011,Denmark,DNK,67.6019,,Eurostat
2012,Denmark,DNK,68.904,,Eurostat
2014,Denmark,DNK,66.3749,,Statistics Denmark
2015,Dominican Rep.,DOM,16.3657,,Oficina Nacional de Estadistica
2011,Spain,ESP,45.6479,,Eurostat
