year,country,iso,value,note,source
2019,Afghanistan,AFG,Yes,,
2020,Afghanistan,AFG,Yes,,
2020,South Africa,ZAF,No,,
2020,Angola,AGO,Yes,,
2019,Armenia,ARM,No,,
2020,Armenia,ARM,No,,
2019,Saudi Arabia,SAU,Yes,,
2020,Saudi Arabia,SAU,Yes,,
2019,Australia,AUS,No,,
2020,Australia,AUS,No,,
2019,Austria,AUT,No,,
2019,Azerbaijan,AZE,Yes,,
2019,Brazil,BRA,No,,
2020,Brazil,BRA,No,,
2019,Bahamas,BHS,No,,
2020,Bahamas,BHS,No,,
2019,Burundi,BDI,Yes,,
2020,Burundi,BDI,No,,
2019,Belgium,BEL,Yes,,
2020,Belgium,BEL,Yes,,
2020,Benin,BEN,Yes,,
2020,Belarus,BLR,No,,
2019,Bolivia (Plurinational State of),BOL,Yes,,
2019,Botswana,BWA,No,,
2019,Myanmar,MMR,No,,
2019,Canada,CAN,No,,
2019,Cambodia,KHM,No,,
2020,Cambodia,KHM,No,,
2019,Chile,CHL,No,,
2020,Chile,CHL,No,,
2019,China,CHN,No,,
2019,Colombia,COL,No,,
2020,Colombia,COL,No,,
2019,Sri Lanka,LKA,No,,
2020,Sri Lanka,LKA,No,,
2019,Cameroon,CMR,No,,
2020,Cameroon,CMR,No,,
2020,Congo (Rep. of the),COG,Yes,,
2019,Cabo Verde,CPV,Yes,,
2020,Cabo Verde,CPV,Yes,,
2019,Costa Rica,CRI,Yes,,
2020,Costa Rica,CRI,Yes,,
2019,Cyprus,CYP,No,,
2020,Cyprus,CYP,No,,
2019,Germany,DEU,Yes,,
2020,Germany,DEU,Yes,,
2019,Denmark,DNK,No,,
2019,Dominican Rep.,DOM,No,,
2020,Dominican Rep.,DOM,Yes,,
2019,Spain,ESP,Yes,,
2020,Spain,ESP,Yes,,
2020,Egypt,EGY,No,,
2020,Ecuador,ECU,Yes,,
2019,Estonia,EST,No,,
2020,Estonia,EST,No,,
2019,France,FRA,No,,
2020,France,FRA,No,,
2019,Finland,FIN,Yes,,
2020,Finland,FIN,Yes,,
2019,Micronesia,FSM,No,,
2020,Micronesia,FSM,No,,
2020,Gabon,GAB,Yes,,
2020,Equatorial Guinea,GNQ,No,,
2020,Guatemala,GTM,No,,
2019,Guyana,GUY,No,,
2020,Honduras,HND,No,,
2019,Hungary,HUN,No,,
2019,Netherlands,NLD,No,,
2020,Croatia,HRV,Yes,,
2019,India,IND,No,,
2020,India,IND,No,,
2020,Iran (Islamic Republic of),IRN,Yes,,
2019,Israel,ISR,Yes,,
2020,Israel,ISR,No,,
2020,Japan,JPN,No,,
2020,Jordan,JOR,No,,
2019,Kenya,KEN,Yes,,
2020,Kenya,KEN,No,,
2020,Korea (Rep. of),KOR,Yes,,
2019,Kuwait,KWT,Yes,,
2020,Kuwait,KWT,No,,
2020,Libya,LBY,No,,
2019,Liechtenstein,LIE,Yes,,
2020,Liechtenstein,LIE,Yes,,
2019,Luxembourg,LUX,Yes,,
2020,Luxembourg,LUX,Yes,,
2019,Mexico,MEX,Yes,,
2020,Mexico,MEX,Yes,,
2019,Malaysia,MYS,No,,
2020,Malaysia,MYS,No,,
2019,Mali,MLI,Yes,,
2020,Mali,MLI,Yes,,
2019,Mongolia,MNG,No,,
2020,Mongolia,MNG,Yes,,
2019,Malawi,MWI,No,,
2020,Malawi,MWI,No,,
2019,Nicaragua,NIC,Yes,,
2020,Nicaragua,NIC,Yes,,
2020,Niger,NER,Yes,,
2019,Nigeria,NGA,No,,
2020,Nigeria,NGA,No,,
2019,Namibia,NAM,No,,
2020,Namibia,NAM,No,,
2019,Norway,NOR,No,,
2020,Norway,NOR,No,,
2020,New Zealand,NZL,No,,
2020,Oman,OMN,No,,
2020,Pakistan,PAK,No,,
2019,Papua New Guinea,PNG,No,,
2019,Panama,PAN,Yes,,
2020,Panama,PAN,No,,
2019,Poland,POL,No,,
2019,Portugal,PRT,No,,
2020,Portugal,PRT,No,,
2019,Paraguay,PRY,Yes,,
2020,Paraguay,PRY,No,,
2019,Peru,PER,No,,
2020,Peru,PER,No,,
2019,Qatar,QAT,No,,
2020,Qatar,QAT,No,,
2020,Romania,ROU,No,,
2019,Rwanda,RWA,No,,
2020,Rwanda,RWA,No,,
2019,Russian Federation,RUS,Yes,,
2020,Russian Federation,RUS,No,,
2019,Sweden,SWE,No,,
2020,Sweden,SWE,No,,
2019,Senegal,SEN,Yes,,
2019,Solomon Islands,SLB,No,,
2019,Samoa,WSM,Yes,,
2020,Samoa,WSM,No,,
2019,Sierra Leone,SLE,No,,
2020,Sao Tome and Principe,STP,Yes,,
2019,Switzerland,CHE,Yes,,
2020,Switzerland,CHE,Yes,,
2019,Suriname,SUR,No,,
2020,Suriname,SUR,No,,
2019,Slovenia,SVN,Yes,,
2020,Slovenia,SVN,No,,
2019,Syrian Arab Republic,SYR,No,,
2020,Syrian Arab Republic,SYR,No,,
2019,Czech Republic,CZE,No,,
2020,Czech Republic,CZE,No,,
2019,Togo,TGO,Yes,,
2020,Togo,TGO,Yes,,
2019,Tunisia,TUN,Yes,,
2020,Tunisia,TUN,Yes,,
2019,Turkey,TUR,Yes,,
2020,Turkey,TUR,Yes,,
2019,Tanzania,TZA,Yes,,
2020,Tanzania,TZA,Yes,,
2020,United Arab Emirates,ARE,Yes,,
2019,Ukraine,UKR,No,,
2020,Ukraine,UKR,Yes,,
2020,Uruguay,URY,No,,
2019,Saint Vincent and the Grenadines,VCT,No,,
2020,Saint Vincent and the Grenadines,VCT,No,,
2020,Venezuela,VEN,Yes,,
2020,Viet Nam,VNM,Yes,,
2019,Vanuatu,VUT,No,,
2020,Vanuatu,VUT,No,,
2019,Serbia,SRB,No,,
2020,Serbia,SRB,No,,
2019,Zambia,ZMB,No,,
2020,Zambia,ZMB,No,,
2019,Zimbabwe,ZWE,No,,
2020,Zimbabwe,ZWE,No,,
2019,Moldova,MDA,No,,
2020,Moldova,MDA,No,,
2019,Bosnia and Herzegovina,BIH,No,,
2020,Bosnia and Herzegovina,BIH,No,,
2020,Kyrgyzstan,KGZ,Yes,,
2019,Slovakia,SVK,No,,
2020,Slovakia,SVK,No,,
2020,Timor-Leste,TLS,Yes,,
2019,Palestine,WBG,No,,
2020,Palestine,WBG,No,,
2019,Montenegro,MNE,Yes,,
2020,Montenegro,MNE,Yes,,
2019,South Sudan,SSD,Yes,,
