year,country,iso,value,note,source
2000,Andorra,AND,20.014,,
2016,Armenia,ARM,3.64167,,National statistical service of RA
2019,Armenia,ARM,8.65158,,Statistical Committee of RA
2020,Armenia,ARM,9.49585,,Statistical Committee of RA
2016,Saudi Arabia,SAU,43.599,,CITC
2017,Saudi Arabia,SAU,39.8063,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,55.7995,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,56.6622,,Communications andI nformation Technology Commision
2007,Australia,AUS,45.3324,,Australian Burau of Statistics
2008,Australia,AUS,45.6888,,Australian Burau of Statistics
2009,Australia,AUS,46.9943,,Australian Bureau os Statistics
2011,Australia,AUS,49.115,,Australian Bureau of Statistics
2013,Australia,AUS,48.8855,,Australian Bureau of Statistics
2002,Austria,AUT,56.0916,Users in the last 3 months.,Eurostat
2003,Austria,AUT,47.1259,Users in the last 3 months.,Eurostat
2004,Austria,AUT,44.9389,Users in the last 3 months.,Eurostat
2005,Austria,AUT,42.553,Users in the last 3 months.,Eurostat
2006,Austria,AUT,45.8574,Users in the last 3 months.,Eurostat
2007,Austria,AUT,46.6233,Users in the last 3 months.,Eurostat
2008,Austria,AUT,50.0054,Users in the last 3 months.,Eurostat
2009,Austria,AUT,44.9443,Users in the last 3 months.,Eurostat
2010,Austria,AUT,44.2805,Users in the last 3 months.,Eurostat
2011,Austria,AUT,46.8504, Users in the last 3 months.,Eurostat
2013,Austria,AUT,52.3083,,
2008,Azerbaijan,AZE,26.7831,,State Statistical Committee
2009,Azerbaijan,AZE,24.2,,State Statistical Committee
2010,Azerbaijan,AZE,15.0683,,State Statistical Committee
2017,Azerbaijan,AZE,21.2,,State Statistical Committee
2018,Azerbaijan,AZE,21.2,,State Statistical Committee
2019,Azerbaijan,AZE,21.5,,State Statistical Committee
2020,Azerbaijan,AZE,21.2,,State Statistical Committee
2009,Brazil,BRA,21.6867,In the last 3 months.,Brazilian Steering Committee
2010,Brazil,BRA,20.0232,"Information available only for the period ""in the last 3 months"".",
2013,Brazil,BRA,34.1864,,NIC.br
2014,Brazil,BRA,32.543,,NIC.br
2016,Brazil,BRA,40.481,,NIC.br
2017,Brazil,BRA,36.7176,,NIC.br
2018,Brazil,BRA,38.8676,,NIC.br
2019,Brazil,BRA,40.7246,,NIC.br
2020,Brazil,BRA,36.4217,,NIC.br
2005,Belgium,BEL,29.4583,Users in the last 3 months.,Eurostat
2006,Belgium,BEL,33.339,Users in the last 3 months.,Eurostat
2007,Belgium,BEL,33.0951,Users in the last 3 months.,Eurostat
2008,Belgium,BEL,32.9668,Users in the last 3 months.,Eurostat
2009,Belgium,BEL,38.7633,Users in the last 3 months.,Eurostat
2010,Belgium,BEL,39.732,Users in the last 3 months.,Eurostat
2011,Belgium,BEL,43.9774, Users in the last 3 months.,Eurostat
2013,Belgium,BEL,44.8936,,
2013,Bangladesh,BGD,30.2086,,Bangladesh Bureau of Statistics (BBS)
2011,Bahrain,BHR,34.2306,Estimated based on TRA 2011 Residential consumer survey,Telecommunications Regulatory Authority (TRA)
2012,Bahrain,BHR,34.23,Estimated based on TRA 2011 Residential consumer survey,Telecommunications Regulatory Authority (TRA)
2013,Bahrain,BHR,55.371,,Telecommunications Regulatory Authority (TRA)
2014,Bahrain,BHR,57.4163,,Telecommunications Regulatory Authority (TRA)
2015,Bahrain,BHR,61.7174,,Telecommunications Regulatory Authority (TRA) Bahrain
2016,Bahrain,BHR,57.5986,,Telecommunications Regulatory Authority (TRA)
2017,Bahrain,BHR,72.5405,,Telecommunications Regulatory Authority (TRA)
2018,Bahrain,BHR,65.7994,,Telecommunications Regulatory Authority (TRA)
2019,Bahrain,BHR,70.0599,,Telecommunications Regulatory Authority (TRA)
2020,Bahrain,BHR,48.5809,,Telecommunications Regulatory Authority (TRA)
2009,Belarus,BLR,12.0345,,National Statistical Committee of the Republic of Belarus
2010,Belarus,BLR,11.1192,all individuals aged 16 and over,National Statistical Committee of the Republic of Belarus
2011,Belarus,BLR,7.58683,Refers to the most frequently used place of access.,National Statistical Committee of the Republic of Belarus
2012,Belarus,BLR,4.92319,,National Statistical Committee of the Republic of Belarus
2013,Belarus,BLR,19.6693,,Национальный статистический комитет Республики Беларусь
2014,Belarus,BLR,17.2552,,Национальный статистический комитет Республики Беларусь
2015,Belarus,BLR,19.0119,,Национальный статистический комитет Республики Беларусь
2016,Belarus,BLR,19.1202,,Национальный статистический комитет Республики Беларусь
2017,Belarus,BLR,22.208,,Национальный статистический комитет Республики Беларусь
2018,Belarus,BLR,24.9565,,Национальный статистический комитет Республики Беларусь
2019,Belarus,BLR,24.9552,,Национальный статистический комитет Республики Беларусь
2020,Belarus,BLR,21.9487,,Национальный статистический комитет Республики Беларусь
2018,Bolivia (Plurinational State of),BOL,7.77784,,Statistic National Institute
2019,Bolivia (Plurinational State of),BOL,7.97877,,Statistic National Institute
2014,Botswana,BWA,33.8624,,Statistics Botswana
2016,Brunei Darussalam,BRN,37.7778,,Authority for Info-communications Technology Industry of Brunei Darussalam
2004,Bulgaria,BGR,34.736,Users in the last 3 months.,Eurostat
2006,Bulgaria,BGR,37.3585,Users in the last 3 months.,Eurostat
2007,Bulgaria,BGR,35.1815,Users in the last 3 months.,Eurostat
2008,Bulgaria,BGR,28.7925,Users in the last 3 months.,Eurostat
2009,Bulgaria,BGR,31.3985,Users in the last 3 months.,Eurostat
2010,Bulgaria,BGR,31.5096,Users in the last 3 months.,Eurostat
2011,Bulgaria,BGR,35.6399, Users in the last 3 months.,Eurostat
2013,Bulgaria,BGR,36.6786,,
2007,Canada,CAN,40.9836,,Statistics Canada
2009,Canada,CAN,41.9676,,Statistics Canada
2010,Canada,CAN,38.0678,,Statistics Canada
2016,Cambodia,KHM,4.17075,,"National Institute of Statistics, Minsitry of Planning, Cambodia"
2017,Cambodia,KHM,4.62293,,"National Institute of Statistics, Minsitry of Planning, Cambodia"
2003,Chile,CHL,17.2217,,Ministerio de Planificación
2006,Chile,CHL,14.3363,,Ministerio de Planificación
2009,Chile,CHL,7.92488,,Ministerio de Planificación
2009,Colombia,COL,21.4094,,Departamento Administrativo Nacional de Estadística-DANE
2010,Colombia,COL,21.5398,,Departamento Administrativo Nacional de Estadística - DANE
2011,Colombia,COL,21.2482,,Departamento Administrativo Nacional de Estadística - DANE
2012,Colombia,COL,18.7847,,Departamento Administrativo Nacional de Estadística - DANE
2013,Colombia,COL,20.0101,,Departamento Administrativo Nacional de Estadística - DANE
2014,Colombia,COL,21.4636,,Departamento Administrativo Nacional de Estadística - DANE
2015,Colombia,COL,26.4288,,Departamento Administrativo Nacional de Estadística - DANE
2016,Colombia,COL,28.087,,Departamento Administrativo Nacional de Estadística - DANE
2017,Colombia,COL,32.8363,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,30.2708,,Departamento Administrativo Nacional de Estadística - DANE
2019,Cabo Verde,CPV,24.1677,,INSTITUTO NACIONAL DE ESTATISTICA
2019,Côte d'Ivoire,CIV,29.2139,,ARTCI
2005,Costa Rica,CRI,22.5611,,Instituto Nacional de Estadística y Censos
2008,Costa Rica,CRI,24.9291,,Instituto Nacional de Estadística y Censos
2012,Costa Rica,CRI,14.8601,,Instituto Nacional de Estadística y Censos
2013,Cuba,CUB,49.5919,,Oficina Nacional de Estadística e Información
2015,Cuba,CUB,34.3242,,ONEI
2017,Cuba,CUB,32.2886,,ONEI
2019,Cuba,CUB,11.3054,,Oficina Nacional de Estadisticas e Informacion
2004,Cyprus,CYP,42.5074,Users in the last 3 months.,Eurostat
2005,Cyprus,CYP,42.5713,Users in the last 3 months.,Eurostat
2006,Cyprus,CYP,48.1097,Users in the last 3 months.,Eurostat
2007,Cyprus,CYP,50.1623,Users in the last 3 months.,Eurostat
2008,Cyprus,CYP,44.5905,Users in the last 3 months.,Eurostat
2009,Cyprus,CYP,46.556,Users in the last 3 months.,Eurostat
2010,Cyprus,CYP,43.3812,Users in the last 3 months.,Eurostat
2011,Cyprus,CYP,43.7566, Users in the last 3 months.,Eurostat
2013,Cyprus,CYP,39.9963,,
2002,Germany,DEU,34.6007,Users in the last 3 months.,Eurostat
2003,Germany,DEU,30.0419,Users in the last 3 months.,Eurostat
2004,Germany,DEU,28.4133,Users in the last 3 months.,Eurostat
2005,Germany,DEU,29.342,Users in the last 3 months.,Eurostat
2006,Germany,DEU,37.8943,Users in the last 3 months.,Eurostat
2007,Germany,DEU,40.4285,Users in the last 3 months.,Eurostat
2008,Germany,DEU,39.2281,Users in the last 3 months.,Eurostat
2009,Germany,DEU,40.4472,Users in the last 3 months.,Eurostat
2010,Germany,DEU,40.1504,Users in the last 3 months.,Eurostat
2011,Germany,DEU,45.0966, Users in the last 3 months.,Eurostat
2013,Germany,DEU,48.4484,,
2002,Denmark,DNK,49.6331,Users in the last 3 months.,Eurostat
2003,Denmark,DNK,49.3421,Users in the last 3 months.,Eurostat
2004,Denmark,DNK,50.8016,Users in the last 3 months.,Eurostat
2005,Denmark,DNK,45.0681,Users in the last 3 months.,Eurostat
