year,country,iso,value,note,source
2018,Afghanistan,AFG,No,,
2019,Afghanistan,AFG,No,,
2020,Afghanistan,AFG,No,,
2021,Afghanistan,AFG,No,,
2015,South Africa,ZAF,Yes,,
2021,Angola,AGO,No,,
2015,Albania,ALB,No,,
2016,Albania,ALB,No,,
2017,Albania,ALB,No,,
2020,Albania,ALB,No,,
2021,Albania,ALB,No,,
2021,Algeria,DZA,No,,
2015,Andorra,AND,No,,
2018,Andorra,AND,No,,
2016,Argentina,ARG,Yes,,
2017,Argentina,ARG,Yes,,
2018,Argentina,ARG,Yes,,
2019,Argentina,ARG,Yes,,
2020,Argentina,ARG,Yes,,
2021,Argentina,ARG,Yes,,
2015,Armenia,ARM,No,,
2016,Armenia,ARM,No,,
2017,Armenia,ARM,No,,
2018,Armenia,ARM,No,,
2019,Armenia,ARM,No,,
2020,Armenia,ARM,No,,
2021,Armenia,ARM,No,,
2015,Saudi Arabia,SAU,No,,
2016,Saudi Arabia,SAU,No,,
2017,Saudi Arabia,SAU,No,,
2018,Saudi Arabia,SAU,No,,
2019,Saudi Arabia,SAU,No,,
2020,Saudi Arabia,SAU,No,,
2021,Saudi Arabia,SAU,No,,
2016,Australia,AUS,No,,
2016,Austria,AUT,No,,
2017,Austria,AUT,No,,
2018,Austria,AUT,No,,
2019,Austria,AUT,No,,
2020,Austria,AUT,No,,
2021,Austria,AUT,No,,
2015,Azerbaijan,AZE,No,,
2016,Azerbaijan,AZE,No,,
2017,Azerbaijan,AZE,No,,
2018,Azerbaijan,AZE,No,,
2019,Azerbaijan,AZE,No,,
2020,Azerbaijan,AZE,No,,
2017,Brazil,BRA,Yes,,
2018,Brazil,BRA,Yes,,
2019,Brazil,BRA,Yes,,
2020,Brazil,BRA,Yes,,
2021,Brazil,BRA,Yes,,
2017,Bahamas,BHS,No,,
2018,Bahamas,BHS,No,,
2019,Bahamas,BHS,No,,
2021,Bahamas,BHS,No,,
2018,Burundi,BDI,No,,
2019,Burundi,BDI,No,,
2020,Burundi,BDI,No,,
2021,Burundi,BDI,No,,
2015,Belgium,BEL,Yes,,
2019,Benin,BEN,No,,
2020,Benin,BEN,No,,
2021,Benin,BEN,No,,
2016,Burkina Faso,BFA,No,,
2015,Bolivia (Plurinational State of),BOL,No,,
2020,Bolivia (Plurinational State of),BOL,Yes,,
2021,Bolivia (Plurinational State of),BOL,Yes,,
2018,Barbados,BRB,No,,
2017,Myanmar,MMR,No,,
2018,Myanmar,MMR,No,,
2019,Myanmar,MMR,No,,
2020,Myanmar,MMR,No,,
2021,Myanmar,MMR,No,,
2015,Brunei Darussalam,BRN,No,,
2016,Brunei Darussalam,BRN,No,,
2017,Brunei Darussalam,BRN,No,,
2018,Brunei Darussalam,BRN,No,,
2019,Brunei Darussalam,BRN,No,,
2020,Brunei Darussalam,BRN,No,,
2021,Brunei Darussalam,BRN,No,,
2015,Bulgaria,BGR,No,,
2017,Canada,CAN,No,,
2018,Canada,CAN,No,,
2020,Canada,CAN,No,,
2015,Cambodia,KHM,No,,
2016,Cambodia,KHM,Yes,,
2017,Cambodia,KHM,Yes,,
2018,Cambodia,KHM,Yes,,
2019,Cambodia,KHM,No,,
2020,Cambodia,KHM,No,,
2021,Cambodia,KHM,Yes,,
2016,Chile,CHL,No,,
2017,Chile,CHL,No,,
2018,Chile,CHL,No,,
2015,Colombia,COL,No,,
2016,Colombia,COL,No,,
2017,Colombia,COL,No,,
2018,Colombia,COL,Yes,,
2019,Colombia,COL,Yes,,
2020,Colombia,COL,Yes,,
2021,Colombia,COL,Yes,,
2016,Sri Lanka,LKA,No,,
2017,Sri Lanka,LKA,No,,
2020,Sri Lanka,LKA,No,,
2017,Cameroon,CMR,No,,
2018,Cameroon,CMR,No,,
2017,Congo (Rep. of the),COG,No,,
2018,Congo (Rep. of the),COG,No,,
2019,Congo (Rep. of the),COG,No,,
2020,Congo (Rep. of the),COG,No,,
2021,Congo (Rep. of the),COG,No,,
2015,Costa Rica,CRI,No,,
2016,Costa Rica,CRI,No,,
2017,Costa Rica,CRI,No,,
2018,Costa Rica,CRI,No,,
2019,Costa Rica,CRI,No,,
2020,Costa Rica,CRI,No,,
2021,Costa Rica,CRI,No,,
2016,Cuba,CUB,No,,
2017,Cuba,CUB,No,,
2018,Cuba,CUB,No,,
2019,Cuba,CUB,No,,
2020,Cuba,CUB,No,,
2021,Cuba,CUB,No,,
2016,Spain,ESP,No,,
2017,Spain,ESP,No,,
2018,Spain,ESP,No,,
2019,Spain,ESP,No,,
2020,Spain,ESP,No,,
2021,Spain,ESP,No,,
2016,Estonia,EST,No,,
2017,Estonia,EST,No,,
2020,Estonia,EST,No,,
2021,Estonia,EST,No,,
2016,France,FRA,No,,
2017,France,FRA,Yes,,
2018,France,FRA,Yes,,
2019,France,FRA,Yes,,
2020,France,FRA,Yes,,
2021,France,FRA,Yes,,
2016,Finland,FIN,No,,
2017,Finland,FIN,No,,
2018,Finland,FIN,No,,
2019,Finland,FIN,No,,
2021,Finland,FIN,No,,
2016,Gambia,GMB,No,,
2017,Gambia,GMB,No,,
2018,Gambia,GMB,No,,
2020,Gambia,GMB,No,,
2021,Gambia,GMB,No,,
2021,Guinea-Bissau,GNB,No,,
2017,Equatorial Guinea,GNQ,No,,
2018,Equatorial Guinea,GNQ,No,,
2018,Grenada,GRD,No,,
2019,Grenada,GRD,No,,
2020,Grenada,GRD,No,,
2021,Grenada,GRD,No,,
2017,Guatemala,GTM,No,,
2018,Guatemala,GTM,No,,
2019,Guatemala,GTM,No,,
2020,Guatemala,GTM,No,,
2021,Guatemala,GTM,No,,
2015,Guinea,GIN,No,,
2017,Guinea,GIN,No,,
2018,Guinea,GIN,No,,
2020,Guinea,GIN,No,,
2021,Guinea,GIN,No,,
2019,Guyana,GUY,No,,
2020,Guyana,GUY,No,,
2021,Guyana,GUY,No,,
2015,"Hong Kong, China",HKG,No,,
2016,"Hong Kong, China",HKG,No,,
2017,"Hong Kong, China",HKG,No,,
2018,"Hong Kong, China",HKG,No,,
2019,"Hong Kong, China",HKG,No,,
2020,"Hong Kong, China",HKG,No,,
2021,"Hong Kong, China",HKG,No,,
2015,Honduras,HND,No,,
2017,Honduras,HND,Yes,,
2018,Honduras,HND,Yes,,
2019,Honduras,HND,Yes,,
2020,Honduras,HND,Yes,,
2021,Honduras,HND,Yes,,
