year,country,iso,value,note,source
2017,Algeria,DZA,Other,,
2018,Algeria,DZA,Other,,
2019,Algeria,DZA,Other,,
2020,Algeria,DZA,Joint program or committee,,
2017,Saudi Arabia,SAU,There are no mechanisms in place,,
2017,Australia,AUS,There are no mechanisms in place,,
2017,Austria,AUT,Informal coordination of enforcement action,,
2018,Austria,AUT,Informal coordination of enforcement action,,
2019,Austria,AUT,Informal coordination of enforcement action,,
2018,Azerbaijan,AZE,Informal coordination of enforcement action,,
2019,Azerbaijan,AZE,Informal coordination of enforcement action,,
2020,Azerbaijan,AZE,Informal coordination of enforcement action,,
2017,Brazil,BRA,Other,,
2018,Belgium,BEL,Other,,
2019,Belgium,BEL,Other,,
2020,Belgium,BEL,Other,,
2017,Burkina Faso,BFA,Other,,
2019,Bahrain,BHR,Informal coordination of enforcement action,,
2019,China,CHN,Informal coordination of enforcement action,,
2018,Colombia,COL,Other,,
2019,Colombia,COL,Other,,
2020,Colombia,COL,Other,,
2017,Costa Rica,CRI,Other,,
2018,Costa Rica,CRI,Other,,
2019,Costa Rica,CRI,Other,,
2020,Costa Rica,CRI,Other,,
2017,Cyprus,CYP,Informal coordination of enforcement action,,
2018,Cyprus,CYP,Informal coordination of enforcement action,,
2019,Cyprus,CYP,Informal coordination of enforcement action,,
2020,Cyprus,CYP,Informal coordination of enforcement action,,
2017,Spain,ESP,Informal coordination of enforcement action,,
2018,Spain,ESP,Informal coordination of enforcement action,,
2018,Egypt,EGY,There are no mechanisms in place,,
2017,Estonia,EST,There are no mechanisms in place,,
2018,France,FRA,Other,,
2019,France,FRA,Other,,
2020,France,FRA,Other,,
2017,Gabon,GAB,"Memorandum of understanding, cooperation protocol or agreement",,
2018,Gabon,GAB,"Memorandum of understanding, cooperation protocol or agreement",,
2019,Gabon,GAB,"Memorandum of understanding, cooperation protocol or agreement",,
2020,Gabon,GAB,"Memorandum of understanding, cooperation protocol or agreement",,
2018,Netherlands,NLD,Other,,
2019,Netherlands,NLD,Other,,
2019,India,IND,Informal coordination of enforcement action,,
2020,India,IND,Collaboration is required by law or in the mandate of the regulator/s,,
2020,Korea (Rep. of),KOR,Other,,
2017,Kuwait,KWT,There are no mechanisms in place,,
2017,Latvia,LVA,Other,,
2018,Latvia,LVA,Other,,
2019,Latvia,LVA,Other,,
2020,Latvia,LVA,Other,,
2019,Nigeria,NGA,Collaboration is required by law or in the mandate of the regulator/s,,
2020,Nigeria,NGA,Collaboration is required by law or in the mandate of the regulator/s,,
2018,New Zealand,NZL,There are no mechanisms in place,,
2019,New Zealand,NZL,There are no mechanisms in place,,
2020,New Zealand,NZL,There are no mechanisms in place,,
2017,Oman,OMN,There are no mechanisms in place,,
2017,Pakistan,PAK,Other,,
2018,Pakistan,PAK,Other,,
2019,Pakistan,PAK,Other,,
2020,Pakistan,PAK,Other,,
2017,Poland,POL,There are no mechanisms in place,,
2019,Peru,PER,Informal coordination of enforcement action,,
2020,Peru,PER,Informal coordination of enforcement action,,
2020,Russian Federation,RUS,Collaboration is required by law or in the mandate of the regulator/s,,
2019,Solomon Islands,SLB,Collaboration is required by law or in the mandate of the regulator/s,,
2017,Suriname,SUR,There are no mechanisms in place,,
2017,Togo,TGO,Informal coordination of enforcement action,,
2018,Togo,TGO,Informal coordination of enforcement action,,
2018,Thailand,THA,Informal coordination of enforcement action,,
2019,Thailand,THA,Informal coordination of enforcement action,,
2019,Viet Nam,VNM,There are no mechanisms in place,,
2020,Viet Nam,VNM,Other,,
2017,Moldova,MDA,Informal coordination of enforcement action,,
2018,Moldova,MDA,Informal coordination of enforcement action,,
2019,Moldova,MDA,Informal coordination of enforcement action,,
2020,Moldova,MDA,Informal coordination of enforcement action,,
2018,Georgia,GEO,Other,,
2019,Georgia,GEO,Other,,
