year,country,iso,value,note,source
2015,South Africa,ZAF,1.31662,,
2017,Azerbaijan,AZE,36.0588,,State Statistical Committee
2018,Azerbaijan,AZE,36.2989,,State Statistical Committee
2019,Azerbaijan,AZE,36.2,,State Statistical Committee
2020,Azerbaijan,AZE,36.2476,,State Statistical Committee
2018,Belgium,BEL,80.2397,,Statistics Belgium
2015,Bermuda,BMU,0,,Department of Statistics
2016,Bermuda,BMU,0,,Bermuda Government - Department of Statistics
2018,Bahrain,BHR,8.78564,,Telecommunications Regulatory Authority (TRA)
2019,Bahrain,BHR,3.10448,,Telecommunications Regulatory Authority (TRA)
2020,Bahrain,BHR,27.0395,,Telecommunications Regulatory Authority (TRA)
2016,Brunei Darussalam,BRN,40,,Authority for Info-communications Technology Industry of Brunei Darussalam
2017,Cambodia,KHM,12.874,,"National Institute of Statistics, Minsitry of Planning, Cambodia"
2014,Colombia,COL,0.99058,,Departamento Administrativo Nacional de Estadística - DANE
2015,Colombia,COL,0.720534,,Departamento Administrativo Nacional de Estadística - DANE
2016,Colombia,COL,1.90442,,Departamento Administrativo Nacional de Estadística - DANE
2017,Colombia,COL,3.92552,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,8.39877,,Departamento Administrativo Nacional de Estadística - DANE
2019,Côte d'Ivoire,CIV,0.222827,,ARTCI
2020,Costa Rica,CRI,0.112292,,Instituto Nacional de Estadística y Censos
2015,Iran (Islamic Republic of),IRN,68.9863,,Statistical Centre of Iran
2017,Iran (Islamic Republic of),IRN,70.3921,,Statistical Centre of Iran
2013,Israel,ISR,14.1361,,CENTRAL BUREAU OF STATISTICS
2014,Israel,ISR,13.7759,,CENTRAL BUREAU OF STATISTICS
2013,Japan,JPN,94.4933,,Ministry of Internal Affairs and Communications
2014,Japan,JPN,95.2552,,Ministry of Internal Affairs and Communications
2015,Japan,JPN,95.8772,,Ministry of Internal Affairs and Communications
2015,Jamaica,JAM,0.668513,,Statistical Institute of Jamaica (STATIN)
2015,Kenya,KEN,1.52225,,KENYA NATIONAL BUREAU OF STATISTICS
2018,Mauritius,MUS,97.6748,,Statistics Mauritius
2015,Mexico,MEX,49.8163,,Instituto Nacional de Estadística y Geografía (INEGI)
2016,Mexico,MEX,73.3972,,Instituto Nacional de Estadística y Geografía (INEGI)
2017,Mexico,MEX,77.4801,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Mexico,MEX,80.3988,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Mexico,MEX,82.67,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Mexico,MEX,82.9745,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Niger,NER,0.0349701,,
2015,Qatar,QAT,4.52063,,Ministry Of Transport and Communications
2016,Qatar,QAT,3.71622,,
2017,Qatar,QAT,2.91301,,
2018,Qatar,QAT,2.10933,,Ministry Of Transport and Communications
2019,Qatar,QAT,1.33132,,Ministry of Transport and Communications
2020,Qatar,QAT,1.00262,,Ministry of Transport and Communications
2017,Singapore,SGP,45.2489,,Infocomm Media Development Authority
2017,Thailand,THA,55.0165,,National Statistical Office of Thailand
2018,Thailand,THA,52.7249,,National Statistical Office of Thailand
2019,Thailand,THA,42.7771,,National Statistical Office of Thailand
2020,Thailand,THA,38.6348,,National Statistical Office of Thailand
2020,United Arab Emirates,ARE,13.4,,Telecommunications & Digital Gevernment Regulatory Authority
2018,Uzbekistan,UZB,77.0305,,The State Committee of the Republic of Uzbekistan on Statistics
2020,Uzbekistan,UZB,100,,The State Committee of the Republic of Uzbekistan on Statistics
2014,Zimbabwe,ZWE,21.342,,
2020,Zimbabwe,ZWE,10.2565,,Zimbabwe National Statistics Agency (ZIMSTAT)
2016,Bosnia and Herzegovina,BIH,0.821029,,Agency for statistics of Bosnia and Herzegovina
2019,Bosnia and Herzegovina,BIH,1.76635,,Agency for statistics of Bosnia and Herzegovina
2020,Bosnia and Herzegovina,BIH,0.209725,,Agency for statistics of Bosnia and Herzegovina
2015,Kazakhstan,KAZ,11.7103,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2016,Kazakhstan,KAZ,6.91043,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2017,Kazakhstan,KAZ,7.71647,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2018,Kazakhstan,KAZ,8.38923,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2019,Kazakhstan,KAZ,8.36718,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics
2020,Kazakhstan,KAZ,9.7181,,Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics
2019,Palestine,WBG,1.88888,,Palestinian Central Bureau of Statistics
