year,country,iso,value,note,source
2020,Afghanistan,AFG,Yes,,
2020,Angola,AGO,Yes,,
2020,Albania,ALB,Yes,,
2020,Armenia,ARM,No,,
2020,Saudi Arabia,SAU,Yes,,
2020,Australia,AUS,Yes,,
2020,Brazil,BRA,No,,
2020,Bahamas,BHS,No,,
2020,Burundi,BDI,No,,
2020,Belgium,BEL,No,,
2020,Benin,BEN,Yes,,
2020,Bangladesh,BGD,Yes,,
2020,Belarus,BLR,Yes,,
2020,Bhutan,BTN,Yes,,
2020,Bulgaria,BGR,Yes,,
2020,Central African Rep.,CAF,No,,
2020,Cambodia,KHM,No,,
2020,Chile,CHL,Yes,,
2020,Sri Lanka,LKA,Yes,,
2020,Cameroon,CMR,No,,
2020,Cabo Verde,CPV,No,,
2020,Côte d'Ivoire,CIV,Yes,,
2020,Cuba,CUB,Yes,,
2020,Cyprus,CYP,Yes,,
2020,Germany,DEU,Yes,,
2020,Spain,ESP,No,,
2020,Estonia,EST,Yes,,
2020,France,FRA,Yes,,
2020,Finland,FIN,Yes,,
2020,United Kingdom,GBR,Yes,,
2020,Gabon,GAB,No,,
2020,Guinea-Bissau,GNB,Yes,,
2020,Equatorial Guinea,GNQ,Yes,,
2020,Greece,GRC,No,,
2020,Guatemala,GTM,No,,
2020,Guyana,GUY,Yes,,
2020,"Hong Kong, China",HKG,Yes,,
2020,Honduras,HND,Yes,,
2020,Croatia,HRV,No,,
2020,Haiti,HTI,No,,
2020,India,IND,Yes,,
2020,Indonesia,IDN,No,,
2020,Ireland,IRL,Yes,,
2020,Iran (Islamic Republic of),IRN,Yes,,
2020,Iceland,ISL,Yes,,
2020,Israel,ISR,No,,
2020,Japan,JPN,Yes,,
2020,Jamaica,JAM,Yes,,
2020,Jordan,JOR,Yes,,
2020,Kenya,KEN,Yes,,
2020,Korea (Rep. of),KOR,Yes,,
2020,Kuwait,KWT,Yes,,
2020,Libya,LBY,No,,
2020,Liechtenstein,LIE,Yes,,
2020,Lithuania,LTU,Yes,,
2020,Luxembourg,LUX,Yes,,
2020,Mexico,MEX,Yes,,
2020,Malaysia,MYS,Yes,,
2020,Mali,MLI,Yes,,
2020,Malta,MLT,Yes,,
2020,Mongolia,MNG,Yes,,
2020,Mozambique,MOZ,No,,
2020,Morocco,MAR,No,,
2020,Malawi,MWI,Yes,,
2020,Nicaragua,NIC,Yes,,
2020,Niger,NER,No,,
2020,Nigeria,NGA,Yes,,
2020,Norway,NOR,Yes,,
2020,Oman,OMN,Yes,,
2020,Pakistan,PAK,Yes,,
2020,Philippines,PHL,Yes,,
2020,Panama,PAN,Yes,,
2020,Poland,POL,Yes,,
2020,Portugal,PRT,Yes,,
2020,Paraguay,PRY,Yes,,
2020,Qatar,QAT,Yes,,
2020,Romania,ROU,Yes,,
2020,Rwanda,RWA,Yes,,
2020,Russian Federation,RUS,Yes,,
2020,Senegal,SEN,Yes,,
2020,Samoa,WSM,Yes,,
2020,Singapore,SGP,Yes,,
2020,Sao Tome and Principe,STP,No,,
2020,Switzerland,CHE,Yes,,
2020,Suriname,SUR,No,,
2020,Slovenia,SVN,No,,
2020,Syrian Arab Republic,SYR,Yes,,
2020,Togo,TGO,Yes,,
2020,Thailand,THA,Yes,,
2020,Tonga,TON,No,,
2020,Turkey,TUR,No,,
2020,Tanzania,TZA,Yes,,
2020,United Arab Emirates,ARE,Yes,,
2020,Ukraine,UKR,Yes,,
2020,Uruguay,URY,Yes,,
2020,United States,USA,Yes,,
2020,Saint Vincent and the Grenadines,VCT,No,,
2020,Venezuela,VEN,No,,
2020,Viet Nam,VNM,Yes,,
2020,Vanuatu,VUT,Yes,,
2020,Serbia,SRB,No,,
2020,Zambia,ZMB,Yes,,
2020,Zimbabwe,ZWE,Yes,,
2020,Moldova,MDA,Yes,,
2020,Bosnia and Herzegovina,BIH,Yes,,
2020,Kyrgyzstan,KGZ,Yes,,
2020,Slovakia,SVK,No,,
2020,North Macedonia,MKD,Yes,,
2020,Palestine,WBG,Yes,,
2020,Montenegro,MNE,Yes,,
