year,country,iso,value,note,source
2016,Saudi Arabia,SAU,43.8022,,CITC
2017,Saudi Arabia,SAU,55.5,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,54.3832,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,54.8806,,Communications andI nformation Technology Commision
2020,Saudi Arabia,SAU,61.2826,,Communications andI nformation Technology Commision
2017,Azerbaijan,AZE,20.6754,,State Statistical Committee
2018,Azerbaijan,AZE,26.6235,,State Statistical Committee
2019,Azerbaijan,AZE,26.7824,,State Statistical Committee
2020,Azerbaijan,AZE,26.7514,,State Statistical Committee
2015,Bahrain,BHR,54.2643,,Telecommunications Regulatory Authority (TRA) Bahrain
2018,Brunei Darussalam,BRN,61.2505,,Authority for Info-communications Technology Industry of Brunei Darussalam (AITI)
2017,Cambodia,KHM,9.90807,,"National Institute of Statistics, Minsitry of Planning, Cambodia"
2019,China,CHN,22.481,,National Bureau of Statistics
2017,Colombia,COL,24.9251,,Departamento Administrativo Nacional de Estadística - DANE
2018,Colombia,COL,24.0294,,Departamento Administrativo Nacional de Estadística - DANE
2019,Côte d'Ivoire,CIV,17.8577,,ARTCI
2015,Costa Rica,CRI,34.2507,,Instituto Nacional de Estadística y Censos
2016,Costa Rica,CRI,43.3051,,Instituto Nacional de Estadística y Censos
2017,Costa Rica,CRI,35.0843,,Instituto Nacional de Estadística y Censos
2020,Costa Rica,CRI,32.8102,,Instituto Nacional de Estadística y Censos
2017,Denmark,DNK,72.6576,,Statistics Denmark 
2018,Denmark,DNK,70.5056,,Statistics Denmark 
2015,Egypt,EGY,5.5354,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,6.27368,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,7.39494,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,6.14374,,Ministry of Communications and Information Technology
2019,Egypt,EGY,7.2564,,Ministry of Communications and Information Technology
2020,Egypt,EGY,8.01109,,Ministry of Communications and Information Technology
2019,Indonesia,IDN,10.5877,,BADAN PUSAT STATISTIK (STATISTICS INDONESIA)
2020,Indonesia,IDN,10.4645,,BPS-Statistics Indonesia
2013,Iran (Islamic Republic of),IRN,9.0918,,Statistical Centre of Iran
2015,Iran (Islamic Republic of),IRN,12.5439,,Statistical Centre of Iran
2017,Iran (Islamic Republic of),IRN,23.4303,,Statistical Centre of Iran
2017,Kuwait,KWT,28,,comminucations and information technology regulatory authority
2018,Kuwait,KWT,52.2164,,comminucations and information technology regulatory authority
2020,Kuwait,KWT,78.9711,,Communication and Information Technology Regulatory Authority
2016,Lesotho,LSO,4.97222,,
2016,Mexico,MEX,23.5807,,Instituto Nacional de Estadística y Geografía (INEGI)
2017,Mexico,MEX,24.1895,,Instituto Nacional de Estadística y Geografía (INEGI)
2018,Mexico,MEX,24.9363,,Instituto Nacional de Estadística y Geografía (INEGI)
2019,Mexico,MEX,24.8842,,Instituto Nacional de Estadística y Geografía (INEGI)
2020,Mexico,MEX,24.7289,,Instituto Nacional de Estadística y Geografía (INEGI)
2014,Morocco,MAR,29.8687,,AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS
