year,country,iso,value,note,source
2018,Algeria,DZA,24.0145,,"Ministry of Post, Telecommunications, Technologies and Digital"
2017,Saudi Arabia,SAU,4.27341,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,17.6363,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,5.61199,,Communications andI nformation Technology Commision
2017,Azerbaijan,AZE,1.12754,,State Statistical Committee
2018,Azerbaijan,AZE,1.1276,,State Statistical Committee
2019,Azerbaijan,AZE,1.22492,,State Statistical Committee
2020,Azerbaijan,AZE,6.60006,,State Statistical Committee
2013,Brazil,BRA,3.21293,,NIC.br
2019,Belgium,BEL,0.216514,,Statistics Belgium (Statbel)
2015,Bermuda,BMU,2.00139,,Department of Statistics
2016,Bermuda,BMU,37.4906,,Bermuda Government - Department of Statistics
2015,Bahrain,BHR,0.167045,,Telecommunications Regulatory Authority (TRA) Bahrain
2016,Bahrain,BHR,6.15723,,Telecommunications Regulatory Authority (TRA)
2018,Brunei Darussalam,BRN,24.6532,,Authority for Info-communciations Technology Industry of Brunei Darussalam (AITI)
2021,Bhutan,BTN,7.5746,,MINISTRY OF INFORMATION AND COMMUNICATIONS
2013,Colombia,COL,1.39096,,Departamento Administrativo Nacional de Estadística - DANE
2018,Cabo Verde,CPV,3.45975,,INSTITUTO NACIONAL DE ESTATISTICAS
2019,Cabo Verde,CPV,0.383309,,INSTITUTO NACIONAL DE ESTATISTICA
2019,Côte d'Ivoire,CIV,0.835024,,ARTCI
2014,Egypt,EGY,0.237749,,Ministry of Communications and Information Technology
2015,Egypt,EGY,0.819217,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2016,Egypt,EGY,1.07327,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2017,Egypt,EGY,0.626614,,Central Agency For Public Mobilization And Statistics (CAPMAS)
2018,Egypt,EGY,1.78608,,Ministry of Communications and Information Technology
2019,Egypt,EGY,2.24121,,Ministry of Communications and Information Technology
2020,Egypt,EGY,2.24121,,Ministry of Communications and Information Technology
