year,country,iso,value,note,source
2014,Afghanistan,AFG,Sector Ministry,,
2018,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2019,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2020,Afghanistan,AFG,"If more than one entity or another body is involved in this function, please explain",,
2020,South Africa,ZAF,Other Ministry or Government body,,
2007,Angola,AGO,"If more than one entity or another body is involved in this function, please explain",,
2008,Angola,AGO,"If more than one entity or another body is involved in this function, please explain",,
2020,Angola,AGO,Other Ministry or Government body,,
2009,Albania,ALB,Regulatory Authority,,
2017,Albania,ALB,Other Ministry or Government body,,
2018,Albania,ALB,Other Ministry or Government body,,
2019,Albania,ALB,Other Ministry or Government body,,
2020,Albania,ALB,Operator,,
2015,Algeria,DZA,Regulatory Authority,,
2016,Algeria,DZA,Regulatory Authority,,
2017,Algeria,DZA,Regulatory Authority,,
2018,Algeria,DZA,Regulatory Authority,,
2019,Algeria,DZA,Regulatory Authority,,
2020,Algeria,DZA,Regulatory Authority,,
2007,Andorra,AND,Operator,,
2008,Andorra,AND,Operator,,
2009,Andorra,AND,Operator,,
2010,Andorra,AND,Operator,,
2011,Andorra,AND,Other Ministry or Government body,,
2012,Andorra,AND,Operator,,
2016,Andorra,AND,Sector Ministry,,
2007,Argentina,ARG,Other Ministry or Government body,,
2008,Argentina,ARG,Other Ministry or Government body,,
2010,Argentina,ARG,"If more than one entity or another body is involved in this function, please explain",,
2015,Argentina,ARG,Regulatory Authority,,
2018,Argentina,ARG,Regulatory Authority,,
2019,Argentina,ARG,Regulatory Authority,,
2020,Argentina,ARG,Regulatory Authority,,
2013,Armenia,ARM,Other Ministry or Government body,,
2014,Armenia,ARM,Other Ministry or Government body,,
2015,Armenia,ARM,Other Ministry or Government body,,
2016,Armenia,ARM,Other Ministry or Government body,,
2018,Armenia,ARM,Sector Ministry,,
2019,Armenia,ARM,Sector Ministry,,
2020,Armenia,ARM,Sector Ministry,,
2007,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2012,Saudi Arabia,SAU,Regulatory Authority,,
2013,Saudi Arabia,SAU,Regulatory Authority,,
2014,Saudi Arabia,SAU,Regulatory Authority,,
2015,Saudi Arabia,SAU,Regulatory Authority,,
2016,Saudi Arabia,SAU,Regulatory Authority,,
2017,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2018,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2019,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2020,Saudi Arabia,SAU,"If more than one entity or another body is involved in this function, please explain",,
2007,Antigua and Barbuda,ATG,Sector Ministry,,
2009,Antigua and Barbuda,ATG,Regulatory Authority,,
2010,Antigua and Barbuda,ATG,Regulatory Authority,,
2013,Antigua and Barbuda,ATG,Sector Ministry,,
2007,Australia,AUS,"If more than one entity or another body is involved in this function, please explain",,
2008,Australia,AUS,"If more than one entity or another body is involved in this function, please explain",,
2009,Australia,AUS,Regulatory Authority,,
2010,Australia,AUS,Regulatory Authority,,
2012,Australia,AUS,Operator,,
2013,Australia,AUS,Operator,,
2014,Australia,AUS,Operator,,
2015,Australia,AUS,Operator,,
2017,Australia,AUS,Operator,,
2018,Australia,AUS,Operator,,
2019,Australia,AUS,Operator,,
2020,Australia,AUS,Operator,,
2007,Austria,AUT,Not regulated,,
2008,Austria,AUT,Not regulated,,
2009,Austria,AUT,Not regulated,,
2010,Austria,AUT,Not regulated,,
2012,Austria,AUT,Not regulated,,
2013,Austria,AUT,Not regulated,,
2014,Austria,AUT,Not regulated,,
2015,Austria,AUT,Not regulated,,
2016,Austria,AUT,Not regulated,,
2017,Austria,AUT,Not regulated,,
2018,Austria,AUT,Not regulated,,
2019,Austria,AUT,Not regulated,,
2010,Azerbaijan,AZE,Sector Ministry,,
2014,Azerbaijan,AZE,Sector Ministry,,
2015,Azerbaijan,AZE,Sector Ministry,,
2016,Azerbaijan,AZE,Sector Ministry,,
2017,Azerbaijan,AZE,Sector Ministry,,
2018,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2019,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2020,Azerbaijan,AZE,"If more than one entity or another body is involved in this function, please explain",,
2008,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2009,Brazil,BRA,Regulatory Authority,,
2010,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2012,Brazil,BRA,Sector Ministry,,
2013,Brazil,BRA,Sector Ministry,,
2014,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2015,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2016,Brazil,BRA,Sector Ministry,,
2017,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2018,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2019,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2020,Brazil,BRA,"If more than one entity or another body is involved in this function, please explain",,
2010,Bahamas,BHS,Other Ministry or Government body,,
2011,Bahamas,BHS,Other Ministry or Government body,,
2012,Bahamas,BHS,Other Ministry or Government body,,
2013,Bahamas,BHS,Other Ministry or Government body,,
2014,Bahamas,BHS,Other Ministry or Government body,,
2016,Bahamas,BHS,Other Ministry or Government body,,
2017,Bahamas,BHS,Other Ministry or Government body,,
2018,Bahamas,BHS,Other Ministry or Government body,,
2019,Bahamas,BHS,Other Ministry or Government body,,
2020,Bahamas,BHS,Other Ministry or Government body,,
2012,Burundi,BDI,Regulatory Authority,,
2016,Burundi,BDI,Sector Ministry,,
2018,Burundi,BDI,Regulatory Authority,,
2019,Burundi,BDI,Regulatory Authority,,
2020,Burundi,BDI,Other Ministry or Government body,,
2007,Belgium,BEL,Other Ministry or Government body,,
2008,Belgium,BEL,Other Ministry or Government body,,
2009,Belgium,BEL,Other Ministry or Government body,,
2010,Belgium,BEL,Other Ministry or Government body,,
2012,Belgium,BEL,Operator,,
2013,Belgium,BEL,Operator,,
2014,Belgium,BEL,Operator,,
2015,Belgium,BEL,Operator,,
2016,Belgium,BEL,Operator,,
2017,Belgium,BEL,Operator,,
2018,Belgium,BEL,Operator,,
2019,Belgium,BEL,Operator,,
2020,Belgium,BEL,Operator,,
2010,Benin,BEN,Regulatory Authority,,
2011,Benin,BEN,Regulatory Authority,,
2014,Benin,BEN,Other Ministry or Government body,,
2015,Benin,BEN,Other Ministry or Government body,,
2018,Benin,BEN,Sector Ministry,,
2019,Benin,BEN,Sector Ministry,,
2020,Benin,BEN,Sector Ministry,,
2008,Burkina Faso,BFA,Regulatory Authority,,
2010,Burkina Faso,BFA,Regulatory Authority,,
2012,Burkina Faso,BFA,Other Ministry or Government body,,
2017,Burkina Faso,BFA,Other Ministry or Government body,,
2018,Burkina Faso,BFA,Other Ministry or Government body,,
2019,Burkina Faso,BFA,Other Ministry or Government body,,
2013,Bangladesh,BGD,Other Ministry or Government body,,
2015,Bangladesh,BGD,Sector Ministry,,
2018,Bangladesh,BGD,Regulatory Authority,,
2020,Bangladesh,BGD,Other Ministry or Government body,,
2007,Bahrain,BHR,Other Ministry or Government body,,
2008,Bahrain,BHR,Other Ministry or Government body,,
2009,Bahrain,BHR,Sector Ministry,,
2010,Bahrain,BHR,Sector Ministry,,
2013,Bahrain,BHR,Not regulated,,
2014,Bahrain,BHR,Not regulated,,
2015,Bahrain,BHR,Not regulated,,
2019,Bahrain,BHR,Other Ministry or Government body,,
2018,Belarus,BLR,Other Ministry or Government body,,
2019,Belarus,BLR,Other Ministry or Government body,,
2020,Belarus,BLR,Other Ministry or Government body,,
