year,country,iso,value,note,source
2005,Afghanistan,AFG,No,,
2014,Afghanistan,AFG,No,,
2018,Afghanistan,AFG,No,,
2019,Afghanistan,AFG,No,,
2020,Afghanistan,AFG,No,,
2015,South Africa,ZAF,No,,
2016,South Africa,ZAF,No,,
2017,South Africa,ZAF,No,,
2018,South Africa,ZAF,Yes,,
2019,South Africa,ZAF,Yes,,
2020,South Africa,ZAF,Yes,,
2007,Angola,AGO,Yes,,
2008,Angola,AGO,Yes,,
2020,Angola,AGO,Yes,,
2005,Albania,ALB,No,,
2006,Albania,ALB,No,,
2014,Albania,ALB,No,,
2015,Albania,ALB,No,,
2016,Albania,ALB,No,,
2017,Albania,ALB,No,,
2018,Albania,ALB,No,,
2019,Albania,ALB,No,,
2020,Albania,ALB,No,,
2005,Algeria,DZA,Yes,,
2015,Algeria,DZA,Yes,,
2016,Algeria,DZA,Yes,,
2017,Algeria,DZA,Yes,,
2018,Algeria,DZA,Yes,,
2019,Algeria,DZA,Yes,,
2020,Algeria,DZA,Yes,,
2007,Andorra,AND,No,,
2009,Andorra,AND,No,,
2010,Andorra,AND,No,,
2011,Andorra,AND,No,,
2012,Andorra,AND,No,,
2016,Andorra,AND,No,,
2006,Argentina,ARG,No,,
2007,Argentina,ARG,No,,
2009,Argentina,ARG,No,,
2010,Argentina,ARG,No,,
2018,Argentina,ARG,No,,
2019,Argentina,ARG,No,,
2020,Argentina,ARG,No,,
2005,Armenia,ARM,No,,
2013,Armenia,ARM,No,,
2014,Armenia,ARM,No,,
2015,Armenia,ARM,No,,
2016,Armenia,ARM,No,,
2018,Armenia,ARM,No,,
2019,Armenia,ARM,No,,
2020,Armenia,ARM,No,,
2005,Saudi Arabia,SAU,No,,
2006,Saudi Arabia,SAU,No,,
2007,Saudi Arabia,SAU,No,,
2008,Saudi Arabia,SAU,No,,
2010,Saudi Arabia,SAU,No,,
2012,Saudi Arabia,SAU,Yes,,
2013,Saudi Arabia,SAU,Yes,,
2014,Saudi Arabia,SAU,Yes,,
2015,Saudi Arabia,SAU,Yes,,
2016,Saudi Arabia,SAU,Yes,,
2017,Saudi Arabia,SAU,Yes,,
2018,Saudi Arabia,SAU,Yes,,
2019,Saudi Arabia,SAU,Yes,,
2020,Saudi Arabia,SAU,Yes,,
2005,Antigua and Barbuda,ATG,No,,
2006,Antigua and Barbuda,ATG,No,,
2007,Antigua and Barbuda,ATG,Yes,,
2009,Antigua and Barbuda,ATG,Yes,,
2010,Antigua and Barbuda,ATG,Yes,,
2011,Antigua and Barbuda,ATG,Yes,,
2012,Antigua and Barbuda,ATG,Yes,,
2013,Antigua and Barbuda,ATG,Yes,,
2005,Australia,AUS,Yes,,
2006,Australia,AUS,Yes,,
2007,Australia,AUS,Yes,,
2008,Australia,AUS,Yes,,
2009,Australia,AUS,Yes,,
2010,Australia,AUS,Yes,,
2012,Australia,AUS,Yes,,
2013,Australia,AUS,Yes,,
2014,Australia,AUS,No,,
2015,Australia,AUS,No,,
2017,Australia,AUS,No,,
2018,Australia,AUS,No,,
2019,Australia,AUS,No,,
2020,Australia,AUS,No,,
2006,Austria,AUT,Yes,,
2007,Austria,AUT,Yes,,
2008,Austria,AUT,Yes,,
2009,Austria,AUT,Yes,,
2010,Austria,AUT,Yes,,
2012,Austria,AUT,Yes,,
2013,Austria,AUT,Yes,,
2014,Austria,AUT,Yes,,
2016,Austria,AUT,Yes,,
2017,Austria,AUT,Yes,,
2018,Austria,AUT,Yes,,
2019,Austria,AUT,Yes,,
2005,Azerbaijan,AZE,No,,
2016,Azerbaijan,AZE,Yes,,
2017,Azerbaijan,AZE,Yes,,
2018,Azerbaijan,AZE,Yes,,
2019,Azerbaijan,AZE,Yes,,
2020,Azerbaijan,AZE,Yes,,
2008,Brazil,BRA,No,,
2009,Brazil,BRA,No,,
2010,Brazil,BRA,No,,
2012,Brazil,BRA,No,,
2013,Brazil,BRA,No,,
2014,Brazil,BRA,No,,
2015,Brazil,BRA,No,,
2016,Brazil,BRA,No,,
2017,Brazil,BRA,No,,
2018,Brazil,BRA,No,,
2019,Brazil,BRA,No,,
2020,Brazil,BRA,No,,
2005,Bahamas,BHS,Yes,,
2010,Bahamas,BHS,No,,
2011,Bahamas,BHS,No,,
2013,Bahamas,BHS,No,,
2014,Bahamas,BHS,No,,
2016,Bahamas,BHS,No,,
2019,Bahamas,BHS,No,,
2020,Bahamas,BHS,No,,
2011,Burundi,BDI,No,,
2012,Burundi,BDI,No,,
2016,Burundi,BDI,No,,
2019,Burundi,BDI,No,,
2020,Burundi,BDI,No,,
2007,Belgium,BEL,No,,
2008,Belgium,BEL,No,,
2010,Belgium,BEL,No,,
2014,Belgium,BEL,No,,
2015,Belgium,BEL,No,,
2016,Belgium,BEL,No,,
2017,Belgium,BEL,No,,
2018,Belgium,BEL,No,,
2019,Belgium,BEL,No,,
2020,Belgium,BEL,No,,
2010,Benin,BEN,No,,
2011,Benin,BEN,No,,
2014,Benin,BEN,No,,
2015,Benin,BEN,No,,
2016,Benin,BEN,No,,
2019,Benin,BEN,No,,
2020,Benin,BEN,Yes,,
2010,Burkina Faso,BFA,Yes,,
2012,Burkina Faso,BFA,No,,
2015,Burkina Faso,BFA,No,,
2017,Burkina Faso,BFA,No,,
2018,Burkina Faso,BFA,No,,
2019,Burkina Faso,BFA,No,,
2005,Bangladesh,BGD,No,,
2012,Bangladesh,BGD,Yes,,
2013,Bangladesh,BGD,Yes,,
2015,Bangladesh,BGD,Yes,,
2018,Bangladesh,BGD,Yes,,
2020,Bangladesh,BGD,Yes,,
2005,Bahrain,BHR,Yes,,
2007,Bahrain,BHR,Yes,,
2008,Bahrain,BHR,Yes,,
2009,Bahrain,BHR,Yes,,
2010,Bahrain,BHR,Yes,,
2013,Bahrain,BHR,Yes,,
2014,Bahrain,BHR,Yes,,
2015,Bahrain,BHR,Yes,,
2005,Belarus,BLR,No,,
2007,Belarus,BLR,No,,
2013,Belarus,BLR,No,,
2020,Belarus,BLR,No,,
2008,Belize,BLZ,Yes,,
2010,Belize,BLZ,Yes,,
2014,Belize,BLZ,Yes,,
2019,Bolivia (Plurinational State of),BOL,Yes,,
2005,Botswana,BWA,No,,
2006,Botswana,BWA,No,,
2007,Botswana,BWA,Yes,,
2009,Botswana,BWA,No,,
2010,Botswana,BWA,No,,
2012,Botswana,BWA,No,,
2013,Botswana,BWA,No,,
2019,Botswana,BWA,Yes,,
2020,Botswana,BWA,Yes,,
2005,Barbados,BRB,No,,
2006,Barbados,BRB,No,,
2007,Barbados,BRB,Yes,,
2010,Barbados,BRB,Yes,,
2013,Barbados,BRB,Yes,,
2014,Barbados,BRB,Yes,,
2005,Myanmar,MMR,No,,
2006,Myanmar,MMR,No,,
2007,Myanmar,MMR,No,,
2009,Myanmar,MMR,Yes,,
2010,Myanmar,MMR,No,,
2012,Myanmar,MMR,No,,
2015,Myanmar,MMR,No,,
2017,Myanmar,MMR,No,,
2018,Myanmar,MMR,No,,
2019,Myanmar,MMR,No,,
2020,Myanmar,MMR,No,,
2014,Brunei Darussalam,BRN,No,,
2018,Brunei Darussalam,BRN,Yes,,
2019,Brunei Darussalam,BRN,Yes,,
2005,Bhutan,BTN,No,,
2006,Bhutan,BTN,No,,
2007,Bhutan,BTN,No,,
2006,Bulgaria,BGR,No,,
2007,Bulgaria,BGR,No,,
2008,Bulgaria,BGR,No,,
2009,Bulgaria,BGR,No,,
2010,Bulgaria,BGR,No,,
2012,Bulgaria,BGR,No,,
2013,Bulgaria,BGR,No,,
2014,Bulgaria,BGR,No,,
2015,Bulgaria,BGR,No,,
2016,Bulgaria,BGR,No,,
2017,Bulgaria,BGR,No,,
2018,Bulgaria,BGR,No,,
2019,Bulgaria,BGR,Yes,,
2020,Bulgaria,BGR,Yes,,
2005,Canada,CAN,Yes,,
2008,Canada,CAN,Yes,,
2009,Canada,CAN,Yes,,
2010,Canada,CAN,Yes,,
2011,Canada,CAN,Yes,,
2012,Canada,CAN,Yes,,
2013,Canada,CAN,Yes,,
2014,Canada,CAN,Yes,,
2015,Canada,CAN,Yes,,
2016,Canada,CAN,Yes,,
2017,Canada,CAN,Yes,,
2018,Canada,CAN,Yes,,
2019,Canada,CAN,Yes,,
2020,Canada,CAN,Yes,,
2009,Cambodia,KHM,No,,
2010,Cambodia,KHM,No,,
2011,Cambodia,KHM,No,,
2013,Cambodia,KHM,No,,
2014,Cambodia,KHM,Yes,,
2015,Cambodia,KHM,Yes,,
2016,Cambodia,KHM,Yes,,
2017,Cambodia,KHM,Yes,,
2018,Cambodia,KHM,Yes,,
2019,Cambodia,KHM,Yes,,
2020,Cambodia,KHM,Yes,,
2005,Chile,CHL,No,,
2009,Chile,CHL,Yes,,
2010,Chile,CHL,Yes,,
2013,Chile,CHL,Yes,,
2014,Chile,CHL,Yes,,
2015,Chile,CHL,Yes,,
2018,Chile,CHL,Yes,,
2019,Chile,CHL,Yes,,
2020,Chile,CHL,Yes,,
2005,China,CHN,Yes,,
2008,China,CHN,Yes,,
2009,China,CHN,Yes,,
2010,China,CHN,Yes,,
2013,China,CHN,No,,
2014,China,CHN,No,,
2018,China,CHN,Yes,,
2019,China,CHN,Yes,,
2020,China,CHN,Yes,,
2005,Colombia,COL,No,,
2006,Colombia,COL,No,,
2007,Colombia,COL,No,,
2008,Colombia,COL,No,,
2010,Colombia,COL,No,,
2012,Colombia,COL,No,,
2013,Colombia,COL,No,,
2014,Colombia,COL,No,,
2018,Colombia,COL,No,,
2019,Colombia,COL,No,,
2020,Colombia,COL,No,,
2006,Sri Lanka,LKA,No,,
2007,Sri Lanka,LKA,No,,
2008,Sri Lanka,LKA,No,,
2009,Sri Lanka,LKA,No,,
2019,Sri Lanka,LKA,No,,
2020,Sri Lanka,LKA,Yes,,
2015,Cameroon,CMR,No,,
2019,Cameroon,CMR,No,,
2020,Cameroon,CMR,No,,
2010,Congo (Rep. of the),COG,No,,
2012,Congo (Rep. of the),COG,No,,
2013,Congo (Rep. of the),COG,Yes,,
2014,Congo (Rep. of the),COG,Yes,,
2015,Congo (Rep. of the),COG,Yes,,
2017,Congo (Rep. of the),COG,No,,
2018,Congo (Rep. of the),COG,No,,
2019,Congo (Rep. of the),COG,No,,
