year,country,iso,value,note,source
2000,Andorra,AND,45.9749,,
2016,Armenia,ARM,95.3586,,National statistical service of RA
2019,Armenia,ARM,82.8745,,Statistical Committee of RA
2020,Armenia,ARM,80.9688,,Statistical Committee of RA
2016,Saudi Arabia,SAU,96.0846,,CITC
2017,Saudi Arabia,SAU,79.0583,,Communication and Information Technology Commission (CITC)
2018,Saudi Arabia,SAU,97.4925,,Communication and Information Technology Commission
2019,Saudi Arabia,SAU,98.8723,,Communications andI nformation Technology Commision
2007,Australia,AUS,87.7122,,Australian Burau of Statistics
2008,Australia,AUS,89.1462,,Australian Burau of Statistics
2009,Australia,AUS,92.1676,,Australian Bureau os Statistics
2011,Australia,AUS,94.7248,,Australian Bureau of Statistics
2013,Australia,AUS,96.7128,,Australian Bureau of Statistics
2002,Austria,AUT,63.6669,Users in the last 3 months.,Eurostat
2003,Austria,AUT,74.1455,Users in the last 3 months.,Eurostat
2004,Austria,AUT,68.4601,Users in the last 3 months.,Eurostat
2005,Austria,AUT,70.6907,Users in the last 3 months.,Eurostat
2006,Austria,AUT,73.5247,Users in the last 3 months.,Eurostat
2007,Austria,AUT,78.6888,Users in the last 3 months.,Eurostat
2008,Austria,AUT,78.3769,Users in the last 3 months.,Eurostat
2009,Austria,AUT,87.3262,Users in the last 3 months.,Eurostat
2010,Austria,AUT,90.2998,Users in the last 3 months.,Eurostat
2011,Austria,AUT,95.0216, Users in the last 3 months.,Eurostat
2013,Austria,AUT,95.0927,,Eurostat
2008,Azerbaijan,AZE,18.379,,State Statistical Committee
2009,Azerbaijan,AZE,25.158,,State Statistical Committee
2010,Azerbaijan,AZE,21.5027,,State Statistical Committee
2017,Azerbaijan,AZE,63,,State Statistical Committee
2018,Azerbaijan,AZE,63,,State Statistical Committee
2019,Azerbaijan,AZE,63,,State Statistical Committee
2020,Azerbaijan,AZE,65.2,,State Statistical Committee
2009,Brazil,BRA,47.5021,In the last 3 months.,Brazilian Steering Committee
2010,Brazil,BRA,54.2957,"Information available only for the period ""in the last 3 months"".",
2013,Brazil,BRA,70.9973,,NIC.br
2014,Brazil,BRA,89.2212,,NIC.br
2016,Brazil,BRA,91.8034,,NIC.br
2017,Brazil,BRA,93.8631,,NIC.br
2018,Brazil,BRA,94.8375,,NIC.br
2019,Brazil,BRA,95.4734,,NIC.br
2020,Brazil,BRA,97.1736,,NIC.br
2005,Belgium,BEL,78.2549,Users in the last 3 months.,Eurostat
2006,Belgium,BEL,82.813,Users in the last 3 months.,Eurostat
2007,Belgium,BEL,85.9008,Users in the last 3 months.,Eurostat
2008,Belgium,BEL,88.4683,Users in the last 3 months.,Eurostat
2009,Belgium,BEL,90.217,Users in the last 3 months.,Eurostat
2010,Belgium,BEL,92.3338,Users in the last 3 months.,Eurostat
2011,Belgium,BEL,94.535, Users in the last 3 months.,Eurostat
2013,Belgium,BEL,97.0029,,Eurostat
2013,Bangladesh,BGD,40.3902,,Bangladesh Bureau of Statistics (BBS)
2011,Bahrain,BHR,86.1361,Estimated based on TRA 2011 Residential consumer survey,Telecommunications Regulatory Authority (TRA)
2012,Bahrain,BHR,86.14,Estimated based on TRA 2011 Residential consumer survey,Telecommunications Regulatory Authority (TRA)
2013,Bahrain,BHR,80.3802,,Telecommunications Regulatory Authority (TRA)
2014,Bahrain,BHR,83.3493,,Telecommunications Regulatory Authority (TRA)
2015,Bahrain,BHR,83.9893,,Telecommunications Regulatory Authority (TRA) Bahrain
