year,country,iso,value,note,source
2019,South Africa,ZAF,"Memorandum of understanding, cooperation protocol or agreement",,
2020,South Africa,ZAF,"Memorandum of understanding, cooperation protocol or agreement",,
2017,Albania,ALB,"Memorandum of understanding, cooperation protocol or agreement",,
2018,Albania,ALB,"Memorandum of understanding, cooperation protocol or agreement",,
2019,Albania,ALB,"Memorandum of understanding, cooperation protocol or agreement",,
2020,Albania,ALB,"Memorandum of understanding, cooperation protocol or agreement",,
2017,Algeria,DZA,Other,,
2018,Algeria,DZA,Other,,
2019,Algeria,DZA,Other,,
2020,Algeria,DZA,Other,,
2018,Argentina,ARG,There are no mechanisms in place,,
2019,Argentina,ARG,There are no mechanisms in place,,
2020,Argentina,ARG,There are no mechanisms in place,,
2018,Armenia,ARM,"Memorandum of understanding, cooperation protocol or agreement",,
2019,Armenia,ARM,"Memorandum of understanding, cooperation protocol or agreement",,
2020,Armenia,ARM,"Memorandum of understanding, cooperation protocol or agreement",,
2017,Saudi Arabia,SAU,Joint program or committee,,
2018,Saudi Arabia,SAU,Other,,
2019,Saudi Arabia,SAU,Other,,
2020,Saudi Arabia,SAU,"Memorandum of understanding, cooperation protocol or agreement",,
2017,Australia,AUS,Informal coordination of enforcement action,,
2018,Australia,AUS,Informal coordination of enforcement action,,
2019,Australia,AUS,Informal coordination of enforcement action,,
2020,Australia,AUS,Informal coordination of enforcement action,,
2017,Austria,AUT,Informal coordination of enforcement action,,
2018,Austria,AUT,Informal coordination of enforcement action,,
2019,Austria,AUT,Informal coordination of enforcement action,,
2019,Azerbaijan,AZE,Informal coordination of enforcement action,,
2020,Azerbaijan,AZE,Informal coordination of enforcement action,,
2017,Brazil,BRA,Informal coordination of enforcement action,,
2018,Brazil,BRA,Informal coordination of enforcement action,,
2019,Brazil,BRA,Informal coordination of enforcement action,,
2020,Brazil,BRA,Informal coordination of enforcement action,,
2019,Burundi,BDI,Other,,
2020,Burundi,BDI,Other,,
2017,Belgium,BEL,Other,,
2018,Belgium,BEL,Other,,
2019,Belgium,BEL,Other,,
2020,Belgium,BEL,Other,,
2017,Burkina Faso,BFA,Informal coordination of enforcement action,,
2018,Burkina Faso,BFA,Informal coordination of enforcement action,,
2019,Burkina Faso,BFA,Informal coordination of enforcement action,,
2018,Bangladesh,BGD,There are no mechanisms in place,,
2020,Bangladesh,BGD,Informal coordination of enforcement action,,
2018,Belarus,BLR,Informal coordination of enforcement action,,
2019,Belarus,BLR,Informal coordination of enforcement action,,
2020,Belarus,BLR,Informal coordination of enforcement action,,
2019,Botswana,BWA,"Memorandum of understanding, cooperation protocol or agreement",,
2020,Botswana,BWA,"Memorandum of understanding, cooperation protocol or agreement",,
2017,Myanmar,MMR,There are no mechanisms in place,,
2018,Myanmar,MMR,There are no mechanisms in place,,
2019,Myanmar,MMR,There are no mechanisms in place,,
2018,Brunei Darussalam,BRN,There are no mechanisms in place,,
2019,Brunei Darussalam,BRN,There are no mechanisms in place,,
2017,Bulgaria,BGR,"Memorandum of understanding, cooperation protocol or agreement",,
2018,Bulgaria,BGR,"Memorandum of understanding, cooperation protocol or agreement",,
2019,Bulgaria,BGR,"Memorandum of understanding, cooperation protocol or agreement",,
2020,Bulgaria,BGR,"Memorandum of understanding, cooperation protocol or agreement",,
2020,Central African Rep.,CAF,There are no mechanisms in place,,
2020,Canada,CAN,"Memorandum of understanding, cooperation protocol or agreement",,
2018,Chile,CHL,Informal coordination of enforcement action,,
2019,Chile,CHL,Informal coordination of enforcement action,,
2020,Chile,CHL,Informal coordination of enforcement action,,
2018,China,CHN,Joint program or committee,,
2019,China,CHN,Joint program or committee,,
2020,China,CHN,Joint program or committee,,
